Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,459.55,477.25,442.70,469.80,463.397556513785443616,30612,1569,14185526.00,17822,58.22,34.55,10.25
27-June-2024,465.75,469.90,442.95,450.50,456.399261071925531404,20841,1546,9511817.00,5943,28.52,26.95,-15.25
26-June-2024,445.95,482.55,443.45,458.25,463.550318500527015260,43642,2823,20230263.00,11529,26.42,39.10,12.30
25-June-2024,450.30,456.55,440.75,442.30,445.383706720977596741,17185,1529,7653919.00,10030,58.36,15.80,-8.00
24-June-2024,432.95,452.10,427.35,445.65,442.203506629448709002,22928,1789,10138842.00,8410,36.68,24.75,12.70
21-June-2024,424.80,433.50,418.20,425.20,424.152268287388756240,9214,519,3908139.00,5908,64.12,15.30,0.40
20-June-2024,426.85,447.60,415.10,424.80,435.672889979104206414,66042,3136,28772709.00,37720,57.12,32.50,-2.05
19-June-2024,390.85,461.00,380.00,426.15,427.953262841769379966,63932,1870,27359908.00,39837,62.31,81.00,35.30
18-June-2024,387.80,397.00,384.75,389.70,390.597556719022687609,11460,441,4476248.00,6953,60.67,12.25,1.90
14-June-2024,399.70,408.35,393.90,395.15,397.869197655723250868,19281,949,7671316.00,8637,44.80,14.45,-4.55
13-June-2024,396.75,399.20,387.20,395.50,394.544587773415591699,10698,522,4220838.00,4912,45.92,12.00,-1.25
12-June-2024,394.90,395.00,383.20,388.95,388.510174361396465540,25407,1385,9870878.00,15594,61.38,11.80,-5.95
11-June-2024,370.00,398.60,370.00,388.90,386.600385792204336836,75170,4340,29060751.00,41021,54.57,28.60,18.90
10-June-2024,354.45,374.80,354.45,372.35,366.073552349385845193,41032,2634,15020730.00,27769,67.68,20.35,17.90
7-June-2024,353.95,370.00,351.00,354.50,359.215953921413918257,25348,1381,9105406.00,10831,42.73,19.00,0.55
6-June-2024,335.00,354.40,329.80,351.35,344.625190571127008326,25581,1749,8815857.00,11447,44.75,24.60,16.35
5-June-2024,290.00,331.10,289.80,325.45,309.789349703761867370,28018,1528,8679678.00,14147,50.49,41.30,35.45
4-June-2024,318.00,318.00,282.40,285.50,295.884944920440636474,18791,1124,5559974.00,12375,65.86,35.60,-32.50
3-June-2024,321.90,325.00,315.90,321.60,320.367186412362522622,14366,930,4602395.00,10479,72.94,9.10,-0.30
31-May-2024,317.75,320.55,312.75,317.50,317.323521395475606432,3669,374,1164260.00,2470,67.32,7.80,-0.25
30-May-2024,303.35,323.05,303.35,318.35,315.849112978524743230,5355,353,1691372.00,1979,36.96,19.70,15.00
29-May-2024,301.10,314.25,301.10,309.45,309.829148202855736090,2031,258,629263.00,614,30.23,13.15,8.35
28-May-2024,324.00,324.00,310.00,312.90,315.734925535779150018,11012,711,3476873.00,6318,57.37,14.00,-11.10
27-May-2024,311.75,332.30,311.75,320.20,325.795266911119609475,44453,1996,14482577.00,25374,57.08,20.55,8.45
24-May-2024,316.00,322.95,305.65,310.55,316.977989728539985326,5452,413,1728164.00,1699,31.16,17.30,-5.45
23-May-2024,322.55,324.30,316.00,317.90,320.216942148760330578,3388,267,1084895.00,2150,63.46,8.30,-4.65
22-May-2024,305.00,324.80,305.00,322.50,317.467782917453905791,15349,997,4872813.00,9142,59.56,19.80,17.50
21-May-2024,310.40,312.35,298.95,302.05,305.972297664312873438,1841,225,563295.00,995,54.05,13.40,-8.35
18-May-2024,312.90,316.00,310.00,310.40,311.841830065359477124,765,65,238559.00,600,78.43,6.00,-2.50
17-May-2024,296.75,314.20,290.75,309.85,300.837130677642216669,6803,668,2046595.00,2663,39.14,23.45,13.10
16-May-2024,294.10,298.50,294.10,295.70,296.622529644268774703,5060,274,1500910.00,3426,67.71,4.40,1.60
15-May-2024,297.75,299.35,292.50,294.20,296.678030303030303030,1056,149,313292.00,555,52.56,6.85,-3.55
14-May-2024,299.00,299.00,287.15,295.40,291.475787855495772482,1301,155,379210.00,543,41.74,11.85,-3.60
13-May-2024,299.50,299.50,282.70,289.05,286.672268907563025210,1904,167,545824.00,895,47.01,16.80,-10.45
10-May-2024,284.95,297.70,284.10,290.20,290.375749785775492716,4668,518,1355474.00,1971,42.22,13.60,5.25
9-May-2024,293.05,294.15,281.00,282.10,286.398039987749923437,22857,1525,6546200.00,12286,53.75,13.15,-10.95
8-May-2024,302.50,303.15,291.00,297.45,299.686398649361612324,9477,698,2840128.00,5179,54.65,12.15,-5.05
7-May-2024,308.05,315.05,301.20,302.50,308.175474814203137902,4844,421,1492802.00,1412,29.15,13.85,-5.55
6-May-2024,305.30,311.60,305.30,310.30,307.844221105527638190,2189,159,673871.00,1327,60.62,6.30,5.00
3-May-2024,311.65,311.65,301.50,305.15,305.100054229934924078,7376,410,2250418.00,2795,37.89,10.15,-6.50
2-May-2024,308.10,322.00,305.55,307.65,311.313953488372093023,11094,672,3453717.00,6749,60.83,16.45,-0.45
30-April-2024,310.75,311.95,306.15,308.15,308.788316946211683053,1729,142,533895.00,644,37.25,5.80,-2.60
29-April-2024,313.00,315.90,307.10,308.20,312.118699780861943024,8214,576,2563743.00,5148,62.67,8.80,-4.80
26-April-2024,308.15,316.60,307.70,310.45,312.853633572159672466,14655,655,4584870.00,8366,57.09,8.90,2.30
25-April-2024,306.95,311.45,305.30,308.10,309.206305858987090367,4028,307,1245483.00,2381,59.11,6.15,1.15
24-April-2024,305.10,310.05,304.45,305.05,307.002804175105156566,6419,247,1970651.00,3949,61.52,5.60,-0.05
23-April-2024,299.50,306.85,298.15,305.10,301.550715990453460620,10056,587,3032394.00,5817,57.85,8.70,5.60
22-April-2024,304.05,306.20,297.40,298.45,301.543209876543209876,1944,193,586200.00,1179,60.65,8.80,-5.60
19-April-2024,299.10,310.40,297.65,300.55,305.061594202898550724,3036,255,926167.00,1676,55.20,12.75,1.45
18-April-2024,309.05,311.85,299.10,300.15,305.708985985160758450,8491,391,2595775.00,6520,76.79,12.75,-8.90
16-April-2024,296.05,311.20,296.05,310.00,308.757096069868995633,3664,253,1131286.00,2178,59.44,15.15,13.95
15-April-2024,305.05,313.15,299.75,306.05,306.277452244228290167,17066,902,5226931.00,10267,60.16,13.40,1.00
12-April-2024,312.05,317.20,309.00,310.50,311.717301922435826202,8999,859,2805144.00,6447,71.64,8.20,-1.55
10-April-2024,321.75,326.85,314.90,318.15,321.022571428571428571,3500,235,1123579.00,1447,41.34,11.95,-3.60
9-April-2024,328.50,328.50,320.45,321.60,322.836282051282051282,7800,419,2518123.00,6252,80.15,8.05,-6.90
8-April-2024,332.50,333.90,325.00,326.50,328.851645287228109313,7172,483,2358524.00,4440,61.91,8.90,-6.00
5-April-2024,331.10,335.50,328.60,332.40,331.792488380856676296,7961,439,2641400.00,3982,50.02,6.90,1.30
4-April-2024,331.00,334.80,328.55,330.95,331.985216240070609002,4532,298,1504557.00,2153,47.51,6.25,-0.05
3-April-2024,317.50,331.90,315.05,330.50,326.341242937853107344,38055,2137,12418916.00,34388,90.36,16.85,13.00
2-April-2024,316.55,321.85,316.00,318.85,317.992001333111148141,6001,340,1908270.00,2732,45.53,5.85,2.30
1-April-2024,323.45,323.45,312.20,320.70,319.134150572452873829,17294,606,5519106.00,11884,68.72,11.25,-2.75
28-March-2024,310.05,321.50,306.35,318.40,312.581183237469186524,24340,1292,7608226.00,16958,69.67,15.15,8.35
27-March-2024,304.05,313.00,298.25,308.85,305.157111111111111111,13500,588,4119621.00,8610,63.78,14.75,4.80
26-March-2024,299.95,304.65,296.40,303.85,300.775878220140515222,4270,185,1284313.00,2363,55.34,8.25,3.90
22-March-2024,303.00,308.45,296.00,299.90,302.818018422826331161,8902,410,2695686.00,3465,38.92,12.45,-3.10
21-March-2024,291.70,308.95,291.70,301.45,303.870468242929995363,10785,446,3277243.00,6697,62.10,17.25,9.75
20-March-2024,291.00,297.00,285.20,292.50,289.239545489680760609,12937,604,3741892.00,9102,70.36,11.80,1.50
19-March-2024,275.05,293.60,275.00,291.75,285.880055374270740630,10113,620,2891105.00,5389,53.29,18.60,16.70
18-March-2024,271.20,282.55,265.00,276.70,272.157050628610261637,29430,1073,8009582.00,21551,73.23,17.55,5.50
15-March-2024,262.00,277.15,259.30,271.20,267.180098500111931945,17868,724,4773974.00,10039,56.18,17.85,9.20
14-March-2024,250.50,274.10,250.45,267.45,265.760724331926863572,22752,991,6046588.00,11303,49.68,23.65,16.95
13-March-2024,268.00,272.25,247.95,250.50,251.211939234139979169,213146,513,53544820.00,207550,97.37,24.30,-17.50
12-March-2024,267.25,275.40,260.20,262.35,265.337499354438878272,19363,757,5137730.00,12793,66.07,15.20,-4.90
11-March-2024,280.15,284.75,272.55,274.15,280.401256732495511669,12254,411,3436037.00,8901,72.64,12.20,-6.00
7-March-2024,283.05,288.00,280.90,285.50,284.514859487689629445,32168,871,9152274.00,23472,72.97,7.10,2.45
6-March-2024,291.20,291.20,284.40,288.35,287.422497646689676812,12748,308,3664062.00,11221,88.02,6.80,-2.85
5-March-2024,295.00,296.95,288.40,289.90,292.327727499465545499,14033,702,4102235.00,9436,67.24,8.55,-5.10
4-March-2024,300.15,304.05,294.00,295.10,297.559418294466913346,11621,592,3457938.00,6703,57.68,10.05,-5.05
2-March-2024,302.00,313.00,301.00,302.05,302.904223227752639517,1326,212,401651.00,1093,82.43,12.00,0.05
1-March-2024,304.90,305.90,298.00,301.80,301.527527366387636831,12424,543,3746178.00,7529,60.60,7.90,-3.10
29-February-2024,301.00,302.55,296.15,299.20,299.103281334050564819,1859,129,556033.00,949,51.05,6.40,-1.80
28-February-2024,306.05,310.95,300.00,300.65,304.995070491964901902,10143,542,3093565.00,7203,71.01,10.95,-5.40
27-February-2024,319.05,319.45,306.00,308.95,311.460634547591069330,9361,502,2915583.00,5274,56.34,13.45,-10.10
26-February-2024,313.75,324.00,306.05,313.80,317.804236419542193372,8781,470,2790639.00,5520,62.86,17.95,0.05
23-February-2024,310.75,312.50,306.25,309.15,309.171704957678355501,1654,96,511370.00,865,52.30,6.25,-1.60
22-February-2024,305.00,307.45,304.10,306.10,305.893948472139005392,1669,86,510537.00,841,50.39,3.35,1.10
21-February-2024,313.70,313.70,305.20,306.15,308.046255129958960328,11696,395,3602909.00,7453,63.72,8.50,-7.55
20-February-2024,311.60,312.85,305.00,308.60,308.091134224863793957,4038,132,1244072.00,1952,48.34,7.85,-3.00
19-February-2024,319.85,319.85,305.80,309.00,309.287614478848669864,4586,176,1418393.00,2154,46.97,14.05,-10.85
16-February-2024,294.05,312.30,293.15,307.30,304.804221251819505094,17862,926,5444413.00,10370,58.06,19.15,13.25
15-February-2024,295.10,303.10,292.60,294.60,300.999444829979181124,7205,273,2168701.00,5792,80.39,10.50,-0.50
14-February-2024,289.80,297.90,287.75,294.60,293.126831501831501831,2184,159,640189.00,1417,64.88,10.15,4.80
13-February-2024,300.05,310.05,288.30,292.45,297.065635534404124529,10086,556,2996204.00,5067,50.24,21.75,-7.60
12-February-2024,327.95,327.95,312.00,312.45,315.183035714285714285,2688,197,847212.00,1709,63.58,15.95,-15.50
9-February-2024,321.15,322.95,316.30,318.45,319.365232358003442340,2905,204,927756.00,1746,60.10,6.65,-2.70
8-February-2024,323.00,323.50,313.15,321.15,319.641364529380246472,11198,482,3579344.00,7103,63.43,10.35,-1.85
7-February-2024,317.40,317.45,309.60,314.80,313.417488591196820256,6793,438,2129045.00,3715,54.69,7.85,-2.60
6-February-2024,315.00,317.65,310.50,311.80,313.229101549511205692,15037,663,4710026.00,10478,69.68,7.15,-3.20
5-February-2024,320.00,321.60,314.10,315.45,317.307862068965517241,3625,298,1150241.00,2622,72.33,7.50,-4.55
2-February-2024,321.95,327.75,317.90,321.60,322.105206073752711496,16596,863,5345658.00,10792,65.03,9.85,-0.35
1-February-2024,315.25,325.00,315.25,318.10,319.446784219205886083,7883,565,2518199.00,5632,71.44,9.75,2.85
31-January-2024,315.25,325.00,314.00,323.45,319.316317152644331188,23938,1151,7643794.00,14448,60.36,11.00,8.20
30-January-2024,322.35,322.85,310.10,314.20,317.216730214823770110,21506,1071,6822063.00,14344,66.70,12.75,-8.15
29-January-2024,321.00,324.50,318.50,320.80,320.872982764299044900,9109,542,2922832.00,5211,57.21,6.00,-0.20
25-January-2024,318.05,329.40,318.05,323.95,323.957122093023255813,16512,605,5349180.00,11860,71.83,11.35,5.90
24-January-2024,323.60,326.35,319.50,321.70,322.943869811060543373,7251,371,2341666.00,5666,78.14,6.85,-1.90
23-January-2024,337.00,337.00,323.15,324.75,329.502395094845755891,5219,315,1719673.00,2150,41.20,13.85,-12.25
20-January-2024,324.10,335.00,321.55,331.10,327.614903620122237893,21270,909,6968369.00,12008,56.46,13.45,7.00
19-January-2024,333.95,333.95,323.70,328.90,327.528481227510353723,14729,794,4824167.00,5586,37.93,10.25,-5.05
18-January-2024,327.05,330.85,323.55,327.00,326.897546070848849422,10473,710,3423598.00,5385,51.42,7.30,-0.05
17-January-2024,329.00,331.25,325.25,328.50,328.317996582095438411,7607,489,2497515.00,3075,40.42,6.00,-0.50
16-January-2024,334.35,334.35,324.35,329.45,328.210579092504387064,11967,617,3927696.00,7203,60.19,10.00,-4.90
15-January-2024,332.20,338.05,326.45,327.80,330.139178648623249694,10641,838,3513011.00,5978,56.18,11.60,-4.40
12-January-2024,337.95,337.95,328.00,335.10,332.348112320300953916,7443,552,2473667.00,3755,50.45,9.95,-2.85
11-January-2024,327.15,334.90,327.15,328.80,329.807872730981032021,9806,524,3234096.00,6340,64.65,7.75,1.65
10-January-2024,334.95,335.05,326.45,329.45,330.833889617356061509,16778,893,5550731.00,8846,52.72,8.60,-5.50
9-January-2024,340.00,340.00,330.00,332.15,334.255491787057193746,5053,388,1688993.00,2512,49.71,10.00,-7.85
8-January-2024,341.05,341.20,334.00,335.75,337.698430748237434614,17588,898,5939440.00,7059,40.14,7.20,-5.30
5-January-2024,346.00,347.35,338.00,341.45,342.117103016505406943,7028,502,2404399.00,3185,45.32,9.35,-4.55
4-January-2024,354.90,354.90,341.45,343.20,344.678204500978473581,24528,1107,8454267.00,16627,67.79,13.45,-11.70
3-January-2024,352.75,355.50,347.20,352.10,351.888294639601312750,8227,478,2894985.00,4027,48.95,8.30,-0.65
2-January-2024,349.80,354.80,341.70,349.10,348.297919593890223451,22063,1040,7684497.00,10088,45.72,13.10,-0.70
1-January-2024,355.60,361.50,346.85,348.25,352.208685071108069054,13149,518,4631192.00,8803,66.95,14.65,-7.35
29-December-2023,358.00,360.00,349.50,355.55,353.905799947630269704,15276,923,5406265.00,6822,44.66,10.50,-2.45
28-December-2023,352.40,359.20,348.40,357.85,354.145745675549322113,8556,700,3030071.00,2655,31.03,10.80,5.45
27-December-2023,359.75,371.00,354.65,357.30,363.953604527499240352,52656,2367,19164341.00,27109,51.48,16.35,-2.45
26-December-2023,349.45,356.20,340.55,352.80,348.197735821759259259,27648,1701,9626971.00,14843,53.69,15.65,3.35
22-December-2023,357.00,357.00,340.30,342.60,346.532823573293547183,5362,434,1858109.00,2530,47.18,16.70,-14.40
21-December-2023,330.75,354.00,330.15,347.75,340.358838361881575515,11501,602,3914467.00,4709,40.94,23.85,17.00
20-December-2023,367.50,367.50,331.10,333.20,347.420137366652053193,20529,1132,7132188.00,7987,38.91,36.40,-34.30
19-December-2023,338.95,357.90,334.95,353.15,350.379892689257846504,63181,2448,22137352.00,41934,66.37,22.95,14.20
18-December-2023,331.55,354.40,331.50,338.95,342.444628411940016084,21139,1176,7238937.00,11919,56.38,22.90,7.40
15-December-2023,330.45,333.45,325.95,328.75,329.071025440652947816,23034,1112,7579822.00,12552,54.49,7.50,-1.70
14-December-2023,320.35,328.00,315.10,324.90,321.334133713513919111,13327,716,4282420.00,9120,68.43,12.90,4.55
13-December-2023,310.60,321.05,310.00,320.15,314.696310843035488848,7129,271,2243470.00,3742,52.49,11.05,9.55
12-December-2023,316.00,317.00,309.55,311.35,313.065758109648668255,19298,777,6041543.00,12890,66.79,7.45,-4.65
11-December-2023,310.50,316.80,310.50,314.85,313.495900953655680107,11954,547,3747530.00,7711,64.51,6.30,4.35
8-December-2023,310.35,315.50,310.05,312.95,313.437883496692963582,12549,598,3933332.00,8084,64.42,5.45,2.60
7-December-2023,313.70,316.05,307.05,309.10,313.187827975149285240,16579,446,5192341.00,12247,73.87,9.00,-4.60
6-December-2023,310.95,317.50,310.95,313.70,314.711765563493220586,6859,384,2158608.00,3200,46.65,6.55,2.75
5-December-2023,314.05,317.00,310.00,312.15,313.375036075036075036,6930,339,2171689.00,4793,69.16,7.00,-1.90
4-December-2023,329.95,329.95,311.90,313.80,314.953174410119192410,8222,382,2589545.00,5850,71.15,18.05,-16.15
1-December-2023,316.95,318.25,312.05,315.65,315.443818786792935756,7814,397,2464878.00,4967,63.57,6.20,-1.30
30-November-2023,315.35,315.40,311.00,313.10,313.264775846294602012,5465,373,1711992.00,3424,62.65,4.40,-2.25
29-November-2023,316.05,319.40,312.50,314.00,314.275591547513602429,7903,508,2483720.00,4887,61.84,6.90,-2.05
28-November-2023,316.15,318.60,313.35,316.00,315.925394115875087860,9959,646,3146301.00,5767,57.91,5.25,-0.15
24-November-2023,324.05,325.80,315.90,316.35,320.338783168051460734,3731,341,1195184.00,2062,55.27,9.90,-7.70
23-November-2023,317.20,327.35,315.85,321.90,322.502017085904129093,8428,366,2718047.00,4258,50.52,11.50,4.70
22-November-2023,315.25,321.30,314.70,316.15,317.112786002691790040,3715,262,1178074.00,1537,41.37,6.60,0.90
21-November-2023,321.70,321.70,315.05,316.50,316.856473513100019124,10458,584,3313685.00,6678,63.86,6.65,-5.20
20-November-2023,320.90,321.00,313.60,319.05,317.013984203029910656,7723,469,2448299.00,3555,46.03,7.40,-1.85
17-November-2023,317.75,317.75,311.35,314.65,314.005813064096680434,13074,729,4105312.00,6391,48.88,6.40,-3.10
16-November-2023,322.60,322.60,312.95,313.75,314.675633958103638368,4535,271,1427054.00,3518,77.57,9.65,-8.85
15-November-2023,323.50,323.50,312.30,315.50,315.199291722000885347,11295,700,3560176.00,7888,69.84,11.20,-8.00
13-November-2023,316.05,321.00,312.00,318.25,316.919054297735924664,9982,645,3163486.00,5574,55.84,9.00,2.20
12-November-2023,322.00,325.00,317.00,320.75,320.800773694390715667,12925,613,4146350.00,9924,76.78,8.00,-1.25
10-November-2023,324.95,326.00,311.25,313.65,315.580980786571408753,14417,1151,4549731.00,8796,61.01,14.75,-11.30
9-November-2023,313.75,324.40,309.00,322.40,319.063372820957334103,41532,2517,13251340.00,20644,49.71,15.40,8.65
8-November-2023,321.00,337.25,321.00,330.45,332.873867497168742921,7064,503,2351421.00,3358,47.54,16.25,9.45
7-November-2023,327.00,331.50,323.35,326.70,327.527751196172248803,8360,593,2738132.00,5622,67.25,8.15,-0.30
6-November-2023,327.00,333.75,325.40,328.45,329.530938833570412517,8436,556,2779923.00,5285,62.65,8.35,1.45
3-November-2023,329.95,330.00,323.80,325.25,326.342924714229404808,2537,170,827932.00,1555,61.29,6.20,-4.70
2-November-2023,327.30,329.50,325.90,327.75,327.400861225288706204,5109,356,1672691.00,3789,74.16,3.60,0.45
1-November-2023,326.30,330.75,322.00,323.30,327.055018587360594795,4035,485,1319667.00,2907,72.04,8.75,-3.00
31-October-2023,325.95,331.65,325.00,326.60,328.483995496220041820,6217,589,2042185.00,4411,70.95,6.65,0.65
30-October-2023,331.95,334.25,319.55,324.10,324.131138470051182736,7229,445,2343144.00,4591,63.51,14.70,-7.85
27-October-2023,321.05,333.00,319.25,327.70,327.626843926425059187,5491,434,1798999.00,2777,50.57,13.75,6.65
26-October-2023,312.35,324.35,302.80,319.05,312.586184588844163312,13912,1094,4348699.00,9344,67.16,21.55,6.70
25-October-2023,315.60,321.95,310.75,313.95,313.938611589213998852,6972,446,2188780.00,4074,58.43,11.20,-1.65
23-October-2023,331.45,340.65,310.00,315.35,325.966197443971105760,21596,1554,7039566.00,13442,62.24,30.65,-16.10
20-October-2023,342.25,348.50,331.00,335.50,338.814573137574768896,5517,503,1869240.00,2596,47.05,17.50,-6.75
19-October-2023,339.40,342.80,335.00,341.55,338.508450704225352112,9940,608,3364774.00,7284,73.28,7.80,2.15
18-October-2023,342.45,344.95,335.55,341.75,340.474720128777346893,13667,846,4653268.00,7833,57.31,9.40,-0.70
17-October-2023,333.70,342.75,332.90,337.05,337.650562087016218999,23306,1506,7869284.00,12090,51.88,9.85,3.35
16-October-2023,326.05,335.05,326.05,330.50,331.370382732532265242,8988,642,2978357.00,5663,63.01,9.00,4.45
13-October-2023,328.00,335.85,328.00,333.30,332.536075949367088607,3160,203,1050814.00,1872,59.24,7.85,5.30
12-October-2023,331.15,335.05,329.25,332.05,332.244352736750651607,9208,475,3059306.00,5807,63.06,5.80,0.90
11-October-2023,329.95,343.00,329.95,331.40,336.000568407889501506,17593,925,5911258.00,7951,45.19,13.05,1.45
10-October-2023,337.90,337.90,324.10,327.15,328.654135338345864661,5187,400,1704729.00,3495,67.38,13.80,-10.75
9-October-2023,310.05,334.00,310.05,329.00,324.494798041615667074,9804,701,3181347.00,6204,63.28,23.95,18.95
6-October-2023,333.55,333.55,328.80,331.05,331.148084373654756780,4646,398,1538514.00,2634,56.69,4.75,-2.50
5-October-2023,339.95,339.95,331.00,334.75,335.141226568330479827,22779,1658,7634182.00,15725,69.03,8.95,-5.20
4-October-2023,326.55,336.00,326.55,333.70,330.414898224339540926,13854,870,4577568.00,9313,67.22,9.45,7.15
3-October-2023,334.00,334.20,327.95,330.50,331.191578720654749084,9286,759,3075445.00,6837,73.63,6.25,-3.50
29-September-2023,330.10,338.00,327.75,333.95,334.176656151419558359,19654,870,6567908.00,11960,60.85,10.25,3.85
28-September-2023,334.60,337.50,325.25,327.75,331.998517908604363935,12145,812,4032122.00,4833,39.79,12.25,-6.85
27-September-2023,329.95,333.25,325.80,329.15,328.582800762417311357,8919,505,2930630.00,5271,59.10,7.45,-0.80
26-September-2023,328.90,337.50,325.30,327.55,332.262717027109351203,6566,499,2181637.00,1897,28.89,12.20,-1.35
25-September-2023,327.05,339.40,322.05,327.10,329.219579528562327458,18836,864,6201180.00,9171,48.69,17.35,0.05
22-September-2023,336.55,336.55,327.00,328.55,330.336578581363004172,2876,387,950048.00,1274,44.30,9.55,-8.00
21-September-2023,337.75,338.60,328.85,333.55,332.088702672321291707,19571,1004,6499308.00,9219,47.11,9.75,-4.20
20-September-2023,336.50,339.05,332.00,337.70,335.938110500610500610,13104,662,4402133.00,7909,60.36,7.05,1.20
18-September-2023,349.90,349.90,333.70,334.95,339.579151829070896730,12356,825,4195840.00,6317,51.12,16.20,-14.95
15-September-2023,359.95,359.95,342.85,345.00,348.495742531389810939,6929,368,2414727.00,3730,53.83,17.10,-14.95
14-September-2023,342.90,354.60,342.90,352.70,349.935296800677656871,15347,741,5370457.00,9578,62.41,11.70,9.80
13-September-2023,337.80,346.50,329.35,343.25,337.753710506980161645,27220,888,9193656.00,8116,29.82,17.15,5.45
12-September-2023,352.10,358.05,332.85,337.80,344.585453030435926673,45604,1498,15714475.00,24057,52.75,25.20,-14.30
11-September-2023,368.95,368.95,354.00,358.95,359.308444329496961075,38665,1292,13892661.00,25339,65.53,14.95,-10.00
8-September-2023,363.45,370.05,357.95,367.15,364.693422844911461373,20556,748,7496638.00,12556,61.08,12.10,3.70
7-September-2023,357.85,368.40,354.60,356.30,361.396260946907498631,58464,2761,21128671.00,32571,55.71,13.80,-1.55
6-September-2023,338.60,358.75,335.65,354.85,348.265192030031764366,86575,3472,30151059.00,39518,45.65,23.10,16.25
5-September-2023,347.95,347.95,333.90,336.00,337.959759128273752628,20924,907,7071470.00,12561,60.03,14.05,-11.95
4-September-2023,335.10,339.00,331.50,332.90,335.319850850028439613,15823,689,5305766.00,6483,40.97,7.50,-2.20
1-September-2023,329.95,332.75,323.65,328.90,329.486070165094339622,13568,739,4470467.00,8102,59.71,9.10,-1.05
