Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-August-2023,332.00,334.40,324.05,326.80,327.974764179835844664,16326,910,5354516.00,9634,59.01,10.35,-5.20
30-August-2023,336.75,336.75,325.25,333.05,329.303392078832670077,10554,614,3475468.00,5171,49.00,11.50,-3.70
29-August-2023,311.05,337.20,309.95,330.65,328.008695115934879131,32432,1296,10637978.00,14231,43.88,27.25,19.60
28-August-2023,311.00,317.90,306.30,308.55,311.721943644657241758,30911,1101,9635637.00,17484,56.56,11.60,-2.45
25-August-2023,316.85,319.60,309.50,311.70,316.006176999101527403,8904,415,2813719.00,6779,76.13,10.10,-5.15
24-August-2023,317.75,319.60,313.20,314.10,316.331551695339903123,11974,564,3787754.00,5833,48.71,6.40,-3.65
23-August-2023,318.75,318.85,312.65,313.80,316.640204622963243652,5278,368,1671227.00,2883,54.62,6.20,-4.95
22-August-2023,312.40,322.15,308.35,311.80,316.944902788436940393,31272,1137,9911501.00,15899,50.84,13.80,-0.60
21-August-2023,318.55,322.90,312.00,316.80,317.732232325106698830,5389,378,1712259.00,3748,69.55,10.90,-1.75
18-August-2023,320.00,325.70,316.60,317.80,320.489682842949942682,5234,410,1677443.00,1996,38.14,9.10,-2.20
17-August-2023,330.05,335.05,321.00,324.40,328.402588470676503688,15994,1145,5252471.00,8782,54.91,14.05,-5.65
16-August-2023,308.15,334.15,308.15,331.85,324.606107745210414278,24428,1413,7929478.00,13477,55.17,26.00,23.70
14-August-2023,321.00,327.00,303.65,321.50,317.406169049218075410,41692,1678,13233298.00,22351,53.61,23.35,0.50
11-August-2023,338.05,342.00,330.95,335.90,335.237025147137506688,11214,450,3759348.00,6489,57.87,11.05,-2.15
10-August-2023,345.80,347.70,332.50,340.00,340.308879573170731707,20992,1196,7143764.00,11768,56.06,15.20,-5.80
9-August-2023,342.05,351.35,341.75,345.80,346.156886227544910179,5010,287,1734246.00,3906,77.96,9.60,3.75
8-August-2023,343.20,352.35,343.20,348.15,347.217734657039711191,8864,500,3077738.00,4597,51.86,9.15,4.95
7-August-2023,353.55,355.00,342.05,345.10,348.035619174434087882,15020,968,5227495.00,8794,58.55,12.95,-8.45
4-August-2023,349.05,359.65,349.00,353.55,352.285957558291852239,7634,493,2689351.00,4318,56.56,10.65,4.50
3-August-2023,358.70,360.10,351.00,354.25,355.098652033878086603,25149,1039,8930376.00,16559,65.84,9.10,-4.45
2-August-2023,361.25,367.00,354.00,361.10,362.136290890467959797,31242,1269,11313862.00,17797,56.96,13.00,-0.15
1-August-2023,372.50,377.30,355.35,360.20,364.192841551463592097,35734,1795,13014067.00,18453,51.64,21.95,-12.30
31-July-2023,381.40,385.30,366.40,370.40,376.295262816353017521,10787,574,4059097.00,5790,53.68,18.90,-11.00
28-July-2023,374.00,379.00,367.70,378.25,374.180338789493719071,10508,559,3931887.00,4125,39.26,11.30,4.25
27-July-2023,373.75,379.65,366.00,371.70,372.738961854572263331,36623,1585,13650819.00,23167,63.26,13.65,-2.05
26-July-2023,374.95,375.25,362.25,370.05,369.301876065946560545,21108,1123,7795224.00,12783,60.56,13.00,-4.90
25-July-2023,353.85,369.75,353.85,367.70,361.669500138593735563,10823,645,3914349.00,6499,60.05,15.90,13.85
24-July-2023,348.95,358.35,347.60,350.60,353.315571507454445057,3622,281,1279709.00,1763,48.67,10.75,1.65
21-July-2023,349.40,354.60,343.55,348.50,350.046514380400047342,16898,692,5915086.00,13070,77.35,11.05,-0.90
20-July-2023,351.45,356.35,346.50,348.25,349.791484397783610382,3429,331,1199435.00,1342,39.14,9.85,-3.20
19-July-2023,345.20,356.65,342.65,351.45,349.753681392235609103,12699,893,4441522.00,5466,43.04,14.00,6.25
18-July-2023,365.85,365.85,345.00,349.85,354.957632303456714591,6538,499,2320713.00,2123,32.47,20.85,-16.00
17-July-2023,356.95,364.50,352.30,359.85,359.756371635815926116,50458,2391,18152587.00,20962,41.54,12.20,2.90
14-July-2023,362.00,362.05,347.80,349.65,354.187624007936507936,8064,620,2856169.00,3545,43.96,14.25,-12.35
13-July-2023,339.95,359.55,337.85,354.55,349.316961479752177426,11137,583,3890343.00,5316,47.73,21.70,14.60
12-July-2023,325.10,339.00,325.10,336.10,333.834911105980143154,8662,572,2891678.00,4277,49.38,13.90,11.00
11-July-2023,332.00,344.35,324.75,330.50,335.832566202403012732,16729,994,5618143.00,8336,49.83,19.60,-1.50
10-July-2023,339.95,340.55,331.15,335.10,335.793320878094348435,8564,514,2875734.00,5344,62.40,9.40,-4.85
7-July-2023,342.85,353.25,333.50,337.10,343.711833385926159671,15845,1177,5446114.00,9632,60.79,19.75,-5.75
6-July-2023,352.10,356.00,348.00,348.60,352.176195711929631665,10914,784,3843651.00,6086,55.76,8.00,-3.50
5-July-2023,364.90,364.90,351.65,352.55,356.311330782312925170,9408,562,3352177.00,5663,60.19,13.25,-12.35
4-July-2023,364.95,366.95,356.85,360.80,362.116876349289064244,13433,1020,4864316.00,6790,50.55,10.10,-4.15
3-July-2023,358.80,367.15,355.00,360.70,361.398087480077917478,28235,1330,10204075.00,14221,50.37,12.15,1.90
30-June-2023,355.50,359.00,342.55,357.15,352.559760066364622551,31342,1706,11049928.00,15944,50.87,16.45,1.65
28-June-2023,346.25,354.55,345.20,349.70,349.554175971415810629,11195,689,3913259.00,4852,43.34,9.35,3.45
27-June-2023,330.10,351.90,329.55,344.05,343.065064915684226234,26804,1478,9195516.00,12336,46.02,22.35,13.95
26-June-2023,325.55,342.70,325.55,335.85,337.334623123355517721,6461,617,2179519.00,3149,48.74,17.15,10.30
23-June-2023,336.05,342.55,333.50,338.25,338.554678247137781287,5066,403,1715118.00,2165,42.74,9.05,2.20
22-June-2023,342.00,347.50,336.30,339.95,340.307416879795396419,11730,599,3991806.00,6187,52.74,11.20,-2.05
21-June-2023,350.00,356.30,339.45,340.95,347.203636888439890316,6929,534,2405774.00,4167,60.14,16.85,-9.05
20-June-2023,362.00,365.05,347.35,350.00,355.696095076400679117,17081,1833,6075645.00,8577,50.21,17.70,-12.00
19-June-2023,366.80,372.00,358.55,360.55,362.420847007344897640,6399,407,2319131.00,2103,32.86,13.45,-6.25
16-June-2023,361.40,371.00,361.40,366.45,367.860711071107110711,13332,510,4904319.00,9128,68.47,9.60,5.05
15-June-2023,363.30,371.80,359.20,361.05,366.826641864310442825,19353,1249,7099196.00,5540,28.63,12.60,-2.25
14-June-2023,367.90,369.00,358.05,363.35,363.163015224656516895,13465,864,4889990.00,6458,47.96,10.95,-4.55
13-June-2023,362.35,377.05,362.35,366.40,371.736771519141672762,16404,954,6097970.00,9614,58.61,14.70,4.05
12-June-2023,372.20,372.20,365.45,369.80,368.140558986025349366,6154,394,2265537.00,3713,60.33,6.75,-2.40
9-June-2023,364.60,370.45,362.20,367.05,366.256428319830926382,5678,478,2079604.00,2226,39.20,8.25,2.45
8-June-2023,370.90,372.65,360.00,361.75,365.612152108018737944,14516,730,5307226.00,6080,41.88,12.65,-9.15
7-June-2023,367.35,374.00,366.25,370.85,370.475051376900945334,12165,584,4506829.00,7519,61.81,7.75,3.50
6-June-2023,366.15,371.90,360.90,364.45,365.593108788230739450,23247,1321,8498943.00,9910,42.63,11.00,-1.70
5-June-2023,338.05,376.45,338.05,366.65,360.926638655462184873,83300,4635,30065189.00,49631,59.58,38.40,28.60
2-June-2023,328.00,340.00,326.80,336.00,332.204703684836135167,11778,707,3912707.00,6218,52.79,13.20,8.00
1-June-2023,320.30,328.25,318.25,326.30,323.072671156004489337,14256,816,4605724.00,8287,58.13,10.00,6.00
31-May-2023,328.85,328.85,321.30,324.65,323.826595744680851063,2820,188,913191.00,1700,60.28,7.55,-4.20
30-May-2023,333.90,333.90,321.00,327.20,325.432336182336182336,5616,312,1827628.00,2760,49.15,12.90,-6.70
29-May-2023,330.00,333.55,323.00,326.95,326.801737756714060031,20256,777,6619696.00,14334,70.76,10.55,-3.05
26-May-2023,314.95,319.90,309.00,315.45,315.430076335877862595,19650,1391,6198201.00,11981,60.97,10.90,0.50
25-May-2023,301.50,316.20,295.55,311.85,306.503639388582718103,19234,921,5895291.00,11916,61.95,20.65,10.35
24-May-2023,302.00,302.00,287.15,293.20,293.671880134060590129,15217,749,4468805.00,10815,71.07,14.85,-8.80
23-May-2023,293.05,299.20,290.10,293.55,294.146751574127074985,13976,886,4110995.00,7342,52.53,9.10,0.50
22-May-2023,303.00,305.05,295.85,297.80,298.791863207547169811,5088,335,1520253.00,3321,65.27,9.20,-5.20
19-May-2023,297.15,305.50,297.15,301.75,303.051490514905149051,1476,116,447304.00,1139,77.17,8.35,4.60
18-May-2023,307.50,307.50,299.70,302.85,303.196162269266868286,9589,671,2907348.00,7450,77.69,7.80,-4.65
17-May-2023,308.05,308.05,301.40,304.30,303.477162629757785467,2890,158,877049.00,1904,65.88,6.65,-3.75
16-May-2023,304.05,307.45,300.40,301.00,303.718442447582370560,4674,421,1419580.00,2873,61.47,7.05,-3.05
15-May-2023,307.00,308.75,300.05,303.90,303.689110305958132045,9936,660,3017455.00,5153,51.86,8.70,-3.10
12-May-2023,311.45,313.45,302.30,302.95,309.328818151032847951,2953,331,913448.00,1839,62.28,11.15,-8.50
11-May-2023,311.15,313.95,309.50,311.20,311.907505412557132547,8314,568,2593199.00,5929,71.31,4.45,0.05
10-May-2023,316.05,316.05,307.35,309.15,310.892323369565217391,2944,298,915267.00,1689,57.37,8.70,-6.90
9-May-2023,318.00,319.55,312.75,314.00,315.025544802159457502,15189,680,4784923.00,12218,80.44,6.80,-4.00
8-May-2023,310.80,316.65,310.80,315.20,314.274775634905480236,5237,428,1645857.00,2803,53.52,5.85,4.40
5-May-2023,319.85,323.65,306.40,308.65,314.796136990748255153,6161,445,1939459.00,3439,55.82,17.25,-11.20
4-May-2023,326.70,328.00,311.65,319.10,318.643565561302099178,16435,929,5236907.00,7603,46.26,16.35,-7.60
3-May-2023,318.40,326.20,312.45,320.00,319.623074195200756530,50758,2090,16223428.00,25480,50.20,13.75,1.60
2-May-2023,307.65,321.65,305.20,318.45,314.233725410667207462,29586,1322,9296919.00,14281,48.27,16.45,10.80
28-April-2023,290.80,308.00,287.85,302.95,301.961265899454875832,33020,1832,9970761.00,11161,33.80,20.15,12.15
27-April-2023,292.25,292.40,285.80,286.90,287.575766311136734889,10407,651,2992801.00,7696,73.95,6.60,-5.35
26-April-2023,287.90,295.15,285.85,286.90,287.929253902782853861,19153,1540,5514709.00,11023,57.55,9.30,-1.00
25-April-2023,287.80,297.50,287.00,287.85,293.371541501976284584,23529,3051,6902739.00,7124,30.28,10.50,0.05
24-April-2023,288.95,293.00,286.65,289.20,290.084312930685042561,2467,252,715638.00,1597,64.73,6.35,0.25
21-April-2023,295.00,296.00,288.75,291.50,292.630220713073005093,2945,331,861796.00,1642,55.76,7.25,-3.50
20-April-2023,300.05,303.15,294.00,295.05,296.942766295707472178,11951,1288,3548763.00,6403,53.58,9.15,-5.00
19-April-2023,303.05,307.20,299.20,303.40,302.537113960628499187,5537,605,1675148.00,3732,67.40,8.00,0.35
18-April-2023,297.00,309.30,288.10,302.75,302.289721261978733645,22853,1929,6908227.00,11789,51.59,21.20,5.75
17-April-2023,286.30,298.30,285.00,297.65,291.379110977624267908,13318,1182,3880587.00,8152,61.21,13.30,11.35
13-April-2023,293.50,298.25,283.85,286.25,287.421521767213538302,7741,817,2224930.00,5734,74.07,14.40,-7.25
12-April-2023,302.55,302.55,294.00,296.10,298.622871046228710462,4932,419,1472808.00,3354,68.00,8.55,-6.45
11-April-2023,305.85,313.30,295.20,300.10,301.817145143543062918,9997,832,3017266.00,4924,49.25,18.10,-5.75
10-April-2023,292.40,305.35,290.35,305.35,300.294216496289035149,7141,602,2144401.00,4038,56.55,15.00,12.95
6-April-2023,297.90,297.90,287.55,290.85,291.228016359918200408,6846,777,1993747.00,4976,72.68,10.35,-7.05
5-April-2023,285.60,293.90,277.00,290.45,286.880567898558578086,18454,1566,5294094.00,13041,70.67,16.90,4.85
3-April-2023,272.25,284.15,271.20,284.15,280.951378594722798695,20238,921,5685894.00,16570,81.88,12.95,11.90
31-March-2023,272.55,274.35,262.30,270.65,267.597681687939567595,7678,596,2054615.00,3129,40.75,12.05,-1.90
29-March-2023,263.75,274.90,260.00,267.60,263.876082251082251082,7392,722,1950572.00,5512,74.57,14.90,3.85
28-March-2023,254.00,264.80,245.25,262.20,256.069206759229361747,9291,685,2379139.00,4841,52.10,19.55,8.20
27-March-2023,255.10,261.00,252.00,254.45,257.188175506406126977,13971,1172,3593176.00,8991,64.35,9.00,-0.65
24-March-2023,262.95,263.15,256.60,259.20,259.862819511106150239,8959,502,2328111.00,7945,88.68,6.55,-3.75
23-March-2023,263.15,268.65,259.90,262.00,262.242178635111039066,6169,418,1617772.00,5347,86.68,8.75,-1.15
22-March-2023,263.00,264.70,258.55,262.80,261.023647554259799157,3087,519,805780.00,1349,43.70,6.15,-0.20
21-March-2023,260.00,264.80,260.00,261.35,262.349006890960680989,2467,343,647215.00,1294,52.45,4.80,1.35
20-March-2023,269.00,269.00,259.10,260.85,263.369788106630211893,1463,257,385310.00,801,54.75,9.90,-8.15
17-March-2023,263.95,270.00,263.95,268.15,266.558787382220401474,2441,319,650670.00,1350,55.31,6.05,4.20
16-March-2023,261.80,267.95,260.05,261.60,262.625363020329138431,3099,225,813876.00,1495,48.24,7.90,-0.20
15-March-2023,266.00,267.15,261.00,261.50,263.541984732824427480,1965,296,517860.00,1091,55.52,6.15,-4.50
14-March-2023,266.95,274.85,256.65,261.70,261.294064010212455548,10967,757,2865612.00,7732,70.50,18.20,-5.25
13-March-2023,277.45,277.45,263.00,266.90,271.704093472570765536,37059,1344,10069082.00,21670,58.47,14.45,-10.55
10-March-2023,249.60,264.25,249.60,264.25,259.954768125408229915,6124,563,1591963.00,3823,62.43,14.65,14.65
9-March-2023,250.45,255.50,248.65,251.70,251.720658019614046187,3161,541,795689.00,1853,58.62,6.85,1.25
8-March-2023,251.85,253.50,249.00,250.60,251.414885317522234357,6409,655,1611318.00,3119,48.67,4.50,-1.25
6-March-2023,252.50,259.20,245.05,253.75,250.196831622255546583,26007,1880,6506869.00,13754,52.89,14.15,1.25
3-March-2023,258.45,261.00,245.20,252.50,251.340240611133982891,21861,2008,5494549.00,10998,50.31,15.80,-5.95
2-March-2023,270.00,270.50,255.90,257.00,261.103943814154511075,9255,905,2416517.00,5396,58.30,14.60,-13.00
1-March-2023,270.15,278.35,262.75,265.40,268.503939514524472741,12565,1387,3373752.00,8357,66.51,15.60,-4.75
28-February-2023,280.05,280.20,274.00,275.45,277.395888013998250218,2286,363,634127.00,1580,69.12,6.20,-4.60
27-February-2023,279.80,282.30,273.00,276.10,277.482503696402168555,2029,280,563012.00,949,46.77,9.30,-3.70
24-February-2023,290.00,290.00,273.65,278.75,278.752723671178606800,3029,521,844342.00,1384,45.69,16.35,-11.25
23-February-2023,292.10,295.10,277.05,278.65,281.333819323725677115,17833,730,5017026.00,11552,64.78,18.05,-13.45
22-February-2023,297.70,298.95,290.50,291.60,295.664801864801864801,2145,296,634201.00,1203,56.08,8.45,-6.10
21-February-2023,290.00,295.00,287.30,293.35,291.807901337792642140,9568,870,2792018.00,7201,75.26,7.70,3.35
20-February-2023,278.00,290.00,274.80,288.35,285.725921636749662227,10362,886,2960692.00,6348,61.26,15.20,10.35
17-February-2023,281.20,281.30,275.50,277.70,279.468172484599589322,1461,158,408303.00,770,52.70,5.80,-3.50
16-February-2023,285.40,286.50,278.45,282.05,282.278899082568807339,9265,727,2615314.00,5864,63.29,8.05,-3.35
15-February-2023,271.00,280.00,270.70,280.00,277.196111040040936420,7817,509,2166842.00,5301,67.81,9.30,9.00
14-February-2023,266.05,272.35,264.50,266.70,267.411349160393746381,8635,659,2309097.00,5426,62.84,7.85,0.65
13-February-2023,277.75,277.75,265.00,266.40,268.638418524060801764,12697,663,3410902.00,7379,58.12,12.75,-11.35
10-February-2023,260.15,267.50,260.00,264.55,262.982334259626836046,10076,1094,2649810.00,4682,46.47,7.50,4.40
9-February-2023,266.45,269.80,258.05,267.65,261.545931758530183727,8382,457,2192278.00,6456,77.02,11.75,1.20
8-February-2023,265.05,275.00,257.10,267.10,264.127063361506608429,17629,1287,4656296.00,10897,61.81,17.90,2.05
7-February-2023,280.60,281.35,266.40,270.45,270.294150626051205382,5351,424,1446344.00,3639,68.01,14.95,-10.15
6-February-2023,274.95,284.35,273.20,278.30,279.566072985427824137,8029,521,2244636.00,5833,72.65,11.15,3.35
3-February-2023,283.00,289.80,266.35,281.75,275.007067137809187279,18395,1791,5058755.00,9545,51.89,23.45,-1.25
2-February-2023,273.20,284.35,265.30,280.35,279.688351920693928128,3228,404,902834.00,1478,45.79,19.05,7.15
1-February-2023,283.05,287.00,268.30,275.45,279.873228092783505154,6208,680,1737453.00,4007,64.55,18.70,-7.60
31-January-2023,265.05,281.65,265.05,281.05,278.755298651252408477,2076,284,578696.00,1245,59.97,16.60,16.00
30-January-2023,267.35,279.55,266.00,268.25,273.245860927152317880,6040,719,1650405.00,3210,53.15,13.55,0.90
27-January-2023,280.75,283.75,270.10,277.20,277.476384641522256201,8829,810,2449839.00,6459,73.16,13.65,-3.55
25-January-2023,288.85,288.85,276.45,278.50,283.831655184596361066,11322,550,3213542.00,7950,70.22,12.40,-10.35
24-January-2023,270.10,282.70,270.00,281.05,279.852087982148549569,12548,1198,3511584.00,9401,74.92,12.70,10.95
23-January-2023,277.85,277.85,259.20,270.00,263.782395287958115183,15280,1023,4030595.00,10790,70.62,18.65,-7.85
20-January-2023,268.00,274.10,267.55,268.20,269.673185752330226364,12016,793,3240393.00,9849,81.97,6.55,0.20
19-January-2023,281.50,281.50,267.75,272.60,271.880220918191232309,5794,483,1575274.00,3325,57.39,13.75,-8.90
18-January-2023,273.90,286.75,273.00,275.90,280.445059899523380136,15526,1314,4354190.00,7617,49.06,13.75,2.00
17-January-2023,283.95,283.95,272.75,274.35,275.709831014844552329,10711,761,2953128.00,7077,66.07,11.20,-9.60
16-January-2023,303.00,303.00,287.05,287.05,288.729766560018959592,16878,816,4873181.00,14636,86.72,15.95,-15.95
13-January-2023,310.00,310.00,298.05,302.15,304.872716959727736812,17630,1339,5374906.00,10981,62.29,11.95,-7.85
12-January-2023,1515.00,1561.30,1502.45,1538.95,1525.789081885856079404,10478,1670,15987218.00,6296,60.09,58.85,23.95
11-January-2023,1500.05,1538.00,1485.70,1503.10,1507.414645744174988112,2103,584,3170093.00,1432,68.09,52.30,3.05
10-January-2023,1460.85,1505.50,1445.85,1498.55,1473.907109004739336492,1055,296,1554972.00,648,61.42,59.65,37.70
9-January-2023,1468.95,1474.80,1435.80,1453.30,1453.621480026195153896,1527,342,2219680.00,880,57.63,39.00,-15.65
6-January-2023,1470.00,1470.00,1442.65,1446.55,1452.460271317829457364,1032,318,1498939.00,772,74.81,27.35,-23.45
5-January-2023,1475.05,1475.05,1424.45,1451.85,1453.174545454545454545,1100,287,1598492.00,650,59.09,50.60,-23.20
4-January-2023,1514.95,1514.95,1455.00,1460.90,1468.996796925048046124,1561,407,2293104.00,895,57.34,59.95,-54.05
3-January-2023,1505.00,1505.00,1466.50,1482.40,1479.732961743096022295,3947,886,5840506.00,2552,64.66,38.50,-22.60
2-January-2023,1511.00,1514.70,1470.00,1485.30,1496.810557184750733137,1705,546,2552062.00,938,55.01,44.70,-25.70
30-December-2022,1480.00,1511.00,1472.00,1503.65,1484.346209126841537908,5566,1078,8261871.00,921,16.55,39.00,23.65
29-December-2022,1474.20,1485.40,1460.25,1467.40,1473.321778447626224566,7962,1481,11730588.00,657,8.25,25.15,-6.80
28-December-2022,1460.00,1489.70,1460.00,1472.30,1474.317524216882626745,7949,1287,11719350.00,1052,13.23,29.70,12.30
27-December-2022,1504.00,1504.00,1453.70,1469.60,1484.332582206643298280,11982,1900,17785273.00,1669,13.93,50.30,-34.40
26-December-2022,1404.15,1490.00,1404.15,1471.30,1451.910543657331136738,18210,3140,26439291.00,2388,13.11,85.85,67.15
23-December-2022,1450.05,1469.00,1415.00,1423.50,1436.411798839458413926,5170,1095,7426249.00,1123,21.72,54.00,-26.55
22-December-2022,1550.00,1577.75,1464.55,1485.35,1499.335146207091397089,14158,2688,21227587.00,3333,23.54,113.20,-64.65
21-December-2022,1634.15,1644.25,1530.00,1541.60,1585.213220181661473181,15083,2997,23909771.00,2614,17.33,114.25,-92.55
20-December-2022,1564.95,1615.00,1551.25,1608.00,1565.873445571073273388,10454,1860,16369641.00,1126,10.77,63.75,43.05
19-December-2022,1520.05,1565.15,1520.05,1550.00,1538.428980974719833203,7674,1223,11805904.00,1265,16.48,45.10,29.95
16-December-2022,1517.75,1520.90,1490.00,1509.85,1506.718558849230355582,14877,2287,22415452.00,1443,9.70,30.90,-7.90
15-December-2022,1523.90,1523.90,1492.00,1517.95,1508.376048161685658998,4651,917,7015457.00,1665,35.80,31.90,-5.95
14-December-2022,1517.05,1519.05,1494.05,1506.65,1507.031426030240142306,3373,734,5083217.00,809,23.98,25.00,-10.40
13-December-2022,1510.00,1529.35,1504.60,1509.05,1515.394505805720758991,7062,1370,10701716.00,1725,24.43,24.75,-0.95
12-December-2022,1551.95,1551.95,1490.50,1506.05,1506.289179794393905776,13521,2814,20366536.00,2524,18.67,61.45,-45.90
9-December-2022,1549.90,1549.90,1502.35,1520.00,1520.337164220437551924,7222,1176,10979875.00,1655,22.92,47.55,-29.90
8-December-2022,1555.05,1566.05,1538.75,1541.15,1552.817104063228290606,9869,1814,15324752.00,543,5.50,27.30,-13.90
7-December-2022,1590.05,1590.05,1531.85,1546.05,1556.400637619553666312,10351,1968,16110303.00,1174,11.34,58.20,-44.00
6-December-2022,1588.55,1606.75,1562.60,1578.40,1588.056999544003647970,8772,1651,13930436.00,1788,20.38,44.15,-10.15
5-December-2022,1576.00,1605.20,1550.95,1585.40,1581.357097254735050010,9398,2005,14861594.00,1796,19.11,54.25,9.40
2-December-2022,1580.75,1600.95,1574.70,1598.00,1585.673961245541309168,10373,1867,16448196.00,762,7.35,26.25,17.25
1-December-2022,1606.90,1610.00,1584.85,1592.65,1594.965578111209179170,12463,2069,19878056.00,883,7.08,25.15,-14.25
30-November-2022,1527.00,1612.80,1522.80,1587.75,1560.891787332817508566,9047,1488,14121388.00,1073,11.86,90.00,60.75
29-November-2022,1598.00,1598.05,1521.25,1537.70,1555.522325533871462143,9787,1737,15223897.00,4561,46.60,76.80,-60.30
28-November-2022,1633.00,1645.00,1580.00,1595.20,1618.728026533996683250,10251,1718,16593581.00,1458,14.22,65.00,-37.80
25-November-2022,1667.20,1686.00,1619.00,1623.35,1658.257853886904028581,8117,1474,13460079.00,1985,24.45,67.00,-43.85
24-November-2022,1654.85,1668.05,1632.80,1659.80,1651.499935039625828244,7697,1345,12711595.00,485,6.30,35.25,4.95
23-November-2022,1682.45,1682.45,1636.65,1647.30,1653.059454387023258931,14919,2216,24661994.00,3540,23.73,45.80,-35.15
22-November-2022,1580.10,1645.55,1562.90,1643.95,1613.351175876496897994,6931,1048,11182137.00,3140,45.30,82.65,63.85
21-November-2022,1529.00,1576.45,1515.90,1567.20,1541.961750992920048350,11582,1818,17859001.00,3203,27.65,60.55,38.20
18-November-2022,1553.00,1572.35,1509.85,1533.70,1538.876482365624518712,12986,2150,19983850.00,2453,18.89,62.50,-19.30
17-November-2022,1540.05,1560.00,1515.20,1538.35,1538.722716125076640098,13048,2141,20077254.00,2730,20.92,44.80,-1.70
16-November-2022,1565.00,1592.70,1530.00,1546.90,1546.118262385587679790,13766,1944,21283864.00,3144,22.84,62.70,-18.10
15-November-2022,1415.55,1551.30,1407.00,1551.30,1520.355726986543051855,28907,2623,43948923.00,13591,47.02,144.30,135.75
14-November-2022,1549.90,1549.90,1477.45,1477.45,1499.265044108380592312,12696,2074,19034669.00,7489,58.99,72.45,-72.45
11-November-2022,1694.90,1694.90,1555.20,1555.20,1602.722524560039578768,14149,2250,22676921.00,6601,46.65,139.70,-139.70
10-November-2022,1701.00,1701.05,1626.20,1637.05,1648.271303865872246085,14434,2214,23791148.00,4888,33.86,74.85,-63.95
9-November-2022,1785.00,1788.90,1692.30,1698.60,1725.451552689631766502,11786,2242,20336172.00,5480,46.50,96.60,-86.40
7-November-2022,1797.45,1811.55,1751.00,1781.35,1772.590696529657888259,8126,1436,14404072.00,2939,36.17,60.55,-16.10
