Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-November-2022,1709.00,1763.65,1709.00,1763.65,1749.705852156057494866,3896,614,6816854.00,1788,45.89,54.65,54.65
3-November-2022,1766.10,1773.80,1657.55,1679.70,1722.981570977511437592,15519,2319,26738951.00,8351,53.81,116.25,-86.40
2-November-2022,1784.30,1814.00,1724.00,1740.15,1768.717284904688304997,7764,1440,13732321.00,2902,37.38,90.00,-44.15
1-November-2022,1804.90,1850.00,1804.90,1804.90,1808.489023377239824374,16854,749,30480274.00,11273,66.89,45.10,0.00
31-October-2022,2074.00,2086.75,1899.85,1899.85,2022.616710996973310098,10903,1704,22052590.00,3406,31.24,186.90,-174.15
28-October-2022,1905.75,1999.80,1905.75,1999.80,1973.186900958466453674,18780,1528,37056450.00,11872,63.22,94.05,94.05
27-October-2022,1881.05,1974.50,1827.70,1904.60,1919.776933188546607989,17497,1768,33590337.00,11533,65.91,146.80,23.55
25-October-2022,1901.00,1905.00,1878.85,1896.30,1892.322679778733866011,16270,2373,30788090.00,2338,14.37,26.15,-4.70
24-October-2022,1920.90,1920.90,1872.05,1902.05,1894.746527777777777777,576,67,1091374.00,465,80.73,48.85,-18.85
21-October-2022,1873.60,1904.95,1870.00,1884.70,1888.782117431911697472,15311,2326,28919143.00,1678,10.96,34.95,11.10
20-October-2022,1872.00,1891.95,1854.10,1875.00,1874.876470936077109573,16911,2704,31706036.00,1109,6.56,37.85,3.00
19-October-2022,1905.00,1915.15,1861.95,1883.40,1892.658108781054611851,18073,2773,34206010.00,2663,14.73,53.20,-21.60
18-October-2022,1901.25,1935.70,1887.95,1903.20,1908.112918254976704786,11805,1706,22525273.00,2449,20.75,47.75,1.95
17-October-2022,1892.15,1918.00,1852.55,1863.95,1883.046322407655679349,21631,3287,40732175.00,2157,9.97,65.45,-28.20
14-October-2022,1850.15,1905.00,1841.35,1892.85,1878.248528206274685147,13419,2173,25204217.00,1726,12.86,63.65,42.70
13-October-2022,1875.35,1881.65,1820.00,1829.40,1856.266683439210013208,15899,2400,29512784.00,2377,14.95,61.65,-45.95
12-October-2022,1875.10,1908.70,1859.85,1879.05,1883.661028515720204728,20515,3030,38643306.00,2093,10.20,48.85,3.95
11-October-2022,1912.75,1912.75,1840.00,1874.35,1880.530524930064176402,6077,1049,11427984.00,2051,33.75,72.75,-38.40
10-October-2022,1929.95,1929.95,1892.20,1898.25,1909.399472063352397712,2273,449,4340065.00,953,41.93,37.75,-31.70
7-October-2022,1943.20,1959.65,1920.00,1924.50,1933.946401436662522447,7239,1146,13999838.00,2312,31.94,39.65,-18.70
6-October-2022,1942.05,1983.00,1930.15,1938.40,1953.000616218880946512,8114,1431,15846647.00,3621,44.63,52.85,-3.65
4-October-2022,1956.00,1961.75,1906.55,1939.05,1938.026692891261590334,10677,2026,20692311.00,4698,44.00,55.20,-16.95
3-October-2022,1885.30,1906.00,1848.00,1868.35,1871.972677998598871723,27121,3726,50769771.00,1034,3.81,58.00,-16.95
30-September-2022,1795.05,1898.75,1795.05,1885.30,1850.395430068403434725,6871,1299,12714067.00,2584,37.61,103.70,90.25
29-September-2022,1953.65,1953.65,1797.45,1810.95,1873.421243742508637100,28366,2916,53141467.00,12606,44.44,156.20,-142.70
28-September-2022,1775.00,1868.50,1719.90,1860.65,1832.291635493042046984,13366,1701,24490410.00,5396,40.37,148.60,85.65
27-September-2022,1850.00,1866.85,1773.55,1779.55,1811.172566828362060068,9689,1891,17548451.00,5372,55.44,93.30,-70.45
26-September-2022,1922.05,1936.00,1866.85,1866.85,1873.745983935742971887,10956,1381,20528761.00,6320,57.69,69.15,-55.20
23-September-2022,2018.35,2018.35,1955.00,1965.10,1984.783291457286432160,12736,1863,25278200.00,466,3.66,63.35,-53.25
22-September-2022,2003.40,2020.00,1958.30,2008.75,1985.916648531011969532,18380,2538,36501148.00,1700,9.25,61.70,5.35
21-September-2022,2084.00,2084.00,1990.00,2018.55,2010.015656168772290394,16543,2687,33251689.00,2360,14.27,94.00,-65.45
20-September-2022,1968.85,2054.15,1957.00,2010.35,2018.659755770263016639,14904,2071,30086105.00,4495,30.16,97.15,41.50
19-September-2022,1909.90,1999.40,1894.50,1956.35,1940.805728072918993789,22381,3900,43437173.00,1052,4.70,104.90,46.45
16-September-2022,1988.90,1996.80,1893.10,1919.70,1959.283995910266434113,16627,2841,32577015.00,2655,15.97,103.70,-69.20
15-September-2022,2022.40,2035.95,1978.80,1992.40,1998.218997086974615064,19224,2950,38413762.00,1218,6.34,57.15,-30.00
14-September-2022,1916.05,2009.40,1901.10,1995.95,1977.205717956954706071,15565,2203,30775207.00,5232,33.61,108.30,79.90
13-September-2022,2080.00,2080.00,1965.30,1987.80,2006.699025010597710894,14154,2311,28402818.00,1952,13.79,114.70,-92.20
12-September-2022,2003.00,2094.95,2003.00,2036.95,2054.568418331071036132,15471,2953,31786228.00,2658,17.18,91.95,33.95
9-September-2022,2112.00,2135.15,2011.95,2029.70,2085.467507886435331230,11095,1742,23138262.00,4157,37.47,123.20,-82.30
8-September-2022,2147.00,2147.00,2090.00,2117.80,2125.763985491785790484,23435,2927,49817279.00,7332,31.29,57.00,-29.20
7-September-2022,2028.60,2116.50,2022.15,2116.50,2091.969485294117647058,8160,930,17070471.00,3718,45.56,94.35,87.90
6-September-2022,2100.00,2100.00,1982.25,2015.75,2040.786342123056118999,8874,1527,18109938.00,3099,34.92,117.75,-84.25
5-September-2022,1901.00,2022.70,1901.00,2022.70,1980.532288254562470753,12822,1483,25394385.00,5796,45.20,121.70,121.70
2-September-2022,1950.00,1950.00,1891.30,1926.40,1917.489147154332592719,5851,1347,11219229.00,2332,39.86,58.70,-23.60
1-September-2022,1958.95,1968.30,1924.00,1937.90,1943.730657840297889946,2417,555,4697997.00,949,39.26,44.30,-21.05
30-August-2022,1916.00,1990.00,1916.00,1950.15,1942.063801652892561983,3025,867,5874743.00,1685,55.70,74.00,34.15
29-August-2022,1852.20,1967.35,1851.50,1919.35,1903.103486509794258962,8117,1473,15447491.00,4869,59.99,115.85,67.15
26-August-2022,2069.00,2069.00,1925.35,1948.90,1953.249929398475007060,3541,972,6916458.00,858,24.23,143.65,-120.10
25-August-2022,2029.00,2048.95,1972.05,1986.35,2010.724770642201834862,3815,937,7670915.00,1774,46.50,76.90,-42.65
24-August-2022,1904.90,1989.90,1881.00,1981.30,1935.309653785375664416,13922,2489,26943381.00,5930,42.59,108.90,76.40
23-August-2022,1768.00,1906.45,1768.00,1906.45,1860.385554659601428406,8681,1528,16150007.00,4284,49.35,138.45,138.45
22-August-2022,1830.00,1911.85,1755.05,1815.70,1863.771535212651016599,10181,1657,18975058.00,3529,34.66,156.80,-14.30
19-August-2022,1875.00,1900.00,1795.25,1820.85,1833.715393836823919328,14181,2323,26003918.00,9042,63.76,104.75,-54.15
18-August-2022,1920.00,1948.00,1824.45,1863.35,1875.238925129003991821,10271,2355,19260579.00,5502,53.57,123.55,-56.65
17-August-2022,1879.95,1895.60,1811.30,1895.20,1882.926323790220420572,39470,3224,74319102.00,24816,62.87,84.30,15.25
16-August-2022,1758.95,1805.35,1735.00,1805.35,1799.835716458777000304,9861,475,17748180.00,6708,68.03,70.35,46.40
12-August-2022,1718.75,1719.40,1610.40,1719.40,1708.893591725121864225,16822,1279,28747008.00,12195,72.49,109.00,0.65
11-August-2022,1665.25,1684.75,1625.10,1637.55,1644.827929182414959220,5027,1381,8268550.00,891,17.72,59.65,-27.70
10-August-2022,1699.95,1716.15,1640.05,1659.05,1688.902748066480171137,6077,1231,10263462.00,3552,58.45,76.10,-40.90
8-August-2022,1647.25,1647.25,1621.40,1647.25,1644.899488591660110149,5084,393,8362669.00,3749,73.74,25.85,0.00
5-August-2022,1614.30,1649.00,1532.65,1568.85,1603.728369948467588825,7374,1296,11825893.00,3547,48.10,116.35,-45.45
4-August-2022,1518.10,1582.85,1515.05,1580.50,1571.297653216275536045,5923,781,9306796.00,3351,56.58,67.80,62.40
3-August-2022,1480.00,1524.70,1480.00,1507.50,1512.009469696969696969,2112,342,3193364.00,1695,80.26,44.70,27.50
2-August-2022,1534.65,1535.00,1517.65,1528.60,1529.179172056921086675,1546,370,2364111.00,1093,70.70,17.35,-6.05
1-August-2022,1517.00,1580.00,1512.05,1530.05,1542.239222478829869130,5196,1017,8013475.00,3011,57.95,67.95,13.05
29-July-2022,1516.90,1542.00,1488.00,1517.75,1519.206878850102669404,1948,523,2959415.00,1278,65.61,54.00,0.85
28-July-2022,1478.80,1530.00,1466.35,1511.90,1499.896319569120287253,2228,465,3341769.00,1665,74.73,63.65,33.10
27-July-2022,1469.90,1490.35,1450.30,1462.80,1466.918000000000000000,500,259,733459.00,227,45.40,40.05,-7.10
26-July-2022,1502.30,1507.15,1450.00,1459.10,1468.177777777777777777,1530,427,2246312.00,1165,76.14,57.15,-43.20
25-July-2022,1523.95,1526.60,1481.60,1503.60,1498.548325358851674641,1045,367,1565983.00,462,44.21,45.00,-20.35
22-July-2022,1563.00,1563.00,1500.05,1509.15,1524.936600544535200311,2571,759,3920612.00,1913,74.41,62.95,-53.85
21-July-2022,1472.30,1544.10,1465.20,1541.40,1531.444775378505832712,8058,702,12340382.00,5183,64.32,78.90,69.10
20-July-2022,1460.05,1480.00,1460.00,1470.60,1470.523972602739726027,1168,341,1717572.00,785,67.21,20.00,10.55
19-July-2022,1473.10,1473.40,1435.65,1469.90,1457.482973893303064699,1762,363,2568085.00,1483,84.17,37.75,-3.20
18-July-2022,1450.00,1470.00,1426.00,1464.95,1456.367373153500321130,1557,365,2267564.00,1207,77.52,44.00,14.95
15-July-2022,1452.35,1475.00,1421.00,1446.65,1455.243017924135056273,2399,362,3491128.00,2149,89.58,54.00,-5.70
14-July-2022,1451.45,1471.15,1446.50,1459.90,1458.891393442622950819,976,365,1423878.00,564,57.79,24.65,8.45
13-July-2022,1475.00,1488.75,1450.55,1474.75,1474.136186770428015564,1542,300,2273118.00,1331,86.32,38.20,-0.25
12-July-2022,1452.10,1475.00,1451.10,1474.95,1473.501854140914709517,809,221,1192063.00,686,84.80,23.90,22.85
11-July-2022,1443.50,1479.00,1420.85,1459.30,1456.959578207381370826,569,245,829010.00,265,46.57,58.15,15.80
8-July-2022,1449.00,1455.90,1428.65,1450.75,1440.397765363128491620,895,307,1289156.00,540,60.34,27.25,1.75
7-July-2022,1460.05,1505.85,1422.25,1449.70,1450.945382323733862959,7049,1406,10227714.00,4957,70.32,83.60,-10.35
6-July-2022,1474.55,1515.00,1468.55,1497.10,1494.063521718822979915,2141,317,3198790.00,1927,90.00,46.45,22.55
5-July-2022,1510.10,1523.55,1450.00,1459.15,1474.015650080256821829,2492,421,3673247.00,1926,77.29,73.55,-50.95
4-July-2022,1522.50,1598.60,1510.00,1520.10,1568.858698388721047331,15888,1175,24926027.00,11260,70.87,88.60,-2.40
1-July-2022,1501.50,1549.40,1479.60,1522.50,1509.542098153984691580,2221,620,3352693.00,1461,65.78,69.80,21.00
30-June-2022,1509.75,1533.95,1471.85,1509.95,1509.548010107391029690,3166,547,4779229.00,1798,56.79,62.10,0.20
29-June-2022,1445.25,1537.85,1412.00,1497.30,1493.032325651002693804,3341,486,4988221.00,2289,68.51,125.85,52.05
28-June-2022,1528.80,1532.00,1455.10,1473.15,1491.936234263820470717,3654,591,5451535.00,2349,64.29,76.90,-55.65
27-June-2022,1491.55,1564.00,1458.90,1525.95,1526.071158586688578471,6085,706,9286143.00,5262,86.47,105.10,34.40
24-June-2022,1450.00,1500.70,1435.00,1491.55,1479.611326609775019394,3867,341,5721657.00,2866,74.11,65.70,41.55
23-June-2022,1426.75,1444.00,1400.10,1429.25,1417.241768579492003762,2126,219,3013056.00,1464,68.86,43.90,2.50
22-June-2022,1413.05,1427.20,1388.00,1423.05,1413.537837837837837837,740,145,1046018.00,501,67.70,39.20,10.00
21-June-2022,1396.00,1446.60,1388.00,1434.15,1418.427618782995276465,3599,619,5104921.00,2398,66.63,58.60,38.15
20-June-2022,1398.00,1430.35,1335.00,1377.75,1402.270506634499396863,3316,242,4649929.00,2702,81.48,95.35,-20.25
17-June-2022,1351.05,1394.25,1342.00,1362.25,1358.525291828793774319,771,48,1047423.00,771,100.00,52.25,11.20
16-June-2022,1459.95,1490.00,1371.40,1396.55,1411.811783960720130932,611,82,862617.00,611,100.00,118.60,-63.40
15-June-2022,1430.00,1435.00,1411.00,1435.00,1426.287709497206703910,358,16,510611.00,358,100.00,24.00,5.00
14-June-2022,1473.00,1473.00,1400.00,1420.00,1412.083870967741935483,775,41,1094365.00,775,100.00,73.00,-53.00
13-June-2022,1455.00,1472.00,1440.00,1451.70,1454.869488536155202821,567,43,824911.00,567,100.00,32.00,-3.30
10-June-2022,1465.05,1494.95,1465.05,1489.95,1484.011518324607329842,955,75,1417231.00,955,100.00,29.90,24.90
9-June-2022,1480.00,1505.00,1480.00,1500.70,1491.246418338108882521,349,34,520445.00,349,100.00,25.00,20.70
8-June-2022,1532.00,1532.00,1465.00,1476.20,1481.528484848484848484,825,72,1222261.00,825,100.00,67.00,-55.80
7-June-2022,1494.35,1494.35,1453.05,1481.00,1474.783284742468415937,1029,91,1517552.00,1029,100.00,41.30,-13.35
6-June-2022,1413.70,1494.35,1413.70,1481.25,1457.529792746113989637,772,52,1125213.00,772,100.00,80.65,67.55
3-June-2022,1484.95,1492.00,1412.40,1430.75,1456.794272795779954785,1327,74,1933166.00,1327,100.00,79.60,-54.20
2-June-2022,1474.85,1499.00,1436.05,1477.75,1480.452319587628865979,776,65,1148831.00,776,100.00,62.95,2.90
1-June-2022,1432.95,1487.95,1386.30,1457.85,1444.265409717186366932,1379,129,1991642.00,1379,100.00,101.65,24.90
31-May-2022,1352.10,1432.95,1352.10,1425.50,1417.635499207606973058,631,47,894528.00,631,100.00,80.85,73.40
30-May-2022,1303.00,1402.85,1303.00,1399.00,1372.802816901408450704,2343,149,3216477.00,2343,100.00,99.85,96.00
27-May-2022,1389.85,1389.85,1314.25,1350.90,1338.989876265466816647,889,59,1190362.00,889,100.00,75.60,-38.95
26-May-2022,1340.00,1369.00,1269.30,1345.85,1303.861985472154963680,3717,244,4846455.00,3717,100.00,99.70,5.85
25-May-2022,1435.00,1437.75,1336.10,1336.10,1356.058991776903825527,2797,192,3792897.00,2797,100.00,101.65,-98.90
24-May-2022,1450.05,1450.05,1390.75,1406.40,1401.443937418513689700,1534,139,2149815.00,1534,100.00,59.30,-43.65
23-May-2022,1534.00,1534.00,1457.95,1460.95,1481.192379762648344784,1601,162,2371389.00,1601,100.00,76.05,-73.05
20-May-2022,1619.95,1619.95,1492.55,1534.65,1528.553476504358919838,4703,282,7188787.00,4703,100.00,127.40,-85.30
19-May-2022,1500.00,1582.45,1499.00,1570.10,1571.736689254598257502,14462,470,22730456.00,14462,100.00,83.45,70.10
18-May-2022,1507.10,1507.10,1507.10,1507.10,1507.096551724137931034,145,9,218529.00,145,100.00,0.00,0.00
17-May-2022,1435.35,1435.35,1435.35,1435.35,1435.349822274881516587,3376,70,4845741.00,3376,100.00,0.00,0.00
16-May-2022,1335.00,1377.35,1300.00,1367.00,1331.554277498202731847,5564,174,7408768.00,5564,100.00,77.35,32.00
13-May-2022,1280.00,1391.35,1280.00,1311.80,1284.489369358093837513,63919,234,82103276.00,63919,100.00,111.35,31.80
12-May-2022,1422.00,1422.00,1325.10,1325.10,1333.952360139860139860,2288,118,3052083.00,2288,100.00,96.90,-96.90
11-May-2022,1387.55,1429.45,1362.00,1394.80,1378.880555555555555555,720,36,992794.00,720,100.00,67.45,7.25
10-May-2022,1457.70,1497.95,1413.65,1418.10,1420.508718726307808946,3957,202,5620953.00,3957,100.00,84.30,-39.60
9-May-2022,1501.00,1518.00,1446.00,1488.05,1482.678421494542401343,1191,70,1765870.00,1191,100.00,72.00,-12.95
6-May-2022,1589.95,1589.95,1510.45,1517.85,1514.805338541666666666,1536,85,2326741.00,1536,100.00,79.50,-72.10
5-May-2022,1649.90,1649.90,1551.20,1589.90,1594.999125109361329833,1143,94,1823084.00,1143,100.00,98.70,-60.00
4-May-2022,1639.90,1656.00,1580.00,1613.90,1628.163765822784810126,1264,108,2057999.00,1264,100.00,76.00,-26.00
2-May-2022,1555.50,1609.00,1550.00,1599.50,1567.657643312101910828,1256,46,1968978.00,1256,100.00,59.00,44.00
29-April-2022,1648.00,1679.75,1600.00,1603.25,1630.969738651994497936,727,49,1185715.00,727,100.00,79.75,-44.75
28-April-2022,1619.95,1677.95,1556.85,1649.05,1644.880272108843537414,2205,216,3626961.00,2205,100.00,121.10,29.10
27-April-2022,1599.00,1619.40,1551.10,1599.10,1572.168619460010188487,1963,128,3086167.00,1963,100.00,68.30,0.10
26-April-2022,1605.30,1649.35,1581.60,1602.80,1607.322050290135396518,1034,53,1661971.00,1034,100.00,67.75,-2.50
25-April-2022,1679.95,1679.95,1610.00,1614.65,1632.569892473118279569,1767,177,2884751.00,1767,100.00,69.95,-65.30
22-April-2022,1592.95,1635.75,1526.10,1635.75,1623.189197826781719399,3129,196,5078959.00,3129,100.00,109.65,42.80
21-April-2022,1470.05,1557.90,1470.05,1557.90,1530.114261884904086738,1199,132,1834607.00,1199,100.00,87.85,87.85
20-April-2022,1503.30,1563.00,1475.10,1483.75,1491.422808764940239043,2008,263,2994777.00,2008,100.00,87.90,-19.55
19-April-2022,1551.55,1572.95,1524.00,1552.70,1554.383546205860255447,2662,221,4137769.00,2662,100.00,48.95,1.15
18-April-2022,1608.95,1608.95,1525.00,1570.80,1560.433124644280022766,1757,133,2741681.00,1757,100.00,83.95,-38.15
13-April-2022,1580.00,1610.00,1565.45,1590.40,1597.305475504322766570,347,37,554265.00,347,100.00,44.55,10.40
12-April-2022,1628.45,1628.45,1570.00,1570.90,1594.926640926640926640,777,50,1239258.00,777,100.00,58.45,-57.55
11-April-2022,1648.95,1648.95,1557.50,1615.50,1620.546017699115044247,1130,152,1831217.00,1130,100.00,91.45,-33.45
8-April-2022,1635.00,1637.90,1566.00,1622.00,1616.287500000000000000,800,77,1293030.00,800,100.00,71.90,-13.00
7-April-2022,1595.95,1655.00,1552.05,1621.70,1601.462365591397849462,744,79,1191488.00,744,100.00,102.95,25.75
6-April-2022,1586.00,1604.65,1553.00,1578.40,1579.436936936936936936,1332,164,2103810.00,1332,100.00,51.65,-7.60
5-April-2022,1648.90,1648.90,1600.10,1604.65,1610.249567723342939481,1735,149,2793783.00,1735,100.00,48.80,-44.25
4-April-2022,1667.90,1696.95,1605.05,1628.90,1651.403317328677433435,2291,180,3783365.00,2291,100.00,91.90,-39.00
1-April-2022,1632.00,1669.40,1576.25,1636.70,1620.614923747276688453,1836,136,2975449.00,1836,100.00,93.15,4.70
31-March-2022,1595.00,1648.40,1530.00,1592.50,1588.110593713620488940,1718,220,2728374.00,1718,100.00,118.40,-2.50
30-March-2022,1626.05,1650.00,1562.10,1595.85,1594.043373493975903614,830,126,1323056.00,830,100.00,87.90,-30.20
29-March-2022,1764.95,1764.95,1625.55,1636.85,1660.598051673019906819,2361,136,3920672.00,2361,100.00,139.40,-128.10
28-March-2022,1725.05,1774.40,1640.10,1706.45,1717.088928571428571428,2800,268,4807849.00,2800,100.00,134.30,-18.60
25-March-2022,1750.20,1789.95,1702.00,1724.35,1751.894736842105263157,1615,170,2829310.00,1615,100.00,87.95,-25.85
24-March-2022,1675.00,1748.45,1596.45,1721.90,1648.986390532544378698,3380,332,5573574.00,3380,100.00,152.00,46.90
23-March-2022,1678.00,1680.45,1628.55,1680.45,1678.568693693693693693,10656,426,17886828.00,10656,100.00,51.90,2.45
22-March-2022,1589.00,1600.45,1535.00,1600.45,1594.456433516352351396,4189,178,6679178.00,4189,100.00,65.45,11.45
21-March-2022,1477.00,1524.25,1477.00,1524.25,1516.851934523809523809,4032,198,6115947.00,4032,100.00,47.25,47.25
17-March-2022,1544.00,1544.00,1435.00,1451.70,1469.255868544600938967,426,56,625903.00,426,100.00,109.00,-92.30
16-March-2022,1500.90,1510.00,1427.80,1478.15,1464.129840546697038724,878,112,1285506.00,878,100.00,82.20,-22.75
15-March-2022,1480.05,1529.95,1475.00,1500.80,1496.764842300556586270,2156,106,3227025.00,2156,100.00,54.95,20.75
14-March-2022,1538.95,1538.95,1431.25,1481.70,1488.544869733033129623,3109,194,4627886.00,3109,100.00,107.70,-57.25
11-March-2022,1409.25,1476.95,1340.25,1471.20,1458.874943971313312415,2231,182,3254750.00,2231,100.00,136.70,61.95
10-March-2022,1395.00,1420.50,1311.55,1409.25,1400.893103448275862068,1160,96,1625036.00,1160,100.00,108.95,14.25
9-March-2022,1349.00,1367.40,1310.05,1352.90,1339.983606557377049180,854,100,1144346.00,854,100.00,57.35,3.90
8-March-2022,1274.45,1314.75,1251.00,1309.75,1279.125226860254083484,551,28,704798.00,551,100.00,63.75,35.30
7-March-2022,1289.40,1289.40,1213.00,1254.45,1239.845971563981042654,422,52,523215.00,422,100.00,76.40,-34.95
4-March-2022,1310.00,1334.95,1270.00,1273.45,1280.241798298906439854,1646,53,2107278.00,1646,100.00,64.95,-36.55
3-March-2022,1320.05,1349.95,1301.30,1310.00,1312.055214723926380368,489,40,641595.00,489,100.00,48.65,-10.05
2-March-2022,1378.95,1378.95,1300.05,1304.45,1321.570719602977667493,403,59,532593.00,403,100.00,78.90,-74.50
28-February-2022,1265.00,1327.65,1206.05,1315.50,1276.524028966425279789,1519,92,1939040.00,1519,100.00,121.60,50.50
25-February-2022,1269.10,1269.10,1230.05,1264.45,1263.733001658374792703,603,50,762031.00,603,100.00,39.05,-4.65
24-February-2022,1255.00,1294.95,1205.00,1208.70,1232.162025316455696202,1185,84,1460112.00,1185,100.00,89.95,-46.30
23-February-2022,1280.00,1309.40,1246.00,1267.65,1285.532608695652173913,736,61,946152.00,736,100.00,63.40,-12.35
22-February-2022,1298.75,1340.00,1247.25,1253.30,1272.033240997229916897,1083,83,1377612.00,1083,100.00,92.75,-45.45
21-February-2022,1399.30,1399.30,1281.00,1312.85,1332.061106523534269199,1211,97,1613126.00,1211,100.00,118.30,-86.45
18-February-2022,1352.80,1352.80,1260.10,1342.90,1339.672941837594830008,3559,273,4767896.00,3559,100.00,92.70,-9.90
17-February-2022,1288.40,1288.40,1288.40,1288.40,1288.398550724637681159,276,7,355598.00,276,100.00,0.00,0.00
16-February-2022,1227.05,1227.05,1227.05,1227.05,1227.049342105263157894,304,8,373023.00,304,100.00,0.00,0.00
15-February-2022,1168.65,1168.65,1168.65,1168.65,1168.649746192893401015,394,16,460448.00,394,100.00,0.00,0.00
14-February-2022,1125.00,1134.95,1113.00,1113.00,1117.813186813186813186,2184,72,2441304.00,2184,100.00,21.95,-12.00
11-February-2022,1165.00,1219.90,1124.10,1171.55,1152.978586723768736616,1401,81,1615323.00,1401,100.00,95.80,6.55
10-February-2022,1195.25,1220.00,1161.00,1173.60,1172.169211721007016095,2423,117,2840166.00,2423,100.00,59.00,-21.65
9-February-2022,1244.95,1278.70,1168.55,1221.50,1231.354176388240783947,2143,115,2638792.00,2143,100.00,110.15,-23.45
8-February-2022,1312.90,1312.90,1187.90,1227.40,1255.076171875000000000,1536,139,1927797.00,1536,100.00,125.00,-85.50
7-February-2022,1307.00,1308.45,1250.00,1250.40,1287.549310168625447112,3914,223,5039468.00,3914,100.00,58.45,-56.60
4-February-2022,1190.00,1246.15,1136.10,1246.15,1231.760772659732540861,673,45,828975.00,673,100.00,110.05,56.15
3-February-2022,1227.70,1227.70,1138.00,1186.85,1187.552710843373493975,664,54,788535.00,664,100.00,89.70,-40.85
2-February-2022,1199.00,1199.00,1134.10,1194.20,1175.762430939226519337,724,75,851252.00,724,100.00,64.90,-4.80
1-February-2022,1226.95,1226.95,1110.25,1186.70,1151.219922834093300596,2851,192,3282128.00,2851,100.00,116.70,-40.25
31-January-2022,1168.00,1168.65,1068.65,1168.65,1162.854762565953901693,7202,270,8374880.00,7202,100.00,100.00,0.65
28-January-2022,1060.00,1113.00,1013.05,1113.00,1097.062080000000000000,3125,130,3428319.00,3125,100.00,99.95,53.00
27-January-2022,1020.05,1060.00,1000.00,1060.00,1018.511111111111111111,585,34,595829.00,585,100.00,60.00,39.95
25-January-2022,1063.00,1080.00,1011.95,1051.25,1037.279329608938547486,895,57,928365.00,895,100.00,68.05,-11.75
24-January-2022,1134.40,1134.40,1042.50,1064.85,1100.553350970017636684,4536,143,4992110.00,4536,100.00,91.90,-69.55
21-January-2022,1080.00,1080.45,1041.70,1080.45,1078.315789473684210526,1805,89,1946360.00,1805,100.00,38.75,0.45
20-January-2022,1006.50,1029.60,1002.05,1029.00,1016.246049661399548532,1329,46,1350591.00,1329,100.00,27.55,22.50
19-January-2022,989.95,989.95,933.60,980.60,973.832031250000000000,768,60,747903.00,768,100.00,56.35,-9.35
