Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-January-2022,1008.00,1008.00,956.30,974.65,981.941656466748266013,2451,144,2406739.00,2451,100.00,51.70,-33.35
17-January-2022,982.00,1024.00,980.00,1001.20,996.997352162400706090,1133,82,1129598.00,1133,100.00,44.00,19.20
14-January-2022,964.00,979.50,906.25,979.50,959.286592178770949720,1790,71,1717123.00,1790,100.00,73.25,15.50
13-January-2022,902.10,954.65,902.10,932.90,929.267642752562225475,3415,109,3173449.00,3415,100.00,52.55,30.80
12-January-2022,994.95,994.95,912.00,949.10,935.624352331606217616,772,68,722302.00,772,100.00,82.95,-45.85
11-January-2022,950.00,962.15,916.50,959.50,956.902581807265085559,6662,126,6374885.00,6662,100.00,45.65,9.50
10-January-2022,872.75,916.35,872.75,916.35,907.802065404475043029,1743,51,1582299.00,1743,100.00,43.60,43.60
7-January-2022,887.95,887.95,855.10,872.75,875.207939508506616257,529,43,462985.00,529,100.00,32.85,-15.20
6-January-2022,860.00,894.50,842.00,888.00,872.148299319727891156,735,46,641029.00,735,100.00,52.50,28.00
5-January-2022,871.05,895.95,871.05,880.00,877.341666666666666666,480,39,421124.00,480,100.00,24.90,8.95
4-January-2022,884.55,889.65,816.25,885.70,864.431208791208791208,2275,84,1966581.00,2275,100.00,73.40,1.15
3-January-2022,877.00,894.80,846.15,855.70,877.920807453416149068,644,41,565381.00,644,100.00,48.65,-21.30
31-December-2021,869.95,879.90,826.00,869.10,857.057067603160667251,1139,59,976188.00,1139,100.00,53.90,-0.85
30-December-2021,830.00,844.00,825.00,840.00,829.587719298245614035,114,20,94573.00,114,100.00,19.00,10.00
29-December-2021,839.00,859.70,802.75,830.05,824.385611510791366906,695,49,572948.00,695,100.00,56.95,-8.95
28-December-2021,802.25,844.00,802.25,839.50,823.622085889570552147,815,55,671252.00,815,100.00,41.75,37.25
27-December-2021,810.35,830.90,801.20,823.45,816.551282051282051282,234,35,191073.00,234,100.00,29.70,13.10
24-December-2021,803.10,843.95,791.00,828.25,809.207007652033830044,2483,109,2009261.00,2483,100.00,52.95,25.15
23-December-2021,844.95,844.95,800.05,829.10,823.752762430939226519,724,75,596397.00,724,100.00,44.90,-15.85
22-December-2021,803.00,829.45,771.60,805.80,792.720588235294117647,816,63,646860.00,816,100.00,57.85,2.80
21-December-2021,820.00,828.95,792.15,803.10,804.998073217726396917,519,71,417794.00,519,100.00,36.80,-16.90
20-December-2021,818.15,847.50,815.80,816.00,820.477639751552795031,1610,100,1320969.00,1610,100.00,31.70,-2.15
17-December-2021,855.05,879.00,833.20,858.70,857.319294809010773751,2042,139,1750646.00,2042,100.00,45.80,3.65
16-December-2021,889.95,907.00,845.20,873.45,872.035099793530626290,1453,120,1267067.00,1453,100.00,61.80,-16.50
15-December-2021,860.55,903.85,860.55,869.30,874.555555555555555555,945,77,826455.00,945,100.00,43.30,8.75
14-December-2021,908.00,908.00,857.00,892.15,885.549382716049382716,648,62,573836.00,648,100.00,51.00,-15.85
13-December-2021,897.45,899.90,847.00,899.45,888.352713178294573643,516,51,458390.00,516,100.00,52.90,2.00
10-December-2021,815.00,885.15,815.00,864.95,867.889557370004297378,2327,142,2019579.00,2327,100.00,70.15,49.95
9-December-2021,846.90,850.00,806.50,845.90,834.567090395480225988,1416,68,1181747.00,1416,100.00,43.50,-1.00
8-December-2021,845.00,866.25,830.00,846.00,854.293607800650054171,923,34,788513.00,923,100.00,36.25,1.00
7-December-2021,810.20,855.00,810.10,834.55,829.293023255813953488,430,38,356596.00,430,100.00,44.90,24.35
6-December-2021,864.90,867.00,806.05,825.00,844.112903225806451612,310,35,261675.00,310,100.00,60.95,-39.90
3-December-2021,835.95,838.15,785.10,826.15,828.783269961977186311,526,36,435940.00,526,100.00,53.05,-9.80
2-December-2021,829.00,829.00,792.00,798.25,802.073260073260073260,819,67,656898.00,819,100.00,37.00,-30.75
1-December-2021,835.00,836.00,788.00,819.60,800.141404805914972273,1082,36,865753.00,1082,100.00,48.00,-15.40
30-November-2021,848.95,848.95,772.25,826.90,814.350819672131147540,915,38,745131.00,915,100.00,76.70,-22.05
29-November-2021,802.05,820.00,802.00,810.60,811.277777777777777777,522,30,423487.00,522,100.00,18.00,8.55
26-November-2021,849.95,850.00,820.10,837.20,838.951327433628318584,452,31,379206.00,452,100.00,29.90,-12.75
25-November-2021,835.00,878.00,830.10,843.95,861.896626768226332970,919,49,792083.00,919,100.00,47.90,8.95
24-November-2021,820.20,853.10,796.10,839.00,825.182089552238805970,335,38,276436.00,335,100.00,57.00,18.80
23-November-2021,776.75,834.00,776.75,820.20,813.042431192660550458,872,32,708973.00,872,100.00,57.25,43.45
22-November-2021,842.00,842.00,802.00,812.05,814.596363636363636363,275,25,224014.00,275,100.00,40.00,-29.95
18-November-2021,850.80,850.80,820.00,842.00,837.708812260536398467,261,27,218642.00,261,100.00,30.80,-8.80
17-November-2021,888.75,890.00,845.15,850.80,862.670868347338935574,714,47,615947.00,714,100.00,44.85,-37.95
16-November-2021,909.90,909.90,860.40,862.05,871.857008466603951081,1063,72,926784.00,1063,100.00,49.50,-47.85
15-November-2021,898.00,905.00,830.10,899.65,869.702044025157232704,1272,69,1106261.00,1272,100.00,74.90,1.65
12-November-2021,869.95,882.95,850.55,862.10,860.707581227436823104,554,30,476832.00,554,100.00,32.40,-7.85
11-November-2021,878.05,909.95,866.40,867.15,877.570537516052100532,5451,190,4783637.00,5451,100.00,43.55,-10.90
10-November-2021,922.30,945.00,880.10,912.00,905.496685364609892911,1961,77,1775679.00,1961,100.00,64.90,-10.30
9-November-2021,965.00,965.00,883.00,922.30,949.857309098969300676,18046,276,17141125.00,18046,100.00,82.00,-42.70
8-November-2021,919.85,919.85,881.10,919.85,919.050349114692278231,33943,283,31195326.00,20428,60.18,38.75,0.00
4-November-2021,890.00,890.05,861.00,876.05,878.853061224489795918,980,121,861276.00,788,80.41,29.05,-13.95
3-November-2021,884.00,894.20,867.80,885.35,887.028865088132174247,20821,852,18468828.00,10947,52.58,26.40,1.35
2-November-2021,851.00,851.65,818.55,851.65,849.480373831775700934,13375,358,11361800.00,11204,83.77,33.10,0.65
1-November-2021,779.85,811.10,769.75,811.10,801.454842664487127094,2447,222,1961160.00,2092,85.49,41.35,31.25
29-October-2021,785.00,789.65,770.00,772.50,778.602139037433155080,1870,136,1455986.00,1656,88.56,19.65,-12.50
28-October-2021,810.00,812.00,790.00,797.15,800.477201748906933166,4803,345,3844692.00,4179,87.01,22.00,-12.85
27-October-2021,774.80,787.05,762.50,787.05,782.281411553158013036,4449,268,3480370.00,3432,77.14,24.55,12.25
26-October-2021,740.25,760.00,738.00,749.60,748.709711846318036286,1874,210,1403082.00,1329,70.92,22.00,9.35
25-October-2021,701.50,771.90,701.50,728.05,725.332815533980582524,2575,193,1867732.00,1843,71.57,70.40,26.55
22-October-2021,726.05,736.20,715.00,735.55,732.971637301246239793,2327,240,1705625.00,1218,52.34,21.20,9.50
21-October-2021,682.10,708.80,678.00,701.15,696.148475909537856440,1017,108,707983.00,733,72.07,30.80,19.05
20-October-2021,690.30,705.95,684.00,689.65,691.891820580474934036,758,73,524454.00,693,91.42,21.95,-0.65
19-October-2021,722.35,742.20,696.50,700.05,715.222330097087378640,1030,96,736679.00,939,91.16,45.70,-22.30
18-October-2021,731.60,742.00,704.30,710.15,716.750431034482758620,2320,372,1662861.00,1309,56.42,37.70,-21.45
14-October-2021,701.00,744.90,701.00,733.65,735.202435312024353120,1314,208,966056.00,820,62.40,43.90,32.65
13-October-2021,748.05,748.05,725.85,729.60,737.338528452337803552,2759,372,2034317.00,2095,75.93,22.20,-18.45
12-October-2021,774.30,775.90,744.35,756.25,755.702799712849964106,1393,279,1052694.00,822,59.01,31.55,-18.05
11-October-2021,736.35,789.00,736.35,769.30,780.422525107604017216,1394,171,1087909.00,1210,86.80,52.65,32.95
8-October-2021,809.00,815.00,772.50,775.10,784.276108108108108108,4625,577,3627277.00,2775,60.00,42.50,-33.90
7-October-2021,750.00,797.40,750.00,797.40,790.042350332594235033,4510,514,3563091.00,3549,78.69,47.40,47.40
6-October-2021,778.85,790.25,755.35,759.45,770.381352372952540949,2381,374,1834278.00,1386,58.21,34.90,-19.40
5-October-2021,789.95,800.15,774.20,778.55,785.263462233465847488,2767,255,2172824.00,1855,67.04,25.95,-11.40
4-October-2021,782.00,806.95,770.40,788.40,789.366906474820143884,6533,659,5156934.00,4255,65.13,36.55,6.40
1-October-2021,719.10,768.60,709.00,768.60,751.666995559940799210,4054,361,3047258.00,3069,75.70,59.60,49.50
30-September-2021,748.70,755.95,716.00,732.00,739.408585055643879173,1258,198,930176.00,914,72.66,39.95,-16.70
29-September-2021,728.00,750.00,716.00,741.05,734.352807283763277693,1318,223,967877.00,746,56.60,34.00,13.05
28-September-2021,729.35,731.95,715.00,729.55,722.903773584905660377,530,149,383139.00,322,60.75,16.95,0.20
27-September-2021,727.20,732.15,720.00,726.30,726.334065934065934065,1365,198,991446.00,1074,78.68,12.15,-0.90
24-September-2021,749.40,766.65,726.30,731.90,749.630638677981241625,2239,307,1678423.00,1175,52.48,40.35,-17.50
23-September-2021,770.15,770.15,745.00,750.55,760.720394088669950738,5075,295,3860656.00,4188,82.52,25.15,-19.60
22-September-2021,759.55,774.30,744.35,759.95,770.709584533113944878,9724,470,7494380.00,5119,52.64,29.95,0.40
21-September-2021,701.00,737.45,695.70,737.45,715.056481105241771637,2461,199,1759754.00,1413,57.42,41.75,36.45
20-September-2021,710.00,714.00,682.50,702.35,706.911235100177529799,3943,310,2787351.00,3136,79.53,31.50,-7.65
17-September-2021,745.00,760.00,703.00,718.20,734.005415162454873646,3878,487,2846473.00,2383,61.45,57.00,-26.80
16-September-2021,795.00,798.00,726.30,728.00,738.599431818181818181,17248,678,12739363.00,13760,79.78,71.70,-67.00
15-September-2021,748.80,764.50,740.00,764.50,759.540115849149617944,16228,721,12325817.00,8688,53.54,24.50,15.70
14-September-2021,710.00,728.10,702.55,728.10,726.310255911258149265,20554,556,14928581.00,14080,68.50,25.55,18.10
13-September-2021,693.00,693.45,680.35,693.45,692.903838437876153537,7477,287,5180842.00,5711,76.38,13.10,0.45
9-September-2021,657.00,660.45,642.05,660.45,657.167430025445292620,1965,106,1291334.00,1911,97.25,18.40,3.45
8-September-2021,615.60,634.05,605.00,629.00,616.872050816696914700,2204,158,1359586.00,2032,92.20,29.05,13.40
7-September-2021,599.15,615.70,590.00,603.90,601.146990200653289780,2143,170,1288258.00,1983,92.53,25.70,4.75
6-September-2021,604.45,604.60,592.65,593.45,595.306976744186046511,215,80,127991.00,172,80.00,11.95,-11.00
3-September-2021,585.00,639.95,585.00,599.35,603.392412231030577576,1766,172,1065591.00,1333,75.48,54.95,14.35
2-September-2021,620.00,620.00,605.80,612.95,611.017345399698340874,1326,67,810209.00,1032,77.83,14.20,-7.05
1-September-2021,619.75,636.25,612.25,615.70,625.981160512434061793,1327,94,830677.00,1029,77.54,24.00,-4.05
31-August-2021,621.85,647.00,611.00,640.80,628.532818532818532818,518,98,325580.00,365,70.46,36.00,18.95
30-August-2021,647.95,647.95,622.00,623.40,630.200101574403250380,1969,204,1240864.00,1470,74.66,25.95,-24.55
27-August-2021,590.05,619.80,590.05,619.80,616.552732871439568899,1299,69,800902.00,1139,87.68,29.75,29.75
26-August-2021,600.40,605.00,589.40,590.30,595.533795493934142114,1154,119,687246.00,977,84.66,15.60,-10.10
25-August-2021,597.75,616.35,592.85,599.25,599.054187192118226600,1624,63,972864.00,1253,77.16,23.50,1.50
24-August-2021,581.50,610.35,574.65,594.65,591.562433675274142200,2827,213,1672347.00,1624,57.45,35.70,13.15
23-August-2021,622.00,622.00,586.45,587.45,594.011507750117426021,4258,238,2529301.00,3538,83.09,35.55,-34.55
20-August-2021,648.45,648.45,617.25,617.30,623.552848135086031847,9357,496,5834584.00,6587,70.40,31.20,-31.15
18-August-2021,623.00,652.25,622.05,649.70,650.509237875288683602,14722,369,9576797.00,10215,69.39,30.20,26.70
17-August-2021,629.05,639.95,617.80,621.20,625.113553113553113553,273,41,170656.00,233,85.35,22.15,-7.85
16-August-2021,620.00,648.00,606.80,629.05,629.312205722564288301,2761,270,1737531.00,1898,68.74,41.20,9.05
13-August-2021,627.05,636.30,611.70,617.15,626.748544203282159872,1889,169,1183928.00,1202,63.63,24.60,-9.90
12-August-2021,610.40,623.70,597.65,606.00,607.126388888888888888,720,103,437131.00,454,63.06,26.05,-4.40
11-August-2021,580.05,605.80,562.05,601.85,578.674812030075187969,4788,445,2770695.00,2742,57.27,43.75,21.80
10-August-2021,612.60,620.35,579.90,590.75,591.630923694779116465,2490,189,1473161.00,1887,75.78,40.45,-21.85
9-August-2021,601.45,615.20,599.00,610.35,605.138014527845036319,2891,359,1749454.00,2023,69.98,16.20,8.90
6-August-2021,620.35,622.70,603.55,609.60,609.771073238139106402,2171,422,1323813.00,1086,50.02,19.15,-10.75
5-August-2021,623.20,629.50,603.10,621.10,615.485456660849331006,3438,479,2116039.00,1409,40.98,26.40,-2.10
4-August-2021,637.20,658.55,627.00,629.35,647.547462892647566448,5794,570,3751890.00,3013,52.00,31.55,-7.85
3-August-2021,642.55,647.45,624.75,627.20,633.086867654573326520,1957,381,1238951.00,1134,57.95,22.70,-15.35
2-August-2021,658.95,658.95,636.70,644.95,646.650374284456186701,2271,439,1468543.00,1155,50.86,22.25,-14.00
30-July-2021,637.00,644.40,623.95,629.80,632.004117647058823529,1700,336,1074407.00,1026,60.35,20.45,-7.20
29-July-2021,639.65,647.85,632.70,639.60,641.409221902017291066,1735,282,1112845.00,1009,58.16,15.15,-0.05
28-July-2021,653.05,653.05,626.20,641.05,640.238948170731707317,2624,367,1679987.00,1447,55.14,26.85,-12.00
27-July-2021,654.30,671.05,639.90,646.85,653.753063147973609802,3183,561,2080896.00,2141,67.26,31.15,-7.45
26-July-2021,640.00,668.55,639.05,644.45,649.899858290033065658,6351,417,4127514.00,4938,77.75,29.50,4.45
23-July-2021,697.05,705.35,639.00,660.65,691.269622742714106919,22372,739,15465084.00,9404,42.03,66.35,-36.40
22-July-2021,650.00,671.80,648.00,671.80,665.704489059327769005,4433,88,2951068.00,3758,84.77,23.80,21.80
20-July-2021,639.85,639.85,620.05,639.85,638.202820093163792018,15886,584,10138490.00,8188,51.54,19.80,0.00
19-July-2021,576.25,609.40,576.25,609.40,601.294390118373648996,1943,110,1168315.00,1501,77.25,33.15,33.15
16-July-2021,602.10,602.10,575.15,580.40,586.989666271387430120,5903,473,3465000.00,3835,64.97,26.95,-21.70
15-July-2021,582.10,632.90,579.10,590.25,604.979993715303236618,9547,784,5775744.00,5425,56.82,53.80,8.15
14-July-2021,611.00,626.05,609.05,609.05,609.705429200293470286,2726,71,1662057.00,2723,99.89,17.00,-1.95
13-July-2021,690.00,696.00,641.10,641.10,649.728841145833333333,9216,381,5987901.00,6546,71.03,54.90,-48.90
12-July-2021,684.00,696.40,663.40,674.80,685.034174448638982714,25165,956,17238885.00,18836,74.85,33.00,-9.20
9-July-2021,644.95,663.25,630.00,663.25,658.882085786375105130,11890,320,7834108.00,9121,76.71,33.25,18.30
8-July-2021,615.85,631.70,615.85,631.70,628.946829755366949575,8012,215,5039122.00,7348,91.71,15.85,15.85
7-July-2021,607.75,608.30,580.00,601.65,597.468918918918918918,5920,379,3537016.00,5021,84.81,28.30,-6.10
6-July-2021,616.05,634.80,577.40,595.30,613.261472602739726027,11680,748,7162894.00,8588,73.53,57.40,-20.75
5-July-2021,591.80,607.75,591.80,607.75,606.894119252285441397,7329,149,4447927.00,6113,83.41,15.95,15.95
2-July-2021,563.90,578.85,555.20,578.85,566.313821138211382113,4920,418,2786264.00,3547,72.09,23.65,14.95
1-July-2021,587.95,589.95,540.00,551.30,568.424384299640841457,15592,957,8862873.00,11632,74.60,49.95,-36.65
30-June-2021,564.40,567.10,560.00,567.10,566.946177171323370153,9234,128,5235181.00,8931,96.72,7.10,2.70
29-June-2021,520.10,540.10,520.10,540.10,539.000000000000000000,14592,271,7865088.00,12506,85.70,20.00,20.00
28-June-2021,492.70,514.40,492.50,514.40,513.807818480043739748,21948,244,11277054.00,17524,79.84,21.90,21.70
25-June-2021,492.55,497.80,483.45,489.95,488.131395348837209302,860,92,419793.00,567,65.93,14.35,-2.60
24-June-2021,485.80,496.45,478.00,495.00,491.867037939436129481,2873,219,1413134.00,1829,63.66,18.45,9.20
23-June-2021,500.00,508.90,478.00,480.95,488.849143835616438356,5840,264,2854879.00,4723,80.87,30.90,-19.05
22-June-2021,484.80,492.60,478.00,492.60,488.627717391304347826,5152,308,2517410.00,2613,50.72,14.60,7.80
21-June-2021,454.75,475.05,452.45,469.15,462.900345622119815668,3472,175,1607190.00,2729,78.60,22.60,14.40
18-June-2021,478.15,488.60,452.45,464.20,461.019772138163843510,16589,803,7647857.00,10935,65.92,36.15,-13.95
17-June-2021,505.00,509.10,470.65,476.25,498.882906783187682064,19224,826,9590525.00,9994,51.99,38.45,-28.75
16-June-2021,479.95,484.90,479.95,484.90,484.543252595155709342,4046,58,1960462.00,3895,96.27,4.95,4.95
15-June-2021,439.80,461.85,438.95,461.85,456.416499726825714806,5491,204,2506183.00,5004,91.13,22.90,22.05
14-June-2021,437.00,445.30,416.00,439.90,438.232283464566929133,3302,366,1447043.00,1920,58.15,29.30,2.90
11-June-2021,432.70,440.00,425.00,435.80,432.771992110453648915,2535,259,1097077.00,2015,79.49,15.00,3.10
10-June-2021,432.75,435.00,422.00,426.70,428.477684210526315789,4750,327,2035269.00,4113,86.59,13.00,-6.05
9-June-2021,429.00,440.50,416.00,424.70,432.660407942725921923,7403,549,3202985.00,4548,61.43,24.50,-4.30
8-June-2021,408.05,424.65,405.70,424.65,423.209998141609366288,10762,150,4554586.00,10280,95.52,18.95,16.60
7-June-2021,399.65,407.00,388.15,404.45,400.835051546391752577,3201,144,1283073.00,1888,58.98,18.85,4.80
4-June-2021,414.95,414.95,398.00,403.20,403.305887032617342879,2514,245,1013911.00,1577,62.73,16.95,-11.75
3-June-2021,414.70,415.60,396.00,406.90,412.908835865670398044,36001,955,14865131.00,22759,63.22,19.60,-7.80
2-June-2021,372.15,395.85,372.15,395.85,392.772857320562258987,8039,218,3157501.00,6928,86.18,23.70,23.70
1-June-2021,353.00,377.00,353.00,377.00,375.854986625907527703,5234,153,1967225.00,4284,81.85,24.00,24.00
31-May-2021,371.50,379.90,356.00,359.05,366.014354066985645933,209,38,76497.00,174,83.25,23.90,-12.45
28-May-2021,373.40,375.00,365.05,371.20,370.916586998087954110,4184,117,1551915.00,3414,81.60,9.95,-2.20
27-May-2021,371.00,379.80,365.50,370.05,371.248696558915537017,1918,129,712055.00,1265,65.95,14.30,-0.95
26-May-2021,351.70,385.55,351.70,371.30,374.185732484076433121,3925,357,1468679.00,2155,54.90,33.85,19.60
25-May-2021,378.55,378.80,362.00,369.30,367.471025260029717682,3365,288,1236540.00,2787,82.82,16.80,-9.25
24-May-2021,399.00,399.00,371.45,373.80,380.532491795001262307,19805,797,7536446.00,10744,54.25,27.55,-25.20
21-May-2021,390.00,391.00,390.00,391.00,390.990051551053631183,11057,64,4323177.00,11057,100.00,1.00,1.00
20-May-2021,363.10,372.40,363.10,372.40,372.235877740438470155,6249,68,2326102.00,6247,99.97,9.30,9.30
19-May-2021,362.80,362.80,341.35,354.70,357.627003738199328391,15783,596,5644427.00,8556,54.21,21.45,-8.10
18-May-2021,329.10,345.55,329.10,345.55,343.200887286843199778,7213,300,2475508.00,4923,68.25,16.45,16.45
17-May-2021,316.75,329.10,313.50,329.10,324.380332610267534345,1383,103,448618.00,1151,83.22,15.60,12.35
14-May-2021,325.10,325.10,313.00,313.45,318.388990825688073394,545,50,173522.00,437,80.18,12.10,-11.65
12-May-2021,329.40,329.70,323.75,325.10,326.383714741883980840,1879,102,613275.00,1600,85.15,5.95,-4.30
11-May-2021,319.85,329.40,313.50,325.00,320.501395348837209302,2150,184,689078.00,1397,64.98,15.90,5.15
10-May-2021,329.10,329.15,315.40,317.05,324.782464846980976013,1209,140,392662.00,1021,84.45,13.75,-12.05
7-May-2021,330.05,338.95,317.00,325.70,327.434119609244698594,4197,271,1374241.00,3381,80.56,21.95,-4.35
6-May-2021,326.75,335.95,315.25,325.45,323.400788436268068331,761,97,246108.00,410,53.88,20.70,-1.30
5-May-2021,325.00,329.50,313.25,323.35,318.626863304789089755,6306,253,2009261.00,5310,84.21,16.25,-1.65
4-May-2021,321.40,342.50,319.20,323.90,329.375202156334231805,1855,128,610991.00,1349,72.72,23.30,2.50
3-May-2021,330.00,333.00,322.00,329.05,330.653104925053533190,467,48,154415.00,390,83.51,11.00,-0.95
30-April-2021,329.00,340.60,328.00,330.25,333.424543946932006633,1809,75,603165.00,1614,89.22,12.60,1.25
29-April-2021,339.80,339.80,328.00,333.00,331.769649334945586457,1654,127,548747.00,1308,79.08,11.80,-6.80
28-April-2021,346.15,363.45,338.20,341.00,352.294430450601735236,3573,182,1258748.00,2331,65.24,25.25,-5.15
27-April-2021,363.90,367.50,342.25,346.15,358.084564442180336220,5889,330,2108760.00,3007,51.06,25.25,-17.75
26-April-2021,348.50,350.00,345.15,350.00,349.691000278629144608,3589,46,1255041.00,3526,98.24,4.85,1.50
23-April-2021,317.50,333.35,314.65,333.35,326.847324414715719063,5980,158,1954547.00,5447,91.09,18.70,15.85
22-April-2021,302.40,317.50,296.05,317.50,315.776536312849162011,7339,282,2317484.00,5672,77.29,21.45,15.10
20-April-2021,309.95,309.95,296.00,302.40,298.948511665325824617,1243,55,371593.00,1110,89.30,13.95,-7.55
19-April-2021,299.40,306.80,288.00,297.70,292.960042060988433228,1902,175,557210.00,1273,66.93,18.80,-1.70
16-April-2021,288.80,299.40,287.45,299.40,298.194444444444444444,684,49,203965.00,515,75.29,11.95,10.60
15-April-2021,283.40,289.40,278.80,285.15,286.113961813842482100,1676,145,479527.00,1089,64.98,10.60,1.75
13-April-2021,288.00,295.00,278.95,281.45,283.205775075987841945,3290,247,931747.00,2896,88.02,16.05,-6.55
12-April-2021,292.90,296.85,289.75,289.85,291.024471635150166852,2697,136,784893.00,2056,76.23,7.10,-3.05
9-April-2021,309.85,315.00,295.80,305.00,306.099335602009398800,6171,416,1888939.00,3548,57.49,19.20,-4.85
8-April-2021,320.00,325.00,306.85,309.75,314.498860074095183813,7018,367,2207153.00,5370,76.52,18.15,-10.25
7-April-2021,330.00,337.70,316.45,322.95,326.374886918762438936,5527,523,1803874.00,3482,63.00,21.25,-7.05
6-April-2021,323.90,325.05,313.00,325.00,320.813810982795192081,4243,331,1361213.00,2666,62.83,12.05,1.10
5-April-2021,309.00,314.20,285.00,309.60,303.922858360562579911,14078,720,4278626.00,8519,60.51,29.20,0.60
1-April-2021,295.00,299.30,286.85,299.30,298.976360011392765593,3511,60,1049706.00,3425,97.55,12.45,4.30
31-March-2021,272.00,285.05,272.00,285.05,284.209448536015807436,5567,126,1582194.00,5444,97.79,13.05,13.05
30-March-2021,272.00,274.00,262.35,271.50,269.189925681255161023,1211,122,325989.00,984,81.26,11.65,-0.50
26-March-2021,265.20,274.95,263.00,271.90,270.626848691695108077,1758,156,475762.00,873,49.66,11.95,6.70
25-March-2021,277.95,278.00,263.10,265.05,268.737908496732026143,3060,164,822338.00,1982,64.77,14.90,-12.90
24-March-2021,279.00,285.00,258.55,272.25,267.587827280003048896,26239,1370,7021237.00,19020,72.49,26.45,-6.75
23-March-2021,269.60,272.15,260.00,272.15,270.871837828782040542,5969,128,1616834.00,4878,81.72,12.15,2.55
22-March-2021,251.10,259.20,247.50,259.20,257.214085139840503201,8903,305,2289977.00,8037,90.27,11.70,8.10
19-March-2021,232.10,250.00,215.60,246.90,240.362142823518335451,21243,1303,5106013.00,10190,47.97,34.40,14.80
18-March-2021,213.60,229.10,213.60,229.10,225.261787516927243629,16246,887,3659603.00,12148,74.78,15.50,15.50
