Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-March-2021,198.00,217.70,198.00,208.30,208.152686843730697961,8095,1031,1684996.00,3943,48.71,19.70,10.30
16-March-2021,199.90,200.10,195.00,199.50,196.036866359447004608,8463,114,1659060.00,7928,93.68,5.10,-0.40
15-March-2021,195.00,202.50,189.50,200.45,194.954498530929881680,12593,524,2455062.00,10835,86.04,13.00,5.45
12-March-2021,197.00,201.95,190.00,195.00,196.365080601199283544,12841,308,2521524.00,10914,84.99,11.95,-2.00
10-March-2021,195.10,197.25,192.00,194.00,195.140556368960468521,683,80,133281.00,558,81.70,5.25,-1.10
9-March-2021,201.00,202.00,191.25,191.75,195.481419855795895729,1803,167,352453.00,1211,67.17,10.75,-9.25
8-March-2021,187.00,202.00,184.00,195.75,196.157516605666259997,7377,433,1447054.00,4110,55.71,18.00,8.75
5-March-2021,196.50,196.50,183.00,186.85,187.276700284458236358,3867,202,724199.00,3305,85.47,13.50,-9.65
4-March-2021,198.00,198.00,189.90,196.05,195.102732240437158469,915,117,178519.00,833,91.04,8.10,-1.95
3-March-2021,200.25,204.00,195.00,197.65,200.291905587411654887,7499,297,1501989.00,6432,85.77,9.00,-2.60
2-March-2021,195.00,203.60,192.95,198.20,199.607214739123703359,12918,651,2578526.00,7192,55.67,10.65,3.20
1-March-2021,174.45,185.10,174.45,185.10,183.418079096045197740,3186,151,584370.00,2985,93.69,10.65,10.65
26-February-2021,168.95,170.85,166.50,168.30,168.048367952522255192,3370,192,566323.00,3173,94.15,4.35,-0.65
25-February-2021,171.10,176.00,169.50,169.50,170.953461314717859220,3438,218,587738.00,2978,86.62,6.50,-1.60
24-February-2021,173.85,173.85,168.00,170.00,169.816880552813425468,2026,53,344049.00,2001,98.77,5.85,-3.85
23-February-2021,176.00,177.10,169.35,169.55,172.840099420049710024,2414,91,417236.00,2201,91.18,7.75,-6.45
22-February-2021,171.85,173.50,170.05,172.10,172.153753993610223642,2504,80,431073.00,2359,94.21,3.45,0.25
19-February-2021,172.90,174.80,172.90,174.00,173.973786751682607155,2823,124,491128.00,2757,97.66,1.90,1.10
18-February-2021,175.15,176.00,172.00,174.15,172.471153846153846153,728,44,125559.00,603,82.83,4.00,-1.00
17-February-2021,178.70,178.70,170.00,172.20,172.078823159219634990,6356,201,1093733.00,5401,84.97,8.70,-6.50
16-February-2021,172.25,176.50,171.80,176.30,174.737078651685393258,4895,147,855338.00,4578,93.52,4.70,4.05
15-February-2021,175.00,175.00,169.90,173.65,171.859190556492411467,3558,216,611475.00,2883,81.03,5.10,-1.35
12-February-2021,181.00,187.45,176.70,180.55,184.151100987091875474,3951,237,727581.00,3042,76.99,10.75,-0.45
11-February-2021,177.50,182.15,176.60,180.15,177.592464436755094194,2601,71,461918.00,1945,74.78,5.55,2.65
10-February-2021,179.50,179.50,175.00,179.40,178.239373601789709172,894,30,159346.00,735,82.21,4.50,-0.10
9-February-2021,180.00,180.00,177.35,177.40,178.928110599078341013,1085,36,194137.00,1020,94.01,2.65,-2.60
8-February-2021,185.00,193.90,175.00,176.00,181.764809902740937223,7917,165,1439032.00,6169,77.92,18.90,-9.00
5-February-2021,178.05,180.35,177.95,178.95,179.700460829493087557,868,40,155980.00,710,81.80,2.40,0.90
4-February-2021,179.90,179.90,175.50,176.40,178.868995633187772925,687,29,122883.00,641,93.30,4.40,-3.50
3-February-2021,176.85,184.50,176.00,178.05,178.913271480435659540,2479,123,443526.00,2219,89.51,8.50,1.20
2-February-2021,178.00,184.45,172.60,176.20,177.463917525773195876,1067,81,189354.00,941,88.19,11.85,-1.80
1-February-2021,176.55,181.00,172.05,175.80,174.912524850894632206,503,69,87981.00,379,75.35,8.95,-0.75
29-January-2021,175.45,181.00,174.85,180.30,177.596581196581196581,585,53,103894.00,379,64.79,6.15,4.85
28-January-2021,168.95,178.50,168.95,174.75,174.334144856968959220,1643,85,286431.00,1184,72.06,9.55,5.80
27-January-2021,175.35,179.70,168.80,171.00,173.773426573426573426,715,43,124248.00,386,53.99,10.90,-4.35
25-January-2021,175.20,175.20,167.10,171.75,172.191377497371188222,951,86,163754.00,535,56.26,8.10,-3.45
22-January-2021,178.55,178.55,170.00,172.65,173.403460837887067395,2196,145,380794.00,1397,63.62,8.55,-5.90
21-January-2021,186.00,188.00,175.20,175.95,179.768673905890095426,6078,229,1092634.00,4716,77.59,12.80,-10.05
20-January-2021,176.35,181.15,176.35,181.15,180.940990772219524040,4118,147,745115.00,3882,94.27,4.80,4.80
19-January-2021,174.00,179.00,168.20,172.55,173.048675292667898952,3246,200,561716.00,2564,78.99,10.80,-1.45
18-January-2021,179.00,180.00,171.35,171.60,173.754357650096836668,6196,379,1076582.00,4875,78.68,8.65,-7.40
15-January-2021,187.00,189.75,179.00,180.35,182.765873015873015873,4788,511,875083.00,3747,78.26,10.75,-6.65
14-January-2021,192.40,193.80,185.00,187.70,189.333938294010889292,1102,102,208646.00,876,79.49,8.80,-4.70
13-January-2021,194.00,195.00,190.00,192.40,193.000531067445565586,1883,115,363420.00,1101,58.47,5.00,-1.60
12-January-2021,189.95,194.20,188.00,190.70,190.507734806629834254,3620,234,689638.00,3301,91.19,6.20,0.75
11-January-2021,200.85,200.85,188.20,189.60,191.355056179775280898,4450,325,851530.00,3268,73.44,12.65,-11.25
8-January-2021,196.25,202.50,195.00,197.65,198.859306862520082625,4357,306,866430.00,4017,92.20,7.50,1.40
7-January-2021,193.85,198.00,188.35,195.15,195.383701188455008488,4712,216,920648.00,3977,84.40,9.65,1.30
6-January-2021,199.05,203.00,190.00,190.20,193.855802047781569965,3516,300,681597.00,2698,76.73,13.00,-8.85
5-January-2021,199.90,203.95,194.00,198.80,200.782278481012658227,2370,161,475854.00,2189,92.36,9.95,-1.10
4-January-2021,203.90,210.80,197.25,198.95,203.348988627485024741,23038,1246,4684754.00,12379,53.73,13.55,-4.95
1-January-2021,220.50,220.50,202.75,204.80,206.580556251566023552,15964,1158,3297852.00,12511,78.37,17.75,-15.70
31-December-2020,228.00,230.00,211.95,213.40,216.565489937314417683,15155,935,3282050.00,9109,60.11,18.05,-14.60
30-December-2020,210.00,223.10,208.00,223.10,221.936365296062640728,49297,640,10940797.00,30775,62.43,15.10,13.10
29-December-2020,193.00,202.85,188.30,202.85,200.829146263572493080,9394,188,1886589.00,8656,92.14,14.55,9.85
28-December-2020,160.25,184.45,160.25,184.45,180.987850858818600754,7161,307,1296054.00,5848,81.66,24.20,24.20
24-December-2020,167.90,173.25,164.55,167.70,168.391070829137294394,5958,226,1003274.00,4953,83.13,8.70,-0.20
23-December-2020,164.75,172.15,160.00,168.20,166.262391573729863692,3228,275,536695.00,2225,68.93,12.15,3.45
22-December-2020,158.00,164.05,151.00,164.05,154.861842105263157894,152,14,23539.00,150,98.68,13.05,6.05
21-December-2020,178.85,178.85,161.00,161.40,164.387500000000000000,4240,205,697003.00,3551,83.75,17.85,-17.45
18-December-2020,182.05,182.05,172.80,178.80,175.438069705093833780,1865,92,327192.00,1633,87.56,9.25,-3.25
17-December-2020,190.45,194.00,182.00,182.05,184.525080906148867313,2472,109,456146.00,2105,85.15,12.00,-8.40
16-December-2020,181.00,188.80,181.00,185.05,184.716295427901524032,853,97,157563.00,685,80.30,7.80,4.05
15-December-2020,183.40,188.30,183.40,186.10,185.774193548387096774,713,65,132457.00,597,83.73,4.90,2.70
14-December-2020,177.05,190.15,174.00,186.90,182.342486024334100624,12164,741,2218014.00,5439,44.71,16.15,9.85
11-December-2020,173.10,182.55,173.10,181.55,179.056007226738934056,1107,92,198215.00,772,69.74,9.45,8.45
10-December-2020,174.00,175.80,170.00,173.80,172.645695364238410596,604,45,104278.00,395,65.40,5.80,-0.20
9-December-2020,179.00,179.95,177.10,178.10,177.531914893617021276,94,18,16688.00,75,79.79,2.85,-0.90
8-December-2020,183.45,183.50,175.90,177.20,177.177103718199608610,1022,47,181075.00,902,88.26,7.60,-6.25
7-December-2020,179.00,183.20,176.15,176.95,178.109409888357256778,3135,69,558373.00,3121,99.55,7.05,-2.05
4-December-2020,189.00,189.00,175.50,178.75,180.173824130879345603,489,48,88105.00,431,88.14,13.50,-10.25
3-December-2020,175.50,186.00,175.50,182.75,180.347176079734219269,1806,112,325707.00,1426,78.96,10.50,7.25
2-December-2020,173.55,181.30,172.75,181.30,178.905502392344497607,836,111,149565.00,559,66.87,8.55,7.75
1-December-2020,167.60,172.70,167.20,172.70,169.936720142602495543,1122,138,190669.00,1094,97.50,5.50,5.10
27-November-2020,166.50,169.40,164.00,164.50,167.367924528301886792,424,32,70964.00,226,53.30,5.40,-2.00
25-November-2020,166.40,166.40,166.40,166.40,166.400000000000000000,200,3,33280.00,200,100.00,0.00,0.00
24-November-2020,167.15,168.10,167.15,167.70,167.617647058823529411,68,5,11398.00,59,86.76,0.95,0.55
23-November-2020,167.50,171.00,167.00,168.55,168.258823529411764705,255,27,42906.00,247,96.86,4.00,1.05
20-November-2020,166.50,169.85,166.50,167.50,167.292196007259528130,551,58,92178.00,485,88.02,3.35,1.00
19-November-2020,170.00,171.00,166.50,167.10,168.218727139722019019,1367,51,229955.00,1247,91.22,4.50,-2.90
18-November-2020,168.10,169.40,164.00,168.95,166.239776951672862453,538,40,89437.00,336,62.45,5.40,0.85
17-November-2020,169.45,172.00,166.00,166.25,169.457652303120356612,2019,67,342135.00,1802,89.25,6.00,-3.20
14-November-2020,170.90,170.90,163.30,169.35,168.661290322580645161,434,15,73199.00,322,74.19,7.60,-1.55
13-November-2020,172.10,172.10,162.05,165.90,164.453349648210461914,3269,75,537598.00,2692,82.35,10.05,-6.20
12-November-2020,163.15,173.95,162.55,166.20,165.460191082802547770,1256,35,207818.00,1118,89.01,11.40,3.05
11-November-2020,172.00,175.00,167.00,168.30,169.300278035217794253,1079,61,182675.00,945,87.58,8.00,-3.70
10-November-2020,166.00,173.50,166.00,171.75,168.703137570394207562,3729,79,629094.00,3381,90.67,7.50,5.75
9-November-2020,160.00,166.00,160.00,166.00,164.732447817836812144,1054,21,173628.00,1054,100.00,6.00,6.00
6-November-2020,163.95,163.95,158.20,159.00,159.029801324503311258,302,3,48027.00,302,100.00,5.75,-4.95
5-November-2020,158.00,162.00,154.00,161.20,157.133333333333333333,750,14,117850.00,750,100.00,8.00,3.20
4-November-2020,156.50,161.95,155.50,155.50,156.271477663230240549,291,8,45475.00,291,100.00,6.45,-1.00
3-November-2020,151.25,160.00,151.25,154.50,156.589147286821705426,387,11,60600.00,387,100.00,8.75,3.25
2-November-2020,158.00,158.90,154.15,154.40,157.739495798319327731,2261,18,356649.00,2261,100.00,4.75,-3.60
29-October-2020,151.00,159.80,151.00,156.10,154.730812429801572444,2671,28,413286.00,2671,100.00,8.80,5.10
28-October-2020,152.20,157.00,152.20,157.00,153.145454545454545454,110,3,16846.00,110,100.00,4.80,4.80
27-October-2020,150.65,158.00,150.65,156.25,154.166666666666666666,552,14,85100.00,552,100.00,7.35,5.60
26-October-2020,155.00,158.00,155.00,158.00,155.506000000000000000,500,5,77753.00,500,100.00,3.00,3.00
23-October-2020,158.00,158.00,150.25,153.55,154.726666666666666666,1350,12,208881.00,1350,100.00,7.75,-4.45
22-October-2020,152.80,156.45,152.80,154.05,155.392497712717291857,1093,26,169844.00,1093,100.00,3.65,1.25
21-October-2020,152.50,154.00,149.00,149.00,150.819327731092436974,476,12,71790.00,476,100.00,5.00,-3.50
20-October-2020,140.60,153.95,140.60,152.40,148.064564564564564564,2664,45,394444.00,2664,100.00,13.35,11.80
19-October-2020,148.00,148.00,148.00,148.00,148.000000000000000000,820,6,121360.00,820,100.00,0.00,0.00
16-October-2020,144.95,144.95,142.00,143.95,142.447086801426872770,841,7,119798.00,841,100.00,2.95,-1.00
15-October-2020,147.25,147.25,137.50,138.30,139.949308755760368663,434,14,60738.00,434,100.00,9.75,-8.95
13-October-2020,139.15,148.90,139.15,144.00,144.750000000000000000,184,16,26634.00,184,100.00,9.75,4.85
12-October-2020,148.00,150.00,145.00,145.00,145.317073170731707317,287,10,41706.00,287,100.00,5.00,-3.00
9-October-2020,148.70,154.50,144.60,148.25,151.981675392670157068,1528,35,232228.00,1528,100.00,9.90,-0.45
8-October-2020,152.30,153.90,146.55,152.00,150.399026763990267639,2055,28,309070.00,2055,100.00,7.35,-0.30
7-October-2020,147.00,149.80,145.00,147.00,148.648106904231625835,449,10,66743.00,449,100.00,4.80,0.00
6-October-2020,143.05,148.00,143.05,146.60,144.352678571428571428,672,15,97005.00,672,100.00,4.95,3.55
5-October-2020,148.55,149.00,140.10,142.75,145.083687943262411347,2115,30,306852.00,2115,100.00,8.90,-5.80
1-October-2020,156.90,156.90,147.05,147.15,151.373134328358208955,1206,25,182556.00,1206,100.00,9.85,-9.75
30-September-2020,153.40,153.40,149.00,150.55,150.919121585431173004,1867,32,281766.00,1867,100.00,4.40,-2.85
29-September-2020,157.90,158.00,153.50,154.20,155.917727413846631480,3221,30,502211.00,3221,100.00,4.50,-3.70
28-September-2020,149.00,155.00,149.00,150.55,151.325757575757575757,132,5,19975.00,132,100.00,6.00,1.55
25-September-2020,146.65,155.00,146.05,151.85,150.398568019093078758,838,17,126034.00,838,100.00,8.95,5.20
24-September-2020,154.90,154.90,146.60,150.60,153.185164528722810931,3586,46,549322.00,3586,100.00,8.30,-4.30
23-September-2020,148.05,153.25,146.20,152.70,149.134146341463414634,492,16,73374.00,492,100.00,7.05,4.65
21-September-2020,168.90,168.90,153.10,153.25,158.634669678147939017,1771,40,280942.00,1771,100.00,15.80,-15.65
18-September-2020,160.00,170.65,160.00,161.00,161.648000000000000000,750,21,121236.00,750,100.00,10.65,1.00
17-September-2020,172.65,172.65,159.50,162.65,167.281512605042016806,952,22,159252.00,952,100.00,13.15,-10.00
16-September-2020,164.45,164.45,162.00,164.45,164.415584415584415584,2156,30,354480.00,2156,100.00,2.45,0.00
15-September-2020,155.00,156.65,155.00,156.65,155.958677685950413223,363,12,56613.00,363,100.00,1.65,1.65
14-September-2020,148.95,149.20,145.50,149.20,148.962716378162450066,751,17,111871.00,751,100.00,3.70,0.25
11-September-2020,144.50,144.50,141.25,142.10,142.221731448763250883,1132,30,160995.00,1132,100.00,3.25,-2.40
10-September-2020,146.95,146.95,140.00,145.95,143.058999253174010455,1339,60,191556.00,1339,100.00,6.95,-1.00
9-September-2020,139.20,147.00,137.75,144.75,139.448856799037304452,831,20,115882.00,831,100.00,9.25,5.55
8-September-2020,146.00,150.50,144.90,144.90,145.633024118738404452,2695,65,392481.00,2695,100.00,5.60,-1.10
7-September-2020,149.00,152.50,141.00,152.50,142.747863247863247863,1170,10,167015.00,1170,100.00,11.50,3.50
4-September-2020,149.95,150.00,145.00,146.70,148.626415094339622641,530,12,78772.00,530,100.00,5.00,-3.25
3-September-2020,150.00,154.50,145.05,149.95,150.593828489415141729,2787,32,419705.00,2787,100.00,9.45,-0.05
2-September-2020,153.80,153.80,147.55,148.15,151.045064377682403433,466,9,70387.00,466,100.00,6.25,-5.65
1-September-2020,150.15,157.50,150.10,150.70,150.774924471299093655,1324,46,199626.00,1324,100.00,7.40,0.55
31-August-2020,162.05,163.00,158.00,158.00,159.357021034678794769,1759,61,280309.00,1759,100.00,5.00,-4.05
28-August-2020,162.65,169.00,162.65,166.30,166.881550610193826274,1393,64,232466.00,1393,100.00,6.35,3.65
27-August-2020,173.85,173.90,163.00,169.45,168.240316534777176176,2401,49,403945.00,2401,100.00,10.90,-4.40
26-August-2020,174.60,174.60,161.60,169.85,166.976839745984310795,5354,85,893994.00,5354,100.00,13.00,-4.75
25-August-2020,174.90,174.90,165.25,170.00,169.502558048012593467,2541,76,430706.00,2541,100.00,9.65,-4.90
24-August-2020,184.00,184.00,168.10,171.25,172.506098821583626214,4837,85,834412.00,4837,100.00,15.90,-12.75
21-August-2020,170.00,182.90,168.90,175.75,177.187660393498716852,9352,122,1657059.00,9352,100.00,14.00,5.75
20-August-2020,175.00,178.85,168.55,174.60,171.128619263344494780,5077,129,868820.00,5077,100.00,10.30,-0.40
19-August-2020,183.00,183.50,175.30,177.40,179.470179290157336260,2733,47,490492.00,2733,100.00,8.20,-5.60
18-August-2020,188.70,191.00,175.25,178.90,184.295283492222779729,3986,63,734601.00,3986,100.00,15.75,-9.80
17-August-2020,191.90,191.90,180.00,182.15,183.946645743428795606,5098,301,937760.00,3665,71.89,11.90,-9.75
14-August-2020,187.00,187.00,168.00,174.75,174.138778747026169706,3783,360,658767.00,1776,46.95,19.00,-12.25
13-August-2020,178.40,190.00,175.30,183.00,185.838420882321216697,9271,340,1722908.00,4189,45.18,14.70,4.60
12-August-2020,195.20,199.00,180.00,183.25,186.943355786895284751,3266,186,610557.00,2021,61.88,19.00,-11.95
11-August-2020,194.20,199.30,188.00,191.35,193.303911015428776462,11148,761,2154952.00,6065,54.40,11.30,-2.85
10-August-2020,188.25,198.00,180.00,190.90,186.802933031218529707,15888,830,2967925.00,5997,37.75,18.00,2.65
7-August-2020,190.00,201.65,181.00,188.25,195.070325021676870122,76118,2550,14848363.00,30274,39.77,20.65,-1.75
6-August-2020,154.00,183.35,154.00,183.35,174.523452944347930270,50079,1396,8739960.00,18511,36.96,29.35,29.35
5-August-2020,153.30,156.70,149.00,152.80,153.835188356164383561,14016,490,2156154.00,6583,46.97,7.70,-0.50
4-August-2020,135.65,159.00,125.00,151.20,149.885651721099153470,37447,1782,5612768.00,11936,31.87,34.00,15.55
3-August-2020,130.65,135.80,127.00,135.30,132.583281347473487211,3206,193,425062.00,1455,45.38,8.80,4.65
31-July-2020,130.85,130.85,126.60,130.05,129.675411836485661989,1639,104,212538.00,1535,93.65,4.25,-0.80
30-July-2020,135.25,135.75,127.70,129.40,131.618346545866364665,5298,271,697314.00,1727,32.60,8.05,-5.85
29-July-2020,131.60,141.00,131.60,134.70,136.529505582137161084,1881,222,256812.00,1275,67.78,9.40,3.10
28-July-2020,131.55,131.85,128.95,129.05,130.343049327354260089,446,94,58133.00,310,69.51,2.90,-2.50
27-July-2020,130.65,132.00,129.00,130.50,130.023395721925133689,1496,75,194515.00,1253,83.76,3.00,-0.15
24-July-2020,134.50,136.00,132.00,133.70,133.813883901855176540,1671,90,223603.00,864,51.71,4.00,-0.80
23-July-2020,130.95,146.20,129.00,138.10,140.452599639166803345,12194,714,1712679.00,3251,26.66,17.20,7.15
22-July-2020,134.50,137.00,126.10,128.15,129.200643776824034334,932,106,120415.00,782,83.91,10.90,-6.35
21-July-2020,131.35,133.25,131.00,131.05,131.273489932885906040,1192,66,156478.00,960,80.54,2.25,-0.30
20-July-2020,130.00,131.35,128.50,131.00,130.965694682675814751,583,48,76353.00,510,87.48,2.85,1.00
17-July-2020,133.00,133.00,126.00,127.00,127.510638297872340425,1598,126,203762.00,1192,74.59,7.00,-6.00
16-July-2020,128.00,133.25,128.00,132.35,131.296000000000000000,125,26,16412.00,86,68.80,5.25,4.35
15-July-2020,133.00,136.50,130.00,131.95,132.388287068381855111,2954,342,391075.00,2092,70.82,6.50,-1.05
14-July-2020,132.50,137.20,126.10,134.25,131.054991166077738515,9056,431,1186834.00,1449,16.00,11.10,1.75
13-July-2020,137.75,141.40,129.10,131.00,135.788302277432712215,3864,203,524686.00,2476,64.08,12.30,-6.75
10-July-2020,136.60,137.25,132.45,133.95,134.677255400254129606,1574,122,211982.00,989,62.83,4.80,-2.65
9-July-2020,143.20,143.20,137.30,137.30,140.680981595092024539,1630,108,229310.00,731,44.85,5.90,-5.90
8-July-2020,141.50,149.90,137.00,140.50,144.951052826006649427,21656,838,3139060.00,6143,28.37,12.90,-1.00
7-July-2020,136.90,139.00,134.00,134.80,137.347921225382932166,914,73,125536.00,671,73.41,5.00,-2.10
6-July-2020,144.95,144.95,134.20,136.10,139.585935450013119916,3811,282,531962.00,2025,53.14,10.75,-8.85
3-July-2020,129.20,139.50,129.20,133.40,134.637674418604651162,2150,267,289471.00,1415,65.81,10.30,4.20
2-July-2020,123.10,132.00,123.10,130.00,129.236842105263157894,722,70,93309.00,394,54.57,8.90,6.90
1-July-2020,126.60,129.90,124.55,128.25,127.375294672324375294,2121,134,270163.00,1717,80.95,5.35,1.65
30-June-2020,130.00,130.00,127.75,127.75,128.649225840896956753,1873,102,240960.00,379,20.23,2.25,-2.25
29-June-2020,130.90,135.80,127.00,128.55,131.013574660633484162,1105,116,144770.00,1014,91.76,8.80,-2.35
26-June-2020,124.00,141.50,123.35,133.10,135.381086920392222037,6017,444,814588.00,3069,51.01,18.15,9.10
25-June-2020,121.25,126.80,119.00,124.40,121.527472527472527472,1092,102,132708.00,953,87.27,7.80,3.15
24-June-2020,127.15,127.90,121.00,124.05,124.882998171846435100,547,52,68311.00,348,63.62,6.90,-3.10
23-June-2020,127.65,127.70,126.10,127.15,127.352601156069364161,173,23,22032.00,69,39.88,1.60,-0.50
22-June-2020,123.70,127.00,122.35,123.95,124.528449502133712660,1406,102,175087.00,1242,88.34,4.65,0.25
19-June-2020,125.30,125.30,124.65,125.20,124.948979591836734693,98,4,12245.00,95,96.94,0.65,-0.10
18-June-2020,124.05,126.55,123.00,123.00,124.492783505154639175,485,35,60379.00,345,71.13,3.55,-1.05
17-June-2020,122.40,123.90,121.00,121.20,121.955929487179487179,1248,78,152201.00,1153,92.39,2.90,-1.20
16-June-2020,124.50,128.80,118.00,122.40,122.767244428723027944,2827,219,347063.00,2213,78.28,10.80,-2.10
15-June-2020,122.95,125.20,121.90,123.80,123.444767441860465116,688,46,84930.00,595,86.48,3.30,0.85
12-June-2020,122.00,126.95,120.00,124.00,121.957528957528957528,259,38,31587.00,211,81.47,6.95,2.00
11-June-2020,130.00,131.30,122.90,124.45,127.962516733601070950,747,46,95588.00,647,86.61,8.40,-5.55
10-June-2020,129.85,132.30,129.45,130.00,131.026470588235294117,340,20,44549.00,216,63.53,2.85,0.15
9-June-2020,138.90,144.45,125.10,128.20,137.350061199510403916,2451,182,336645.00,1322,53.94,19.35,-10.70
8-June-2020,124.00,144.75,123.70,135.90,136.873815165876777251,3376,239,462086.00,1661,49.20,21.05,11.90
5-June-2020,123.90,124.20,122.40,122.40,122.894927536231884057,276,35,33919.00,250,90.58,1.80,-1.50
4-June-2020,126.50,126.50,120.10,121.20,122.732323232323232323,198,29,24301.00,140,70.71,6.40,-5.30
3-June-2020,130.00,136.80,122.00,126.60,130.378211991434689507,3736,239,487093.00,1533,41.03,14.80,-3.40
2-June-2020,124.00,128.80,120.60,128.80,125.959432048681541582,2465,114,310490.00,1494,60.61,8.20,4.80
1-June-2020,118.90,119.10,117.10,117.10,118.194510739856801909,838,33,99047.00,561,66.95,2.00,-1.80
29-May-2020,114.50,115.35,114.00,114.65,114.432188065099457504,553,32,63281.00,502,90.78,1.35,0.15
28-May-2020,116.25,117.00,114.75,114.75,115.326370757180156657,383,31,44170.00,376,98.17,2.25,-1.50
27-May-2020,116.90,116.90,114.90,115.15,115.893719806763285024,207,19,23990.00,205,99.03,2.00,-1.75
26-May-2020,117.00,117.00,116.70,116.70,116.954545454545454545,110,8,12865.00,110,100.00,0.30,-0.30
22-May-2020,116.50,126.80,116.00,117.00,117.200000000000000000,65,12,7618.00,55,84.62,10.80,0.50
20-May-2020,117.40,117.40,117.40,117.40,117.400000000000000000,25,4,2935.00,25,100.00,0.00,0.00
18-May-2020,127.80,127.80,117.55,117.60,120.916666666666666666,372,33,44981.00,257,69.09,10.25,-10.20
15-May-2020,122.05,122.35,121.15,122.20,121.875000000000000000,400,30,48750.00,400,100.00,1.20,0.15
14-May-2020,127.00,127.00,122.05,122.05,125.062500000000000000,80,10,10005.00,40,50.00,4.95,-4.95
13-May-2020,121.30,123.60,118.40,123.20,122.360189573459715639,211,16,25818.00,203,96.21,5.20,1.90
12-May-2020,120.00,120.00,118.35,118.35,119.000000000000000000,2,2,238.00,0,0.00,1.65,-1.65
8-May-2020,118.85,118.85,117.00,117.00,117.146788990825688073,109,6,12769.00,109,100.00,1.85,-1.85
7-May-2020,124.00,124.00,114.10,116.35,117.606410256410256410,780,33,91733.00,736,94.36,9.90,-7.65
6-May-2020,125.00,125.00,118.20,118.70,119.017123287671232876,292,17,34753.00,220,75.34,6.80,-6.30
