Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-May-2020,123.75,123.75,123.00,123.05,123.717054263565891472,258,9,31919.00,256,99.22,0.75,-0.70
4-May-2020,119.95,125.35,118.00,124.20,121.437079233557742102,1931,49,234495.00,1772,91.77,7.35,4.25
30-April-2020,125.00,128.00,121.20,121.80,125.194682675814751286,1166,27,145977.00,644,55.23,6.80,-3.20
28-April-2020,122.00,124.85,120.25,122.85,123.177453027139874739,479,17,59002.00,431,89.98,4.60,0.85
27-April-2020,122.50,122.50,120.05,120.05,121.163346613545816733,251,5,30412.00,251,100.00,2.45,-2.45
24-April-2020,116.00,116.00,115.30,116.00,115.333333333333333333,42,3,4844.00,41,97.62,0.70,0.00
23-April-2020,120.00,125.00,115.20,121.00,122.435612082670906200,629,16,77012.00,463,73.61,9.80,1.00
22-April-2020,120.00,122.00,118.35,122.00,120.819383259911894273,227,7,27426.00,226,99.56,3.65,2.00
21-April-2020,116.00,124.00,116.00,118.00,120.354401805869074492,443,25,53317.00,421,95.03,8.00,2.00
20-April-2020,120.00,124.00,119.00,119.05,120.259259259259259259,405,13,48705.00,260,64.20,5.00,-0.95
17-April-2020,114.70,123.00,114.70,118.35,118.693245778611632270,1066,40,126527.00,665,62.38,8.30,3.65
16-April-2020,117.00,117.90,113.50,116.50,115.578284052350945225,2063,89,238438.00,1882,91.23,4.40,-0.50
15-April-2020,113.00,130.00,113.00,116.00,122.458226924480116745,2741,171,335658.00,2010,73.33,17.00,3.00
13-April-2020,120.00,127.40,109.10,125.50,117.671809623430962343,3824,243,449977.00,2848,74.48,18.30,5.50
9-April-2020,110.90,121.45,106.00,118.15,115.520809381467003908,4349,135,502400.00,2731,62.80,15.45,7.25
8-April-2020,109.90,110.55,104.70,110.45,109.206774014436424208,9005,264,983407.00,3956,43.93,5.85,0.55
7-April-2020,100.00,100.50,87.85,100.50,96.772406300923411189,11046,358,1068948.00,4547,41.16,12.65,0.50
3-April-2020,72.25,84.00,72.10,83.75,81.765830964073403980,3869,318,316352.00,1969,50.89,11.90,11.50
1-April-2020,69.05,75.00,68.00,70.00,70.311294765840220385,1089,75,76569.00,424,38.93,7.00,0.95
31-March-2020,63.85,66.85,63.85,65.55,65.441860465116279069,172,8,11256.00,102,59.30,3.00,1.70
30-March-2020,64.00,68.75,60.90,63.40,66.207468134761534318,16711,34,1106393.00,633,3.79,7.85,-0.60
27-March-2020,75.80,75.80,63.45,67.00,69.833652007648183556,523,57,36523.00,437,83.56,12.35,-8.80
26-March-2020,71.20,75.00,65.00,68.75,70.724764468371467025,1486,82,105097.00,1359,91.45,10.00,-2.45
25-March-2020,66.90,70.35,65.00,68.00,68.774319066147859922,257,15,17675.00,210,81.71,5.35,1.10
24-March-2020,71.65,76.65,71.00,76.65,71.368627450980392156,255,27,18199.00,252,98.82,5.65,5.00
23-March-2020,82.75,82.75,69.30,72.10,73.944315545243619489,431,28,31870.00,394,91.42,13.45,-10.65
20-March-2020,84.00,84.80,72.95,82.75,79.160919540229885057,2088,129,165288.00,1645,78.78,11.85,-1.25
19-March-2020,77.00,79.00,74.20,77.05,76.659829059829059829,585,34,44846.00,214,36.58,4.80,0.05
18-March-2020,84.30,84.30,80.00,80.45,82.824152542372881355,1888,157,156372.00,700,37.08,4.30,-3.85
17-March-2020,86.30,89.55,84.00,84.70,86.754664823773324118,1447,22,125534.00,406,28.06,5.55,-1.60
16-March-2020,83.80,90.85,83.80,88.90,87.262806236080178173,449,30,39181.00,371,82.63,7.05,5.10
13-March-2020,88.00,95.00,80.45,91.35,83.020057306590257879,349,25,28974.00,312,89.40,14.55,3.35
12-March-2020,118.95,118.95,86.85,88.75,92.518826135105204872,1806,252,167089.00,1520,84.16,32.10,-30.20
11-March-2020,99.20,100.60,99.20,100.55,100.461904761904761904,210,4,21097.00,210,100.00,1.40,1.35
9-March-2020,103.00,104.35,99.00,101.10,102.252941176470588235,510,37,52149.00,389,76.27,5.35,-1.90
6-March-2020,113.05,113.05,107.00,108.55,108.468139337298215802,1177,35,127667.00,877,74.51,6.05,-4.50
5-March-2020,117.00,117.50,113.05,114.90,117.116935483870967741,1488,68,174270.00,1188,79.84,4.45,-2.10
4-March-2020,118.80,119.65,114.20,116.55,116.543508287292817679,1448,63,168755.00,800,55.25,5.45,-2.25
3-March-2020,117.75,119.20,113.25,118.25,116.227406679764243614,2036,165,236639.00,1238,60.81,5.95,0.50
2-March-2020,122.45,123.90,112.00,114.30,119.164700742682394058,2289,140,272768.00,1944,84.93,11.90,-8.15
28-February-2020,133.00,142.90,109.20,116.55,133.067483165804625744,20494,582,2727085.00,7661,37.38,33.70,-16.45
27-February-2020,125.50,137.00,124.50,131.05,132.099298333542162636,15962,844,2108569.00,3113,19.50,12.50,5.55
26-February-2020,117.00,122.20,117.00,119.00,118.435988902100673801,2523,96,298814.00,1345,53.31,5.20,2.00
25-February-2020,119.00,121.95,116.05,120.05,119.717065868263473053,1336,46,159942.00,1329,99.48,5.90,1.05
24-February-2020,125.55,128.00,108.00,118.75,119.739287433798748194,4154,128,497397.00,1861,44.80,20.00,-6.80
20-February-2020,122.00,129.00,118.00,124.00,122.814320388349514563,3296,130,404796.00,2383,72.30,11.00,2.00
19-February-2020,122.00,123.70,120.55,120.55,121.379480840543881334,809,34,98196.00,805,99.51,3.15,-1.45
18-February-2020,125.00,130.00,118.00,121.95,121.056618209640397857,3921,124,474663.00,1937,49.40,12.00,-3.05
17-February-2020,125.50,129.95,120.00,122.55,123.543333333333333333,300,53,37063.00,177,59.00,9.95,-2.95
14-February-2020,124.00,126.45,122.40,124.95,125.104905018429259994,3527,232,441245.00,2269,64.33,4.05,0.95
13-February-2020,126.25,129.20,125.70,126.05,126.460616438356164383,584,72,73853.00,445,76.20,3.50,-0.20
12-February-2020,127.65,132.30,126.00,126.90,127.736564805057955742,2847,220,363666.00,2516,88.37,6.30,-0.75
11-February-2020,130.85,132.20,129.10,130.90,130.207702888583218707,727,36,94661.00,410,56.40,3.10,0.05
10-February-2020,130.85,137.90,127.45,128.90,131.138970588235294117,4080,314,535047.00,3220,78.92,10.45,-1.95
7-February-2020,133.00,133.00,127.70,127.70,130.514925373134328358,402,25,52467.00,402,100.00,5.30,-5.30
6-February-2020,134.20,135.30,128.95,129.20,130.723600692440854010,1733,112,226544.00,1269,73.23,6.35,-5.00
5-February-2020,128.00,136.15,128.00,131.40,131.733128834355828220,326,76,42945.00,239,73.31,8.15,3.40
4-February-2020,126.25,136.00,125.50,127.60,128.310679611650485436,1236,286,158592.00,996,80.58,10.50,1.35
3-February-2020,126.00,128.50,121.50,125.10,124.357798165137614678,327,44,40665.00,284,86.85,7.00,-0.90
1-February-2020,131.20,134.00,126.00,126.00,130.391812865497076023,342,39,44594.00,290,84.80,8.00,-5.20
31-January-2020,134.65,142.50,131.10,135.70,134.394572025052192066,479,30,64375.00,426,88.94,11.40,1.05
30-January-2020,132.95,136.70,132.85,134.80,134.000000000000000000,3,3,402.00,1,33.33,3.85,1.85
29-January-2020,137.60,139.65,133.05,133.50,134.404761904761904761,42,13,5645.00,34,80.95,6.60,-4.10
28-January-2020,136.70,136.70,134.90,134.90,135.692682926829268292,205,15,27817.00,203,99.02,1.80,-1.80
27-January-2020,134.85,143.00,134.85,135.50,140.003831417624521072,783,35,109623.00,748,95.53,8.15,0.65
24-January-2020,140.80,140.80,132.00,134.60,135.504629629629629629,864,91,117076.00,739,85.53,8.80,-6.20
23-January-2020,143.95,143.95,135.20,136.10,136.974079126875852660,733,139,100402.00,615,83.90,8.75,-7.85
22-January-2020,141.00,142.00,138.35,138.60,139.014431239388794567,3534,75,491277.00,3453,97.71,3.65,-2.40
21-January-2020,142.00,145.00,138.30,142.70,142.984326018808777429,957,83,136836.00,424,44.31,6.70,0.70
20-January-2020,142.00,149.80,136.50,141.35,143.077899085275892593,3389,209,484891.00,1626,47.98,13.30,-0.65
17-January-2020,136.00,156.95,134.30,138.10,151.375094784733338950,35607,2163,5390013.00,17584,49.38,22.65,2.10
16-January-2020,128.55,133.00,127.05,130.80,131.223684210526315789,304,82,39892.00,250,82.24,5.95,2.25
15-January-2020,129.90,129.90,128.10,128.20,129.817307692307692307,104,11,13501.00,101,97.12,1.80,-1.70
14-January-2020,132.80,132.80,131.00,131.00,131.537815126050420168,119,19,15653.00,77,64.71,1.80,-1.80
13-January-2020,132.15,132.15,127.10,130.90,128.430894308943089430,123,10,15797.00,102,82.93,5.05,-1.25
10-January-2020,132.00,132.00,126.00,128.15,127.422273781902552204,431,44,54919.00,200,46.40,6.00,-3.85
9-January-2020,129.80,130.00,129.25,130.00,129.786206896551724137,290,24,37638.00,264,91.03,0.75,0.20
8-January-2020,129.00,130.00,125.25,125.35,125.729166666666666666,48,8,6035.00,45,93.75,4.75,-3.65
7-January-2020,129.00,134.90,129.00,129.75,131.363636363636363636,11,7,1445.00,5,45.45,5.90,0.75
6-January-2020,126.25,128.75,124.10,124.60,124.825136612021857923,183,13,22843.00,132,72.13,4.65,-1.65
3-January-2020,131.00,134.95,127.10,130.35,131.400932400932400932,429,15,56371.00,320,74.59,7.85,-0.65
2-January-2020,135.00,142.00,128.95,133.00,134.187930121757543673,1889,218,253481.00,1191,63.05,13.05,-2.00
1-January-2020,131.45,137.00,126.50,133.00,132.509823182711198428,1018,174,134895.00,242,23.77,10.50,1.55
31-December-2019,141.05,151.95,129.80,134.70,143.798121414029243013,21612,1283,3107765.00,4008,18.55,22.15,-6.35
30-December-2019,114.95,132.00,114.95,132.00,128.500294985250737463,3390,630,435616.00,1874,55.28,17.05,17.05
26-December-2019,110.00,110.00,110.00,110.00,110.000000000000000000,101,3,11110.00,101,100.00,0.00,0.00
24-December-2019,109.65,109.65,109.65,109.65,109.650000000000000000,100,2,10965.00,100,100.00,0.00,0.00
23-December-2019,106.00,109.00,106.00,108.55,108.554455445544554455,101,4,10964.00,100,99.01,3.00,2.55
20-December-2019,97.05,110.95,97.05,104.10,99.813333333333333333,75,8,7486.00,61,81.33,13.90,7.05
19-December-2019,108.70,109.75,103.20,106.05,104.672131147540983606,122,10,12770.00,61,50.00,6.55,-2.65
17-December-2019,104.05,105.00,104.05,105.00,104.500000000000000000,8,4,836.00,4,50.00,0.95,0.95
16-December-2019,108.00,111.95,102.40,103.50,105.813559322033898305,118,43,12486.00,63,53.39,9.55,-4.50
13-December-2019,105.10,106.80,105.00,106.80,105.148148148148148148,27,5,2839.00,25,92.59,1.80,1.70
12-December-2019,100.00,111.80,100.00,109.85,105.335078534031413612,382,87,40238.00,275,71.99,11.80,9.85
11-December-2019,114.85,114.90,104.00,107.70,107.837944664031620553,506,401,54566.00,442,87.35,10.90,-7.15
10-December-2019,112.00,112.00,110.50,110.50,111.854545454545454545,55,41,6152.00,55,100.00,1.50,-1.50
6-December-2019,116.20,116.20,112.50,112.55,114.050000000000000000,60,4,6843.00,35,58.33,3.70,-3.65
5-December-2019,116.80,116.80,116.65,116.75,116.725000000000000000,200,2,23345.00,200,100.00,0.15,-0.05
4-December-2019,114.10,114.10,114.10,114.10,114.100000000000000000,10,9,1141.00,10,100.00,0.00,0.00
3-December-2019,113.55,113.55,111.35,111.90,111.916666666666666666,36,11,4029.00,36,100.00,2.20,-1.65
2-December-2019,116.00,116.00,116.00,116.00,116.000000000000000000,101,3,11716.00,100,99.01,0.00,0.00
29-November-2019,117.00,119.00,117.00,118.50,118.000000000000000000,3,3,354.00,1,33.33,2.00,1.50
28-November-2019,117.00,118.80,113.55,116.95,115.329558766106989457,2561,207,295359.00,2193,85.63,5.25,-0.05
27-November-2019,120.15,120.15,114.05,117.05,117.580246913580246913,81,21,9524.00,46,56.79,6.10,-3.10
26-November-2019,119.00,119.00,114.05,115.30,116.232926829268292682,820,22,95311.00,688,83.90,4.95,-3.70
25-November-2019,120.00,123.75,113.20,115.85,117.310391363022941970,741,107,86927.00,645,87.04,10.55,-4.15
19-November-2019,123.00,123.00,123.00,123.00,123.000000000000000000,5,4,615.00,5,100.00,0.00,0.00
18-November-2019,125.65,125.65,115.00,120.95,121.222222222222222222,630,131,76370.00,371,58.89,10.65,-4.70
15-November-2019,133.90,133.95,122.70,123.60,133.203703703703703703,54,6,7193.00,51,94.44,11.25,-10.30
14-November-2019,129.10,129.10,124.05,125.65,125.203389830508474576,118,15,14774.00,112,94.92,5.05,-3.45
13-November-2019,128.00,129.30,127.20,128.95,128.047169811320754716,106,16,13573.00,100,94.34,2.10,0.95
11-November-2019,134.00,136.10,127.10,129.35,131.230590961761297798,1726,148,226504.00,1576,91.31,9.00,-4.65
8-November-2019,128.20,138.80,122.00,134.85,131.865724381625441696,283,55,37318.00,241,85.16,16.80,6.65
7-November-2019,139.70,139.75,136.00,136.25,136.851063829787234042,47,4,6432.00,47,100.00,3.75,-3.45
6-November-2019,135.00,139.55,135.00,137.25,135.569029850746268656,536,104,72665.00,476,88.81,4.55,2.25
5-November-2019,139.60,139.60,127.00,134.70,133.905063291139240506,316,20,42314.00,168,53.16,12.60,-4.90
4-November-2019,133.60,133.60,129.55,131.95,131.951086956521739130,552,76,72837.00,263,47.64,4.05,-1.65
1-November-2019,136.90,138.80,131.55,135.15,135.589285714285714285,112,32,15186.00,49,43.75,7.25,-1.75
31-October-2019,140.00,142.55,138.00,138.90,140.013349514563106796,824,47,115371.00,772,93.69,4.55,-1.10
30-October-2019,137.80,141.95,132.30,136.05,138.142609126984126984,4032,348,556991.00,2134,52.93,9.65,-1.75
29-October-2019,129.95,134.75,129.00,131.90,131.218750000000000000,64,29,8398.00,56,87.50,5.75,1.95
27-October-2019,121.00,127.95,121.00,127.80,127.272727272727272727,66,5,8400.00,66,100.00,6.95,6.80
25-October-2019,121.30,125.00,120.00,121.50,121.338345864661654135,665,35,80690.00,550,82.71,5.00,0.20
24-October-2019,135.70,135.70,123.20,123.65,126.151943462897526501,283,56,35701.00,254,89.75,12.50,-12.05
23-October-2019,130.00,136.00,126.10,127.75,129.933035714285714285,224,44,29105.00,179,79.91,9.90,-2.25
22-October-2019,128.85,145.00,128.85,131.55,133.007183908045977011,3480,479,462865.00,1822,52.36,16.15,2.70
18-October-2019,120.00,127.90,119.00,125.75,121.556451612903225806,124,10,15073.00,91,73.39,8.90,5.75
17-October-2019,118.20,125.00,118.20,121.75,121.682926829268292682,287,15,34923.00,107,37.28,6.80,3.55
16-October-2019,123.05,128.30,123.05,127.50,127.465408805031446540,159,5,20267.00,159,100.00,5.25,4.45
15-October-2019,129.95,130.00,122.25,124.20,124.752941176470588235,255,17,31812.00,112,43.92,7.75,-5.75
14-October-2019,124.90,125.00,124.30,124.95,124.936111111111111111,360,29,44977.00,360,100.00,0.70,0.05
11-October-2019,134.95,134.95,120.00,122.85,123.528571428571428571,140,21,17294.00,59,42.14,14.95,-12.10
10-October-2019,116.55,125.95,116.55,125.95,122.285714285714285714,7,7,856.00,3,42.86,9.40,9.40
9-October-2019,119.00,130.90,119.00,124.50,124.581818181818181818,55,27,6852.00,39,70.91,11.90,5.50
7-October-2019,130.90,134.00,118.00,118.70,121.305084745762711864,649,67,78727.00,390,60.09,16.00,-12.20
4-October-2019,119.00,121.30,119.00,121.30,120.289473684210526315,38,5,4571.00,20,52.63,2.30,2.30
3-October-2019,118.00,121.00,116.50,119.45,119.315789473684210526,361,15,43073.00,271,75.07,4.50,1.45
1-October-2019,120.40,130.90,118.55,118.85,119.706552706552706552,351,105,42017.00,343,97.72,12.35,-1.55
30-September-2019,119.00,127.50,114.00,124.50,125.805268109125117591,1063,54,133731.00,505,47.51,13.50,5.50
27-September-2019,123.05,128.75,119.05,122.05,123.337349397590361445,83,15,10237.00,56,67.47,9.70,-1.00
26-September-2019,130.05,130.05,121.60,126.60,123.451923076923076923,728,24,89873.00,581,79.81,8.45,-3.45
25-September-2019,121.15,127.00,120.00,123.20,122.273291925465838509,644,31,78744.00,374,58.07,7.00,2.05
24-September-2019,127.95,128.00,118.50,122.80,122.920570264765784114,491,37,60354.00,407,82.89,9.50,-5.15
23-September-2019,132.95,134.00,118.55,121.15,125.211895910780669144,269,19,33682.00,186,69.14,15.45,-11.80
20-September-2019,114.00,128.95,110.05,121.20,122.237926593689632968,3106,110,379671.00,1599,51.48,18.90,7.20
19-September-2019,120.00,120.05,116.00,118.00,117.720000000000000000,200,17,23544.00,129,64.50,4.05,-2.00
18-September-2019,126.00,126.55,119.35,122.95,123.178571428571428571,224,12,27592.00,210,93.75,7.20,-3.05
17-September-2019,127.00,129.90,125.00,126.95,126.965909090909090909,88,8,11173.00,85,96.59,4.90,-0.05
16-September-2019,137.95,142.00,126.25,130.20,132.877252252252252252,3552,194,471980.00,2185,61.51,15.75,-7.75
13-September-2019,114.30,137.15,114.30,136.10,132.378317409766454352,15072,718,1995206.00,5054,33.53,22.85,21.80
12-September-2019,115.00,116.60,113.00,114.30,114.590747330960854092,281,8,32200.00,235,83.63,3.60,-0.70
11-September-2019,108.00,114.40,101.05,114.35,111.125000000000000000,256,22,28448.00,120,46.88,13.35,6.35
9-September-2019,105.20,119.70,105.20,111.25,112.397046046915725456,1151,171,129369.00,355,30.84,14.50,6.05
6-September-2019,103.50,106.80,103.50,103.55,103.534090909090909090,176,8,18222.00,175,99.43,3.30,0.05
5-September-2019,103.95,104.70,100.80,104.70,103.870689655172413793,116,10,12049.00,66,56.90,3.90,0.75
4-September-2019,104.40,104.40,103.50,103.95,103.920000000000000000,25,3,2598.00,25,100.00,0.90,-0.45
3-September-2019,111.90,111.90,107.55,107.65,108.000000000000000000,22,4,2376.00,21,95.45,4.35,-4.25
30-August-2019,99.10,106.00,99.10,105.65,105.073630136986301369,584,28,61363.00,529,90.58,6.90,6.55
29-August-2019,99.15,99.20,99.00,99.10,99.105527638190954773,199,5,19722.00,199,100.00,0.20,-0.05
28-August-2019,108.40,108.40,99.85,102.00,107.048309178743961352,207,11,22159.00,146,70.53,8.55,-6.40
27-August-2019,109.00,109.00,103.35,106.20,104.726114649681528662,157,8,16442.00,102,64.97,5.65,-2.80
26-August-2019,115.00,115.80,100.80,103.15,105.239193083573487031,347,44,36518.00,265,76.37,15.00,-11.85
23-August-2019,100.45,102.75,95.55,100.00,100.466981132075471698,212,54,21299.00,203,95.75,7.20,-0.45
22-August-2019,100.65,100.90,82.00,97.70,89.599636858828869723,2203,55,197388.00,1791,81.30,18.90,-2.95
21-August-2019,106.80,106.80,100.00,101.40,102.950495049504950495,202,14,20796.00,184,91.09,6.80,-5.40
20-August-2019,113.10,113.10,107.25,108.30,108.014354066985645933,418,94,45150.00,372,89.00,5.85,-4.80
19-August-2019,112.85,115.05,101.00,113.00,107.732408325074331020,1009,30,108702.00,525,52.03,14.05,0.15
16-August-2019,120.50,120.50,115.35,115.35,117.875000000000000000,48,13,5658.00,46,95.83,5.15,-5.15
14-August-2019,122.00,122.00,115.55,117.10,118.837209302325581395,43,8,5110.00,37,86.05,6.45,-4.90
13-August-2019,122.00,129.40,120.00,121.35,122.706068601583113456,1895,108,232528.00,1283,67.70,9.40,-0.65
9-August-2019,108.10,122.00,105.25,117.95,113.419449901768172888,1018,65,115461.00,619,60.81,16.75,9.85
8-August-2019,106.80,106.80,106.80,106.80,106.500000000000000000,2,1,213.00,2,100.00,0.00,0.00
7-August-2019,104.70,108.60,104.70,106.35,106.028301886792452830,106,8,11239.00,103,97.17,3.90,1.65
6-August-2019,98.25,112.00,98.00,103.55,100.162790697674418604,430,34,43070.00,292,67.91,14.00,5.30
5-August-2019,102.50,102.50,101.70,101.70,102.054545454545454545,55,4,5613.00,55,100.00,0.80,-0.80
2-August-2019,102.00,103.70,96.50,100.15,99.364864864864864864,74,29,7353.00,39,52.70,7.20,-1.85
1-August-2019,108.50,108.50,99.10,105.00,104.992135954681772742,60020,7,6301628.00,60010,99.98,9.40,-3.50
31-July-2019,103.90,103.90,103.90,103.90,103.900000000000000000,10,1,1039.00,10,100.00,0.00,0.00
30-July-2019,105.00,105.25,104.00,104.00,105.162393162393162393,117,13,12304.00,105,89.74,1.25,-1.00
29-July-2019,107.25,107.25,105.10,105.10,106.245098039215686274,204,13,21674.00,203,99.51,2.15,-2.15
26-July-2019,113.90,113.90,108.00,109.40,113.095607235142118863,387,19,43768.00,375,96.90,5.90,-4.50
25-July-2019,111.60,111.80,111.60,111.80,111.675324675324675324,385,16,42995.00,373,96.88,0.20,0.20
23-July-2019,110.10,112.95,108.00,110.50,109.501736111111111111,576,14,63073.00,370,64.24,4.95,0.40
19-July-2019,114.00,118.90,111.00,117.00,116.223320158102766798,506,30,58809.00,404,79.84,7.90,3.00
18-July-2019,123.95,123.95,117.20,117.20,121.666666666666666666,3,3,365.00,2,66.67,6.75,-6.75
17-July-2019,115.10,120.00,115.00,120.00,115.192307692307692307,52,4,5990.00,51,98.08,5.00,4.90
15-July-2019,116.00,116.00,116.00,116.00,116.000000000000000000,40,2,4640.00,40,100.00,0.00,0.00
12-July-2019,128.00,128.00,119.05,124.95,123.500000000000000000,24,10,2964.00,16,66.67,8.95,-3.05
11-July-2019,119.00,119.00,119.00,119.00,119.000000000000000000,150,2,17850.00,150,100.00,0.00,0.00
10-July-2019,118.00,121.00,118.00,119.95,119.844155844155844155,231,10,27684.00,215,93.07,3.00,1.95
8-July-2019,117.20,117.20,112.00,112.95,115.744588744588744588,462,34,53474.00,353,76.41,5.20,-4.25
5-July-2019,121.55,121.55,119.00,121.10,120.368369351669941060,1018,40,122535.00,600,58.94,2.55,-0.45
4-July-2019,130.05,131.55,123.90,124.00,128.615660062067319169,4189,70,538771.00,4143,98.90,7.65,-6.05
3-July-2019,130.95,130.95,130.00,130.10,130.238461538461538461,130,27,16931.00,126,96.92,0.95,-0.85
2-July-2019,131.00,131.20,128.10,130.95,130.138392857142857142,224,24,29151.00,178,79.46,3.10,-0.05
1-July-2019,138.95,138.95,138.95,138.95,138.000000000000000000,1,1,138.00,1,100.00,0.00,0.00
28-June-2019,141.00,141.00,133.00,133.90,135.764705882352941176,17,9,2308.00,13,76.47,8.00,-7.10
27-June-2019,143.00,149.00,133.15,134.40,136.726643598615916955,289,61,39514.00,134,46.37,15.85,-8.60
26-June-2019,135.00,138.75,130.10,138.10,132.373083475298126064,587,29,77703.00,524,89.27,8.65,3.10
25-June-2019,135.00,135.15,135.00,135.00,135.000000000000000000,901,20,121635.00,901,100.00,0.15,0.00
24-June-2019,138.95,138.95,134.00,135.00,134.126126126126126126,111,5,14888.00,111,100.00,4.95,-3.95
21-June-2019,132.35,137.50,132.35,135.35,135.329268292682926829,82,5,11097.00,40,48.78,5.15,3.00
20-June-2019,134.00,139.00,130.40,130.85,130.826923076923076923,52,5,6803.00,52,100.00,8.60,-3.15
19-June-2019,134.00,134.00,133.00,133.00,133.500000000000000000,2,2,267.00,1,50.00,1.00,-1.00
18-June-2019,137.00,139.90,136.05,136.35,136.591339648173207036,739,17,100941.00,735,99.46,3.85,-0.65
17-June-2019,137.05,139.00,133.00,139.00,135.114879649890590809,914,21,123495.00,660,72.21,6.00,1.95
14-June-2019,143.20,144.95,135.10,137.25,137.082880434782608695,736,38,100893.00,545,74.05,9.85,-5.95
13-June-2019,140.70,147.90,136.15,137.10,139.755154639175257731,388,39,54225.00,260,67.01,11.75,-3.60
12-June-2019,138.00,138.00,137.70,138.00,137.929824561403508771,114,11,15724.00,25,21.93,0.30,0.00
11-June-2019,142.25,143.60,136.25,140.45,140.317073170731707317,738,19,103554.00,314,42.55,7.35,-1.80
10-June-2019,139.00,143.80,139.00,142.10,141.464000000000000000,500,7,70732.00,500,100.00,4.80,3.10
7-June-2019,138.35,140.00,138.05,138.10,138.136752136752136752,117,14,16162.00,104,88.89,1.95,-0.25
6-June-2019,143.70,146.00,138.15,138.20,143.874704491725768321,423,27,60859.00,248,58.63,7.85,-5.50
4-June-2019,143.25,146.00,143.25,146.00,145.893939393939393939,132,8,19258.00,130,98.48,2.75,2.75
3-June-2019,144.25,144.25,142.30,142.30,142.803278688524590163,61,10,8711.00,46,75.41,1.95,-1.95
31-May-2019,148.95,151.95,145.00,147.80,148.148148148148148148,27,11,4000.00,15,55.56,6.95,-1.15
30-May-2019,153.60,157.80,145.40,147.95,151.832111925383077948,1501,89,227900.00,528,35.18,12.40,-5.65
29-May-2019,149.95,162.00,149.95,154.20,155.710980227177114009,2377,152,370125.00,988,41.56,12.05,4.25
28-May-2019,141.95,148.00,141.95,145.05,145.674532940019665683,2034,55,296302.00,1467,72.12,6.05,3.10
