Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-May-2019,138.75,142.00,138.75,140.00,141.172523961661341853,626,31,88374.00,564,90.10,3.25,1.25
24-May-2019,135.75,140.95,132.00,135.10,136.766584766584766584,814,65,111328.00,644,79.12,8.95,-0.65
23-May-2019,139.00,139.95,136.00,136.00,136.981818181818181818,110,13,15068.00,110,100.00,3.95,-3.00
22-May-2019,133.00,133.05,133.00,133.05,133.020000000000000000,50,26,6651.00,25,50.00,0.05,0.05
21-May-2019,136.00,136.00,136.00,136.00,136.000000000000000000,29,1,3944.00,29,100.00,0.00,0.00
20-May-2019,131.00,140.05,125.25,136.35,132.695364238410596026,151,23,20037.00,71,47.02,14.80,5.35
17-May-2019,130.25,136.00,129.40,130.00,131.440594059405940594,202,32,26551.00,100,49.50,6.60,-0.25
15-May-2019,136.95,138.00,135.00,136.00,135.988235294117647058,425,16,57795.00,424,99.76,3.00,-0.95
14-May-2019,137.25,137.25,131.20,136.20,135.538461538461538461,143,35,19382.00,92,64.34,6.05,-1.05
13-May-2019,134.30,137.95,116.50,126.70,126.702531645569620253,316,23,40038.00,100,31.65,21.45,-7.60
10-May-2019,141.00,141.00,141.00,141.00,141.000000000000000000,50,10,7050.00,50,100.00,0.00,0.00
9-May-2019,138.80,143.00,138.75,143.00,142.866359447004608294,217,5,31002.00,216,99.54,4.25,4.20
8-May-2019,139.90,144.90,139.85,140.30,140.407350689127105666,1306,14,183372.00,1001,76.65,5.05,0.40
7-May-2019,136.00,145.50,136.00,139.00,141.584033613445378151,238,42,33697.00,71,29.83,9.50,3.00
6-May-2019,141.00,150.00,140.10,144.30,146.484545886828340466,2103,129,308057.00,1310,62.29,9.90,3.30
3-May-2019,137.80,137.80,137.80,137.80,137.750000000000000000,4,2,551.00,4,100.00,0.00,0.00
2-May-2019,125.00,141.95,125.00,140.00,138.384615384615384615,13,5,1799.00,13,100.00,16.95,15.00
22-April-2019,136.05,138.30,133.00,134.35,134.467153284671532846,137,22,18422.00,85,62.04,5.30,-1.70
18-April-2019,141.70,141.75,141.70,141.75,141.720000000000000000,25,2,3543.00,25,100.00,0.05,0.05
16-April-2019,140.00,140.00,140.00,140.00,140.000000000000000000,10,1,1400.00,10,100.00,0.00,0.00
15-April-2019,140.45,140.50,140.00,140.00,140.033802816901408450,355,7,49712.00,355,100.00,0.50,-0.45
12-April-2019,140.00,144.00,139.20,140.30,140.018587360594795539,538,18,75330.00,535,99.44,4.80,0.30
11-April-2019,139.25,140.00,139.20,139.70,139.687500000000000000,32,4,4470.00,32,100.00,0.80,0.45
10-April-2019,140.00,140.35,137.75,140.35,139.745341614906832298,161,12,22499.00,145,90.06,2.60,0.35
5-April-2019,144.15,145.00,144.00,144.10,144.475555555555555555,225,21,32507.00,150,66.67,1.00,-0.05
4-April-2019,142.05,144.95,139.20,141.15,141.902173913043478260,2392,76,339430.00,1130,47.24,5.75,-0.90
3-April-2019,147.65,147.65,145.00,145.10,145.142857142857142857,84,8,12192.00,49,58.33,2.65,-2.55
1-April-2019,145.00,150.20,143.05,144.25,145.794764397905759162,955,47,139234.00,246,25.76,7.15,-0.75
29-March-2019,139.00,143.50,136.05,143.40,138.791666666666666666,120,9,16655.00,60,50.00,7.45,4.40
28-March-2019,140.00,140.00,136.00,136.15,137.680555555555555555,72,11,9913.00,49,68.06,4.00,-3.85
27-March-2019,140.00,144.75,137.05,139.00,143.316793893129770992,262,10,37549.00,258,98.47,7.70,-1.00
26-March-2019,140.00,140.00,140.00,140.00,140.000000000000000000,285,1,39900.00,285,100.00,0.00,0.00
25-March-2019,143.00,146.90,140.00,140.10,142.013986013986013986,286,24,40616.00,212,74.13,6.90,-2.90
22-March-2019,143.10,146.35,141.00,141.00,143.098267939201131141,5658,28,809650.00,5471,96.69,5.35,-2.10
19-March-2019,145.00,148.85,144.00,147.40,145.301587301587301587,63,17,9154.00,51,80.95,4.85,2.40
18-March-2019,148.20,151.50,143.05,145.00,147.200259067357512953,3860,53,568193.00,3647,94.48,8.45,-3.20
15-March-2019,154.70,163.80,151.75,152.60,153.905345211581291759,898,46,138207.00,529,58.91,12.05,-2.10
14-March-2019,154.90,159.30,148.25,150.00,154.342022940563086548,1918,76,296028.00,1521,79.30,11.05,-4.90
13-March-2019,150.00,152.70,150.00,150.80,150.777907548561593312,16268,17,2452855.00,16162,99.35,2.70,0.80
12-March-2019,154.95,154.95,148.20,149.80,150.087899543378995433,876,42,131477.00,664,75.80,6.75,-5.15
11-March-2019,152.00,154.00,150.40,153.00,152.586206896551724137,145,22,22125.00,110,75.86,3.60,1.00
8-March-2019,149.00,160.00,145.10,148.75,150.143081761006289308,636,38,95491.00,544,85.53,14.90,-0.25
7-March-2019,154.45,157.00,147.05,153.10,155.050684931506849315,730,76,113187.00,643,88.08,9.95,-1.35
6-March-2019,158.00,159.85,152.30,154.95,157.709938366718027734,2596,133,409415.00,1905,73.38,7.55,-3.05
5-March-2019,139.00,156.00,139.00,151.95,147.664062500000000000,1536,127,226812.00,521,33.92,17.00,12.95
1-March-2019,140.00,142.70,139.00,139.00,142.009009009009009009,111,10,15763.00,111,100.00,3.70,-1.00
27-February-2019,135.15,135.95,131.00,131.00,133.800000000000000000,30,12,4014.00,14,46.67,4.95,-4.15
26-February-2019,130.00,135.00,129.00,134.95,133.246753246753246753,77,16,10260.00,51,66.23,6.00,4.95
25-February-2019,134.00,134.00,134.00,134.00,134.000000000000000000,60,2,8040.00,60,100.00,0.00,0.00
21-February-2019,137.60,137.60,131.80,132.00,132.020100502512562814,597,31,78816.00,565,94.64,5.80,-5.60
20-February-2019,135.00,136.00,130.00,133.45,132.334548769371011850,1097,79,145171.00,524,47.77,6.00,-1.55
19-February-2019,132.40,134.95,130.70,132.55,132.231511254019292604,311,24,41124.00,114,36.66,4.25,0.15
18-February-2019,133.05,133.55,132.65,133.00,133.100000000000000000,10,6,1331.00,7,70.00,0.90,-0.05
14-February-2019,134.50,135.75,128.10,135.70,134.336283185840707964,113,13,15180.00,70,61.95,7.65,1.20
13-February-2019,129.95,131.90,129.95,130.00,130.004520795660036166,1106,17,143785.00,1005,90.87,1.95,0.05
11-February-2019,129.20,132.95,129.20,132.95,131.000000000000000000,2,2,262.00,0,0.00,3.75,3.75
7-February-2019,134.00,134.00,134.00,134.00,134.000000000000000000,2,1,268.00,2,100.00,0.00,0.00
6-February-2019,135.00,148.70,118.10,134.00,131.557009345794392523,1070,37,140766.00,1025,95.79,30.60,-1.00
5-February-2019,140.00,141.40,140.00,141.40,140.500000000000000000,10,5,1405.00,6,60.00,1.40,1.40
4-February-2019,144.00,144.00,136.00,140.05,140.975308641975308641,81,17,11419.00,25,30.86,8.00,-3.95
1-February-2019,140.00,147.00,137.55,139.75,140.152542372881355932,118,14,16538.00,54,45.76,9.45,-0.25
31-January-2019,143.90,146.80,143.05,146.40,144.181818181818181818,66,9,9516.00,61,92.42,3.75,2.50
30-January-2019,137.00,142.00,137.00,141.95,141.896440129449838187,309,10,43846.00,306,99.03,5.00,4.95
29-January-2019,134.00,140.80,131.35,135.00,135.664621676891615541,978,113,132680.00,845,86.40,9.45,1.00
28-January-2019,130.00,142.00,130.00,132.00,131.806179775280898876,712,38,93846.00,528,74.16,12.00,2.00
25-January-2019,146.00,147.50,128.00,129.15,134.762454873646209386,1385,80,186646.00,709,51.19,19.50,-16.85
24-January-2019,147.00,149.70,147.00,149.70,148.666666666666666666,3,3,446.00,2,66.67,2.70,2.70
23-January-2019,154.40,154.40,147.05,147.05,147.118811881188118811,101,2,14859.00,100,99.01,7.35,-7.35
22-January-2019,148.00,148.00,145.00,147.00,146.780487804878048780,123,13,18054.00,86,69.92,3.00,-1.00
21-January-2019,151.00,151.00,148.00,148.00,150.150537634408602150,93,4,13964.00,92,98.92,3.00,-3.00
18-January-2019,152.05,152.05,152.05,152.05,152.047619047619047619,105,4,15965.00,105,100.00,0.00,0.00
16-January-2019,154.95,154.95,154.95,154.95,154.950000000000000000,20,10,3099.00,20,100.00,0.00,0.00
15-January-2019,152.05,154.85,150.90,150.90,151.800000000000000000,10,4,1518.00,10,100.00,3.95,-1.15
11-January-2019,157.50,157.50,157.50,157.50,157.470588235294117647,17,1,2677.00,17,100.00,0.00,0.00
9-January-2019,156.95,156.95,148.00,154.00,151.807692307692307692,208,19,31576.00,107,51.44,8.95,-2.95
8-January-2019,154.00,154.10,152.00,152.50,153.442700903471231573,2103,52,322690.00,1231,58.54,2.10,-1.50
7-January-2019,156.00,156.00,156.00,156.00,156.000000000000000000,10,1,1560.00,10,100.00,0.00,0.00
3-January-2019,155.05,156.00,154.20,156.00,154.331360946745562130,169,7,26082.00,168,99.41,1.80,0.95
1-January-2019,155.05,158.00,155.00,155.00,155.707509881422924901,253,10,39394.00,194,76.68,3.00,-0.05
27-December-2018,158.05,160.50,158.00,160.50,158.590909090909090909,66,6,10467.00,64,96.97,2.50,2.45
26-December-2018,159.00,159.00,157.15,158.00,158.515625000000000000,2048,41,324640.00,1126,54.98,1.85,-1.00
21-December-2018,160.05,165.00,156.00,158.50,157.770655270655270655,1404,33,221510.00,1011,72.01,9.00,-1.55
20-December-2018,165.00,168.75,164.45,164.45,165.887005649717514124,177,16,29362.00,150,84.75,4.30,-0.55
19-December-2018,160.55,169.90,158.80,160.05,164.946596858638743455,955,54,157524.00,555,58.12,11.10,-0.50
18-December-2018,152.40,163.80,152.30,160.55,157.577124868835257082,953,28,150171.00,181,18.99,11.50,8.15
17-December-2018,156.00,156.40,156.00,156.40,156.000000000000000000,2,2,312.00,0,0.00,0.40,0.40
14-December-2018,157.00,157.10,156.00,156.05,156.856459330143540669,209,17,32783.00,156,74.64,1.10,-0.95
12-December-2018,156.75,158.00,151.60,153.80,155.816021126760563380,1136,29,177007.00,1093,96.21,6.40,-2.95
11-December-2018,143.00,154.95,143.00,153.55,152.138513513513513513,296,31,45033.00,275,92.91,11.95,10.55
10-December-2018,150.00,150.00,142.00,145.55,146.385117493472584856,1532,54,224262.00,805,52.55,8.00,-4.45
6-December-2018,158.00,158.00,153.00,154.50,155.147878787878787878,825,51,127997.00,621,75.27,5.00,-3.50
5-December-2018,161.00,162.40,159.15,161.30,160.937500000000000000,16,11,2575.00,4,25.00,3.25,0.30
4-December-2018,151.00,157.85,151.00,156.50,156.172727272727272727,990,35,154611.00,891,90.00,6.85,5.50
3-December-2018,157.95,157.95,151.40,151.40,153.181818181818181818,11,3,1685.00,11,100.00,6.55,-6.55
30-November-2018,152.05,152.05,150.25,151.00,150.801980198019801980,303,9,45693.00,300,99.01,1.80,-1.05
29-November-2018,153.55,159.90,150.00,150.60,152.616858237547892720,261,45,39833.00,152,58.24,9.90,-2.95
28-November-2018,160.00,160.00,151.30,153.55,155.709534368070953436,902,34,140450.00,410,45.45,8.70,-6.45
27-November-2018,155.00,160.00,155.00,155.05,155.275551921504497138,1223,24,189902.00,1095,89.53,5.00,0.05
26-November-2018,156.00,161.95,150.30,153.20,156.375286041189931350,437,27,68336.00,282,64.53,11.65,-2.80
22-November-2018,164.00,165.70,159.95,159.95,160.489959839357429718,498,17,79924.00,445,89.36,5.75,-4.05
21-November-2018,160.00,168.80,160.00,160.00,162.492071881606765327,1892,38,307435.00,643,33.99,8.80,0.00
20-November-2018,166.95,166.95,160.00,160.00,163.963730569948186528,193,6,31645.00,170,88.08,6.95,-6.95
19-November-2018,165.70,165.70,159.10,161.45,162.260775862068965517,2320,18,376445.00,2003,86.34,6.60,-4.25
16-November-2018,166.90,169.50,158.55,165.70,165.232098765432098765,405,42,66919.00,251,61.98,10.95,-1.20
15-November-2018,169.95,169.95,160.50,160.50,164.717138103161397670,601,22,98995.00,405,67.39,9.45,-9.45
14-November-2018,173.95,174.00,158.00,163.70,169.101471969934231130,3193,49,539941.00,2212,69.28,16.00,-10.25
13-November-2018,185.00,185.00,165.35,170.00,171.266553480475382003,589,23,100876.00,352,59.76,19.65,-15.00
12-November-2018,175.00,175.00,171.30,174.10,173.319691577698695136,1686,32,292217.00,1175,69.69,3.70,-0.90
9-November-2018,178.20,178.20,165.00,170.20,170.971270718232044198,4525,61,773645.00,3580,79.12,13.20,-8.00
7-November-2018,164.65,164.70,163.00,164.25,164.461111111111111111,180,9,29603.00,180,100.00,1.70,-0.40
6-November-2018,163.90,163.90,159.00,159.00,159.535714285714285714,28,9,4467.00,14,50.00,4.90,-4.90
5-November-2018,168.00,168.00,157.70,160.10,162.614395886889460154,389,32,63257.00,245,62.98,10.30,-7.90
2-November-2018,162.00,170.00,162.00,165.25,167.527845036319612590,826,33,138378.00,620,75.06,8.00,3.25
1-November-2018,163.95,165.40,160.00,160.05,160.131707317073170731,615,11,98481.00,610,99.19,5.40,-3.90
31-October-2018,157.75,164.00,148.30,161.80,158.030303030303030303,396,39,62580.00,212,53.54,15.70,4.05
30-October-2018,158.95,158.95,151.00,157.05,158.025000000000000000,160,28,25284.00,121,75.62,7.95,-1.90
29-October-2018,130.05,149.95,130.05,149.30,147.528301886792452830,212,21,31276.00,116,54.72,19.90,19.25
26-October-2018,130.55,141.50,130.55,141.40,137.571428571428571428,140,7,19260.00,75,53.57,10.95,10.85
25-October-2018,135.00,143.30,135.00,139.90,139.891891891891891891,37,10,5176.00,30,81.08,8.30,4.90
24-October-2018,141.20,147.90,135.00,138.20,142.613598673300165837,603,21,85996.00,412,68.33,12.90,-3.00
23-October-2018,154.90,154.90,144.10,144.10,149.500000000000000000,20,2,2990.00,10,50.00,10.80,-10.80
19-October-2018,153.00,155.00,150.00,151.05,151.038251366120218579,183,11,27640.00,176,96.17,5.00,-1.95
17-October-2018,186.85,186.85,156.80,162.55,166.485488126649076517,1137,46,189294.00,646,56.82,30.05,-24.30
16-October-2018,174.50,174.50,166.85,169.90,169.924731182795698924,93,22,15803.00,66,70.97,7.65,-4.60
15-October-2018,174.95,174.95,165.55,170.05,168.407492354740061162,1308,41,220277.00,736,56.27,9.40,-4.90
12-October-2018,158.00,172.00,158.00,167.10,167.985194479297365119,3985,89,669421.00,2125,53.32,14.00,9.10
11-October-2018,132.70,177.00,132.70,147.65,156.509118541033434650,658,48,102983.00,442,67.17,44.30,14.95
10-October-2018,137.15,164.95,137.15,162.15,160.920962199312714776,1164,40,187312.00,906,77.84,27.80,25.00
9-October-2018,151.00,151.00,148.00,148.75,148.759615384615384615,104,5,15471.00,101,97.12,3.00,-2.25
8-October-2018,191.00,191.00,141.10,143.35,147.407054337464251668,2098,60,309260.00,1922,91.61,49.90,-47.65
5-October-2018,172.50,183.45,167.00,173.05,171.099838969404186795,621,50,106253.00,291,46.86,16.45,0.55
4-October-2018,171.10,179.50,171.00,173.30,171.940625000000000000,320,22,55021.00,237,74.06,8.50,2.20
3-October-2018,185.00,185.00,176.90,180.00,180.383720930232558139,946,23,170643.00,739,78.12,8.10,-5.00
1-October-2018,180.65,180.65,171.90,179.95,179.445312500000000000,128,20,22969.00,95,74.22,8.75,-0.70
28-September-2018,198.00,203.65,180.00,182.60,193.884510869565217391,1472,82,285398.00,580,39.40,23.65,-15.40
27-September-2018,190.00,207.00,190.00,202.05,198.664395229982964224,587,41,116616.00,169,28.79,17.00,12.05
26-September-2018,204.00,205.35,200.00,200.25,202.206043956043956043,364,60,73603.00,280,76.92,5.35,-3.75
25-September-2018,198.95,216.00,195.00,207.25,198.212646114711404518,16511,99,3272689.00,16269,98.53,21.00,8.30
24-September-2018,213.40,213.40,200.00,202.25,204.091053467443091582,1889,53,385528.00,1478,78.24,13.40,-11.15
21-September-2018,229.95,229.95,180.60,213.90,205.058943434686597587,5887,247,1207182.00,4576,77.73,49.35,-16.05
19-September-2018,228.70,230.00,222.55,222.55,225.676156583629893238,281,67,63415.00,228,81.14,7.45,-6.15
18-September-2018,230.50,230.85,224.60,224.65,228.554809843400447427,447,45,102164.00,290,64.88,6.25,-5.85
17-September-2018,233.00,235.55,230.00,230.65,230.709375000000000000,320,17,73827.00,310,96.88,5.55,-2.35
14-September-2018,224.30,229.95,223.00,229.95,227.309210526315789473,152,12,34551.00,72,47.37,6.95,5.65
12-September-2018,225.10,226.95,225.00,225.30,225.227272727272727272,176,18,39640.00,165,93.75,1.95,0.20
11-September-2018,225.00,230.00,220.00,226.55,226.291179596174282678,941,72,212940.00,585,62.17,10.00,1.55
10-September-2018,229.75,229.75,222.60,224.95,225.259740259740259740,154,47,34690.00,138,89.61,7.15,-4.80
7-September-2018,219.20,247.30,219.20,228.10,236.232558139534883720,3311,149,782166.00,1379,41.65,28.10,8.90
6-September-2018,224.25,224.75,218.05,224.55,223.816074188562596599,647,75,144809.00,578,89.34,6.70,0.30
5-September-2018,219.00,226.75,216.25,221.90,221.497572815533980582,1236,78,273771.00,753,60.92,10.50,2.90
4-September-2018,228.05,228.05,220.30,221.00,224.648795648795648795,1287,64,289123.00,1072,83.29,7.75,-7.05
3-September-2018,238.50,238.50,226.30,231.00,232.715620134924753502,1927,50,448443.00,1619,84.02,12.20,-7.50
31-August-2018,226.10,236.50,223.00,228.15,226.563459570112589559,1954,58,442705.00,1617,82.75,13.50,2.05
30-August-2018,229.60,231.75,229.55,230.00,229.919626168224299065,535,10,123007.00,340,63.55,2.20,0.40
29-August-2018,229.00,236.65,228.80,229.25,229.927777777777777777,180,13,41387.00,174,96.67,7.85,0.25
28-August-2018,226.00,245.00,226.00,229.20,231.563071297989031078,2188,69,506660.00,1754,80.16,19.00,3.20
27-August-2018,233.65,233.65,227.30,229.10,230.596750369276218611,677,27,156114.00,676,99.85,6.35,-4.55
24-August-2018,237.00,237.00,230.75,231.50,234.518725544997205142,1789,28,419554.00,1715,95.86,6.25,-5.50
23-August-2018,237.30,240.90,237.00,237.00,238.537021276595744680,1175,27,280281.00,1157,98.47,3.90,-0.30
21-August-2018,247.95,248.00,238.50,242.15,244.175750834260289210,1798,47,439028.00,1254,69.74,9.50,-5.80
20-August-2018,249.75,249.75,241.10,241.80,241.726242920075519194,1589,55,384103.00,1079,67.90,8.65,-7.95
17-August-2018,242.10,250.00,242.00,244.10,245.766097240473061760,1522,62,374056.00,926,60.84,8.00,2.00
16-August-2018,265.05,265.05,236.00,239.60,245.239683334091632922,21979,400,5390123.00,14789,67.29,29.05,-25.45
14-August-2018,284.00,287.00,277.50,285.80,284.849673202614379084,153,17,43582.00,101,66.01,9.50,1.80
13-August-2018,284.00,290.00,278.15,282.00,282.847938144329896907,1164,23,329235.00,1088,93.47,11.85,-2.00
10-August-2018,282.05,286.00,282.00,282.25,282.251428571428571428,350,8,98788.00,350,100.00,4.00,0.20
9-August-2018,277.05,294.80,276.20,285.95,286.115653775322283609,2715,75,776804.00,2318,85.38,18.60,8.90
8-August-2018,271.10,283.95,271.10,275.60,275.424786324786324786,1170,14,322247.00,1085,92.74,12.85,4.50
7-August-2018,277.10,284.90,276.00,276.10,277.318982387475538160,511,32,141710.00,313,61.25,8.90,-1.00
6-August-2018,280.00,284.90,275.45,281.60,279.833333333333333333,360,27,100740.00,141,39.17,9.45,1.60
3-August-2018,270.00,284.65,267.00,274.20,276.782249742002063983,1938,107,536404.00,879,45.36,17.65,4.20
2-August-2018,264.70,274.95,253.05,268.05,267.407488027862429255,2297,108,614235.00,1680,73.14,21.90,3.35
1-August-2018,253.50,258.40,253.50,255.90,255.603896103896103896,154,5,39363.00,154,100.00,4.90,2.40
31-July-2018,253.50,258.55,253.50,258.50,255.336311087756174461,1903,34,485905.00,1008,52.97,5.05,5.00
30-July-2018,254.00,256.00,254.00,255.95,254.253913043478260869,575,13,146196.00,575,100.00,2.00,1.95
27-July-2018,255.50,257.00,255.50,256.00,256.148148148148148148,135,4,34580.00,135,100.00,1.50,0.50
26-July-2018,250.05,259.80,245.60,254.40,254.311920529801324503,1510,39,384011.00,739,48.94,14.20,4.35
25-July-2018,250.00,259.50,250.00,255.85,254.036718750000000000,1280,38,325167.00,1120,87.50,9.50,5.85
24-July-2018,246.00,258.00,245.00,258.00,249.964948453608247422,485,19,121233.00,472,97.32,13.00,12.00
23-July-2018,242.75,250.00,242.75,250.00,249.710000000000000000,100,2,24971.00,100,100.00,7.25,7.25
20-July-2018,242.65,243.00,242.65,242.90,242.895714285714285714,700,5,170027.00,700,100.00,0.35,0.25
19-July-2018,248.10,248.10,244.00,244.00,244.250000000000000000,32,2,7816.00,32,100.00,4.10,-4.10
18-July-2018,251.00,252.60,251.00,252.60,251.188235294117647058,170,4,42702.00,170,100.00,1.60,1.60
17-July-2018,250.00,250.00,250.00,250.00,250.000000000000000000,1,1,250.00,1,100.00,0.00,0.00
16-July-2018,249.50,249.60,245.00,245.55,248.330097087378640776,103,7,25578.00,100,97.09,4.60,-3.95
13-July-2018,253.60,253.60,253.60,253.60,253.600000000000000000,10,1,2536.00,10,100.00,0.00,0.00
12-July-2018,262.15,262.15,252.80,253.85,259.500000000000000000,282,6,73179.00,248,87.94,9.35,-8.30
11-July-2018,265.00,265.00,258.50,264.95,258.876777251184834123,211,5,54623.00,210,99.53,6.50,-0.05
10-July-2018,269.95,270.00,255.70,262.60,267.711864406779661016,118,6,31590.00,59,50.00,14.30,-7.35
9-July-2018,261.00,271.90,261.00,266.75,264.000000000000000000,15,4,3960.00,8,53.33,10.90,5.75
6-July-2018,257.00,260.00,250.10,260.00,252.860576923076923076,208,13,52595.00,85,40.87,9.90,3.00
5-July-2018,266.00,279.00,263.45,266.65,271.679530201342281879,4768,97,1295368.00,3068,64.35,15.55,0.65
4-July-2018,255.10,264.10,255.10,263.80,262.323383084577114427,603,15,158181.00,453,75.12,9.00,8.70
3-July-2018,241.00,264.80,241.00,254.95,254.189189189189189189,1036,47,263340.00,361,34.85,23.80,13.95
2-July-2018,246.20,246.20,240.00,240.00,243.864224137931034482,464,12,113153.00,464,100.00,6.20,-6.20
29-June-2018,245.10,248.95,241.00,248.00,245.002372479240806642,3372,62,826148.00,2911,86.33,7.95,2.90
28-June-2018,240.05,249.45,240.00,240.95,244.104000000000000000,125,12,30513.00,104,83.20,9.45,0.90
27-June-2018,256.90,257.50,245.00,250.40,247.854678362573099415,3420,95,847663.00,3166,92.57,12.50,-6.50
26-June-2018,260.95,260.95,255.60,255.60,257.952380952380952380,294,9,75838.00,250,85.03,5.35,-5.35
25-June-2018,265.05,266.00,242.15,258.40,252.417458945548833189,1157,24,292047.00,555,47.97,23.85,-6.65
22-June-2018,261.70,271.90,260.00,268.45,264.878284923928077455,2169,81,574521.00,1239,57.12,11.90,6.75
21-June-2018,278.00,278.00,265.40,265.60,271.218934911242603550,169,27,45836.00,125,73.96,12.60,-12.40
20-June-2018,273.25,281.60,273.00,273.35,277.337448559670781893,486,19,134786.00,318,65.43,8.60,0.10
19-June-2018,274.00,280.00,272.65,278.65,274.799918500407497962,2454,36,674359.00,1704,69.44,7.35,4.65
18-June-2018,286.50,286.50,272.30,272.65,277.232736572890025575,391,26,108398.00,273,69.82,14.20,-13.85
15-June-2018,285.85,290.00,279.00,281.40,284.267399267399267399,273,20,77605.00,170,62.27,11.00,-4.45
14-June-2018,294.40,295.00,281.35,283.65,287.278169014084507042,7952,257,2284436.00,3520,44.27,13.65,-10.75
13-June-2018,270.00,303.60,270.00,289.45,289.591464821222606689,13005,380,3766137.00,3113,23.94,33.60,19.45
12-June-2018,268.45,270.20,265.95,269.40,269.463241806908768821,1129,25,304224.00,653,57.84,4.25,0.95
11-June-2018,275.00,281.00,271.80,272.40,274.627543035993740219,639,24,175487.00,573,89.67,9.20,-2.60
8-June-2018,278.00,295.90,277.05,278.45,282.403758020164986251,2182,77,616205.00,1061,48.63,18.85,0.45
7-June-2018,270.00,304.90,265.50,282.80,290.356528276668615821,11971,342,3475858.00,2970,24.81,39.40,12.80
6-June-2018,256.00,264.00,248.35,259.85,256.837288135593220338,1180,16,303068.00,1014,85.93,15.65,3.85
5-June-2018,250.20,255.00,242.00,244.45,248.740926157697121401,799,13,198744.00,793,99.25,13.00,-5.75
4-June-2018,265.00,270.00,254.00,258.80,263.640445958501083926,3229,31,851295.00,3102,96.07,16.00,-6.20
1-June-2018,294.00,294.00,270.80,271.75,279.560165975103734439,2410,58,673740.00,1288,53.44,23.20,-22.25
31-May-2018,308.00,316.35,293.25,296.00,308.389099661404152898,24513,277,7559542.00,12650,51.61,23.10,-12.00
30-May-2018,280.90,289.95,280.90,287.60,282.120000000000000000,150,11,42318.00,100,66.67,9.05,6.70
29-May-2018,271.60,299.80,271.55,284.70,283.422604422604422604,814,46,230706.00,150,18.43,28.25,13.10
