Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-May-2018,267.00,284.95,267.00,282.10,277.095477386934673366,398,17,110284.00,252,63.32,17.95,15.10
25-May-2018,260.00,261.00,260.00,261.00,260.887900355871886120,562,15,146619.00,500,88.97,1.00,1.00
24-May-2018,249.60,257.50,248.65,257.40,256.350649350649350649,77,7,19739.00,31,40.26,8.85,7.80
23-May-2018,249.00,257.00,249.00,252.55,254.231617647058823529,272,10,69151.00,175,64.34,8.00,3.55
22-May-2018,259.95,259.95,257.00,259.50,259.462745098039215686,510,5,132326.00,500,98.04,2.95,-0.45
21-May-2018,260.00,260.25,250.00,260.15,257.597662771285475792,1198,28,308602.00,898,74.96,10.25,0.15
18-May-2018,260.00,263.85,260.00,263.85,260.343396226415094339,265,15,68991.00,200,75.47,3.85,3.85
17-May-2018,257.90,258.00,257.70,258.00,257.983706720977596741,491,10,126670.00,465,94.70,0.30,0.10
16-May-2018,255.90,255.90,254.00,255.70,255.047058823529411764,85,7,21679.00,85,100.00,1.90,-0.20
15-May-2018,254.00,260.50,253.95,255.55,258.478420569329660238,1089,22,281483.00,893,82.00,6.55,1.55
14-May-2018,258.05,259.00,245.50,251.20,253.452098540145985401,2192,57,555567.00,1311,59.81,13.50,-6.85
11-May-2018,270.00,270.00,268.00,268.10,268.400000000000000000,125,6,33550.00,120,96.00,2.00,-1.90
10-May-2018,273.10,273.10,266.70,269.35,270.304201680672268907,1190,13,321662.00,1149,96.55,6.40,-3.75
9-May-2018,271.00,277.85,271.00,275.00,273.925000000000000000,160,6,43828.00,150,93.75,6.85,4.00
8-May-2018,275.85,275.85,270.00,270.00,272.971530249110320284,562,23,153410.00,436,77.58,5.85,-5.85
7-May-2018,283.00,284.85,273.00,278.80,278.673118279569892473,465,17,129583.00,398,85.59,11.85,-4.20
4-May-2018,283.50,284.45,277.05,277.75,280.054455445544554455,606,27,169713.00,429,70.79,7.40,-5.75
3-May-2018,285.00,285.00,275.00,279.45,280.047252747252747252,910,33,254843.00,600,65.93,10.00,-5.55
2-May-2018,292.70,299.30,288.70,290.00,292.498763396537510305,1213,44,354801.00,846,69.74,10.60,-2.70
30-April-2018,292.00,301.00,292.00,299.30,296.945559845559845559,2590,58,769089.00,1658,64.02,9.00,7.30
27-April-2018,288.00,295.95,286.00,295.00,293.491513437057991513,1414,23,414997.00,1269,89.75,9.95,7.00
26-April-2018,289.00,291.00,289.00,291.00,289.965231788079470198,604,13,175139.00,549,90.89,2.00,2.00
25-April-2018,296.85,299.80,290.00,290.70,292.113540197461212976,1418,32,414217.00,1294,91.26,9.80,-6.15
24-April-2018,302.00,303.00,298.00,298.85,299.509859154929577464,355,14,106326.00,300,84.51,5.00,-3.15
23-April-2018,295.35,315.00,295.35,301.95,309.685950413223140495,7260,178,2248320.00,1839,25.33,19.65,6.60
20-April-2018,303.50,305.00,292.20,304.10,300.299908003679852805,1087,40,326426.00,730,67.16,12.80,0.60
19-April-2018,303.50,318.70,302.60,303.30,304.699348341232227488,3376,56,1028665.00,2734,80.98,16.10,-0.20
18-April-2018,280.50,302.95,280.00,293.75,290.567365873336022589,9916,73,2881266.00,3847,38.80,22.95,13.25
17-April-2018,279.30,280.00,279.10,279.45,279.442307692307692307,520,8,145310.00,520,100.00,0.90,0.15
16-April-2018,278.80,281.85,276.25,281.15,278.740831295843520782,409,21,114005.00,295,72.13,5.60,2.35
13-April-2018,285.95,287.30,277.00,281.10,283.559925093632958801,1068,47,302842.00,750,70.22,10.30,-4.85
12-April-2018,282.05,285.00,282.00,282.60,283.961165048543689320,103,10,29248.00,84,81.55,3.00,0.55
11-April-2018,289.90,289.90,283.50,284.00,285.878378378378378378,74,9,21155.00,45,60.81,6.40,-5.90
10-April-2018,291.50,291.50,282.50,284.25,288.403372243839169909,771,32,222359.00,467,60.57,9.00,-7.25
9-April-2018,293.00,302.95,290.15,290.70,295.466431095406360424,566,33,167234.00,412,72.79,12.80,-2.30
6-April-2018,290.00,301.45,280.00,289.60,294.121862615587846763,3028,81,890601.00,1635,54.00,21.45,-0.40
5-April-2018,282.00,283.80,282.00,283.80,282.917098445595854922,193,10,54603.00,110,56.99,1.80,1.80
4-April-2018,292.70,292.70,270.30,270.30,279.602820211515863689,851,30,237942.00,510,59.93,22.40,-22.40
3-April-2018,285.00,285.00,277.20,280.05,280.773694390715667311,2068,43,580640.00,1757,84.96,7.80,-4.95
2-April-2018,279.50,280.00,278.00,278.25,279.434540389972144846,359,13,100317.00,293,81.62,2.00,-1.25
28-March-2018,274.90,280.00,265.05,275.65,274.461706783369803063,457,10,125429.00,270,59.08,14.95,0.75
27-March-2018,262.50,280.00,260.25,271.30,270.839768339768339768,518,21,140295.00,260,50.19,19.75,8.80
26-March-2018,271.00,275.00,258.50,272.45,262.036231884057971014,690,19,180805.00,545,78.99,16.50,1.45
23-March-2018,280.00,280.00,264.40,272.10,276.406282480655964892,8659,21,2393402.00,8421,97.25,15.60,-7.90
22-March-2018,275.50,281.95,272.65,278.30,275.666666666666666666,771,25,212539.00,637,82.62,9.30,2.80
21-March-2018,281.00,288.00,276.00,287.00,281.437740693196405648,38950,13,10962000.00,38900,99.87,12.00,6.00
20-March-2018,280.00,287.50,278.00,282.95,280.961038961038961038,77,5,21634.00,68,88.31,9.50,2.95
19-March-2018,292.15,292.15,280.25,285.00,287.512422360248447204,322,13,92579.00,225,69.88,11.90,-7.15
16-March-2018,309.00,309.70,292.00,294.90,300.612903225806451612,217,12,65233.00,217,100.00,17.70,-14.10
15-March-2018,308.95,308.95,295.10,302.50,300.452836637047163362,2926,12,879125.00,2872,98.15,13.85,-6.45
14-March-2018,300.00,300.00,294.10,299.65,296.132747933884297520,3872,9,1146626.00,3870,99.95,5.90,-0.35
13-March-2018,275.05,300.00,275.05,297.70,297.624597553122987765,1553,32,462211.00,1073,69.09,24.95,22.65
12-March-2018,282.15,293.50,281.10,285.75,291.090712074303405572,3230,66,940223.00,3057,94.64,12.40,3.60
9-March-2018,280.00,295.95,273.60,291.90,287.484444444444444444,1125,30,323420.00,582,51.73,22.35,11.90
8-March-2018,298.00,300.00,284.50,287.65,292.745925925925925925,2700,60,790414.00,1750,64.81,15.50,-10.35
7-March-2018,303.00,303.00,290.00,295.60,294.016187050359712230,556,27,163473.00,445,80.04,13.00,-7.40
6-March-2018,313.85,315.95,300.00,305.25,308.498465316144874155,1629,39,502544.00,974,59.79,15.95,-8.60
5-March-2018,310.00,314.00,302.05,306.20,307.331325301204819277,664,23,204068.00,639,96.23,11.95,-3.80
1-March-2018,329.90,329.90,315.10,315.20,319.800318217979315831,1257,35,401989.00,576,45.82,14.80,-14.70
28-February-2018,324.00,328.00,321.00,325.00,325.844479004665629860,643,22,209518.00,643,100.00,7.00,1.00
27-February-2018,336.25,340.75,327.00,328.95,331.790157845868152274,1077,32,357338.00,1077,100.00,13.75,-7.30
26-February-2018,345.00,354.00,338.25,339.50,344.939790575916230366,382,15,131767.00,382,100.00,15.75,-5.50
23-February-2018,336.00,348.60,336.00,340.70,346.266523758485173276,2799,19,969200.00,2799,100.00,12.60,4.70
22-February-2018,335.95,335.95,332.00,332.00,332.376068376068376068,234,8,77776.00,234,100.00,3.95,-3.95
21-February-2018,342.00,342.00,339.00,339.00,341.736842105263157894,114,6,38958.00,114,100.00,3.00,-3.00
20-February-2018,336.10,344.95,336.10,342.90,341.280966767371601208,331,7,112964.00,331,100.00,8.85,6.80
19-February-2018,340.00,344.40,329.10,335.00,333.629569455727051177,2462,38,821396.00,2462,100.00,15.30,-5.00
16-February-2018,365.00,365.00,345.00,346.40,356.457364341085271317,129,9,45983.00,129,100.00,20.00,-18.60
15-February-2018,358.50,358.50,350.00,350.00,354.694206008583690987,932,10,330575.00,932,100.00,8.50,-8.50
14-February-2018,365.00,365.00,354.00,362.00,360.282548476454293628,361,6,130062.00,361,100.00,11.00,-3.00
12-February-2018,355.05,380.00,355.05,361.00,361.257510729613733905,2097,23,757557.00,2097,100.00,24.95,5.95
9-February-2018,377.50,387.00,365.05,373.70,375.034877927254608868,2007,31,752695.00,2007,100.00,21.95,-3.80
8-February-2018,367.00,373.80,367.00,373.80,372.540886699507389162,1015,16,378129.00,1015,100.00,6.80,6.80
7-February-2018,356.00,356.00,344.00,356.00,351.911439114391143911,542,33,190736.00,542,100.00,12.00,0.00
6-February-2018,337.50,349.40,337.50,339.05,339.737049549549549549,1776,26,603373.00,1776,100.00,11.90,1.55
5-February-2018,352.10,360.00,351.40,355.25,352.846140854585374092,5921,74,2089202.00,5921,100.00,8.60,3.15
2-February-2018,380.00,380.00,369.85,369.85,373.340985442329227323,3572,46,1333574.00,3572,100.00,10.15,-10.15
1-February-2018,385.10,400.00,385.10,389.30,387.418792781580584940,1607,15,622582.00,1607,100.00,14.90,4.20
31-January-2018,385.00,399.75,380.20,395.90,391.331845238095238095,672,14,262975.00,672,100.00,19.55,10.90
30-January-2018,390.00,398.00,382.50,395.00,392.349258649093904448,1821,29,714468.00,1821,100.00,15.50,5.00
29-January-2018,409.90,409.90,393.00,396.90,396.901492537313432835,670,15,265924.00,670,100.00,16.90,-13.00
25-January-2018,405.00,410.00,402.50,409.90,406.372233400402414486,497,12,201967.00,497,100.00,7.50,4.90
24-January-2018,420.00,420.00,405.00,410.45,413.604406130268199233,1044,17,431803.00,1044,100.00,15.00,-9.55
23-January-2018,428.75,430.00,420.00,421.85,426.263277349069450748,2203,42,939058.00,2203,100.00,10.00,-6.90
22-January-2018,420.00,430.00,415.00,421.05,425.039188566159520516,2169,37,921910.00,2169,100.00,15.00,1.05
19-January-2018,413.00,422.80,405.00,420.90,418.147454651843183148,1709,50,714614.00,1709,100.00,17.80,7.90
18-January-2018,417.00,422.10,408.00,413.40,419.134182590233545647,11775,141,4935305.00,11775,100.00,14.10,-3.60
17-January-2018,410.00,410.00,396.00,402.00,402.421556886227544910,835,21,336022.00,835,100.00,14.00,-8.00
16-January-2018,435.65,435.65,401.10,408.25,429.051257990733681309,17051,143,7315753.00,17051,100.00,34.55,-27.40
15-January-2018,414.95,414.95,404.90,414.95,413.980368649782706428,13346,139,5524982.00,13346,100.00,10.05,0.00
12-January-2018,380.00,395.20,380.00,395.20,390.931766646052360338,4851,65,1896410.00,4851,100.00,15.20,15.20
11-January-2018,363.05,389.90,363.05,376.40,376.919879518072289156,1660,28,625687.00,1660,100.00,26.85,13.35
10-January-2018,371.50,383.00,371.50,381.45,379.953883495145631067,412,16,156541.00,412,100.00,11.50,9.95
9-January-2018,391.00,391.00,379.00,387.00,384.539891205802357207,2206,24,848295.00,2206,100.00,12.00,-4.00
8-January-2018,391.00,395.00,381.00,381.20,382.703971119133574007,831,27,318027.00,831,100.00,14.00,-9.80
5-January-2018,399.30,400.00,382.00,383.75,395.019157088122605363,3393,48,1340300.00,3393,100.00,18.00,-15.55
4-January-2018,390.00,400.00,382.00,390.10,388.385078219013237063,831,27,322748.00,831,100.00,18.00,0.10
3-January-2018,382.50,393.00,380.00,389.85,387.827676240208877284,1915,29,742690.00,1915,100.00,13.00,7.35
2-January-2018,390.00,392.00,370.05,375.25,378.234756097560975609,328,34,124061.00,328,100.00,21.95,-14.75
1-January-2018,395.10,397.00,387.00,389.25,392.990362149532710280,3424,27,1345599.00,3424,100.00,10.00,-5.85
29-December-2017,395.00,397.00,376.00,388.30,390.077135620538798065,4343,37,1694105.00,4343,100.00,21.00,-6.70
28-December-2017,371.50,393.00,371.50,389.45,385.331334332833583208,1334,26,514032.00,1334,100.00,21.50,17.95
27-December-2017,387.00,400.00,387.00,390.30,396.946504334993543626,5421,69,2151847.00,5421,100.00,13.00,3.30
26-December-2017,381.10,394.45,375.00,390.80,390.041029466616933979,2681,46,1045700.00,2681,100.00,19.45,9.70
22-December-2017,389.90,389.90,362.15,380.45,370.269829503335804299,2698,44,998988.00,2698,100.00,27.75,-9.45
21-December-2017,345.50,372.85,345.50,372.85,369.755915863277826468,2282,33,843783.00,2282,100.00,27.35,27.35
20-December-2017,355.00,365.75,355.00,355.10,360.480000000000000000,825,13,297396.00,825,100.00,10.75,0.10
19-December-2017,323.60,355.00,323.60,354.55,350.502396931927133269,1043,26,365574.00,1043,100.00,31.40,30.95
18-December-2017,348.00,350.00,340.10,340.60,347.295566502463054187,203,7,70501.00,203,100.00,9.90,-7.40
15-December-2017,332.30,347.50,332.30,341.45,342.145841784989858012,4930,57,1686779.00,4930,100.00,15.20,9.15
14-December-2017,354.00,356.00,348.00,349.50,350.542574257425742574,505,22,177024.00,505,100.00,8.00,-4.50
13-December-2017,366.00,366.00,352.00,355.55,359.182916307161345987,1159,32,416293.00,1159,100.00,14.00,-10.45
12-December-2017,364.50,372.00,361.00,361.00,366.868544600938967136,852,21,312572.00,852,100.00,11.00,-3.50
11-December-2017,371.00,371.00,360.00,360.20,369.261538461538461538,650,28,240020.00,650,100.00,11.00,-10.80
8-December-2017,362.00,372.00,352.50,358.00,365.611163670766319772,1057,21,386451.00,1057,100.00,19.50,-4.00
7-December-2017,350.20,365.90,350.20,364.30,361.943198804185351270,669,23,242140.00,669,100.00,15.70,14.10
6-December-2017,360.00,373.40,345.00,349.95,354.149869451697127937,1915,44,678197.00,1915,100.00,28.40,-10.05
5-December-2017,370.00,370.00,355.00,359.65,360.981792717086834733,714,25,257741.00,714,100.00,15.00,-10.35
4-December-2017,356.00,380.00,356.00,370.20,371.305684995340167753,1073,35,398411.00,1073,100.00,24.00,14.20
1-December-2017,377.50,386.00,370.05,374.20,376.453858607663248785,1853,23,697569.00,1853,100.00,15.95,-3.30
30-November-2017,387.00,388.00,377.00,380.50,381.698198198198198198,1110,30,423685.00,1110,100.00,11.00,-6.50
29-November-2017,388.45,400.00,388.45,390.00,390.050480769230769230,416,23,162261.00,416,100.00,11.55,1.55
28-November-2017,382.10,400.40,382.10,392.35,395.174899193548387096,1984,41,784027.00,1984,100.00,18.30,10.25
27-November-2017,385.00,395.00,378.00,388.50,388.859210526315789473,760,36,295533.00,760,100.00,17.00,3.50
24-November-2017,409.00,409.00,372.15,385.20,389.476071577195172700,2403,85,935911.00,2403,100.00,36.85,-23.80
23-November-2017,391.15,391.15,391.15,391.15,391.149967679379444085,1547,43,605109.00,1547,100.00,0.00,0.00
22-November-2017,355.00,372.55,355.00,372.55,365.261962447001817080,3302,46,1206095.00,3302,100.00,17.55,17.55
21-November-2017,355.00,364.00,354.00,354.85,356.484704282800815771,1471,17,524389.00,1471,100.00,10.00,-0.15
20-November-2017,365.75,365.75,355.05,364.45,360.340579710144927536,2208,33,795632.00,2208,100.00,10.70,-1.30
17-November-2017,360.00,368.85,350.50,354.00,358.298734177215189873,4740,59,1698336.00,4740,100.00,18.35,-6.00
16-November-2017,352.00,356.90,333.00,354.75,343.086111111111111111,4680,74,1605643.00,4680,100.00,23.90,2.75
15-November-2017,351.00,351.00,335.10,344.10,343.066258075202915355,6037,74,2071091.00,6037,100.00,15.90,-6.90
14-November-2017,360.50,363.00,350.05,351.00,353.478960848884010245,2733,68,966058.00,2733,100.00,12.95,-9.50
13-November-2017,372.00,378.10,365.40,367.65,371.589733503786016324,10169,645,3778696.00,2884,28.36,12.70,-4.35
10-November-2017,384.00,386.00,364.35,370.15,377.379439185823073090,28102,1115,10605117.00,11397,40.56,21.65,-13.85
9-November-2017,394.00,401.80,376.70,387.25,389.948736726473819113,16386,956,6389700.00,3316,20.24,25.10,-6.75
8-November-2017,398.00,412.50,385.15,388.05,400.471278458844133099,28550,1161,11433455.00,6640,23.26,27.35,-9.95
7-November-2017,424.80,424.80,386.05,391.50,405.705673278721819782,29542,1004,11985357.00,11430,38.69,38.75,-33.30
6-November-2017,415.80,436.50,407.00,417.35,425.398668036041377703,94447,2713,40177628.00,27667,29.29,29.50,1.55
3-November-2017,392.45,423.00,389.40,415.80,409.616728651251369949,111318,3484,45597715.00,16943,15.22,33.60,23.35
2-November-2017,388.80,404.15,385.65,387.60,393.287832150260694767,15919,579,6260749.00,6486,40.74,18.50,-1.20
1-November-2017,410.00,414.55,383.30,389.95,400.345554132249657670,45278,1687,18126846.00,12287,27.14,31.25,-20.05
31-October-2017,362.50,416.70,360.75,406.25,398.255105891587543586,198741,6562,79149618.00,25044,12.60,55.95,43.75
30-October-2017,362.75,375.00,354.50,363.55,368.040001270890258626,31474,1180,11583691.00,5526,17.56,20.50,0.80
27-October-2017,352.00,364.00,339.10,359.15,356.663356354287442657,19837,778,7075131.00,4097,20.65,24.90,7.15
26-October-2017,347.20,354.90,342.00,347.05,348.767729874985395490,8559,417,2985103.00,2343,27.37,12.90,-0.15
25-October-2017,364.80,366.90,342.10,345.45,353.314480443517623722,19661,696,6946516.00,6244,31.76,24.80,-19.35
24-October-2017,377.00,379.95,355.15,358.60,367.613781726622869215,34553,932,12702159.00,12523,36.24,24.80,-18.40
23-October-2017,341.75,381.90,337.00,370.05,365.797293174091186470,91768,2849,33568486.00,18000,19.61,44.90,28.30
19-October-2017,340.85,342.95,333.00,336.80,339.366862800037358737,10707,226,3633601.00,6722,62.78,9.95,-4.05
18-October-2017,339.00,352.15,334.55,337.80,342.586961199168041311,41829,1701,14330070.00,10671,25.51,17.60,-1.20
17-October-2017,325.00,358.00,323.15,344.45,344.579619559958975946,103354,3831,35613682.00,21684,20.98,34.85,19.45
16-October-2017,315.85,337.50,305.00,324.00,326.967012006585551941,49806,2005,16284919.00,13213,26.53,32.50,8.15
13-October-2017,300.00,333.95,300.00,313.85,323.417844591956267083,51220,1861,16565462.00,12969,25.32,33.95,13.85
12-October-2017,296.55,307.40,296.55,300.30,301.957845433255269320,8540,348,2578720.00,3755,43.97,10.85,3.75
11-October-2017,310.00,312.90,294.50,296.25,299.810951602156399539,16509,600,4949579.00,7950,48.16,18.40,-13.75
10-October-2017,290.25,321.90,290.25,309.05,310.736353509097660601,59246,2036,18409886.00,14730,24.86,31.65,18.80
9-October-2017,303.00,308.00,286.00,290.30,295.640020464283430325,15637,620,4622923.00,6973,44.59,22.00,-12.70
6-October-2017,308.00,327.00,302.50,305.95,312.510402242004615891,121320,3843,37913762.00,28680,23.64,24.50,-2.05
5-October-2017,258.50,298.80,250.75,298.80,291.995654773187909187,68581,1756,20025354.00,15751,22.97,48.05,40.30
4-October-2017,251.90,258.80,247.00,249.00,251.321278656764610913,3097,219,778342.00,1076,34.74,11.80,-2.90
3-October-2017,254.80,254.95,246.10,248.15,250.911246200607902735,1645,175,412749.00,943,57.33,8.85,-6.65
29-September-2017,252.00,258.60,250.50,252.35,254.519509476031215161,897,57,228304.00,451,50.28,8.10,0.35
28-September-2017,263.00,263.00,248.15,253.85,253.424025457438345266,1257,111,318554.00,478,38.03,14.85,-9.15
27-September-2017,260.00,262.00,246.10,248.55,255.791189253259581193,5062,110,1294815.00,4096,80.92,15.90,-11.45
26-September-2017,254.00,261.65,253.65,259.80,257.515561569688768606,739,73,190304.00,325,43.98,8.00,5.80
25-September-2017,255.05,257.90,245.00,254.60,252.317544524441076165,2639,110,665866.00,1459,55.29,12.90,-0.45
22-September-2017,268.60,269.00,254.50,258.10,261.000515065670873036,3883,236,1013465.00,1944,50.06,14.50,-10.50
21-September-2017,278.95,278.95,265.05,268.35,269.984486873508353221,3352,345,904988.00,1294,38.60,13.90,-10.60
20-September-2017,272.00,280.00,270.05,271.15,273.455421686746987951,5810,305,1588776.00,2542,43.75,9.95,-0.85
19-September-2017,275.55,282.00,268.00,272.85,273.895914941242305540,7148,249,1957808.00,3812,53.33,14.00,-2.70
18-September-2017,272.05,282.80,269.40,270.50,275.505040806529044647,10415,465,2869385.00,6015,57.75,13.40,-1.55
15-September-2017,289.00,289.00,265.00,268.65,270.191919191919191919,5247,186,1417697.00,3319,63.26,24.00,-20.35
14-September-2017,276.65,285.45,274.40,276.70,280.099581200558399255,4298,240,1203868.00,1782,41.46,11.05,0.05
13-September-2017,287.95,289.95,270.50,272.90,281.133884998939104604,4713,223,1324984.00,2822,59.88,19.45,-15.05
12-September-2017,285.05,291.00,277.00,284.55,286.318381948266373142,7268,260,2080962.00,2775,38.18,14.00,-0.50
11-September-2017,285.00,293.40,277.10,282.20,284.675537143659598371,14242,419,4054349.00,6194,43.49,16.30,-2.80
8-September-2017,302.15,308.50,277.60,280.50,294.388876902792760397,41715,1612,12280432.00,17217,41.27,30.90,-21.65
7-September-2017,246.55,295.95,245.50,291.40,281.998947112658945492,24694,711,6963682.00,12441,50.38,50.45,44.85
6-September-2017,247.50,249.70,244.50,246.65,246.751285819250551065,2722,153,671657.00,1313,48.24,5.20,-0.85
5-September-2017,251.80,253.00,248.00,248.70,249.255614973262032085,935,48,233054.00,512,54.76,5.00,-3.10
4-September-2017,253.00,254.00,246.00,248.15,249.092152199762187871,3364,150,837946.00,1742,51.78,8.00,-4.85
1-September-2017,249.40,260.00,249.35,252.70,255.122200170116246101,3527,174,899816.00,1521,43.12,10.65,3.30
31-August-2017,256.85,256.85,247.25,249.10,250.162108513453903837,4534,209,1134235.00,2841,62.66,9.60,-7.75
30-August-2017,255.00,261.40,254.20,254.90,256.543080939947780678,2298,110,589536.00,995,43.30,7.20,-0.10
29-August-2017,255.00,264.75,253.25,256.05,258.956576350260183025,5573,261,1443165.00,2366,42.45,11.50,1.05
28-August-2017,249.20,255.00,244.80,252.60,249.062624537432393965,7026,170,1749914.00,3833,54.55,10.20,3.40
24-August-2017,245.00,252.00,244.15,250.75,249.050129645635263612,1157,59,288151.00,402,34.75,7.85,5.75
23-August-2017,240.00,248.95,239.40,245.25,243.472176759410801963,1222,72,297523.00,805,65.88,9.55,5.25
22-August-2017,244.50,246.50,236.10,237.75,240.725660149163475105,4961,200,1194240.00,2956,59.58,10.40,-6.75
21-August-2017,240.05,247.30,240.05,242.10,244.097872340425531914,1645,102,401541.00,889,54.04,7.25,2.05
18-August-2017,252.00,253.10,242.00,248.20,246.595300261096605744,2298,123,566676.00,435,18.93,11.10,-3.80
17-August-2017,241.25,257.50,240.30,249.35,251.220974808324205914,7304,342,1834918.00,3434,47.02,17.20,8.10
16-August-2017,251.00,258.30,237.00,239.75,241.235934182590233545,7536,215,1817954.00,4556,60.46,21.30,-11.25
14-August-2017,257.10,260.00,242.65,247.60,251.598232044198895027,4525,118,1138482.00,2688,59.40,17.35,-9.50
11-August-2017,255.00,258.25,245.00,251.95,253.886034912718204488,4010,156,1018083.00,1778,44.34,13.25,-3.05
10-August-2017,275.00,275.90,255.00,258.80,265.095543958249698916,2491,121,660353.00,1351,54.24,20.90,-16.20
9-August-2017,279.00,283.40,272.00,274.50,275.204176334106728538,2155,68,593065.00,1582,73.41,11.40,-4.50
8-August-2017,283.30,285.60,277.30,279.10,281.401829697396199859,2842,111,799744.00,1480,52.08,8.30,-4.20
7-August-2017,285.40,299.00,282.00,286.25,291.601539686753384656,7534,341,2196926.00,2340,31.06,17.00,0.85
4-August-2017,279.25,286.00,272.20,277.35,280.006146672318779143,4718,165,1321069.00,3211,68.06,13.80,-1.90
3-August-2017,281.00,283.35,274.35,275.70,277.714850882531953743,3286,127,912571.00,1986,60.44,9.00,-5.30
2-August-2017,286.00,290.25,280.95,282.00,285.070301291248206599,2091,83,596082.00,1292,61.79,9.30,-4.00
1-August-2017,289.40,291.95,281.00,284.45,285.342824273799252228,3477,140,992137.00,2077,59.74,10.95,-4.95
31-July-2017,290.00,297.00,286.00,287.70,288.309988518943742824,1742,88,502236.00,699,40.13,11.00,-2.30
28-July-2017,295.00,300.00,290.20,291.65,294.220458015267175572,6550,409,1927144.00,2489,38.00,9.80,-3.35
27-July-2017,300.00,305.85,288.00,291.65,297.745480690221857025,9736,386,2898850.00,4261,43.77,17.85,-8.35
26-July-2017,284.00,303.75,284.00,296.95,298.513195275119617224,26752,730,7985825.00,13670,51.10,19.75,12.95
25-July-2017,289.90,293.00,282.50,284.25,285.781609195402298850,5394,184,1541506.00,2852,52.87,10.50,-5.65
24-July-2017,287.10,293.00,282.00,283.50,286.870008873114463176,6762,233,1939815.00,3700,54.72,11.00,-3.60
