Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-July-2017,289.60,294.70,284.00,288.70,289.378935532233883058,5336,186,1544126.00,2891,54.18,10.70,-0.90
20-July-2017,297.00,301.00,285.00,286.95,289.458475540386803185,8790,284,2544340.00,3891,44.27,16.00,-10.05
19-July-2017,300.00,308.85,293.00,297.50,300.603157074184747304,15394,669,4627485.00,6130,39.82,15.85,-2.50
18-July-2017,302.00,314.35,291.50,299.70,300.485510123064708217,20152,803,6055384.00,5185,25.73,22.85,-2.30
17-July-2017,294.00,308.90,277.40,299.30,295.675026090256475127,31621,1160,9349540.00,7617,24.09,31.50,5.30
14-July-2017,315.45,321.85,292.10,293.95,303.077114427860696517,31758,1065,9625123.00,8696,27.38,29.75,-21.50
13-July-2017,290.00,330.95,290.00,313.50,317.846242749823427434,93446,3551,29701460.00,28947,30.98,40.95,23.50
12-July-2017,266.60,291.20,266.45,287.30,281.686307974570124162,46874,1478,13203764.00,19726,42.08,24.75,20.70
11-July-2017,271.60,275.00,265.10,266.60,269.048770071745814827,11708,340,3150023.00,6327,54.04,9.90,-5.00
10-July-2017,267.00,275.00,263.50,272.65,268.736018898420987193,40215,499,10807219.00,24594,61.16,11.50,5.65
7-July-2017,284.40,289.70,257.40,260.65,273.494692144373673036,48984,1723,13396864.00,14729,30.07,32.30,-23.75
6-July-2017,230.00,271.60,230.00,271.60,259.769407722322520528,34342,1007,8921001.00,11936,34.76,41.60,41.60
5-July-2017,227.95,228.55,225.50,226.35,226.311688311688311688,1386,18,313668.00,1308,94.37,3.05,-1.60
4-July-2017,221.00,227.50,220.00,224.85,222.919467151074780502,3303,78,736303.00,3016,91.31,7.50,3.85
3-July-2017,224.00,224.00,215.00,221.45,219.225332508506031549,6466,153,1417511.00,3639,56.28,9.00,-2.55
30-June-2017,219.60,224.80,219.50,222.25,220.186804451510333863,3774,25,830985.00,3470,91.94,5.30,2.65
29-June-2017,220.00,221.00,220.00,221.00,220.062573099415204678,1710,5,376307.00,1710,100.00,1.00,1.00
28-June-2017,219.00,219.00,216.55,217.50,217.325860688550840672,1249,27,271440.00,1182,94.64,2.45,-1.50
27-June-2017,218.00,220.00,216.00,218.95,218.229142185663924794,1702,44,371426.00,1397,82.08,4.00,0.95
23-June-2017,218.00,218.80,215.50,218.80,217.166666666666666666,720,23,156360.00,620,86.11,3.30,0.80
22-June-2017,220.95,221.50,218.50,220.00,219.994434137291280148,1078,30,237154.00,860,79.78,3.00,-0.95
21-June-2017,216.10,221.00,214.10,220.20,218.625896057347670250,2232,44,487973.00,1031,46.19,6.90,4.10
20-June-2017,218.00,221.95,215.50,216.15,216.823375945734411687,3833,123,831084.00,2137,55.75,6.45,-1.85
19-June-2017,225.00,227.00,216.25,220.45,220.024000000000000000,875,44,192521.00,587,67.09,10.75,-4.55
16-June-2017,224.95,224.95,215.05,221.65,220.072488866897575457,4042,121,889533.00,2509,62.07,9.90,-3.30
15-June-2017,226.10,226.10,220.05,221.55,222.678640401699497875,2589,92,576515.00,1795,69.33,6.05,-4.55
14-June-2017,229.15,233.00,227.20,227.85,228.992378048780487804,1312,52,300438.00,660,50.30,5.80,-1.30
13-June-2017,231.05,238.00,228.20,231.90,231.319801980198019801,1010,34,233633.00,811,80.30,9.80,0.85
12-June-2017,236.85,236.85,231.00,231.00,233.245641838351822503,631,33,147178.00,369,58.48,5.85,-5.85
9-June-2017,233.00,237.00,231.00,236.05,234.436842105263157894,2660,49,623602.00,1957,73.57,6.00,3.05
8-June-2017,226.00,237.90,225.00,229.55,232.283777239709443099,2065,83,479666.00,850,41.16,12.90,3.55
7-June-2017,228.00,232.15,221.10,222.70,226.087135506003430531,2915,92,659044.00,2048,70.26,11.05,-5.30
6-June-2017,228.05,228.30,225.00,225.65,227.227833894500561167,891,34,202460.00,722,81.03,3.30,-2.40
5-June-2017,228.55,230.00,226.60,228.90,228.501905972045743329,1574,35,359662.00,674,42.82,3.40,0.35
2-June-2017,229.95,232.90,225.05,227.25,228.110992529348986125,2811,63,641220.00,1765,62.79,7.85,-2.70
1-June-2017,229.00,235.40,227.00,227.70,230.440898876404494382,2225,82,512731.00,1052,47.28,8.40,-1.30
31-May-2017,228.55,235.00,226.90,232.05,231.284454244762954796,907,48,209775.00,711,78.39,8.10,3.50
30-May-2017,230.80,233.00,220.00,228.45,226.431674842326559215,5708,173,1292472.00,2718,47.62,13.00,-2.35
29-May-2017,245.00,245.00,235.00,237.05,238.952481520591341077,947,21,226288.00,799,84.37,10.00,-7.95
26-May-2017,240.00,248.95,238.00,245.65,245.179802955665024630,2436,66,597258.00,1045,42.90,10.95,5.65
25-May-2017,240.85,242.85,236.70,240.90,240.145454545454545454,440,20,105664.00,330,75.00,6.15,0.05
24-May-2017,241.60,245.75,235.00,237.55,240.865721434528773978,1199,52,288798.00,773,64.47,10.75,-4.05
23-May-2017,248.85,248.85,242.00,244.50,244.227077363896848137,1396,49,340941.00,681,48.78,6.85,-4.35
22-May-2017,254.00,259.95,249.50,249.50,252.912804171494785631,3452,40,873055.00,1359,39.37,10.45,-4.50
19-May-2017,250.00,258.00,250.00,254.00,255.580510440835266821,2155,18,550776.00,1835,85.15,8.00,4.00
18-May-2017,257.00,260.00,257.00,257.60,258.113207547169811320,1696,27,437760.00,1488,87.74,3.00,0.60
17-May-2017,262.00,265.00,260.00,261.70,263.497798972853998532,2726,52,718295.00,1450,53.19,5.00,-0.30
16-May-2017,258.00,264.95,253.00,255.00,256.568094534711964549,3385,42,868483.00,983,29.04,11.95,-3.00
15-May-2017,256.20,261.80,255.00,257.25,258.973509933774834437,1812,67,469260.00,928,51.21,6.80,1.05
12-May-2017,260.00,264.00,257.00,257.30,259.098461538461538461,325,18,84207.00,243,74.77,7.00,-2.70
11-May-2017,263.25,266.00,259.35,261.10,261.888646288209606986,916,36,239890.00,701,76.53,6.65,-2.15
10-May-2017,269.00,269.00,261.85,264.50,265.530638029058749210,1583,47,420335.00,1377,86.99,7.15,-4.50
9-May-2017,265.00,272.00,265.00,267.55,267.115484429065743944,2312,74,617571.00,1447,62.59,7.00,2.55
8-May-2017,260.65,262.90,259.50,260.50,260.747756729810568295,3009,42,784590.00,2395,79.59,3.40,-0.15
5-May-2017,260.00,263.10,258.00,258.45,259.251997868939797549,1877,48,486616.00,1114,59.35,5.10,-1.55
4-May-2017,260.80,268.90,259.00,261.50,262.053165334972341733,3254,77,852721.00,1851,56.88,9.90,0.70
3-May-2017,264.00,264.00,258.00,258.30,259.925411968777103209,1153,44,299694.00,613,53.17,6.00,-5.70
2-May-2017,266.00,266.05,256.00,259.20,261.657238307349665924,4490,91,1174841.00,3797,84.57,10.05,-6.80
28-April-2017,270.00,272.00,266.00,266.95,268.737739872068230277,938,41,252076.00,672,71.64,6.00,-3.05
27-April-2017,269.70,273.00,267.00,267.35,269.550678371907422186,2506,63,675494.00,2211,88.23,6.00,-2.35
26-April-2017,273.00,273.00,265.00,267.95,270.162290142057684029,2323,74,627587.00,1999,86.05,8.00,-5.05
25-April-2017,274.10,275.65,271.00,271.60,273.636057287278854254,2374,70,649612.00,2031,85.55,4.65,-2.50
24-April-2017,275.00,286.35,273.00,274.85,275.964817880794701986,2416,142,666731.00,1175,48.63,13.35,-0.15
21-April-2017,271.00,285.00,271.00,275.25,280.676173499702911467,3366,108,944756.00,1731,51.43,14.00,4.25
20-April-2017,268.65,284.85,268.65,279.75,280.022478926006868560,6406,180,1793824.00,3735,58.30,16.20,11.10
19-April-2017,271.00,271.00,264.10,267.50,268.697853604843148046,1817,96,488224.00,1397,76.88,6.90,-3.50
18-April-2017,277.60,277.60,271.00,271.25,273.480512546716497597,1873,102,512229.00,1314,70.15,6.60,-6.35
17-April-2017,279.35,279.35,273.00,276.75,276.972664218686250509,2451,110,678860.00,2007,81.88,6.35,-2.60
13-April-2017,275.00,282.50,274.50,279.10,279.119022869022869022,1924,107,537025.00,852,44.28,8.00,4.10
12-April-2017,277.45,278.00,270.00,272.20,273.452486025301559282,6798,129,1858930.00,4154,61.11,8.00,-5.25
11-April-2017,281.00,283.60,276.10,278.40,278.800717547292889758,3066,142,854803.00,2131,69.50,7.50,-2.60
10-April-2017,281.00,286.50,279.55,280.90,282.948912567508392935,6851,140,1938483.00,4954,72.31,6.95,-0.10
7-April-2017,288.00,288.00,274.10,278.80,282.980131050517860917,4731,156,1338779.00,2357,49.82,13.90,-9.20
6-April-2017,288.80,290.00,282.25,284.35,285.552820314014343865,5159,154,1473167.00,3934,76.26,7.75,-4.45
5-April-2017,287.00,294.50,287.00,289.70,291.644094488188976377,6350,192,1851940.00,3505,55.20,7.50,2.70
3-April-2017,294.00,302.60,285.10,287.95,291.288859325379795725,46604,714,13575226.00,19447,41.73,17.50,-6.05
31-March-2017,270.00,297.50,266.05,288.95,286.029974320375453820,22586,585,6460273.00,8801,38.97,31.45,18.95
30-March-2017,254.00,270.00,254.00,268.00,260.640491305547888490,7246,130,1888601.00,5927,81.80,16.00,14.00
29-March-2017,258.00,258.00,250.00,252.45,253.873463599117554364,6346,121,1611081.00,5388,84.90,8.00,-5.55
28-March-2017,258.70,259.00,255.00,255.45,257.030674846625766871,1141,41,293272.00,953,83.52,4.00,-3.25
27-March-2017,257.70,261.00,252.05,254.85,256.387160299330445057,2539,106,650967.00,1555,61.24,8.95,-2.85
24-March-2017,259.40,259.50,255.00,255.00,255.533333333333333333,885,28,226147.00,576,65.08,4.50,-4.40
23-March-2017,257.55,259.00,254.35,256.80,257.272727272727272727,517,37,133010.00,359,69.44,4.65,-0.75
22-March-2017,262.95,262.95,254.00,256.45,258.464846202134337727,3186,71,823469.00,2562,80.41,8.95,-6.50
21-March-2017,262.00,264.00,253.10,256.00,256.794914448669201520,4208,75,1080593.00,2859,67.94,10.90,-6.00
20-March-2017,263.65,263.65,260.00,260.00,260.899328859060402684,298,9,77748.00,280,93.96,3.65,-3.65
17-March-2017,257.00,264.70,256.00,261.10,260.966061185468451242,2092,86,545941.00,1586,75.81,8.70,4.10
16-March-2017,264.70,265.00,253.75,255.10,257.891129956451982580,4363,213,1125179.00,2558,58.63,11.25,-9.60
15-March-2017,261.65,266.20,259.20,260.90,261.266360983743226344,2399,104,626778.00,1835,76.49,7.00,-0.75
14-March-2017,265.45,269.80,264.25,264.25,267.088580112896222318,2303,65,615105.00,1697,73.69,5.55,-1.20
10-March-2017,267.50,267.50,263.60,265.00,264.113821138211382113,123,17,32486.00,115,93.50,3.90,-2.50
9-March-2017,266.00,270.00,264.00,264.30,266.435133770822816759,1981,40,527808.00,1327,66.99,6.00,-1.70
8-March-2017,267.00,271.70,263.60,266.55,266.011283005699662673,8597,23,2286899.00,8481,98.65,8.10,-0.45
7-March-2017,274.00,275.00,260.00,263.40,267.447322212467076382,4556,170,1218490.00,2837,62.27,15.00,-10.60
6-March-2017,279.10,283.00,270.00,272.50,275.380211228460255697,5397,116,1486227.00,4368,80.93,13.00,-6.60
3-March-2017,281.00,285.80,279.10,281.70,281.245223838038209295,3507,118,986327.00,2264,64.56,6.70,0.70
2-March-2017,287.95,295.20,279.00,285.40,288.341022850924918389,4595,130,1324927.00,3272,71.21,16.20,-2.55
1-March-2017,284.00,287.00,280.00,284.30,283.079564489112227805,2388,77,675994.00,1583,66.29,7.00,0.30
28-February-2017,280.00,281.20,280.00,280.30,280.281818181818181818,440,18,123324.00,320,72.73,1.20,0.30
27-February-2017,283.70,283.70,277.80,280.00,280.160762942779291553,367,21,102819.00,310,84.47,5.90,-3.70
23-February-2017,282.65,285.50,282.65,283.35,283.338709677419354838,124,9,35134.00,100,80.65,2.85,0.70
22-February-2017,285.25,285.35,279.25,280.15,281.224236147074054893,1931,41,543044.00,1671,86.54,6.10,-5.10
21-February-2017,287.00,287.00,282.00,282.05,283.602083333333333333,960,49,272258.00,737,76.77,5.00,-4.95
20-February-2017,281.50,291.00,281.50,284.20,286.533854166666666666,2688,122,770203.00,1580,58.78,9.50,2.70
17-February-2017,288.70,290.00,285.00,285.90,286.924283765347885402,1466,36,420631.00,1130,77.08,5.00,-2.80
16-February-2017,282.20,295.60,280.15,286.90,290.530671506352087114,2755,144,800412.00,1100,39.93,15.45,4.70
15-February-2017,282.50,283.40,278.50,281.00,281.068198133524766690,2786,107,783056.00,1885,67.66,4.90,-1.50
14-February-2017,270.65,286.00,268.05,281.85,280.186808898139716404,7687,179,2153796.00,6104,79.41,17.95,11.20
13-February-2017,295.65,302.00,283.20,287.85,289.549830124575311438,1766,121,511345.00,1025,58.04,18.80,-7.80
10-February-2017,303.00,303.00,294.00,296.05,297.679964799061308301,3409,114,1014791.00,1658,48.64,9.00,-6.95
9-February-2017,302.00,303.00,297.85,298.70,300.214285714285714285,1834,82,550593.00,870,47.44,5.15,-3.30
8-February-2017,302.00,308.00,299.60,300.90,303.063934426229508196,2440,143,739476.00,1685,69.06,8.40,-1.10
7-February-2017,301.00,309.40,297.50,297.75,303.366396761133603238,1482,114,449589.00,559,37.72,11.90,-3.25
6-February-2017,301.00,304.70,295.20,297.20,298.380380380380380380,999,35,298082.00,803,80.38,9.50,-3.80
3-February-2017,334.00,334.00,297.50,298.10,307.579405034324942791,2185,158,672061.00,1046,47.87,36.50,-35.90
2-February-2017,295.75,302.90,295.50,301.95,299.518686296715741789,883,39,264475.00,714,80.86,7.40,6.20
1-February-2017,295.00,300.00,292.55,296.85,296.711150131694468832,3417,120,1013862.00,1260,36.87,7.45,1.85
31-January-2017,293.80,300.40,290.40,292.85,294.098216924440941779,10151,458,2985391.00,6080,59.90,10.00,-0.95
30-January-2017,297.50,307.70,295.00,296.00,298.731776516804888694,4582,279,1368789.00,2164,47.23,12.70,-1.50
27-January-2017,307.00,309.35,295.00,296.90,302.132383544101168560,6247,184,1887421.00,4472,71.59,14.35,-10.10
25-January-2017,313.25,314.00,303.00,307.00,308.749755446865273454,11245,373,3471891.00,5847,52.00,11.00,-6.25
24-January-2017,289.80,323.70,288.00,310.55,314.748814197521855251,68519,2594,21566274.00,15234,22.23,35.70,20.75
23-January-2017,291.00,295.70,280.80,285.75,286.842865395725014442,1731,70,496525.00,868,50.14,14.90,-5.25
20-January-2017,295.75,299.85,285.60,287.00,292.836892602909316001,3231,145,946156.00,2016,62.40,14.25,-8.75
19-January-2017,304.00,306.25,295.50,297.95,301.212999560825647782,2277,130,685862.00,1354,59.46,10.75,-6.05
18-January-2017,301.55,311.00,301.00,303.95,307.658740790354989953,2986,135,918669.00,1553,52.01,10.00,2.40
17-January-2017,299.00,308.00,298.95,304.15,304.051585918438480306,5738,226,1744648.00,2264,39.46,9.05,5.15
16-January-2017,293.85,308.60,292.00,305.15,302.711601766358892011,12455,477,3770273.00,3882,31.17,16.60,11.30
13-January-2017,281.25,297.00,275.10,293.00,288.006994912790697674,11008,402,3170381.00,4927,44.76,21.90,11.75
12-January-2017,292.60,292.60,278.00,282.70,282.899887874419349671,6243,256,1766144.00,3226,51.67,14.60,-9.90
11-January-2017,278.00,293.70,277.75,289.00,286.830642759278012747,16787,789,4815026.00,5901,35.15,15.95,11.00
10-January-2017,266.10,275.00,264.00,273.95,273.143304970891177787,6699,152,1829787.00,4670,69.71,11.00,7.85
9-January-2017,265.00,273.80,265.00,269.85,269.970008952551477170,2234,59,603113.00,1727,77.31,8.80,4.85
6-January-2017,264.20,270.00,264.20,265.45,267.580510827318156579,3602,181,963825.00,1868,51.86,5.80,1.25
5-January-2017,265.00,274.15,262.55,263.85,268.660519480519480519,11550,347,3103029.00,5746,49.75,11.60,-1.15
4-January-2017,255.00,264.85,252.25,260.55,261.028978530855877539,10387,315,2711308.00,4938,47.54,12.60,5.55
3-January-2017,242.50,262.45,241.00,252.05,252.874751906403426303,9573,465,2420770.00,2811,29.36,21.45,9.55
2-January-2017,243.00,243.00,235.00,238.95,238.757247642333216905,2863,151,683562.00,1399,48.86,8.00,-4.05
30-December-2016,246.00,247.30,238.55,239.90,243.201277955271565495,939,31,228366.00,605,64.43,8.75,-6.10
29-December-2016,239.30,244.30,239.30,242.95,243.008733624454148471,458,29,111298.00,324,70.74,5.00,3.65
28-December-2016,240.00,246.00,239.00,240.85,243.474689589302769818,1047,77,254918.00,589,56.26,7.00,0.85
27-December-2016,233.70,240.00,232.80,236.55,236.990455531453362255,2305,138,546263.00,1706,74.01,7.20,2.85
26-December-2016,237.00,242.00,235.00,235.75,236.684210526315789473,494,30,116922.00,353,71.46,7.00,-1.25
23-December-2016,240.00,245.00,240.00,241.35,243.180032733224222585,611,23,148583.00,343,56.14,5.00,1.35
22-December-2016,247.00,247.75,236.85,238.65,240.259525825571549534,2362,113,567493.00,1223,51.78,10.90,-8.35
21-December-2016,250.00,250.00,245.05,246.70,246.790228903313973351,2927,114,722355.00,1926,65.80,4.95,-3.30
20-December-2016,253.00,254.45,245.00,245.95,249.802274715660542432,3429,111,856572.00,2606,76.00,9.45,-7.05
19-December-2016,256.10,257.00,254.50,256.95,255.330708661417322834,635,43,162135.00,535,84.25,2.50,0.85
16-December-2016,260.00,263.80,254.10,257.20,259.058823529411764705,510,22,132120.00,405,79.41,9.70,-2.80
15-December-2016,248.00,268.00,248.00,260.05,264.774225774225774225,2002,110,530078.00,555,27.72,20.00,12.05
14-December-2016,261.15,273.85,261.15,262.35,266.776203625885460439,8329,362,2221979.00,4282,51.41,12.70,1.20
13-December-2016,255.70,259.00,250.10,257.20,257.180093761269383339,27730,18,7131604.00,27661,99.75,8.90,1.50
12-December-2016,262.00,266.65,253.00,253.95,255.527670527670527670,1554,43,397090.00,1365,87.84,13.65,-8.05
9-December-2016,260.00,265.00,259.40,263.55,262.664235890932149651,3154,95,828443.00,2274,72.10,5.60,3.55
8-December-2016,253.65,263.25,253.65,255.95,257.054353811059545347,12713,228,3267932.00,10421,81.97,9.60,2.30
7-December-2016,254.80,254.80,247.30,248.65,250.842643587726199842,1271,39,318821.00,918,72.23,7.50,-6.15
6-December-2016,250.00,254.50,248.50,251.30,251.893854748603351955,1969,65,495979.00,1480,75.17,6.00,1.30
5-December-2016,246.05,249.95,244.50,246.20,245.934504792332268370,626,45,153955.00,313,50.00,5.45,0.15
2-December-2016,255.50,255.50,244.30,246.80,248.525354969574036511,1972,81,490092.00,821,41.63,11.20,-8.70
1-December-2016,251.00,258.00,250.00,255.00,253.948189970109598140,3011,155,764638.00,1191,39.55,8.00,4.00
30-November-2016,254.00,258.00,250.00,252.75,253.397374701670644391,3352,139,849388.00,1956,58.35,8.00,-1.25
29-November-2016,255.65,268.40,253.65,254.50,257.913434438330425446,7451,306,1921713.00,3015,40.46,14.75,-1.15
28-November-2016,258.95,259.00,251.20,255.40,255.465536105032822757,3656,112,933982.00,2419,66.17,7.80,-3.55
25-November-2016,253.95,260.00,249.45,255.10,254.671555885629409580,5386,374,1371661.00,3380,62.76,10.55,1.15
24-November-2016,238.00,255.00,235.95,245.60,247.918897882938978829,6424,364,1592631.00,2647,41.20,19.05,7.60
23-November-2016,235.00,243.00,229.40,235.00,236.827051628502346750,7031,286,1665131.00,3917,55.71,13.60,0.00
22-November-2016,234.55,238.00,225.10,232.90,231.680534467051320983,3293,246,762924.00,1167,35.44,12.90,-1.65
21-November-2016,247.00,248.95,225.00,229.90,236.398540555711479090,7126,281,1684576.00,4213,59.12,23.95,-17.10
18-November-2016,253.10,255.00,244.00,245.45,248.340324763193504736,4434,273,1101141.00,1523,34.35,11.00,-7.65
17-November-2016,262.10,276.90,248.75,250.40,255.091206332817071072,5811,265,1482335.00,4034,69.42,28.15,-11.70
16-November-2016,284.00,284.00,260.00,264.30,271.501224889759921607,6123,230,1662402.00,3466,56.61,24.00,-19.70
15-November-2016,294.00,299.90,274.90,279.65,280.498145371320337779,12671,661,3554192.00,5676,44.80,25.00,-14.35
11-November-2016,308.75,323.00,289.10,290.45,292.829490531653593217,12621,422,3695801.00,5141,40.73,33.90,-18.30
10-November-2016,296.00,311.10,296.00,301.75,304.535491127218195451,8002,396,2436893.00,2989,37.35,15.10,5.75
9-November-2016,245.10,299.00,245.10,292.05,282.668189409568719913,20358,770,5754559.00,5469,26.86,53.90,46.95
8-November-2016,309.00,317.00,304.25,306.35,310.148948106591865357,7130,354,2211362.00,2373,33.28,12.75,-2.65
7-November-2016,304.00,314.30,304.00,308.45,310.650955675823799410,14597,760,4534572.00,5370,36.79,10.30,4.45
4-November-2016,318.00,318.00,296.00,299.60,302.945798401247806589,15387,695,4661427.00,5227,33.97,22.00,-18.40
3-November-2016,326.55,332.20,315.00,316.55,323.638538850058670475,19601,788,6343639.00,6659,33.97,17.20,-10.00
2-November-2016,325.00,338.40,320.00,325.55,329.646532241495700155,34071,1411,11231387.00,11730,34.43,18.40,0.55
1-November-2016,336.05,347.45,325.80,328.75,335.629233877872529881,29199,1528,9800038.00,9953,34.09,21.65,-7.30
30-October-2016,342.65,343.70,331.25,334.65,337.552930299450408341,19469,638,6571818.00,8034,41.27,12.45,-8.00
28-October-2016,293.05,345.30,293.00,337.80,329.572492063124232382,172612,6154,56888167.00,30301,17.55,52.30,44.75
27-October-2016,294.00,298.00,290.00,290.80,293.670068027210884353,5292,196,1554102.00,1773,33.50,8.00,-3.20
26-October-2016,302.00,302.00,291.00,292.20,295.613395506570580754,4718,190,1394704.00,3527,74.76,11.00,-9.80
25-October-2016,303.65,305.00,299.00,300.50,300.764013840830449826,5780,236,1738416.00,4140,71.63,6.00,-3.15
24-October-2016,309.45,313.00,300.75,302.75,307.343800106894708711,7484,259,2300161.00,4693,62.71,12.25,-6.70
21-October-2016,298.00,309.90,294.00,304.55,302.409113179813816756,18369,642,5554953.00,8648,47.08,15.90,6.55
20-October-2016,300.00,308.00,291.95,296.10,299.147460364063417498,13624,537,4075585.00,4579,33.61,16.05,-3.90
19-October-2016,303.95,305.00,296.05,297.70,299.615139106347103456,16606,479,4975409.00,3859,23.24,8.95,-6.25
18-October-2016,309.00,309.00,297.30,298.40,302.506014942383183487,7897,352,2388890.00,4001,50.66,11.70,-10.60
17-October-2016,287.00,314.60,287.00,302.55,303.181216383947041787,16919,961,5129523.00,4831,28.55,27.60,15.55
14-October-2016,293.00,296.05,287.00,290.55,292.520238095238095238,3360,206,982868.00,1625,48.36,9.05,-2.45
13-October-2016,299.10,301.95,284.95,289.55,290.441870824053452115,8980,400,2608168.00,4166,46.39,17.00,-9.55
10-October-2016,312.00,312.00,302.00,302.70,307.157534246575342465,3504,133,1076280.00,1617,46.15,10.00,-9.30
7-October-2016,311.75,313.90,306.10,307.40,310.054767047207651959,12964,436,4019550.00,7410,57.16,7.80,-4.35
6-October-2016,313.50,325.00,304.20,310.00,314.901728423608301057,34598,1585,10894970.00,8903,25.73,20.80,-3.50
5-October-2016,305.00,319.30,298.85,310.70,310.003324194653872515,29180,1183,9045897.00,7738,26.52,20.45,5.70
4-October-2016,300.00,315.45,300.00,302.30,307.497934082828865186,10407,470,3200131.00,3895,37.43,15.45,2.30
3-October-2016,310.00,319.50,300.00,305.80,309.426110124333925399,33780,1392,10452414.00,13119,38.84,19.50,-4.20
30-September-2016,288.00,309.00,280.00,299.75,298.575203548299773025,48023,1981,14338477.00,14136,29.44,29.00,11.75
29-September-2016,293.00,323.40,243.20,275.35,297.769295052945251421,90943,4092,27080033.00,17682,19.44,80.20,-17.65
28-September-2016,319.00,333.00,289.00,292.60,316.495717928255834322,102754,4096,32521201.00,25965,25.27,44.00,-26.40
27-September-2016,256.95,305.00,254.45,305.00,301.669860849844988169,152569,2192,46025469.00,41434,27.16,50.55,48.05
26-September-2016,253.00,256.00,243.10,254.20,249.810882956878850102,4870,286,1216579.00,2523,51.81,12.90,1.20
23-September-2016,238.05,262.50,235.35,253.20,254.198418972332015810,16445,1096,4180293.00,6933,42.16,27.15,15.15
22-September-2016,234.65,246.00,234.60,237.55,239.699773627617430673,3534,131,847099.00,1812,51.27,11.40,2.90
21-September-2016,250.00,250.00,232.00,232.50,235.494897959183673469,1568,79,369256.00,767,48.92,18.00,-17.50
20-September-2016,236.05,236.90,234.10,234.80,235.150462962962962962,864,52,203170.00,513,59.38,2.80,-1.25
19-September-2016,235.00,239.15,234.05,235.40,236.590555014605647517,2054,122,485957.00,1512,73.61,5.10,0.40
16-September-2016,243.35,244.00,235.50,237.70,241.125342465753424657,2920,100,704086.00,2171,74.35,8.50,-5.65
