Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-November-2015,390.00,394.00,379.00,384.60,388.269354838709677419,2480,53,962908.00,1813,73.10,15.00,-5.40
4-November-2015,382.00,405.00,382.00,390.60,393.076517967781908302,3228,222,1268851.00,1518,47.03,23.00,8.60
3-November-2015,372.00,395.00,366.00,383.80,384.648215586307356154,2746,135,1056244.00,1788,65.11,29.00,11.80
2-November-2015,375.00,376.00,367.00,368.40,370.305899851264253842,2017,54,746907.00,1816,90.03,9.00,-6.60
30-October-2015,380.10,381.10,372.00,372.00,377.322988505747126436,870,34,328271.00,700,80.46,9.10,-8.10
29-October-2015,377.00,388.00,377.00,377.90,381.262002042900919305,1958,47,746511.00,1825,93.21,11.00,0.90
28-October-2015,383.00,393.60,382.00,387.30,386.600974553329723876,1847,41,714052.00,1255,67.95,11.60,4.30
27-October-2015,390.70,393.00,382.00,384.40,384.562679425837320574,2090,34,803736.00,1953,93.44,11.00,-6.30
26-October-2015,415.00,415.00,395.00,395.50,398.943331576172904586,3794,131,1513591.00,3135,82.63,20.00,-19.50
23-October-2015,425.00,425.00,410.00,413.10,415.393079733505265420,4653,137,1932824.00,2280,49.00,15.00,-11.90
21-October-2015,410.00,414.80,402.00,410.70,410.006785934608266502,4863,183,1993863.00,2762,56.80,12.80,0.70
20-October-2015,403.00,412.00,400.00,402.00,405.659695143566111308,2821,85,1144366.00,1603,56.82,12.00,-1.00
19-October-2015,398.10,410.00,391.00,401.30,401.187859608745684695,3476,141,1394529.00,2308,66.40,19.00,3.20
16-October-2015,400.00,410.00,390.00,399.50,400.963803088803088803,4144,115,1661594.00,2927,70.63,20.00,-0.50
15-October-2015,375.00,398.90,370.00,394.60,377.036567962896896182,11212,122,4227334.00,9934,88.60,28.90,19.60
14-October-2015,372.00,372.00,367.00,368.80,368.434000000000000000,1000,31,368434.00,786,78.60,5.00,-3.20
13-October-2015,380.00,380.00,369.10,372.60,375.237527593818984547,2265,71,849913.00,1934,85.39,10.90,-7.40
12-October-2015,378.20,381.50,371.00,374.30,377.362416107382550335,1639,51,618497.00,1068,65.16,10.50,-3.90
9-October-2015,389.60,389.60,383.00,383.50,384.730666666666666666,1125,27,432822.00,1055,93.78,6.60,-6.10
8-October-2015,400.00,400.00,382.60,390.00,390.312839059674502712,553,37,215843.00,386,69.80,17.40,-10.00
7-October-2015,398.50,404.00,395.00,398.20,399.467709041468388851,1471,89,587617.00,879,59.76,9.00,-0.30
6-October-2015,408.30,408.50,391.20,397.10,392.421869446748015637,8441,95,3312433.00,7780,92.17,17.30,-11.20
5-October-2015,385.00,423.90,385.00,407.10,409.687068394664648566,10571,535,4330802.00,5320,50.33,38.90,22.10
1-October-2015,381.10,390.00,379.90,385.40,384.071304347826086956,2300,79,883364.00,1479,64.30,10.10,4.30
30-September-2015,376.20,386.00,376.20,384.80,382.849013110502809393,6941,260,2657355.00,4409,63.52,9.80,8.60
29-September-2015,369.00,390.00,368.10,377.80,379.648750946252838758,18494,80,7021224.00,15091,81.60,21.90,8.80
28-September-2015,368.00,378.00,366.00,374.40,371.431219873934000741,5394,115,2003500.00,4086,75.75,12.00,6.40
24-September-2015,353.00,364.50,350.00,361.60,355.009425981873111782,8275,166,2937703.00,4431,53.55,14.50,8.60
23-September-2015,368.00,368.00,347.90,351.10,353.172703011818528402,7869,202,2779116.00,4363,55.45,20.10,-16.90
22-September-2015,376.70,383.00,365.00,366.20,375.620926243567753001,2332,82,875948.00,1766,75.73,18.00,-10.50
21-September-2015,353.00,367.70,353.00,366.30,363.210734017363851617,1267,40,460188.00,1105,87.21,14.70,13.30
18-September-2015,373.00,378.70,347.00,350.20,363.502002670226969292,3745,188,1361315.00,1656,44.22,31.70,-22.80
16-September-2015,355.00,373.00,355.00,363.90,358.602587284086732818,68025,437,24393941.00,642,0.94,18.00,8.90
15-September-2015,365.10,366.10,348.80,358.40,360.182570977917981072,2536,93,913423.00,923,36.40,17.30,-6.70
14-September-2015,351.00,370.00,351.00,367.00,361.453650057937427578,1726,35,623869.00,1501,86.96,19.00,16.00
11-September-2015,370.00,370.00,358.00,359.10,363.458501570210856886,2229,53,810149.00,1490,66.85,12.00,-10.90
10-September-2015,360.00,369.00,360.00,365.30,364.212692967409948542,583,29,212336.00,321,55.06,9.00,5.30
9-September-2015,370.00,378.00,365.50,373.50,371.388697976326842306,5238,124,1945334.00,2467,47.10,12.50,3.50
8-September-2015,363.00,375.00,349.20,365.10,360.953689821755788772,6003,160,2166805.00,2562,42.68,25.80,2.10
7-September-2015,375.00,395.00,363.10,367.50,379.948727142344926496,2789,148,1059677.00,965,34.60,31.90,-7.50
4-September-2015,407.00,407.00,377.90,378.00,381.571981347355888481,10079,212,3845864.00,5594,55.50,29.10,-29.00
3-September-2015,377.60,397.70,377.60,397.70,395.532896788275647022,6414,242,2536948.00,1808,28.19,20.10,20.10
2-September-2015,380.00,394.00,368.00,378.80,382.307713884992987377,3565,74,1362927.00,1623,45.53,26.00,-1.20
1-September-2015,401.80,403.50,378.70,381.20,386.809364548494983277,3588,103,1387872.00,1843,51.37,24.80,-20.60
31-August-2015,399.00,401.90,393.30,398.60,396.498480243161094224,2632,55,1043584.00,1446,54.94,8.60,-0.40
28-August-2015,411.10,426.90,391.10,397.10,413.141961374467017807,19935,361,8235985.00,11798,59.18,35.80,-14.00
27-August-2015,390.20,407.90,376.30,407.90,405.385625392475880573,35034,282,14202280.00,26899,76.78,31.60,17.70
26-August-2015,359.00,395.00,357.40,388.50,390.372710410387201483,25878,561,10102065.00,14318,55.33,37.60,29.50
25-August-2015,376.50,384.00,376.20,376.20,376.486552567237163814,5317,52,2001779.00,4671,87.85,7.80,-0.30
24-August-2015,396.00,414.90,396.00,396.00,396.132450331125827814,1208,58,478528.00,1058,87.58,18.90,0.00
21-August-2015,414.00,433.10,413.90,416.80,416.030608481868469575,16270,270,6768818.00,7550,46.40,19.20,2.80
20-August-2015,450.70,462.00,435.60,435.60,445.321913929784824462,3532,133,1572877.00,2678,75.82,26.40,-15.10
19-August-2015,466.90,466.90,438.00,458.50,456.700675224456481412,13477,470,6154955.00,5555,41.22,28.90,-8.40
18-August-2015,427.20,446.50,427.20,446.50,445.231196803890915407,17271,395,7689588.00,8869,51.35,19.30,19.30
17-August-2015,441.40,443.80,416.10,425.30,423.192785256829172657,15302,354,6475696.00,6703,43.80,27.70,-16.10
14-August-2015,429.90,452.60,429.90,438.00,437.213730697354185108,71169,1474,31116064.00,21889,30.76,22.70,8.10
13-August-2015,452.50,470.60,452.50,452.50,453.163145225996255683,11217,76,5083131.00,9744,86.87,18.10,0.00
12-August-2015,476.30,476.30,476.30,476.30,476.300000000000000000,160,9,76208.00,135,84.38,0.00,0.00
11-August-2015,524.10,524.10,501.30,501.30,507.861842105263157894,7144,98,3628165.00,4841,67.76,22.80,-22.80
10-August-2015,525.10,533.00,518.00,527.60,527.413913781218516358,18859,294,9946499.00,11835,62.76,15.00,2.50
7-August-2015,530.00,534.00,516.00,525.10,524.235539343408025013,17271,314,9054072.00,12843,74.36,18.00,-4.90
6-August-2015,528.00,539.90,498.20,527.50,513.701426793067126304,41772,1005,21458336.00,18398,44.04,41.70,-0.50
5-August-2015,520.00,521.30,487.50,521.30,511.977814214964529514,29884,534,15299945.00,20270,67.83,33.80,1.30
4-August-2015,479.40,496.50,476.00,496.50,493.117499920843491751,31583,453,15574130.00,10182,32.24,20.50,17.10
3-August-2015,464.50,483.00,464.50,472.90,474.432027885995489030,9754,387,4627610.00,4572,46.87,18.50,8.40
31-July-2015,469.90,473.00,459.00,464.30,464.740700218818380743,1828,78,849546.00,1074,58.75,14.00,-5.60
30-July-2015,469.00,473.90,456.00,459.40,464.312990936555891238,4965,196,2305314.00,2756,55.51,17.90,-9.60
29-July-2015,459.40,473.10,453.30,458.60,463.948219380746063616,9463,344,4390342.00,3248,34.32,19.80,-0.80
28-July-2015,478.00,478.50,452.00,458.40,465.320156385751520417,9208,332,4284668.00,4528,49.17,26.50,-19.60
27-July-2015,487.00,494.40,459.50,468.00,480.886162454708067697,21803,681,10484761.00,14701,67.43,34.90,-19.00
24-July-2015,460.00,482.00,450.00,482.00,478.959027227068464181,26481,471,12683314.00,11392,43.02,32.00,22.00
23-July-2015,460.00,466.00,453.10,459.10,461.185035783994795055,7685,348,3544207.00,3907,50.84,12.90,-0.90
22-July-2015,459.00,459.00,443.00,451.50,451.354455445544554455,4040,192,1823472.00,1548,38.32,16.00,-7.50
21-July-2015,449.00,470.00,435.00,446.40,456.413524914315844977,22758,681,10387059.00,10891,47.86,35.00,-2.60
20-July-2015,470.00,470.00,438.70,448.50,450.240995415848068107,32067,962,14437878.00,15198,47.39,31.30,-21.50
17-July-2015,461.70,461.70,435.60,461.70,456.047115443943974825,81035,1391,36955778.00,33214,40.99,26.10,0.00
16-July-2015,439.80,439.80,428.00,439.80,439.035234435822094979,39819,504,17481944.00,23368,58.69,11.80,0.00
15-July-2015,412.00,418.90,409.90,418.90,417.766999880282533221,33412,234,13958431.00,29797,89.18,9.00,6.90
14-July-2015,383.50,399.00,382.00,399.00,397.120224063245640085,97651,824,38779187.00,74095,75.88,17.00,15.50
13-July-2015,389.40,389.40,374.00,380.00,380.346092307692307692,8125,372,3090312.00,3456,42.54,15.40,-9.40
10-July-2015,382.50,391.40,375.40,382.30,383.689869351038766331,9338,461,3582896.00,3933,42.12,16.00,-0.20
9-July-2015,395.00,404.80,379.10,381.80,389.908526682134570765,17240,637,6722023.00,9340,54.18,25.70,-13.20
8-July-2015,372.00,400.70,372.00,395.80,390.095336382907508646,35852,1344,13985698.00,16898,47.13,28.70,23.80
7-July-2015,409.00,410.00,383.80,386.40,395.363275497791151802,46857,1635,18525537.00,24955,53.26,26.20,-22.60
6-July-2015,396.70,404.00,374.00,404.00,396.543686078579290387,80861,1667,32064919.00,31648,39.14,30.00,7.30
3-July-2015,378.00,384.80,369.30,384.80,378.854391755514924132,42113,1158,15954695.00,17055,40.50,15.50,6.80
2-July-2015,350.40,367.90,341.00,366.50,360.582295672561437618,69949,1686,25222371.00,27945,39.95,26.90,16.10
1-July-2015,383.10,383.10,346.70,350.40,366.047668208006725847,161764,3431,59213335.00,55214,34.13,36.40,-32.70
30-June-2015,359.50,364.90,359.00,364.90,362.234734958622232162,8942,137,3239103.00,6297,70.42,5.90,5.40
29-June-2015,301.00,347.60,301.00,347.60,335.121531497287397629,86817,2273,29094246.00,28736,33.10,46.60,46.60
26-June-2015,288.90,316.00,287.00,316.00,311.033603622674852046,108649,2612,33793490.00,42696,39.30,29.00,27.10
25-June-2015,295.00,299.00,272.00,287.30,287.249781531118046631,136175,4546,39116239.00,43834,32.19,27.00,-7.70
24-June-2015,294.80,299.30,275.10,292.60,294.454975819954274641,117659,1164,34645278.00,68123,57.90,24.20,-2.20
23-June-2015,222.70,272.10,215.10,272.10,250.067895205997563756,281581,3546,70414368.00,194663,69.13,57.00,49.40
22-June-2015,231.00,236.50,221.00,226.80,231.251245139937662671,93363,1617,21590310.00,53152,56.93,15.50,-4.20
19-June-2015,207.00,237.90,203.50,229.90,228.120017340908572341,175308,2561,39991264.00,97790,55.78,34.40,22.90
18-June-2015,181.20,209.00,181.20,203.30,197.225477495432652383,30105,629,5937473.00,15544,51.63,27.80,22.10
17-June-2015,184.00,184.20,179.90,181.20,181.256413578647317958,7718,117,1398937.00,2286,29.62,4.30,-2.80
16-June-2015,183.20,186.00,179.50,181.70,183.330087368037859483,10988,173,2014431.00,5265,47.92,6.50,-1.50
15-June-2015,171.00,185.00,170.80,183.10,180.060368302026122675,21667,310,3901368.00,14592,67.35,14.20,12.10
12-June-2015,166.00,170.00,164.50,170.00,167.010044642857142857,6272,103,1047487.00,1226,19.55,5.50,4.00
11-June-2015,169.00,173.90,164.90,165.10,168.299487929773226042,6835,124,1150327.00,1443,21.11,9.00,-3.90
10-June-2015,169.50,170.90,168.00,170.90,169.630568204315977034,5051,86,856804.00,50,0.99,2.90,1.40
9-June-2015,163.50,172.00,163.50,170.00,167.711597673622990078,5846,141,980442.00,609,10.42,8.50,6.50
8-June-2015,165.00,167.10,160.10,164.00,164.346435709526982011,6004,152,986736.00,650,10.83,7.00,-1.00
5-June-2015,166.00,166.50,162.00,162.40,165.227733333333333333,5625,94,929406.00,485,8.62,4.50,-3.60
4-June-2015,165.00,167.10,162.00,162.00,165.929866532359607151,7942,73,1317815.00,5232,65.88,5.10,-3.00
3-June-2015,166.00,169.00,152.10,158.00,162.123617436564736499,1537,49,249184.00,1260,81.98,16.90,-8.00
2-June-2015,163.50,171.70,163.50,170.00,168.736583958453548759,3466,28,584841.00,2866,82.69,8.20,6.50
1-June-2015,167.00,172.00,165.00,168.00,167.890052356020942408,764,22,128268.00,437,57.20,7.00,1.00
29-May-2015,172.00,172.00,169.00,169.60,169.823076923076923076,1300,10,220770.00,1300,100.00,3.00,-2.40
28-May-2015,167.10,171.00,167.10,171.00,170.113744075829383886,211,10,35894.00,153,72.51,3.90,3.90
27-May-2015,176.00,176.00,171.80,174.00,173.585767557489123679,6436,36,1117198.00,6336,98.45,4.20,-2.00
26-May-2015,178.50,179.00,176.00,178.50,178.059164733178654292,862,16,153487.00,582,67.52,3.00,0.00
25-May-2015,176.00,181.10,176.00,178.00,179.245348035837353549,1451,34,260085.00,1172,80.77,5.10,2.00
22-May-2015,183.00,183.00,178.20,178.80,179.927781392322706571,3074,31,553098.00,2785,90.60,4.80,-4.20
21-May-2015,201.00,208.00,179.00,180.50,186.592413417486303783,31213,415,5824109.00,16957,54.33,29.00,-20.50
20-May-2015,183.00,185.00,178.00,178.00,182.517135234968192078,4873,45,889406.00,4568,93.74,7.00,-5.00
19-May-2015,176.90,182.00,176.70,178.70,180.142728789629059170,7791,46,1403492.00,3206,41.15,5.30,1.80
18-May-2015,174.20,180.80,174.10,180.20,178.882830626450116009,7758,85,1387773.00,7300,94.10,6.70,6.00
15-May-2015,170.00,174.50,169.50,173.90,171.747023809523809523,3360,97,577070.00,2785,82.89,5.00,3.90
14-May-2015,168.00,172.70,167.30,168.50,168.660683760683760683,1170,27,197333.00,1069,91.37,5.40,0.50
13-May-2015,169.00,175.00,165.00,167.80,167.770316027088036117,5316,49,891867.00,3694,69.49,10.00,-1.20
12-May-2015,174.00,176.00,170.00,170.00,173.897712922688368177,7127,53,1239369.00,3814,53.51,6.00,-4.00
11-May-2015,174.90,176.00,165.00,171.40,173.388536155202821869,5670,103,983113.00,4602,81.16,11.00,-3.50
8-May-2015,173.00,177.00,173.00,174.00,174.975907702748557855,2947,62,515654.00,2745,93.15,4.00,1.00
7-May-2015,170.00,175.90,170.00,175.40,174.796141814389989572,1918,65,335259.00,1428,74.45,5.90,5.40
6-May-2015,175.50,177.00,173.00,173.70,174.247578644040662771,12493,146,2176875.00,11493,92.00,4.00,-1.80
5-May-2015,171.90,178.00,171.90,177.00,176.678142725234137976,7581,179,1339397.00,6481,85.49,6.10,5.10
4-May-2015,174.20,175.70,171.50,175.60,174.633894736842105263,4750,74,829511.00,2175,45.79,4.20,1.40
30-April-2015,172.00,175.00,170.00,175.00,171.667298321602598808,3694,102,634139.00,3218,87.11,5.00,3.00
29-April-2015,173.90,173.90,171.00,172.20,173.008111444189737259,5671,118,981129.00,5011,88.36,2.90,-1.70
28-April-2015,164.60,173.90,164.00,173.30,171.174014336917562724,5580,79,955151.00,1329,23.82,9.90,8.70
27-April-2015,174.80,174.80,165.50,168.40,168.159957058507783145,3726,100,626564.00,3244,87.06,9.30,-6.40
24-April-2015,178.90,179.00,172.70,172.70,173.614285714285714285,2100,40,364590.00,1850,88.10,6.30,-6.20
23-April-2015,175.40,177.00,173.50,175.30,175.061321776814734561,4615,98,807908.00,4034,87.41,3.50,-0.10
22-April-2015,170.00,173.40,170.00,170.20,170.118822292323869610,951,33,161783.00,851,89.48,3.40,0.20
21-April-2015,176.00,177.50,169.10,171.00,171.198892295519730986,10111,209,1730992.00,7000,69.23,8.40,-5.00
20-April-2015,175.00,179.90,174.10,177.40,176.744729605866177818,8728,160,1542628.00,4671,53.52,5.80,2.40
17-April-2015,165.50,177.50,165.50,177.20,173.278639618138424821,11732,79,2032905.00,6391,54.47,12.00,11.70
16-April-2015,175.00,176.00,168.00,169.10,172.242367779848072237,13954,159,2403470.00,6623,47.46,8.00,-5.90
15-April-2015,175.90,178.90,169.00,175.10,174.149694627944659105,24069,220,4191609.00,12040,50.02,9.90,-0.80
13-April-2015,174.90,179.00,170.00,170.80,174.038955156273592027,6623,105,1152660.00,5367,81.04,9.00,-4.10
10-April-2015,176.00,177.00,170.00,170.20,170.798220826792255363,9555,102,1631977.00,8075,84.51,7.00,-5.80
9-April-2015,173.50,177.00,167.00,174.30,171.782897217404418972,13261,174,2278013.00,10050,75.79,10.00,0.80
8-April-2015,171.00,181.00,170.00,175.30,175.742884708152436082,4146,105,728630.00,2409,58.10,11.00,4.30
7-April-2015,167.00,175.10,165.30,173.30,169.139138240574506283,8912,73,1507368.00,5811,65.20,9.80,6.30
6-April-2015,165.80,169.60,165.00,166.60,166.462205539735956510,7726,92,1286087.00,5075,65.69,4.60,0.80
1-April-2015,174.00,174.00,165.70,169.80,168.237145855194123819,1906,36,320660.00,1635,85.78,8.30,-4.20
31-March-2015,170.00,170.00,170.00,170.00,170.000000000000000000,25,2,4250.00,25,100.00,0.00,0.00
30-March-2015,172.00,172.00,164.20,164.50,168.250000000000000000,200,10,33650.00,140,70.00,7.80,-7.50
27-March-2015,165.00,171.00,164.50,165.30,169.558749069247952345,6715,29,1138587.00,6715,100.00,6.50,0.30
26-March-2015,165.30,167.90,156.00,161.50,163.270569620253164556,1264,46,206374.00,1061,83.94,11.90,-3.80
25-March-2015,174.70,174.90,169.00,169.10,169.967116852613035819,1703,34,289454.00,1653,97.06,5.90,-5.60
24-March-2015,169.10,174.60,169.10,172.50,172.211714460036607687,1639,26,282255.00,1539,93.90,5.50,3.40
23-March-2015,170.00,174.90,168.10,171.50,172.295923379174852652,4072,85,701589.00,3506,86.10,6.80,1.50
20-March-2015,177.00,177.00,171.00,173.10,174.244910549043800123,1621,29,282451.00,1620,99.94,6.00,-3.90
19-March-2015,174.00,184.90,168.60,177.30,177.609520746220649726,9327,141,1656564.00,6739,72.25,16.30,3.30
18-March-2015,171.00,173.00,171.00,173.00,172.333333333333333333,300,7,51700.00,300,100.00,2.00,2.00
17-March-2015,169.00,174.50,166.10,174.50,171.746811152500282198,8859,65,1521505.00,6259,70.65,8.40,5.50
16-March-2015,170.20,170.20,169.90,170.20,170.190066857688634192,1047,15,178189.00,1046,99.90,0.30,0.00
13-March-2015,173.90,173.90,170.10,170.10,172.053497942386831275,243,10,41809.00,243,100.00,3.80,-3.80
12-March-2015,171.10,176.00,170.30,172.90,172.432835820895522388,2278,56,392802.00,1875,82.31,5.70,1.80
11-March-2015,171.10,173.00,171.00,172.70,171.878957169459962756,2685,39,461495.00,2235,83.24,2.00,1.60
10-March-2015,171.00,176.20,170.00,174.10,172.986275733000623830,1603,64,277297.00,691,43.11,6.20,3.10
9-March-2015,179.80,179.80,176.10,176.10,177.264339152119700748,401,13,71083.00,390,97.26,3.70,-3.70
5-March-2015,178.00,181.90,174.00,177.70,177.607866157910184913,3407,64,605110.00,2875,84.39,7.90,-0.30
4-March-2015,175.00,190.00,175.00,176.60,180.738147675901240292,8627,172,1559228.00,4809,55.74,15.00,1.60
3-March-2015,177.00,177.00,166.60,170.00,169.374750499001996007,2004,78,339427.00,1528,76.25,10.40,-7.00
2-March-2015,175.00,179.80,164.60,175.20,175.936852717441114471,10911,53,1919647.00,10816,99.13,15.20,0.20
28-February-2015,169.20,178.00,169.20,175.90,174.427184466019417475,1545,43,269490.00,1540,99.68,8.80,6.70
27-February-2015,173.10,176.50,173.10,174.00,174.191569892473118279,11625,20,2024977.00,11595,99.74,3.40,0.90
26-February-2015,174.00,176.00,174.00,174.00,174.850000000000000000,200,14,34970.00,120,60.00,2.00,0.00
25-February-2015,176.00,179.90,176.00,179.00,176.926190476190476190,420,16,74309.00,410,97.62,3.90,3.00
24-February-2015,179.00,180.00,177.00,177.00,177.523680649526387009,2956,43,524760.00,2906,98.31,3.00,-2.00
23-February-2015,181.40,181.40,180.00,180.00,180.465444287729196050,2127,40,383850.00,2027,95.30,1.40,-1.40
20-February-2015,188.00,188.00,182.70,184.00,184.305354558610709117,1382,46,254710.00,1122,81.19,5.30,-4.00
19-February-2015,184.50,187.00,184.00,184.00,184.592764378478664192,2156,32,397982.00,2090,96.94,3.00,-0.50
18-February-2015,190.00,190.00,182.50,185.00,185.451883849292056635,4167,30,772778.00,4064,97.53,7.50,-5.00
16-February-2015,191.00,191.00,187.00,187.30,188.276190476190476190,945,26,177921.00,895,94.71,4.00,-3.70
13-February-2015,188.00,189.70,187.10,188.00,188.718349068022270636,8262,102,1559191.00,3255,39.40,2.60,0.00
12-February-2015,189.00,190.80,187.00,190.00,188.835496497733827770,19416,116,3666430.00,8704,44.83,3.80,1.00
11-February-2015,187.30,193.90,187.30,190.00,188.360232800555941626,11512,109,2168403.00,6100,52.99,6.60,2.70
10-February-2015,195.00,200.00,187.00,190.90,191.303509094249494763,5443,174,1041265.00,4239,77.88,13.00,-4.10
9-February-2015,188.50,188.80,183.10,183.90,187.020037508636857171,10131,165,1894700.00,4904,48.41,5.70,-4.60
6-February-2015,189.50,190.90,187.00,188.20,188.997667020148462354,9430,142,1782248.00,4045,42.90,3.90,-1.30
5-February-2015,192.50,194.80,185.10,189.50,191.525550366911274182,7495,117,1435484.00,2209,29.47,9.70,-3.00
4-February-2015,195.60,198.00,191.00,193.30,193.880449499052261034,7386,128,1432001.00,6172,83.56,7.00,-2.30
3-February-2015,185.50,198.70,184.00,190.30,188.374086161879895561,15320,243,2885891.00,7461,48.70,14.70,4.80
2-February-2015,188.00,188.00,180.30,183.50,184.465133313800175798,6826,86,1259159.00,1773,25.97,7.70,-4.50
30-January-2015,180.20,189.00,180.20,183.00,185.981619862600940098,16594,95,3086179.00,11596,69.88,8.80,2.80
29-January-2015,182.00,186.00,182.00,184.30,183.937340876944837340,7070,98,1300437.00,1505,21.29,4.00,2.30
28-January-2015,183.60,185.00,182.00,183.10,183.323879150885228573,11353,104,2081276.00,3641,32.07,3.00,-0.50
27-January-2015,184.50,187.00,183.50,185.80,185.349867932130545731,22337,189,4140160.00,12095,54.15,3.50,1.30
23-January-2015,185.10,189.90,182.00,185.40,184.965232259903106298,3509,64,649043.00,3221,91.79,7.90,0.30
22-January-2015,190.00,190.00,185.60,186.40,186.582294264339152119,802,30,149639.00,702,87.53,4.40,-3.60
21-January-2015,182.20,192.00,182.20,187.00,189.925063588338876932,5111,74,970707.00,4206,82.29,9.80,4.80
20-January-2015,182.70,193.00,182.50,189.80,187.725382003395585738,4712,113,884562.00,4422,93.85,10.50,7.10
19-January-2015,186.90,187.00,183.00,186.70,183.327168105219893136,4866,48,892070.00,4816,98.97,4.00,-0.20
16-January-2015,183.00,187.00,183.00,183.90,183.567834681042228212,1113,38,204311.00,862,77.45,4.00,0.90
15-January-2015,185.00,191.00,182.15,185.50,187.562062615101289134,8145,160,1527693.00,5988,73.52,8.85,0.50
14-January-2015,184.00,185.25,182.00,183.80,183.250089381480157311,5594,94,1025101.00,4868,87.02,3.25,-0.20
13-January-2015,183.50,187.00,182.10,184.20,183.908299018055115616,6314,83,1161197.00,4762,75.42,4.90,0.70
12-January-2015,180.55,184.90,180.55,181.45,181.705819654657855467,4691,92,852382.00,4131,88.06,4.35,0.90
9-January-2015,180.25,185.00,178.75,182.25,183.936080870917573872,6430,68,1182709.00,6188,96.24,6.25,2.00
8-January-2015,181.90,182.95,178.00,181.10,179.792249348186774117,8438,80,1517087.00,8335,98.78,4.95,-0.80
7-January-2015,172.05,175.00,172.00,175.00,173.665426125790844808,2687,41,466639.00,2237,83.25,3.00,2.95
6-January-2015,180.00,180.00,170.00,174.65,174.321349668608154247,9958,146,1735892.00,6948,69.77,10.00,-5.35
5-January-2015,189.00,191.00,178.00,178.85,182.294651235533312480,12788,240,2331184.00,7014,54.85,13.00,-10.15
2-January-2015,179.00,208.50,179.00,186.15,187.268158304243596753,23777,382,4452675.00,15337,64.50,29.50,7.15
1-January-2015,176.00,179.00,174.00,174.65,176.591412368349986497,3703,78,653918.00,3103,83.80,5.00,-1.35
