Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,22.26,22.26,21.59,21.59,21.800000000000000000,30,5,654.00,30,100.00,0.67,-0.67
27-June-2024,22.26,22.26,22.26,22.26,22.253846153846153846,130,5,2893.00,130,100.00,0.00,0.00
26-June-2024,22.26,22.26,22.26,22.26,22.200000000000000000,5,1,111.00,5,100.00,0.00,0.00
25-June-2024,22.26,22.26,22.26,22.26,22.260000000000000000,150,4,3339.00,150,100.00,0.00,0.00
24-June-2024,21.20,21.20,21.20,21.20,21.200000000000000000,15,2,318.00,15,100.00,0.00,0.00
21-June-2024,21.79,21.79,21.13,21.13,21.773658536585365853,1025,2,22318.00,1025,100.00,0.66,-0.66
20-June-2024,20.76,20.76,20.76,20.76,20.738095238095238095,42,6,871.00,42,100.00,0.00,0.00
19-June-2024,20.76,20.76,20.76,20.76,20.757575757575757575,66,6,1370.00,66,100.00,0.00,0.00
18-June-2024,22.99,22.99,21.85,21.85,22.947916666666666666,192,5,4406.00,192,100.00,1.14,-1.14
14-June-2024,23.00,23.00,22.99,22.99,22.996309963099630996,271,6,6232.00,271,100.00,0.01,-0.01
13-June-2024,24.50,24.50,24.20,24.20,24.425000000000000000,40,3,977.00,40,100.00,0.30,-0.30
12-June-2024,24.50,24.50,24.50,24.50,24.496350364963503649,137,6,3356.00,137,100.00,0.00,0.00
11-June-2024,25.46,25.46,24.50,24.50,24.959322033898305084,295,7,7363.00,295,100.00,0.96,-0.96
10-June-2024,25.46,25.46,25.46,25.46,25.459523809523809523,420,9,10693.00,420,100.00,0.00,0.00
7-June-2024,25.46,25.46,25.45,25.46,25.458868894601542416,778,13,19807.00,778,100.00,0.01,0.00
6-June-2024,24.25,24.25,24.25,24.25,24.249679897567221510,781,17,18939.00,781,100.00,0.00,0.00
5-June-2024,22.10,23.10,22.10,23.10,22.106034482758620689,1160,13,25643.00,1160,100.00,1.00,1.00
4-June-2024,21.06,22.10,21.06,22.10,21.368115942028985507,2415,22,51604.00,2415,100.00,1.04,1.04
3-June-2024,21.05,21.05,21.05,21.05,21.045454545454545454,66,5,1389.00,66,100.00,0.00,0.00
31-May-2024,20.09,20.09,20.05,20.05,20.063063063063063063,111,5,2227.00,111,100.00,0.04,-0.04
30-May-2024,18.50,19.14,18.50,19.14,18.805936073059360730,438,9,8237.00,240,54.79,0.64,0.64
29-May-2024,18.23,18.23,18.23,18.23,18.227692307692307692,325,11,5924.00,325,100.00,0.00,0.00
28-May-2024,17.37,17.37,17.37,17.37,17.367132867132867132,286,7,4967.00,286,100.00,0.00,0.00
22-May-2024,16.55,16.55,16.55,16.55,16.533333333333333333,15,4,248.00,15,100.00,0.00,0.00
21-May-2024,16.55,16.55,16.55,16.55,16.533333333333333333,30,4,496.00,30,100.00,0.00,0.00
16-May-2024,16.55,16.55,16.55,16.55,16.500000000000000000,10,2,165.00,10,100.00,0.00,0.00
14-May-2024,16.54,16.55,16.54,16.55,16.540674603174603174,1008,5,16673.00,1008,100.00,0.01,0.01
13-May-2024,17.41,17.41,17.41,17.41,17.403846153846153846,52,1,905.00,52,100.00,0.00,0.00
9-May-2024,18.32,18.32,18.32,18.32,18.300000000000000000,10,1,183.00,10,100.00,0.00,0.00
8-May-2024,18.32,18.32,18.32,18.32,18.320000000000000000,100,1,1832.00,100,100.00,0.00,0.00
7-May-2024,18.32,18.32,18.32,18.32,18.307692307692307692,52,3,952.00,52,100.00,0.00,0.00
6-May-2024,19.28,19.28,19.28,19.28,19.278260869565217391,115,4,2217.00,115,100.00,0.00,0.00
3-May-2024,19.28,19.28,19.28,19.28,19.277108433734939759,83,6,1600.00,83,100.00,0.00,0.00
2-May-2024,20.29,20.29,19.28,19.28,19.298279158699808795,523,7,10093.00,523,100.00,1.01,-1.01
30-April-2024,20.00,20.30,19.95,20.29,20.263111111111111111,1125,20,22796.00,1125,100.00,0.35,0.29
26-April-2024,20.00,20.00,20.00,20.00,20.000000000000000000,12,3,240.00,12,100.00,0.00,0.00
25-April-2024,20.00,20.00,20.00,20.00,20.000000000000000000,3,3,60.00,3,100.00,0.00,0.00
24-April-2024,20.25,20.25,20.25,20.25,20.244444444444444444,90,5,1822.00,90,100.00,0.00,0.00
23-April-2024,20.25,20.25,20.25,20.25,20.235294117647058823,51,3,1032.00,51,100.00,0.00,0.00
22-April-2024,20.30,20.30,20.30,20.30,20.269230769230769230,26,3,527.00,26,100.00,0.00,0.00
19-April-2024,20.30,20.30,20.30,20.30,20.000000000000000000,2,2,40.00,2,100.00,0.00,0.00
18-April-2024,20.30,20.30,20.00,20.00,20.000980392156862745,1020,10,20401.00,1020,100.00,0.30,-0.30
16-April-2024,20.30,20.30,20.30,20.30,20.295774647887323943,71,3,1441.00,71,100.00,0.00,0.00
12-April-2024,20.30,20.30,20.30,20.30,20.297297297297297297,74,3,1502.00,74,100.00,0.00,0.00
10-April-2024,20.30,20.30,20.30,20.30,20.295857988165680473,169,10,3430.00,169,100.00,0.00,0.00
9-April-2024,20.50,20.50,20.30,20.30,20.487804878048780487,123,5,2520.00,120,97.56,0.20,-0.20
8-April-2024,20.50,20.50,20.50,20.50,20.500000000000000000,10,1,205.00,10,100.00,0.00,0.00
5-April-2024,20.50,20.50,20.50,20.50,20.500000000000000000,844,4,17302.00,844,100.00,0.00,0.00
3-April-2024,20.50,20.50,20.50,20.50,20.496296296296296296,135,3,2767.00,135,100.00,0.00,0.00
2-April-2024,21.14,21.14,20.50,20.50,20.585714285714285714,70,6,1441.00,70,100.00,0.64,-0.64
1-April-2024,21.14,21.14,21.14,21.14,21.134751773049645390,141,5,2980.00,141,100.00,0.00,0.00
28-March-2024,21.80,21.80,21.14,21.14,21.142857142857142857,21,3,444.00,21,100.00,0.66,-0.66
27-March-2024,22.00,22.50,21.80,21.80,22.309523809523809523,42,4,937.00,42,100.00,0.70,-0.20
26-March-2024,22.96,22.96,22.94,22.94,22.931372549019607843,102,3,2339.00,102,100.00,0.02,-0.02
22-March-2024,22.97,22.97,22.97,22.97,22.928571428571428571,14,3,321.00,14,100.00,0.00,0.00
21-March-2024,23.69,23.69,23.69,23.69,23.686363636363636363,220,4,5211.00,220,100.00,0.00,0.00
19-March-2024,23.69,23.69,23.69,23.69,23.500000000000000000,4,2,94.00,4,100.00,0.00,0.00
18-March-2024,23.75,23.75,23.69,23.69,23.686274509803921568,51,5,1208.00,51,100.00,0.06,-0.06
15-March-2024,23.75,23.75,23.75,23.75,23.700000000000000000,10,1,237.00,10,100.00,0.00,0.00
4-March-2024,23.76,23.76,23.76,23.76,23.600000000000000000,5,1,118.00,5,100.00,0.00,0.00
29-February-2024,25.00,25.00,25.00,25.00,25.000000000000000000,7,1,175.00,7,100.00,0.00,0.00
19-February-2024,25.25,25.30,25.25,25.30,25.200000000000000000,5,2,126.00,5,100.00,0.05,0.05
9-February-2024,25.30,25.30,25.30,25.30,25.000000000000000000,1,1,25.00,1,100.00,0.00,0.00
25-January-2024,27.80,27.82,25.30,25.30,27.770833333333333333,336,11,9331.00,336,100.00,2.52,-2.50
24-January-2024,26.50,26.50,26.49,26.50,26.492221372098954348,3921,7,103876.00,3921,100.00,0.01,0.00
23-January-2024,25.16,25.26,25.16,25.26,25.176470588235294117,17,5,428.00,17,100.00,0.10,0.10
20-January-2024,24.07,24.07,24.07,24.07,24.065789473684210526,152,6,3658.00,152,100.00,0.00,0.00
19-January-2024,21.84,22.93,21.84,22.93,22.766283524904214559,261,9,5942.00,261,100.00,1.09,1.09
18-January-2024,21.84,21.84,21.22,21.84,21.750000000000000000,16,5,348.00,16,100.00,0.62,0.00
17-January-2024,20.48,21.94,20.48,20.80,21.155574043261231281,1202,12,25429.00,1202,100.00,1.46,0.32
15-January-2024,20.81,20.90,20.81,20.90,20.895161290322580645,372,8,7773.00,372,100.00,0.09,0.09
12-January-2024,21.23,21.23,21.23,21.23,21.227272727272727272,264,2,5604.00,264,100.00,0.00,0.00
11-January-2024,21.23,21.23,21.21,21.23,21.217872968980797636,1354,13,28729.00,1354,100.00,0.02,0.00
9-January-2024,20.22,20.22,20.22,20.22,20.200000000000000000,5,2,101.00,5,100.00,0.00,0.00
8-January-2024,19.00,19.26,19.00,19.26,19.247466216216216216,3552,15,68367.00,3552,100.00,0.26,0.26
4-January-2024,18.35,18.35,18.35,18.35,18.348275862068965517,290,5,5321.00,290,100.00,0.00,0.00
1-January-2024,19.31,19.31,19.31,19.31,19.000000000000000000,2,2,38.00,2,100.00,0.00,0.00
29-December-2023,20.32,20.32,20.32,20.32,20.000000000000000000,1,1,20.00,1,100.00,0.00,0.00
26-December-2023,21.38,21.38,21.38,21.38,21.300000000000000000,10,1,213.00,10,100.00,0.00,0.00
21-December-2023,22.50,22.50,22.50,22.50,22.000000000000000000,1,1,22.00,1,100.00,0.00,0.00
11-December-2023,22.57,22.57,22.57,22.57,22.500000000000000000,12,1,270.00,12,100.00,0.00,0.00
30-November-2023,23.75,23.75,23.75,23.75,23.700000000000000000,10,1,237.00,10,100.00,0.00,0.00
29-November-2023,23.75,23.75,23.75,23.75,23.750000000000000000,4,1,95.00,4,100.00,0.00,0.00
17-November-2023,25.00,25.00,25.00,25.00,25.000000000000000000,14,3,350.00,14,100.00,0.00,0.00
15-November-2023,26.35,26.35,25.00,25.00,25.003649635036496350,274,13,6851.00,274,100.00,1.35,-1.35
13-November-2023,25.10,25.10,25.10,25.10,25.071428571428571428,14,3,351.00,14,100.00,0.00,0.00
12-November-2023,25.72,25.72,24.99,25.03,25.023255813953488372,129,8,3228.00,129,100.00,0.73,-0.69
10-November-2023,24.67,24.67,24.50,24.50,24.514285714285714285,70,4,1716.00,70,100.00,0.17,-0.17
8-November-2023,23.50,23.50,23.50,23.50,23.000000000000000000,1,1,23.00,1,100.00,0.00,0.00
7-November-2023,23.58,23.58,23.00,23.00,23.483333333333333333,120,4,2818.00,120,100.00,0.58,-0.58
6-November-2023,23.59,23.59,21.35,23.58,21.500000000000000000,28,4,602.00,28,100.00,2.24,-0.01
3-November-2023,24.75,24.75,22.47,22.47,22.478468899521531100,209,7,4698.00,209,100.00,2.28,-2.28
2-November-2023,26.00,26.00,23.65,23.65,24.000000000000000000,120,9,2880.00,120,100.00,2.35,-2.35
1-November-2023,25.08,25.08,22.70,24.89,22.738805970149253731,268,11,6094.00,268,100.00,2.38,-0.19
31-October-2023,24.08,24.08,23.89,23.89,23.937500000000000000,16,7,383.00,16,100.00,0.19,-0.19
30-October-2023,23.49,23.49,21.28,22.94,22.820930232558139534,430,10,9813.00,430,100.00,2.21,-0.55
27-October-2023,22.38,22.38,22.38,22.38,22.000000000000000000,1,1,22.00,1,100.00,0.00,0.00
26-October-2023,21.95,21.95,21.95,21.95,21.000000000000000000,1,1,21.00,1,100.00,0.00,0.00
23-October-2023,22.00,22.00,22.00,22.00,22.000000000000000000,102,3,2244.00,102,100.00,0.00,0.00
20-October-2023,22.77,22.77,21.89,21.89,21.889908256880733944,218,3,4772.00,218,100.00,0.88,-0.88
18-October-2023,22.33,22.33,22.33,22.33,22.272727272727272727,11,2,245.00,11,100.00,0.00,0.00
17-October-2023,21.90,21.90,21.90,21.90,21.000000000000000000,1,1,21.00,1,100.00,0.00,0.00
13-October-2023,22.00,22.00,21.90,21.90,21.900000000000000000,10,4,219.00,10,100.00,0.10,-0.10
12-October-2023,22.00,22.00,22.00,22.00,22.000000000000000000,2,1,44.00,2,100.00,0.00,0.00
9-October-2023,22.44,22.44,22.44,22.44,22.000000000000000000,1,1,22.00,1,100.00,0.00,0.00
6-October-2023,22.00,22.00,22.00,22.00,22.000000000000000000,1,1,22.00,1,100.00,0.00,0.00
5-October-2023,22.12,22.12,22.00,22.00,22.000000000000000000,11,3,242.00,11,100.00,0.12,-0.12
4-October-2023,22.12,22.12,22.12,22.12,22.083333333333333333,12,3,265.00,12,100.00,0.00,0.00
3-October-2023,21.72,21.72,21.69,21.69,21.719101123595505617,890,4,19330.00,890,100.00,0.03,-0.03
29-September-2023,21.31,21.31,20.49,21.30,21.000000000000000000,4,4,84.00,4,100.00,0.82,-0.01
28-September-2023,20.90,20.90,20.90,20.90,20.900000000000000000,100,1,2090.00,100,100.00,0.00,0.00
27-September-2023,20.91,20.91,20.91,20.91,20.500000000000000000,2,2,41.00,2,100.00,0.00,0.00
26-September-2023,20.50,20.50,20.50,20.50,20.000000000000000000,1,1,20.00,1,100.00,0.00,0.00
25-September-2023,20.50,20.50,20.50,20.50,20.470588235294117647,17,3,348.00,17,100.00,0.00,0.00
22-September-2023,20.60,20.60,20.50,20.50,20.500000000000000000,4,3,82.00,4,100.00,0.10,-0.10
21-September-2023,20.34,20.34,20.20,20.20,20.142857142857142857,7,2,141.00,7,100.00,0.14,-0.14
20-September-2023,19.95,19.95,19.95,19.95,19.948328267477203647,329,9,6563.00,329,100.00,0.00,0.00
18-September-2023,19.12,19.12,19.00,19.00,19.097656250000000000,768,12,14667.00,768,100.00,0.12,-0.12
15-September-2023,18.21,18.21,18.20,18.21,18.207272727272727272,550,6,10014.00,550,100.00,0.01,0.00
14-September-2023,17.35,18.21,17.35,17.35,17.741163055872291904,877,7,15559.00,877,100.00,0.86,0.00
13-September-2023,17.35,17.35,17.35,17.35,17.349508196721311475,1525,9,26458.00,1525,100.00,0.00,0.00
12-September-2023,15.75,16.53,15.75,16.53,15.996840442338072669,633,10,10126.00,633,100.00,0.78,0.78
11-September-2023,15.95,16.05,15.75,15.75,15.965380811078140454,1011,14,16141.00,1011,100.00,0.30,-0.20
8-September-2023,16.00,16.00,16.00,16.00,16.000000000000000000,151,2,2416.00,151,100.00,0.00,0.00
7-September-2023,16.00,16.00,16.00,16.00,16.000000000000000000,213,4,3408.00,213,100.00,0.00,0.00
6-September-2023,16.15,16.15,16.00,16.00,16.000000000000000000,126,2,2016.00,126,100.00,0.15,-0.15
1-September-2023,16.15,16.15,16.15,16.15,16.000000000000000000,2,2,32.00,2,100.00,0.00,0.00
31-August-2023,16.15,16.15,15.35,16.15,15.628878281622911694,838,12,13097.00,838,100.00,0.80,0.00
30-August-2023,17.00,17.00,16.15,16.15,16.487394957983193277,119,8,1962.00,119,100.00,0.85,-0.85
29-August-2023,17.00,17.00,17.00,17.00,17.000000000000000000,12,3,204.00,12,100.00,0.00,0.00
28-August-2023,17.45,17.45,17.40,17.40,17.447761194029850746,201,2,3507.00,201,100.00,0.05,-0.05
25-August-2023,17.50,17.50,17.50,17.50,17.000000000000000000,1,1,17.00,1,100.00,0.00,0.00
23-August-2023,18.00,18.00,18.00,18.00,18.000000000000000000,15,2,270.00,15,100.00,0.00,0.00
22-August-2023,18.50,18.50,18.50,18.50,18.000000000000000000,1,1,18.00,1,100.00,0.00,0.00
21-August-2023,19.00,19.00,18.50,18.50,18.521739130434782608,23,4,426.00,23,100.00,0.50,-0.50
18-August-2023,19.00,19.00,19.00,19.00,19.000000000000000000,5,1,95.00,5,100.00,0.00,0.00
14-August-2023,19.55,19.55,19.00,19.00,19.390243902439024390,41,4,795.00,41,100.00,0.55,-0.55
11-August-2023,19.55,19.55,19.55,19.55,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
10-August-2023,18.80,18.80,18.80,18.80,18.800000000000000000,5,1,94.00,5,100.00,0.00,0.00
8-August-2023,18.80,18.80,18.80,18.80,18.666666666666666666,3,1,56.00,3,100.00,0.00,0.00
4-August-2023,19.72,19.72,18.80,18.80,18.818181818181818181,11,2,207.00,11,100.00,0.92,-0.92
2-August-2023,19.40,20.00,18.43,19.76,19.390697674418604651,215,7,4169.00,215,100.00,1.57,0.36
1-August-2023,19.40,19.40,19.40,19.40,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
26-July-2023,19.40,19.40,19.40,19.40,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
25-July-2023,19.70,19.70,19.40,19.40,19.644628099173553719,121,3,2377.00,121,100.00,0.30,-0.30
24-July-2023,19.70,19.70,19.70,19.70,19.700000000000000000,10,1,197.00,10,100.00,0.00,0.00
21-July-2023,20.00,20.00,19.70,19.70,19.977443609022556390,1197,11,23913.00,1197,100.00,0.30,-0.30
20-July-2023,19.71,19.71,19.20,19.21,19.484949832775919732,299,8,5826.00,299,100.00,0.51,-0.50
18-July-2023,18.79,18.79,18.79,18.79,18.787072243346007604,263,6,4941.00,263,100.00,0.00,0.00
17-July-2023,18.79,18.79,18.79,18.79,18.790000000000000000,100,2,1879.00,100,100.00,0.00,0.00
13-July-2023,19.77,19.77,19.77,19.77,19.750000000000000000,24,3,474.00,24,100.00,0.00,0.00
12-July-2023,19.77,19.77,19.77,19.77,19.766666666666666666,120,2,2372.00,120,100.00,0.00,0.00
11-July-2023,19.77,19.77,19.77,19.77,19.769948186528497409,965,5,19078.00,965,100.00,0.00,0.00
10-July-2023,19.38,19.38,19.38,19.38,19.377142857142857142,175,4,3391.00,175,100.00,0.00,0.00
7-July-2023,19.00,19.00,19.00,19.00,19.000000000000000000,89,3,1691.00,89,100.00,0.00,0.00
6-July-2023,19.00,19.00,19.00,19.00,19.000000000000000000,2,1,38.00,2,100.00,0.00,0.00
5-July-2023,19.38,19.38,19.00,19.00,19.223897911832946635,862,6,16571.00,862,100.00,0.38,-0.38
4-July-2023,20.00,20.00,19.00,19.00,19.857142857142857142,175,4,3475.00,175,100.00,1.00,-1.00
3-July-2023,20.91,20.91,20.00,20.00,20.000000000000000000,205,4,4100.00,205,100.00,0.91,-0.91
30-June-2023,20.00,20.00,19.43,20.00,19.921225382932166301,457,11,9104.00,457,100.00,0.57,0.00
28-June-2023,19.05,19.05,19.05,19.05,19.049495875343721356,1091,10,20783.00,1091,100.00,0.00,0.00
27-June-2023,19.00,19.00,19.00,19.00,19.000000000000000000,1012,8,19228.00,1012,100.00,0.00,0.00
26-June-2023,18.43,19.00,18.43,18.43,18.650793650793650793,252,7,4700.00,252,100.00,0.57,0.00
23-June-2023,20.20,20.20,18.43,18.43,18.431558935361216730,526,6,9695.00,526,100.00,1.77,-1.77
21-June-2023,19.38,19.38,18.05,19.37,18.064292779426310583,1011,5,18263.00,1011,100.00,1.33,-0.01
20-June-2023,18.91,19.80,18.91,19.00,19.000000000000000000,12,3,228.00,12,100.00,0.89,0.09
19-June-2023,18.91,18.91,18.91,18.91,18.500000000000000000,2,2,37.00,2,100.00,0.00,0.00
16-June-2023,17.50,18.91,17.50,18.91,18.854126679462571976,521,4,9823.00,521,100.00,1.41,1.41
15-June-2023,19.74,19.74,17.96,18.02,18.357552581261950286,523,9,9601.00,523,100.00,1.78,-1.72
14-June-2023,17.22,19.02,17.22,18.90,17.291866028708133971,627,5,10842.00,627,100.00,1.80,1.68
17-May-2023,18.12,18.12,18.12,18.12,18.000000000000000000,1,1,18.00,1,100.00,0.00,0.00
11-May-2023,19.07,19.07,19.07,19.07,19.070000000000000000,1000,7,19070.00,1000,100.00,0.00,0.00
8-May-2023,20.07,20.07,20.07,20.07,20.070000000000000000,900,2,18063.00,900,100.00,0.00,0.00
3-April-2023,20.07,20.07,20.07,20.07,20.000000000000000000,1,1,20.00,1,100.00,0.00,0.00
10-March-2023,21.12,21.12,21.12,21.12,21.116883116883116883,231,3,4878.00,231,100.00,0.00,0.00
9-March-2023,22.23,22.23,22.23,22.23,22.229556650246305418,1015,7,22563.00,1015,100.00,0.00,0.00
8-March-2023,21.18,21.18,21.18,21.18,21.125000000000000000,8,1,169.00,8,100.00,0.00,0.00
6-March-2023,20.18,20.18,20.17,20.18,20.177651783605008268,4233,39,85412.00,4233,100.00,0.01,0.00
3-March-2023,19.22,19.22,19.22,19.22,19.215384615384615384,130,2,2498.00,130,100.00,0.00,0.00
2-March-2023,18.31,18.31,18.31,18.31,18.309771309771309771,1924,10,35228.00,1924,100.00,0.00,0.00
1-March-2023,17.44,17.44,17.44,17.44,17.439807383627608346,623,8,10865.00,623,100.00,0.00,0.00
28-February-2023,16.61,16.61,16.61,16.61,16.571428571428571428,21,3,348.00,21,100.00,0.00,0.00
27-February-2023,15.82,15.82,15.82,15.82,15.809523809523809523,42,2,664.00,42,100.00,0.00,0.00
24-February-2023,15.07,15.07,15.07,15.07,15.069306930693069306,101,2,1522.00,101,100.00,0.00,0.00
23-February-2023,14.36,14.36,14.36,14.36,14.312500000000000000,16,1,229.00,16,100.00,0.00,0.00
22-February-2023,13.68,13.68,13.68,13.68,13.666666666666666666,3,1,41.00,3,100.00,0.00,0.00
21-February-2023,13.03,13.03,13.03,13.03,13.028619528619528619,594,3,7739.00,594,100.00,0.00,0.00
20-February-2023,12.41,12.41,12.41,12.41,12.408163265306122448,245,3,3040.00,245,100.00,0.00,0.00
17-February-2023,11.82,11.82,11.82,11.82,11.764705882352941176,17,4,200.00,17,100.00,0.00,0.00
16-February-2023,11.20,11.26,11.20,11.26,11.198757763975155279,161,2,1803.00,161,100.00,0.06,0.06
15-February-2023,10.73,10.73,10.73,10.73,10.727810650887573964,169,5,1813.00,169,100.00,0.00,0.00
14-February-2023,10.22,10.22,10.22,10.22,10.206349206349206349,63,2,643.00,63,100.00,0.00,0.00
