Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-August-2021,11.97,11.97,10.83,10.83,11.852017937219730941,223,3,2643.00,223,100.00,1.14,-1.14
29-July-2021,11.01,11.40,11.01,11.40,11.271739130434782608,184,3,2074.00,184,100.00,0.39,0.39
28-July-2021,11.40,11.40,11.40,11.40,11.363636363636363636,22,1,250.00,22,100.00,0.00,0.00
27-July-2021,11.40,11.40,11.40,11.40,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
26-July-2021,11.48,11.48,11.45,11.45,11.400000000000000000,5,4,57.00,5,100.00,0.03,-0.03
23-July-2021,10.94,10.94,10.94,10.94,10.833333333333333333,6,2,65.00,6,100.00,0.00,0.00
22-July-2021,10.94,10.94,10.94,10.94,10.900000000000000000,10,1,109.00,10,100.00,0.00,0.00
20-July-2021,10.94,10.94,10.94,10.94,10.935323383084577114,201,4,2198.00,201,100.00,0.00,0.00
19-July-2021,10.42,10.42,10.42,10.42,10.410256410256410256,78,4,812.00,78,100.00,0.00,0.00
16-July-2021,9.93,9.93,9.93,9.93,9.930000000000000000,500,1,4965.00,500,100.00,0.00,0.00
15-July-2021,11.19,11.29,10.23,10.45,11.187269372693726937,1084,12,12127.00,1084,100.00,1.06,-0.74
14-July-2021,10.76,10.76,10.76,10.76,10.758620689655172413,609,4,6552.00,609,100.00,0.00,0.00
13-July-2021,10.25,10.25,9.29,10.25,9.707547169811320754,742,11,7203.00,742,100.00,0.96,0.00
12-July-2021,9.77,9.77,8.85,9.77,9.176753782668500687,1454,14,13343.00,1454,100.00,0.92,0.00
9-July-2021,8.60,9.31,8.60,9.31,8.603960396039603960,101,2,869.00,101,100.00,0.71,0.71
8-July-2021,8.87,8.87,8.86,8.87,8.860905349794238683,2430,24,21532.00,2430,100.00,0.01,0.00
7-July-2021,9.30,10.24,9.28,9.32,9.400990099009900990,202,7,1899.00,202,100.00,0.96,0.02
6-July-2021,9.77,9.77,9.76,9.76,9.767543859649122807,228,4,2227.00,228,100.00,0.01,-0.01
5-July-2021,10.81,10.81,10.27,10.27,10.741258741258741258,572,4,6144.00,572,100.00,0.54,-0.54
2-July-2021,10.81,10.81,10.81,10.81,10.769230769230769230,13,4,140.00,13,100.00,0.00,0.00
30-June-2021,10.30,10.30,10.30,10.30,10.300000000000000000,500,2,5150.00,500,100.00,0.00,0.00
28-June-2021,9.81,9.81,9.81,9.81,9.805825242718446601,103,2,1010.00,103,100.00,0.00,0.00
25-June-2021,9.00,9.35,9.00,9.35,9.312500000000000000,560,3,5215.00,560,100.00,0.35,0.35
23-June-2021,8.95,8.95,8.95,8.95,8.950000000000000000,100,1,895.00,100,100.00,0.00,0.00
22-June-2021,8.95,8.95,8.95,8.95,8.950000000000000000,300,4,2685.00,300,100.00,0.00,0.00
18-June-2021,9.42,9.42,8.95,8.95,9.077117572692793931,791,3,7180.00,791,100.00,0.47,-0.47
17-June-2021,9.90,9.90,9.42,9.42,9.468000000000000000,500,2,4734.00,500,100.00,0.48,-0.48
16-June-2021,10.41,10.41,9.89,9.90,9.996000000000000000,250,4,2499.00,250,100.00,0.52,-0.51
15-June-2021,10.41,10.41,9.89,10.41,10.381578947368421052,4256,15,44184.00,4256,100.00,0.52,0.00
14-June-2021,10.41,10.41,10.41,10.41,10.409230769230769230,325,6,3383.00,325,100.00,0.00,0.00
11-June-2021,11.46,11.46,10.89,10.95,11.042397660818713450,684,10,7553.00,684,100.00,0.57,-0.51
9-June-2021,11.46,11.46,11.46,11.46,11.460000000000000000,100,1,1146.00,100,100.00,0.00,0.00
8-June-2021,12.06,12.06,12.06,12.06,12.058558558558558558,666,4,8031.00,666,100.00,0.00,0.00
7-June-2021,12.80,12.80,12.69,12.69,12.799059929494712103,851,3,10892.00,851,100.00,0.11,-0.11
4-June-2021,12.60,13.12,12.60,13.12,12.826923076923076923,260,6,3335.00,260,100.00,0.52,0.52
24-May-2021,12.50,13.12,12.50,13.12,12.765000000000000000,200,3,2553.00,200,100.00,0.62,0.62
14-May-2021,12.50,12.50,12.50,12.50,12.500000000000000000,140,3,1750.00,140,100.00,0.00,0.00
12-May-2021,12.50,12.50,12.50,12.50,12.500000000000000000,10,1,125.00,10,100.00,0.00,0.00
10-May-2021,13.00,13.00,13.00,13.00,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
26-March-2021,13.00,13.00,13.00,13.00,13.000000000000000000,99,1,1287.00,99,100.00,0.00,0.00
25-March-2021,13.00,13.00,13.00,13.00,13.000000000000000000,20,1,260.00,20,100.00,0.00,0.00
10-March-2021,13.00,13.00,13.00,13.00,13.000000000000000000,10,1,130.00,10,100.00,0.00,0.00
9-March-2021,14.20,14.20,13.54,13.54,13.500000000000000000,2,2,27.00,2,100.00,0.66,-0.66
17-February-2021,15.00,15.00,14.25,14.25,14.666666666666666666,3,2,44.00,3,100.00,0.75,-0.75
10-February-2021,15.00,15.00,15.00,15.00,15.000000000000000000,10,2,150.00,10,100.00,0.00,0.00
9-February-2021,15.00,15.00,15.00,15.00,15.000000000000000000,103,3,1545.00,103,100.00,0.00,0.00
27-January-2021,15.10,15.30,15.10,15.30,15.240000000000000000,1000,4,15240.00,1000,100.00,0.20,0.20
5-January-2021,15.30,15.30,15.30,15.30,15.300000000000000000,10,1,153.00,10,100.00,0.00,0.00
16-December-2020,15.40,15.40,15.40,15.40,15.000000000000000000,1,1,15.00,1,100.00,0.00,0.00
19-October-2020,16.03,16.03,16.03,16.03,16.000000000000000000,5,1,80.00,5,100.00,0.00,0.00
28-September-2020,16.03,16.03,16.03,16.03,16.000000000000000000,10,1,160.00,10,100.00,0.00,0.00
18-September-2020,15.27,15.27,15.27,15.27,15.269947178204058938,3597,13,54926.00,3597,100.00,0.00,0.00
17-September-2020,14.55,14.55,14.55,14.55,14.500000000000000000,14,4,203.00,14,100.00,0.00,0.00
16-September-2020,13.86,13.86,13.80,13.86,13.764705882352941176,17,3,234.00,17,100.00,0.06,0.00
15-September-2020,13.20,13.20,13.20,13.20,13.190476190476190476,21,1,277.00,21,100.00,0.00,0.00
9-September-2020,13.10,13.65,13.10,13.20,13.562639821029082774,1788,12,24250.00,1788,100.00,0.55,0.10
8-September-2020,12.90,13.02,12.90,13.00,12.992474129821260583,1063,10,13811.00,1063,100.00,0.12,0.10
7-September-2020,12.50,12.50,12.40,12.40,12.363636363636363636,11,2,136.00,11,100.00,0.10,-0.10
4-September-2020,13.00,13.00,13.00,13.00,13.000000000000000000,1131,14,14703.00,1131,100.00,0.00,0.00
3-September-2020,12.89,12.89,12.25,12.89,12.658859470468431771,982,14,12431.00,982,100.00,0.64,0.00
2-September-2020,12.89,12.89,12.89,12.89,12.888636363636363636,440,5,5671.00,440,100.00,0.00,0.00
1-September-2020,12.31,12.31,12.00,12.28,12.300798580301685891,3381,29,41589.00,3381,100.00,0.31,-0.03
31-August-2020,11.73,11.73,11.73,11.73,11.729738894540522210,2949,13,34591.00,2949,100.00,0.00,0.00
28-August-2020,11.18,11.18,11.15,11.18,11.166666666666666666,72,6,804.00,72,100.00,0.03,0.00
27-August-2020,10.65,10.65,10.65,10.65,10.649685174585002862,1747,7,18605.00,1747,100.00,0.00,0.00
26-August-2020,10.15,10.65,10.15,10.65,10.598000000000000000,1000,6,10598.00,1000,100.00,0.50,0.50
21-August-2020,10.30,10.30,10.15,10.15,10.181818181818181818,33,4,336.00,33,100.00,0.15,-0.15
14-August-2020,9.90,9.90,9.70,9.90,9.831683168316831683,101,6,993.00,101,100.00,0.20,0.00
12-August-2020,10.86,10.86,10.00,10.00,10.783743842364532019,2030,17,21891.00,2030,100.00,0.86,-0.86
11-August-2020,10.45,10.45,10.35,10.35,10.360000000000000000,25,3,259.00,25,100.00,0.10,-0.10
7-August-2020,10.45,10.45,10.45,10.45,10.400000000000000000,10,1,104.00,10,100.00,0.00,0.00
6-August-2020,10.65,11.18,10.50,10.50,10.747982062780269058,1115,13,11984.00,1115,100.00,0.68,-0.15
5-August-2020,10.65,10.65,10.65,10.65,10.640000000000000000,25,1,266.00,25,100.00,0.00,0.00
3-August-2020,10.65,10.65,10.65,10.65,10.600000000000000000,10,1,106.00,10,100.00,0.00,0.00
28-July-2020,11.22,11.22,10.65,10.65,10.889273356401384083,578,6,6294.00,578,100.00,0.57,-0.57
27-July-2020,10.69,10.69,10.69,10.69,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
22-July-2020,10.69,10.69,10.69,10.69,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
21-July-2020,10.69,10.69,10.69,10.69,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
9-July-2020,10.69,10.69,10.69,10.69,10.666666666666666666,21,2,224.00,21,100.00,0.00,0.00
2-July-2020,11.25,11.25,10.69,10.69,11.236790606653620352,511,3,5742.00,511,100.00,0.56,-0.56
1-July-2020,11.46,11.46,11.25,11.25,11.459165154264972776,1102,9,12628.00,1102,100.00,0.21,-0.21
30-June-2020,10.92,10.92,10.92,10.92,10.909090909090909090,11,3,120.00,11,100.00,0.00,0.00
29-June-2020,10.00,10.92,10.00,10.92,10.018371400198609731,2014,13,20177.00,2014,100.00,0.92,0.92
26-June-2020,10.40,10.40,10.40,10.40,10.400000000000000000,205,3,2132.00,205,100.00,0.00,0.00
25-June-2020,11.00,11.00,10.93,10.93,10.973770491803278688,305,4,3347.00,305,100.00,0.07,-0.07
24-June-2020,11.50,11.50,11.50,11.50,11.500000000000000000,100,2,1150.00,100,100.00,0.00,0.00
22-June-2020,12.60,12.60,11.40,11.50,11.650566037735849056,1325,11,15437.00,1325,100.00,1.20,-1.10
19-June-2020,12.00,12.00,12.00,12.00,12.000000000000000000,25,1,300.00,25,100.00,0.00,0.00
18-June-2020,12.60,12.60,12.00,12.00,12.428571428571428571,350,6,4350.00,350,100.00,0.60,-0.60
17-June-2020,13.25,13.25,12.00,12.00,13.164705882352941176,170,7,2238.00,170,100.00,1.25,-1.25
16-June-2020,12.62,12.62,12.62,12.62,12.619158878504672897,856,11,10802.00,856,100.00,0.00,0.00
15-June-2020,12.02,12.02,12.02,12.02,12.017241379310344827,116,3,1394.00,116,100.00,0.00,0.00
3-June-2020,12.02,12.02,12.02,12.02,12.014388489208633093,139,2,1670.00,139,100.00,0.00,0.00
27-April-2020,11.45,11.45,11.45,11.45,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
22-April-2020,10.98,11.55,10.98,11.55,11.400000000000000000,10,2,114.00,10,100.00,0.57,0.57
20-April-2020,11.55,11.55,11.00,11.55,11.011758941695247427,2041,7,22475.00,2041,100.00,0.55,0.00
20-March-2020,11.00,11.00,11.00,11.00,11.000000000000000000,30,2,330.00,30,100.00,0.00,0.00
14-February-2020,11.00,11.00,11.00,11.00,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
7-February-2020,11.55,11.55,11.00,11.00,11.142857142857142857,7,2,78.00,7,100.00,0.55,-0.55
6-February-2020,11.82,11.82,11.00,11.00,11.780487804878048780,41,2,483.00,41,100.00,0.82,-0.82
28-January-2020,11.26,11.26,11.26,11.26,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
21-January-2020,11.26,11.26,11.26,11.26,11.000000000000000000,2,1,22.00,2,100.00,0.00,0.00
10-December-2019,10.73,10.73,10.73,10.73,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
9-December-2019,10.73,10.73,10.73,10.73,10.666666666666666666,6,2,64.00,6,100.00,0.00,0.00
21-November-2019,10.22,10.22,10.22,10.22,10.218750000000000000,32,1,327.00,32,100.00,0.00,0.00
20-November-2019,10.75,10.75,10.75,10.75,10.700000000000000000,10,1,107.00,10,100.00,0.00,0.00
18-November-2019,11.31,11.31,11.31,11.31,11.285714285714285714,21,1,237.00,21,100.00,0.00,0.00
31-October-2019,11.32,11.32,11.32,11.32,11.300000000000000000,20,2,226.00,20,100.00,0.00,0.00
27-October-2019,11.32,11.32,11.32,11.32,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
22-October-2019,11.32,11.32,11.32,11.32,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
18-October-2019,11.32,11.32,11.32,11.32,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
17-October-2019,11.32,11.32,11.32,11.32,11.277777777777777777,18,2,203.00,18,100.00,0.00,0.00
1-October-2019,11.90,11.90,11.90,11.90,11.900000000000000000,50,2,595.00,50,100.00,0.00,0.00
20-September-2019,11.90,11.90,11.90,11.90,11.900000000000000000,10,1,119.00,10,100.00,0.00,0.00
19-September-2019,11.93,11.93,11.93,11.93,11.800000000000000000,5,1,59.00,5,100.00,0.00,0.00
28-August-2019,11.37,11.37,11.37,11.37,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
26-August-2019,11.37,11.37,11.37,11.37,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
23-August-2019,10.90,11.40,10.90,11.40,11.000000000000000000,3,3,33.00,3,100.00,0.50,0.50
23-April-2019,10.90,10.90,10.90,10.90,10.750000000000000000,4,1,43.00,4,100.00,0.00,0.00
22-April-2019,10.90,10.90,10.90,10.90,10.500000000000000000,2,1,21.00,2,100.00,0.00,0.00
18-April-2019,10.98,10.98,10.98,10.98,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
11-March-2019,10.98,10.98,10.98,10.98,10.979894179894179894,1890,4,20752.00,1890,100.00,0.00,0.00
5-March-2019,11.55,11.55,11.55,11.55,11.400000000000000000,5,1,57.00,5,100.00,0.00,0.00
1-March-2019,11.55,11.55,11.55,11.55,11.400000000000000000,5,1,57.00,5,100.00,0.00,0.00
28-February-2019,11.55,11.55,11.55,11.55,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
15-January-2019,11.55,11.55,11.55,11.55,11.544554455445544554,101,2,1166.00,101,100.00,0.00,0.00
18-December-2018,11.55,11.55,11.55,11.55,11.500000000000000000,10,1,115.00,10,100.00,0.00,0.00
12-December-2018,11.55,11.55,11.55,11.55,11.545454545454545454,55,2,635.00,55,100.00,0.00,0.00
6-November-2018,11.55,11.55,11.55,11.55,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
12-September-2018,11.55,11.55,11.55,11.55,11.550000000000000000,20,2,231.00,20,100.00,0.00,0.00
29-May-2018,11.55,11.55,11.55,11.55,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
14-March-2018,11.00,11.00,11.00,11.00,11.000000000000000000,100,1,1100.00,100,100.00,0.00,0.00
22-February-2018,11.00,11.00,11.00,11.00,11.000000000000000000,50,1,550.00,50,100.00,0.00,0.00
1-January-2018,11.00,11.00,11.00,11.00,11.000000000000000000,10,1,110.00,10,100.00,0.00,0.00
21-December-2017,11.00,11.00,11.00,11.00,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
6-November-2017,11.00,11.00,11.00,11.00,11.000000000000000000,25,3,275.00,25,100.00,0.00,0.00
6-October-2017,11.57,11.57,11.57,11.57,11.570000000000000000,400,2,4628.00,400,100.00,0.00,0.00
7-September-2017,11.02,11.02,11.02,11.02,11.020000000000000000,500,1,5510.00,500,100.00,0.00,0.00
21-August-2017,10.50,10.50,10.50,10.50,10.498823529411764705,425,5,4462.00,425,100.00,0.00,0.00
7-August-2017,10.00,10.00,10.00,10.00,10.000000000000000000,3,2,30.00,3,100.00,0.00,0.00
13-July-2017,10.00,10.00,10.00,10.00,10.000000000000000000,20,1,200.00,20,100.00,0.00,0.00
14-June-2017,10.11,10.11,10.11,10.11,10.106666666666666666,150,2,1516.00,150,100.00,0.00,0.00
13-June-2017,10.11,10.11,10.11,10.11,10.110000000000000000,100,1,1011.00,100,100.00,0.00,0.00
7-March-2017,10.64,10.64,10.64,10.64,10.600000000000000000,20,1,212.00,20,100.00,0.00,0.00
6-March-2017,10.64,10.64,10.64,10.64,10.333333333333333333,3,1,31.00,3,100.00,0.00,0.00
28-February-2017,11.20,11.20,11.20,11.20,11.200000000000000000,180,1,2016.00,180,100.00,0.00,0.00
13-February-2017,11.25,11.25,11.25,11.25,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
8-November-2016,11.50,11.50,11.50,11.50,11.500000000000000000,100,1,1150.00,100,100.00,0.00,0.00
4-November-2016,11.50,11.50,11.50,11.50,11.500000000000000000,100,1,1150.00,100,100.00,0.00,0.00
2-November-2016,12.05,12.05,12.05,12.05,12.047808764940239043,251,2,3024.00,251,100.00,0.00,0.00
27-October-2016,12.65,12.65,12.65,12.65,12.649006622516556291,604,2,7640.00,604,100.00,0.00,0.00
25-October-2016,13.30,13.30,13.30,13.30,13.300000000000000000,500,2,6650.00,500,100.00,0.00,0.00
18-October-2016,14.00,14.00,14.00,14.00,14.000000000000000000,201,2,2814.00,201,100.00,0.00,0.00
17-October-2016,14.00,14.00,14.00,14.00,14.000000000000000000,100,2,1400.00,100,100.00,0.00,0.00
14-October-2016,14.70,14.70,14.70,14.70,14.700000000000000000,200,2,2940.00,200,100.00,0.00,0.00
13-October-2016,15.45,15.45,15.45,15.45,15.450000000000000000,600,5,9270.00,600,100.00,0.00,0.00
6-October-2016,16.25,16.25,16.25,16.25,16.249500998003992015,501,1,8141.00,501,100.00,0.00,0.00
4-October-2016,17.10,17.10,17.10,17.10,17.100000000000000000,250,1,4275.00,250,100.00,0.00,0.00
29-September-2016,18.75,18.75,17.10,17.10,17.435643564356435643,101,3,1761.00,101,100.00,1.65,-1.65
26-September-2016,18.45,18.45,16.90,18.00,17.711111111111111111,225,4,3985.00,225,100.00,1.55,-0.45
23-September-2016,17.60,17.60,17.60,17.60,17.000000000000000000,1,1,17.00,1,100.00,0.00,0.00
22-September-2016,16.80,16.80,16.80,16.80,16.000000000000000000,1,1,16.00,1,100.00,0.00,0.00
20-September-2016,16.20,16.20,14.66,16.10,14.823008849557522123,226,3,3350.00,226,100.00,1.54,-0.10
19-September-2016,15.43,15.43,15.43,15.43,15.000000000000000000,1,1,15.00,1,100.00,0.00,0.00
15-September-2016,14.70,14.70,14.70,14.70,14.000000000000000000,1,1,14.00,1,100.00,0.00,0.00
14-September-2016,14.00,14.00,14.00,14.00,14.000000000000000000,10,1,140.00,10,100.00,0.00,0.00
9-September-2016,12.79,14.00,12.79,14.00,13.032000000000000000,125,2,1629.00,125,100.00,1.21,1.21
6-September-2016,13.46,13.46,13.46,13.46,13.000000000000000000,2,1,26.00,2,100.00,0.00,0.00
2-September-2016,14.16,14.16,14.16,14.16,14.160000000000000000,100,1,1416.00,100,100.00,0.00,0.00
1-September-2016,14.16,14.90,14.16,14.90,14.188461538461538461,260,2,3689.00,260,100.00,0.74,0.74
31-August-2016,14.90,14.90,14.90,14.90,14.900000000000000000,500,1,7450.00,500,100.00,0.00,0.00
30-August-2016,15.65,15.65,15.65,15.65,15.650000000000000000,500,1,7825.00,500,100.00,0.00,0.00
24-August-2016,16.45,16.45,16.45,16.45,16.450000000000000000,500,1,8225.00,500,100.00,0.00,0.00
19-August-2016,17.30,17.30,17.30,17.30,17.300000000000000000,500,1,8650.00,500,100.00,0.00,0.00
26-July-2016,16.65,18.20,16.65,18.20,16.960000000000000000,250,2,4240.00,250,100.00,1.55,1.55
25-July-2016,16.65,17.50,16.65,17.50,16.727272727272727272,550,2,9200.00,550,100.00,0.85,0.85
22-July-2016,16.10,17.50,16.10,17.50,16.227272727272727272,550,2,8925.00,550,100.00,1.40,1.40
21-July-2016,16.50,16.90,16.10,16.90,16.420000000000000000,750,6,12315.00,750,100.00,0.80,0.40
18-July-2016,16.90,16.90,16.90,16.90,16.900000000000000000,10,1,169.00,10,100.00,0.00,0.00
30-June-2016,16.95,16.95,16.95,16.95,16.000000000000000000,1,1,16.00,1,100.00,0.00,0.00
28-June-2016,16.15,16.15,16.15,16.15,16.000000000000000000,1,1,16.00,1,100.00,0.00,0.00
1-June-2016,17.00,17.00,15.40,15.40,16.200000000000000000,200,5,3240.00,200,100.00,1.60,-1.60
18-December-2015,15.20,16.80,15.20,16.20,16.170731707317073170,41,2,663.00,41,100.00,1.60,1.00
17-December-2015,17.60,17.60,16.00,16.00,16.000998003992015968,1002,4,16033.00,1002,100.00,1.60,-1.60
15-December-2015,16.80,16.80,16.80,16.80,16.769230769230769230,26,2,436.00,26,100.00,0.00,0.00
24-September-2015,16.00,16.00,16.00,16.00,16.000000000000000000,1,1,16.00,1,100.00,0.00,0.00
5-August-2015,16.70,16.70,16.70,16.70,16.700000000000000000,310,2,5177.00,310,100.00,0.00,0.00
1-June-2015,15.95,15.95,15.95,15.95,15.941176470588235294,51,2,813.00,51,100.00,0.00,0.00
23-March-2015,16.75,16.75,16.75,16.75,16.720000000000000000,25,6,418.00,25,100.00,0.00,0.00
18-March-2015,17.60,17.60,17.60,17.60,17.600000000000000000,50,2,880.00,50,100.00,0.00,0.00
23-February-2015,16.80,18.50,16.80,18.50,16.826229508196721311,305,10,5132.00,305,100.00,1.70,1.70
16-January-2015,19.20,19.20,17.50,17.65,17.642384105960264900,151,6,2664.00,151,100.00,1.70,-1.55
12-January-2015,18.30,18.30,18.30,18.30,18.000000000000000000,1,2,18.00,1,100.00,0.00,0.00
8-January-2015,17.50,17.50,17.50,17.50,17.000000000000000000,1,2,17.00,1,100.00,0.00,0.00
7-January-2015,17.40,17.40,15.85,16.70,15.946428571428571428,56,6,893.00,56,100.00,1.55,-0.70
6-January-2015,16.65,16.65,16.65,16.65,16.000000000000000000,1,2,16.00,1,100.00,0.00,0.00
5-January-2015,15.90,15.90,15.90,15.90,15.000000000000000000,1,2,15.00,1,100.00,0.00,0.00
