Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-April-2017,100.00,100.00,100.00,100.00,100.000000000000000000,11135,1,1113500.00,11135,100.00,0.00,0.00
17-April-2017,90.00,90.00,90.00,90.00,90.000000000000000000,1468,1,132120.00,1468,100.00,0.00,0.00
