Date,Open,High,Low,Close,Adj Close,Volume
2022-06-21,13.949999809265137,14.073749542236328,12.75374984741211,13.661250114440918,13.531533241271973,420866
2022-06-22,14.388750076293945,14.399999618530273,13.068750381469727,13.376250267028809,13.249239921569824,319973
2022-06-23,13.2787504196167,14.137499809265137,12.84375,14.055000305175781,13.921545028686523,170013
2022-06-24,14.4375,15.363750457763672,13.9087495803833,14.606249809265137,14.467559814453125,444586
2022-06-27,14.625,15.273750305175781,14.62125015258789,15.011249542236328,14.868714332580566,375479
2022-06-28,15.0,16.331249237060547,14.973750114440918,15.907500267028809,15.756454467773438,864626
2022-06-29,17.024999618530273,17.497499465942383,15.896249771118164,17.497499465942383,17.331357955932617,482666
2022-06-30,18.37125015258789,18.37125015258789,18.37125015258789,18.37125015258789,18.19681167602539,12186
2022-07-01,19.2862491607666,19.2862491607666,17.5987491607666,17.673749923706055,17.50593376159668,1296999
2022-07-04,17.90999984741211,18.438749313354492,17.90625,18.27750015258789,18.10395050048828,498053
2022-07-05,18.243749618530273,18.243749618530273,17.568750381469727,17.782499313354492,17.613649368286133,429466
2022-07-06,16.97249984741211,18.600000381469727,16.97249984741211,17.448749542236328,17.283069610595703,800693
2022-07-07,17.456249237060547,17.456249237060547,16.728750228881836,17.002500534057617,16.84105682373047,591453
2022-07-08,17.024999618530273,17.024999618530273,16.822500228881836,16.897499084472656,16.73705291748047,553759
2022-07-11,16.897499084472656,17.741249084472656,16.897499084472656,17.34375,17.179067611694336,895933
2022-07-12,17.831249237060547,18.209999084472656,17.827499389648438,18.146249771118164,17.97394561767578,815493
2022-07-13,18.221250534057617,18.318750381469727,17.287500381469727,17.471250534057617,17.305356979370117,922573
2022-07-14,17.325000762939453,18.341249465942383,17.268749237060547,18.341249465942383,18.167095184326172,784413
2022-07-15,18.450000762939453,19.256250381469727,18.450000762939453,19.252500534057617,19.069692611694336,357066
2022-07-18,19.856250762939453,20.212499618530273,18.637500762939453,19.511249542236328,19.325986862182617,1004786
2022-07-19,19.5,19.893749237060547,19.076250076293945,19.327499389648438,19.143980026245117,775066
2022-07-20,19.049999237060547,19.612499237060547,18.9637508392334,19.391250610351562,19.207128524780273,680426
2022-07-21,19.331249237060547,19.612499237060547,18.975000381469727,19.12874984741211,18.94711685180664,969626
2022-07-22,19.162500381469727,19.181249618530273,18.828750610351562,18.84000015258789,18.661109924316406,870079
2022-07-25,18.862499237060547,19.49625015258789,18.862499237060547,19.40625,19.221982955932617,634986
2022-07-26,19.462499618530273,20.114999771118164,19.462499618530273,19.803749084472656,19.615707397460938,600066
2022-07-27,19.987499237060547,20.118749618530273,19.803749084472656,19.931249618530273,19.74199867248535,560866
2022-07-28,19.96875,20.126249313354492,19.875,19.893749237060547,19.704853057861328,360479
2022-07-29,19.931249618530273,19.931249618530273,19.612499237060547,19.642499923706055,19.455989837646484,831559
2022-08-01,19.668750762939453,19.931249618530273,19.649999618530273,19.732500076293945,19.545137405395508,1118839
2022-08-02,19.799999237060547,19.875,19.672500610351562,19.751249313354492,19.56370735168457,762493
2022-08-03,19.78125,20.111249923706055,19.424999237060547,19.844999313354492,19.656566619873047,1655359
2022-08-04,19.950000762939453,20.834999084472656,19.950000762939453,20.756250381469727,20.55916404724121,453399
2022-08-05,21.641250610351562,22.811250686645508,21.0674991607666,21.618749618530273,21.413476943969727,1291453
2022-08-08,21.768749237060547,22.106250762939453,21.618749618530273,21.888750076293945,21.680912017822266,559733
2022-08-10,21.956249237060547,22.125,21.825000762939453,22.110000610351562,21.900062561035156,431479
2022-08-11,22.143749237060547,22.297500610351562,21.828750610351562,22.173749923706055,21.963205337524414,519613
2022-08-12,22.21875,22.293750762939453,22.068750381469727,22.233749389648438,22.02263641357422,357013
2022-08-16,22.256250381469727,23.951250076293945,21.75374984741211,23.72249984741211,23.497249603271484,829173
2022-08-17,24.37125015258789,24.674999237060547,24.09000015258789,24.3075008392334,24.07669448852539,776226
2022-08-18,24.600000381469727,24.7762508392334,24.09000015258789,24.547500610351562,24.314414978027344,976506
2022-08-19,24.622499465942383,24.622499465942383,23.782499313354492,23.969999313354492,23.742399215698242,649799
2022-08-22,23.850000381469727,24.36750030517578,23.137500762939453,23.25,23.029233932495117,748639
2022-08-23,23.771249771118164,24.622499465942383,23.767499923706055,24.142499923706055,23.91326141357422,723319
2022-08-24,24.36750030517578,24.506250381469727,23.174999237060547,23.895000457763672,23.66811180114746,699119
2022-08-25,24.4424991607666,25.421249389648438,23.073749542236328,23.373750686645508,23.151809692382812,3005999
2022-08-26,24.416250228881836,24.55500030517578,24.0,24.38249969482422,24.150981903076172,765373
2022-08-29,23.700000762939453,25.893749237060547,22.97624969482422,24.727500915527344,24.492708206176758,2623519
2022-08-30,25.11750030517578,26.032499313354492,24.27375030517578,24.716249465942383,24.481563568115234,1884226
2022-09-01,24.8174991607666,24.94499969482422,23.613750457763672,23.868749618530273,23.64211082458496,700239
2022-09-02,24.690000534057617,24.690000534057617,22.799999237060547,22.950000762939453,22.732086181640625,1853799
2022-09-05,22.957500457763672,24.146249771118164,22.957500457763672,23.25,23.029233932495117,581293
2022-09-06,23.542499542236328,23.774999618530273,23.100000381469727,23.587499618530273,23.3635311126709,646133
2022-09-07,23.587499618530273,23.969999313354492,23.1825008392334,23.561250686645508,23.33753204345703,675826
2022-09-08,23.7450008392334,23.887500762939453,23.399999618530273,23.602500915527344,23.378389358520508,647026
2022-09-09,23.625,23.99250030517578,22.920000076293945,23.047500610351562,22.82866096496582,702266
2022-09-12,23.25749969482422,23.831249237060547,23.100000381469727,23.3700008392334,23.148096084594727,642506
2022-09-13,23.475000381469727,23.475000381469727,23.100000381469727,23.190000534057617,22.969806671142578,757359
2022-09-14,23.219999313354492,23.52750015258789,23.141250610351562,23.328750610351562,23.10723876953125,607493
2022-09-15,23.99625015258789,23.99625015258789,23.25,23.2762508392334,23.055238723754883,575346
2022-09-16,23.295000076293945,23.700000762939453,23.15999984741211,23.295000076293945,23.073808670043945,669319
2022-09-19,23.295000076293945,23.3700008392334,23.100000381469727,23.216249465942383,23.03288459777832,591786
2022-09-20,23.471250534057617,23.471250534057617,23.25374984741211,23.306249618530273,23.122173309326172,568813
2022-09-21,23.381250381469727,23.475000381469727,23.24250030517578,23.388750076293945,23.204021453857422,662173
2022-09-22,23.272499084472656,23.53125,23.272499084472656,23.4112491607666,23.22634506225586,627079
2022-09-23,23.475000381469727,23.508750915527344,23.25749969482422,23.313749313354492,23.129613876342773,520159
2022-09-26,23.43375015258789,23.43375015258789,22.5,23.024999618530273,22.8431453704834,484666
2022-09-27,23.028749465942383,23.171249389648438,22.147499084472656,22.698749542236328,22.519472122192383,577879
2022-09-28,22.799999237060547,22.875,22.575000762939453,22.68375015258789,22.50459098815918,370813
2022-09-29,22.50374984741211,22.863750457763672,22.5,22.7549991607666,22.57527732849121,477466
2022-09-30,22.8075008392334,22.8075008392334,22.353750228881836,22.6612491607666,22.482267379760742,697306
2022-10-03,22.875,22.875,22.50749969482422,22.59375,22.415300369262695,755093
2022-10-04,22.799999237060547,22.799999237060547,22.462499618530273,22.530000686645508,22.3520565032959,641386
2022-10-06,22.556249618530273,22.799999237060547,22.556249618530273,22.698749542236328,22.519472122192383,615346
2022-10-07,24.967500686645508,24.967500686645508,23.625,24.712499618530273,24.517316818237305,1697506
2022-10-10,25.424999237060547,29.655000686645508,25.293750762939453,27.397499084472656,27.181110382080078,4238959
2022-10-11,28.271249771118164,29.475000381469727,27.899999618530273,28.68375015258789,28.45720100402832,3321013
2022-10-12,28.950000762939453,29.231250762939453,27.048749923706055,27.453750610351562,27.23691749572754,3243666
2022-10-13,27.450000762939453,27.75,26.073749542236328,26.53874969482422,26.32914161682129,771293
2022-10-14,27.270000457763672,28.274999618530273,25.6875,26.34375,26.135683059692383,2043613
2022-10-17,26.647499084472656,28.125,26.647499084472656,27.993749618530273,27.77265167236328,1373279
2022-10-18,28.635000228881836,28.8487491607666,27.674999237060547,28.350000381469727,28.126089096069336,1086599
2022-10-19,28.274999618530273,28.274999618530273,27.198749542236328,27.596250534057617,27.378292083740234,704506
2022-10-20,27.899999618530273,28.049999237060547,26.366249084472656,27.225000381469727,27.009973526000977,790239
2022-10-21,27.299999237060547,28.162500381469727,26.924999237060547,27.787500381469727,27.568031311035156,707525
2022-10-24,28.087499618530273,28.125,25.612499237060547,26.512500762939453,26.3031005859375,602449
2022-10-25,25.875,26.399999618530273,24.674999237060547,25.5,25.29859733581543,918795
2022-10-27,25.987499237060547,25.987499237060547,24.75,24.787500381469727,24.591726303100586,257690
2022-10-28,24.75,28.125,24.75,25.799999237060547,25.596227645874023,2091337
2022-10-31,26.024999618530273,26.174999237060547,25.762500762939453,25.912500381469727,25.707839965820312,289918
2022-11-01,25.950000762939453,26.137500762939453,25.424999237060547,25.912500381469727,25.707839965820312,229529
2022-11-02,25.987499237060547,27.375,25.5,26.924999237060547,26.71234130859375,1002485
2022-11-03,26.924999237060547,29.25,26.325000762939453,28.350000381469727,28.126089096069336,1025046
2022-11-04,28.5,28.575000762939453,27.450000762939453,28.3125,28.088884353637695,676949
2022-11-07,28.987499237060547,29.024999618530273,28.200000762939453,28.3125,28.088884353637695,387406
2022-11-09,28.725000381469727,28.725000381469727,26.737499237060547,27.450000762939453,27.233196258544922,300070
2022-11-10,28.424999237060547,28.424999237060547,27.0,27.149999618530273,26.935565948486328,132478
2022-11-11,26.924999237060547,27.299999237060547,26.549999237060547,26.962499618530273,26.749547958374023,167631
2022-11-14,27.225000381469727,28.274999618530273,27.225000381469727,27.787500381469727,27.568031311035156,313374
2022-11-15,26.25,27.5625,26.25,26.549999237060547,26.34030532836914,326759
2022-11-16,26.475000381469727,26.662500381469727,25.875,25.912500381469727,25.707839965820312,306983
2022-11-17,26.362499237060547,27.899999618530273,25.987499237060547,27.225000381469727,27.009973526000977,295769
2022-11-18,28.049999237060547,28.350000381469727,26.399999618530273,27.899999618530273,27.679641723632812,343394
2022-11-21,28.462499618530273,28.649999618530273,27.0,28.200000762939453,27.97727394104004,1297961
2022-11-22,28.5,28.5,26.662500381469727,28.125,27.902864456176758,1003991
2022-11-23,28.424999237060547,28.424999237060547,26.625,27.112499237060547,26.898361206054688,607230
2022-11-24,28.049999237060547,28.5,26.774999618530273,27.112499237060547,26.898361206054688,356775
2022-11-25,27.75,27.975000381469727,27.075000762939453,27.637500762939453,27.41921615600586,1470078
2022-11-28,29.287500381469727,30.225000381469727,24.75,28.762500762939453,28.53533172607422,1339237
2022-11-29,30.712499618530273,32.25,29.625,30.450000762939453,30.209503173828125,3218249
2022-11-30,31.125,33.0,31.087499618530273,32.88750076293945,32.627750396728516,2034367
2022-12-01,33.75,38.4375,33.0,37.6875,37.38983917236328,4187505
2022-12-02,40.3125,42.525001525878906,38.54999923706055,41.287498474121094,40.96140670776367,5931282
2022-12-05,42.0,43.275001525878906,40.5,40.724998474121094,40.40334701538086,2399111
2022-12-06,39.712501525878906,39.712501525878906,37.38750076293945,38.099998474121094,37.79907989501953,1442125
2022-12-07,38.25,38.400001525878906,34.650001525878906,36.525001525878906,36.23652267456055,1293075
2022-12-08,37.20000076293945,40.162498474121094,36.525001525878906,39.63750076293945,39.32443618774414,1849710
2022-12-09,40.724998474121094,41.25,37.5,38.17499923706055,37.87348937988281,790733
2022-12-12,38.73749923706055,39.0,36.900001525878906,37.6875,37.38983917236328,434919
2022-12-13,37.76250076293945,38.92499923706055,37.537498474121094,37.79999923706055,37.50144958496094,347793
2022-12-14,37.724998474121094,38.474998474121094,37.20000076293945,37.42499923706055,37.12941360473633,275678
2022-12-15,37.650001525878906,38.25,36.0,36.45000076293945,36.162113189697266,279679
2022-12-16,36.0,37.23749923706055,35.25,35.474998474121094,35.1948127746582,418157
2022-12-19,36.412498474121094,36.412498474121094,34.650001525878906,34.875,34.599552154541016,333495
2022-12-20,34.650001525878906,38.36249923706055,34.5,36.75,36.45974349975586,1467187
2022-12-21,38.25,38.92499923706055,34.349998474121094,34.912498474121094,34.63675308227539,520071
2022-12-22,36.712501525878906,37.537498474121094,31.950000762939453,33.63750076293945,33.371826171875,1842571
2022-12-23,31.5,33.412498474121094,31.125,31.725000381469727,31.47443199157715,979774
2022-12-26,31.537500381469727,34.79999923706055,31.537500381469727,34.162498474121094,33.89268112182617,776203
2022-12-27,35.025001525878906,36.29999923706055,34.23749923706055,35.474998474121094,35.1948127746582,672114
2022-12-28,35.400001525878906,37.5,34.98749923706055,37.087501525878906,36.794578552246094,1093590
2022-12-29,37.087501525878906,38.099998474121094,35.73749923706055,36.599998474121094,36.31092834472656,645146
2022-12-30,36.67499923706055,38.962501525878906,36.0,37.349998474121094,37.05500411987305,695595
2023-01-02,38.25,38.400001525878906,36.1875,36.75,36.45974349975586,482454
2023-01-03,37.125,38.13750076293945,36.599998474121094,37.61249923706055,37.3154296875,802617
2023-01-04,37.837501525878906,38.474998474121094,36.0,36.1875,35.90168762207031,853489
2023-01-05,36.1875,36.86249923706055,35.625,35.92499923706055,35.641258239746094,381805
2023-01-06,36.07500076293945,36.599998474121094,35.36249923706055,35.775001525878906,35.49244689941406,197618
2023-01-09,36.974998474121094,36.974998474121094,35.36249923706055,36.07500076293945,35.79007339477539,576533
2023-01-10,36.337501525878906,36.337501525878906,34.76250076293945,34.98749923706055,34.71116638183594,354226
2023-01-11,35.8125,37.125,34.98749923706055,36.412498474121094,36.124908447265625,785222
2023-01-12,36.9375,38.25,35.32500076293945,37.04999923706055,36.75737380981445,607798
2023-01-13,37.349998474121094,40.724998474121094,36.75,40.724998474121094,40.40334701538086,2779949
2023-01-16,42.0,42.26250076293945,38.4375,39.48749923706055,39.175621032714844,1147783
2023-01-17,40.125,40.5,39.26250076293945,39.86249923706055,39.54766082763672,373697
2023-01-18,40.42499923706055,41.775001525878906,39.0,40.125,39.80809020996094,543238
2023-01-19,40.38750076293945,42.0,39.63750076293945,40.724998474121094,40.40334701538086,800778
2023-01-20,41.4375,42.67499923706055,40.724998474121094,41.775001525878906,41.4450569152832,1427678
2023-01-23,42.375,42.900001525878906,39.75,40.650001525878906,40.328941345214844,1462602
2023-01-24,42.375,42.375,40.79999923706055,41.287498474121094,40.96140670776367,468325
2023-01-25,41.70000076293945,42.0,40.349998474121094,41.025001525878906,40.70098114013672,421783
2023-01-27,41.212501525878906,45.11249923706055,38.17499923706055,42.9375,42.59837341308594,2052429
2023-01-30,42.9375,44.587501525878906,41.32500076293945,42.26250076293945,41.928707122802734,1326809
2023-01-31,43.125,46.462501525878906,40.724998474121094,45.67499923706055,45.31425476074219,4020742
2023-02-01,46.087501525878906,48.0,43.5,44.51250076293945,44.16093826293945,1714082
2023-02-02,44.13750076293945,46.349998474121094,42.45000076293945,45.07500076293945,44.718990325927734,1578158
2023-02-03,45.150001525878906,46.875,44.775001525878906,45.412498474121094,45.05382537841797,1071803
2023-02-06,46.087501525878906,46.125,44.54999923706055,45.375,45.016624450683594,899802
2023-02-07,46.04999923706055,48.974998474121094,45.26250076293945,48.07500076293945,47.6953010559082,2390685
2023-02-08,48.712501525878906,50.54999923706055,46.20000076293945,49.04999923706055,48.662593841552734,5136034
2023-02-09,49.5,50.625,47.662498474121094,49.3125,48.92302322387695,1762815
2023-02-10,49.275001525878906,50.25,48.75,49.3125,48.92302322387695,881783
2023-02-13,50.25,51.375,47.625,49.04999923706055,48.662593841552734,2669802
2023-02-14,49.462501525878906,51.787498474121094,48.45000076293945,50.025001525878906,49.62989807128906,4783983
2023-02-15,51.29999923706055,52.275001525878906,47.25,47.625,47.24885177612305,3897493
2023-02-16,47.625,47.962501525878906,43.087501525878906,43.61249923706055,43.26803970336914,2818081
2023-02-17,43.724998474121094,47.8125,43.5,46.01250076293945,45.64908981323242,2433181
2023-02-20,47.4375,50.25,45.82500076293945,46.38750076293945,46.02112579345703,3762030
2023-02-21,46.724998474121094,47.4375,44.4375,45.337501525878906,44.97941970825195,1759098
2023-02-22,45.26250076293945,45.26250076293945,42.82500076293945,43.5,43.156429290771484,1192978
2023-02-23,43.3125,43.6875,41.662498474121094,42.75,42.412353515625,1876310
2023-02-24,42.82500076293945,43.875,41.625,42.412498474121094,42.077518463134766,1371166
2023-02-27,42.375,42.75,40.5,40.6875,40.366146087646484,1154565
2023-02-28,40.875,41.25,37.5,38.13750076293945,37.83628845214844,3525118
2023-03-01,38.625,41.849998474121094,38.54999923706055,39.787498474121094,39.47325134277344,1342022
2023-03-02,40.23749923706055,41.25,39.337501525878906,40.38750076293945,40.06851577758789,1355598
2023-03-03,41.25,42.412498474121094,38.25,38.587501525878906,38.28273391723633,3457091
2023-03-06,38.625,39.599998474121094,38.36249923706055,39.337501525878906,39.02680969238281,606151
2023-03-08,39.0,40.875,39.0,39.63750076293945,39.32443618774414,853815
2023-03-09,39.75,40.724998474121094,39.375,40.275001525878906,39.956905364990234,1079382
2023-03-10,40.125,40.5,39.75,40.162498474121094,39.84529113769531,559591
2023-03-13,40.23749923706055,43.79999923706055,40.162498474121094,42.26250076293945,41.928707122802734,2906269
2023-03-14,42.712501525878906,43.42499923706055,40.875,42.29999923706055,41.96590805053711,1217219
2023-03-15,42.86249923706055,43.462501525878906,42.0,42.67499923706055,42.337947845458984,598065
2023-03-16,42.75,42.75,41.17499923706055,41.70000076293945,41.37065124511719,494317
2023-03-17,42.29999923706055,43.04999923706055,41.25,42.712501525878906,42.375152587890625,847919
2023-03-20,42.599998474121094,42.599998474121094,39.86249923706055,40.5,40.18012619018555,713546
2023-03-21,40.79999923706055,40.95000076293945,39.787498474121094,39.974998474121094,39.659271240234375,475493
2023-03-22,39.75,40.875,39.29999923706055,39.712501525878906,39.39884948730469,431186
2023-03-23,39.75,40.5,39.525001525878906,39.712501525878906,39.39884948730469,186426
2023-03-24,40.349998474121094,43.5,37.462501525878906,42.1875,41.85429763793945,2608986
2023-03-27,42.1875,43.275001525878906,41.36249923706055,42.412498474121094,42.077518463134766,586319
2023-03-28,43.087501525878906,43.087501525878906,41.25,42.07500076293945,41.7426872253418,1061269
2023-03-29,42.712501525878906,42.82500076293945,41.625,41.92499923706055,41.593868255615234,2300754
2023-03-31,42.82500076293945,42.82500076293945,41.8125,42.337501525878906,42.00311279296875,375362
2023-04-03,43.04999923706055,45.07500076293945,42.0,44.88750076293945,44.53297424316406,25617871
2023-04-05,45.26250076293945,46.04999923706055,45.07500076293945,45.900001525878906,45.5374755859375,16198339
2023-04-06,46.162498474121094,47.36249923706055,46.125,47.287498474121094,46.91401672363281,11814242
2023-04-10,47.4375,48.599998474121094,47.4375,48.26250076293945,47.881317138671875,11124233
2023-04-11,48.75,49.38750076293945,48.75,49.20000076293945,48.8114128112793,9460509
2023-04-12,49.3125,50.17499923706055,49.3125,49.912498474121094,49.518280029296875,12603867
2023-04-13,50.25,50.849998474121094,50.25,50.73749923706055,50.336769104003906,11321966
2023-04-17,51.224998474121094,51.86249923706055,51.224998474121094,51.48749923706055,51.080841064453125,15517627
2023-04-18,51.86249923706055,53.25,51.82500076293945,52.650001525878906,52.23416519165039,9131710
2023-04-19,53.25,53.775001525878906,53.25,53.587501525878906,53.16426086425781,13496355
2023-04-20,54.150001525878906,54.599998474121094,54.11249923706055,54.45000076293945,54.01994705200195,10358069
2023-04-21,54.900001525878906,55.537498474121094,54.900001525878906,55.3125,54.875633239746094,12462731
2023-04-24,55.95000076293945,56.587501525878906,55.875,56.400001525878906,55.95454788208008,9121066
2023-04-25,57.75,58.087501525878906,57.75,57.900001525878906,57.44270324707031,13024989
2023-04-26,58.650001525878906,59.54999923706055,58.61249923706055,59.400001525878906,58.930850982666016,14505799
2023-04-27,60.224998474121094,61.04999923706055,60.224998474121094,60.9375,60.456207275390625,13821958
2023-04-28,61.79999923706055,62.25,48.75,48.75,48.36496353149414,11701071
2023-05-02,39.0,39.0,39.0,39.0,38.69197463989258,344479
2023-05-03,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,34.82277297973633,285029
2023-05-04,31.612499237060547,31.612499237060547,31.612499237060547,31.612499237060547,31.36281967163086,236923
2023-05-05,28.462499618530273,28.462499618530273,28.462499618530273,28.462499618530273,28.237699508666992,299425
2023-05-08,27.037500381469727,27.037500381469727,27.037500381469727,27.037500381469727,26.823955535888672,422958
2023-05-09,25.6875,25.6875,25.6875,25.6875,25.484617233276367,386114
2023-05-10,24.412500381469727,24.412500381469727,24.412500381469727,24.412500381469727,24.219688415527344,281354
2023-05-11,23.212499618530273,23.212499618530273,23.212499618530273,23.212499618530273,23.029165267944336,191795
2023-05-12,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,21.87584686279297,623759
2023-05-15,20.962499618530273,23.137500762939453,20.962499618530273,22.762500762939453,22.582719802856445,14782314
2023-05-16,23.887500762939453,23.887500762939453,21.637500762939453,21.637500762939453,21.46660614013672,11435947
2023-05-17,20.549999237060547,21.299999237060547,20.549999237060547,20.549999237060547,20.387693405151367,4521546
2023-05-18,19.612499237060547,20.25,19.537500381469727,19.537500381469727,19.383190155029297,4682819
2023-05-19,20.512500762939453,20.512500762939453,18.5625,19.537500381469727,19.383190155029297,18399102
2023-05-22,20.512500762939453,20.512500762939453,19.3125,20.512500762939453,20.35049057006836,5876546
2023-05-23,20.962499618530273,21.524999618530273,19.912500381469727,20.8125,20.64811897277832,5611195
2023-05-24,21.299999237060547,21.299999237060547,20.287500381469727,20.625,20.462100982666016,3875666
2023-05-25,20.962499618530273,20.962499618530273,19.725000381469727,20.174999237060547,20.015653610229492,2151053
2023-05-26,20.512500762939453,20.549999237060547,19.3125,19.5,19.34598731994629,2260255
2023-05-29,20.362499237060547,20.475000381469727,19.5,20.475000381469727,20.31328773498535,2716107
2023-05-30,21.375,21.487499237060547,21.299999237060547,21.487499237060547,21.31778907775879,651039
2023-05-31,22.537500381469727,22.537500381469727,21.674999237060547,22.537500381469727,22.359495162963867,3868731
2023-06-01,23.174999237060547,23.662500381469727,22.875,23.625,23.43840789794922,4553037
2023-06-02,23.737499237060547,24.337499618530273,22.462499618530273,22.462499618530273,22.28508758544922,5026027
2023-06-05,21.337499618530273,21.337499618530273,21.337499618530273,21.337499618530273,21.168973922729492,466222
2023-06-06,20.287500381469727,21.0,20.287500381469727,20.287500381469727,20.127267837524414,4417919
2023-06-07,19.274999618530273,21.112499237060547,19.274999618530273,20.774999618530273,20.610916137695312,6592686
2023-06-08,21.299999237060547,21.787500381469727,20.774999618530273,20.924999237060547,20.75973129272461,2893927
2023-06-09,21.337499618530273,21.375,20.399999618530273,20.587499618530273,20.424896240234375,1371721
2023-06-12,20.850000381469727,20.962499618530273,20.4375,20.549999237060547,20.387693405151367,1088978
2023-06-13,20.887500762939453,20.887500762939453,20.325000762939453,20.4375,20.27608299255371,1174971
2023-06-14,20.587499618530273,20.587499618530273,20.137500762939453,20.325000762939453,20.164470672607422,747609
2023-06-15,20.325000762939453,20.737499237060547,20.174999237060547,20.287500381469727,20.127267837524414,841134
2023-06-16,20.287500381469727,20.662500381469727,20.25,20.4375,20.27608299255371,1574990
2023-06-19,20.4375,21.450000762939453,20.4375,21.337499618530273,21.168973922729492,1717375
2023-06-20,21.674999237060547,22.350000381469727,20.700000762939453,21.0,20.834138870239258,1704969
2023-06-21,21.1875,21.262500762939453,20.25,20.4375,20.27608299255371,1468629
