Date,Open,High,Low,Close,Adj Close,Volume
2023-06-22,20.549999237060547,20.850000381469727,20.137500762939453,20.362499237060547,20.20167350769043,1414622
2023-06-23,20.362499237060547,20.475000381469727,19.6875,19.799999237060547,19.64361572265625,1956062
2023-06-26,20.174999237060547,20.549999237060547,19.799999237060547,19.912500381469727,19.755229949951172,1890458
2023-06-27,20.0625,20.0625,19.725000381469727,19.799999237060547,19.64361572265625,1027849
2023-06-28,19.537500381469727,19.762500762939453,19.5,19.537500381469727,19.383190155029297,2068630
2023-06-30,19.725000381469727,19.725000381469727,19.462499618530273,19.537500381469727,19.383190155029297,1651178
2023-07-03,19.6875,19.799999237060547,19.462499618530273,19.537500381469727,19.383190155029297,1133659
2023-07-04,19.537500381469727,19.725000381469727,19.462499618530273,19.5,19.34598731994629,746171
2023-07-05,19.6875,20.399999618530273,19.424999237060547,19.537500381469727,19.383190155029297,1176078
2023-07-06,19.762500762939453,19.912500381469727,19.462499618530273,19.5,19.34598731994629,826999
2023-07-07,19.725000381469727,19.799999237060547,19.424999237060547,19.5,19.34598731994629,952943
2023-07-10,19.537500381469727,19.875,19.3125,19.612499237060547,19.457595825195312,1046011
2023-07-11,19.649999618530273,20.25,19.274999618530273,19.875,19.71802520751953,1741198
2023-07-12,19.912500381469727,20.212499618530273,19.237499237060547,19.575000762939453,19.420394897460938,1836334
2023-07-13,19.575000762939453,19.799999237060547,19.274999618530273,19.387500762939453,19.234375,882917
2023-07-14,19.5,19.649999618530273,19.087499618530273,19.274999618530273,19.122764587402344,561779
2023-07-17,19.5,19.537500381469727,19.125,19.200000762939453,19.048357009887695,456466
2023-07-18,19.237499237060547,19.424999237060547,19.125,19.237499237060547,19.08555793762207,806695
2023-07-19,19.387500762939453,19.387500762939453,19.125,19.237499237060547,19.08555793762207,560307
2023-07-20,19.3125,19.350000381469727,19.125,19.237499237060547,19.08555793762207,836237
2023-07-21,19.200000762939453,19.5,19.125,19.237499237060547,19.08555793762207,692695
2023-07-24,19.274999618530273,19.3125,19.049999237060547,19.125,18.973949432373047,909246
2023-07-25,19.162500381469727,20.0625,19.125,19.762500762939453,19.606412887573242,2657169
2023-07-26,20.25,20.625,20.25,20.25,20.090063095092773,1027151
2023-07-27,20.475000381469727,20.8125,19.875,20.325000762939453,20.164470672607422,327893
2023-07-28,20.625,20.625,20.25,20.287500381469727,20.127267837524414,318269
2023-07-31,20.587499618530273,20.625,19.5,19.762500762939453,19.606412887573242,327250
2023-08-01,20.325000762939453,20.399999618530273,19.837499618530273,19.875,19.71802520751953,286014
2023-08-02,20.362499237060547,20.700000762939453,19.575000762939453,19.725000381469727,19.569210052490234,463533
2023-08-03,19.987499237060547,20.174999237060547,19.462499618530273,19.837499618530273,19.68082046508789,297419
2023-08-04,19.987499237060547,20.024999618530273,19.424999237060547,19.537500381469727,19.383190155029297,335054
2023-08-07,20.174999237060547,20.174999237060547,19.462499618530273,19.5,19.34598731994629,224982
2023-08-08,19.837499618530273,19.837499618530273,19.350000381469727,19.537500381469727,19.383190155029297,303118
2023-08-09,20.137500762939453,20.512500762939453,19.612499237060547,19.799999237060547,19.64361572265625,726070
2023-08-10,20.212499618530273,20.212499618530273,19.5,19.725000381469727,19.569210052490234,396094
2023-08-11,20.100000381469727,20.100000381469727,19.5,19.799999237060547,19.64361572265625,538257
2023-08-14,20.024999618530273,20.024999618530273,19.5,19.537500381469727,19.383190155029297,270303
2023-08-16,19.950000762939453,19.950000762939453,19.5,19.537500381469727,19.383190155029297,283859
2023-08-17,19.762500762939453,19.799999237060547,19.5,19.575000762939453,19.420394897460938,214566
2023-08-18,19.799999237060547,19.799999237060547,19.5,19.575000762939453,19.420394897460938,262727
2023-08-21,19.762500762939453,19.762500762939453,19.462499618530273,19.575000762939453,19.420394897460938,319298
2023-08-22,19.762500762939453,19.762500762939453,19.462499618530273,19.5,19.34598731994629,224993
2023-08-23,19.649999618530273,19.6875,19.462499618530273,19.5,19.34598731994629,223102
2023-08-24,19.912500381469727,20.475000381469727,19.725000381469727,19.799999237060547,19.64361572265625,590453
2023-08-25,20.137500762939453,20.137500762939453,19.5,19.725000381469727,19.569210052490234,241995
2023-08-28,19.799999237060547,19.837499618530273,19.5,19.537500381469727,19.383190155029297,323214
2023-08-29,19.725000381469727,19.799999237060547,19.424999237060547,19.462499618530273,19.30878257751465,741585
2023-08-30,19.725000381469727,19.725000381469727,19.424999237060547,19.462499618530273,19.30878257751465,293302
2023-08-31,19.649999618530273,19.799999237060547,19.387500762939453,19.612499237060547,19.457595825195312,378703
2023-09-01,19.799999237060547,19.950000762939453,19.575000762939453,19.799999237060547,19.64361572265625,623109
2023-09-04,19.987499237060547,20.325000762939453,19.762500762939453,19.837499618530273,19.68082046508789,546994
2023-09-05,20.100000381469727,20.25,19.837499618530273,19.950000762939453,19.79243278503418,363363
2023-09-06,20.137500762939453,20.25,19.950000762939453,20.137500762939453,19.978452682495117,737939
2023-09-07,20.325000762939453,20.399999618530273,20.174999237060547,20.25,20.090063095092773,454446
2023-09-08,20.4375,20.625,20.287500381469727,20.4375,20.27608299255371,296955
2023-09-11,20.962499618530273,20.962499618530273,20.399999618530273,20.625,20.462100982666016,396645
2023-09-12,20.8125,20.850000381469727,19.875,20.024999618530273,19.866838455200195,444669
2023-09-13,20.362499237060547,20.587499618530273,19.875,20.287500381469727,20.127267837524414,275178
2023-09-14,20.4375,20.774999618530273,20.174999237060547,20.25,20.090063095092773,223678
2023-09-15,20.549999237060547,20.549999237060547,20.174999237060547,20.287500381469727,20.127267837524414,158382
2023-09-18,20.512500762939453,20.700000762939453,20.287500381469727,20.4375,20.27608299255371,349683
2023-09-20,20.850000381469727,20.924999237060547,20.399999618530273,20.549999237060547,20.387693405151367,401241
2023-09-21,20.774999618530273,20.774999618530273,20.287500381469727,20.4375,20.27608299255371,215227
2023-09-22,20.662500381469727,20.662500381469727,19.5,20.475000381469727,20.31328773498535,323289
2023-09-25,20.475000381469727,20.625,19.6875,20.137500762939453,19.978452682495117,185101
2023-09-26,20.325000762939453,20.512500762939453,19.725000381469727,20.100000381469727,19.941247940063477,207879
2023-09-27,20.362499237060547,20.362499237060547,19.649999618530273,20.024999618530273,19.866838455200195,270186
2023-09-28,20.212499618530273,20.25,19.799999237060547,19.987499237060547,19.829635620117188,178979
2023-09-29,20.399999618530273,20.399999618530273,19.649999618530273,20.0625,19.90404510498047,282035
2023-10-03,20.212499618530273,20.325000762939453,19.912500381469727,20.174999237060547,20.015653610229492,247253
2023-10-04,20.174999237060547,20.25,19.799999237060547,19.987499237060547,19.829635620117188,181070
2023-10-05,20.212499618530273,20.212499618530273,19.725000381469727,19.837499618530273,19.68082046508789,189265
2023-10-06,20.0625,20.0625,19.799999237060547,19.875,19.71802520751953,139149
2023-10-09,19.799999237060547,19.875,19.350000381469727,19.725000381469727,19.569210052490234,233926
2023-10-10,19.875,20.174999237060547,19.725000381469727,19.799999237060547,19.64361572265625,166982
2023-10-11,19.987499237060547,20.024999618530273,19.649999618530273,19.799999237060547,19.64361572265625,218815
2023-10-12,19.950000762939453,20.174999237060547,19.6875,19.799999237060547,19.64361572265625,203229
2023-10-13,19.950000762939453,20.0625,19.725000381469727,19.875,19.71802520751953,175115
2023-10-16,20.0625,20.100000381469727,19.875,19.987499237060547,19.829635620117188,224135
2023-10-17,20.137500762939453,20.25,19.875,20.024999618530273,19.866838455200195,243813
2023-10-18,20.212499618530273,21.0,19.875,20.962499618530273,20.796934127807617,892522
2023-10-19,21.1875,21.975000381469727,21.1875,21.975000381469727,21.80143928527832,1100082
2023-10-20,21.975000381469727,21.975000381469727,21.149999618530273,21.412500381469727,21.24338150024414,654811
2023-10-23,21.787500381469727,21.862499237060547,20.362499237060547,20.512500762939453,20.35049057006836,433253
2023-10-25,20.850000381469727,21.1875,19.875,20.362499237060547,20.20167350769043,332910
2023-10-26,20.700000762939453,20.700000762939453,19.762500762939453,20.25,20.090063095092773,427698
2023-10-27,20.625,20.924999237060547,20.549999237060547,20.774999618530273,20.610916137695312,276605
2023-10-30,21.1875,21.337499618530273,20.587499618530273,20.662500381469727,20.499305725097656,440191
2023-10-31,20.512500762939453,21.225000381469727,20.512500762939453,20.737499237060547,20.573711395263672,454695
2023-11-01,20.924999237060547,21.0,20.737499237060547,20.887500762939453,20.7225284576416,288943
2023-11-02,21.1875,21.524999618530273,20.399999618530273,21.337499618530273,21.168973922729492,711939
2023-11-03,21.75,22.387500762939453,21.524999618530273,22.237499237060547,22.061864852905273,1337025
2023-11-06,23.325000762939453,23.325000762939453,21.337499618530273,21.600000381469727,21.429399490356445,4132993
2023-11-07,21.975000381469727,22.274999618530273,20.587499618530273,20.774999618530273,20.610916137695312,2613206
2023-11-08,21.0,21.375,20.662500381469727,20.8125,20.64811897277832,1031085
2023-11-09,21.1875,21.299999237060547,20.587499618530273,20.700000762939453,20.536510467529297,1285942
2023-11-10,20.850000381469727,21.149999618530273,20.512500762939453,20.587499618530273,20.424896240234375,976863
2023-11-13,20.962499618530273,21.037500381469727,20.212499618530273,20.325000762939453,20.164470672607422,1717345
2023-11-15,20.737499237060547,20.924999237060547,20.100000381469727,20.212499618530273,20.052858352661133,2091262
2023-11-16,20.587499618530273,20.625,19.462499618530273,19.537500381469727,19.383190155029297,3448405
2023-11-17,20.212499618530273,20.212499618530273,19.537500381469727,19.575000762939453,19.4952335357666,4041098
2023-11-20,20.024999618530273,20.399999618530273,19.987499237060547,20.100000381469727,20.01809310913086,4195373
2023-11-21,20.8125,20.962499618530273,20.700000762939453,20.737499237060547,20.65299415588379,4552854
2023-11-22,21.375,21.5625,21.262500762939453,21.337499618530273,21.25054931640625,4992450
2023-11-23,22.237499237060547,22.350000381469727,21.787500381469727,21.9375,21.84810447692871,7014561
2023-11-24,22.537500381469727,22.6875,22.125,22.5,22.40831184387207,6413533
2023-11-28,22.987499237060547,23.25,22.912500381469727,22.950000762939453,22.85647964477539,6987075
2023-11-29,23.475000381469727,23.625,23.362499237060547,23.399999618530273,23.304645538330078,5145235
2023-11-30,23.587499618530273,24.262500762939453,22.950000762939453,24.037500381469727,23.93954849243164,7935927
2023-12-01,24.787500381469727,24.899999618530273,24.674999237060547,24.712499618530273,24.611797332763672,6303257
2023-12-04,25.274999618530273,25.3125,25.087499618530273,25.162500381469727,25.05996322631836,7012669
2023-12-05,25.762500762939453,25.799999237060547,25.612499237060547,25.649999618530273,25.54547691345215,7073519
2023-12-06,26.287500381469727,26.924999237060547,26.174999237060547,26.475000381469727,26.367115020751953,10841069
2023-12-07,27.600000381469727,29.25,27.225000381469727,28.6875,28.570598602294922,18255045
2023-12-08,29.399999618530273,30.075000762939453,29.287500381469727,29.325000762939453,29.205501556396484,8697845
2023-12-11,30.037500381469727,30.1875,29.737499237060547,29.850000381469727,29.728361129760742,5314603
2023-12-12,30.337499618530273,30.375,29.850000381469727,29.962499618530273,29.840402603149414,8706341
2023-12-13,30.299999237060547,30.450000762939453,24.299999237060547,24.5625,24.4624080657959,21012765
2023-12-14,26.475000381469727,27.1875,24.637500762939453,24.9375,24.835880279541016,9666887
2023-12-15,26.287500381469727,26.325000762939453,23.512500762939453,23.850000381469727,23.752811431884766,7288381
2023-12-18,24.225000381469727,24.262500762939453,22.837499618530273,23.325000762939453,23.229951858520508,6959683
2023-12-19,24.037500381469727,25.087499618530273,23.475000381469727,24.787500381469727,24.686491012573242,9371091
2023-12-20,25.237499237060547,26.0625,22.649999618530273,23.137500762939453,23.043214797973633,9597213
2023-12-21,23.0625,24.337499618530273,22.424999237060547,23.924999237060547,23.827505111694336,4900153
2023-12-22,26.600000381469727,28.700000762939453,26.600000381469727,27.5,27.387937545776367,11667785
2023-12-26,27.850000381469727,27.899999618530273,25.649999618530273,26.549999237060547,26.441808700561523,3905411
2023-12-27,27.5,27.5,26.200000762939453,26.299999237060547,26.192827224731445,2527034
2023-12-28,27.0,27.0,25.399999618530273,25.549999237060547,25.44588279724121,3039786
2023-12-29,25.899999618530273,26.0,24.549999237060547,25.75,25.645069122314453,4384048
2024-01-01,26.600000381469727,27.049999237060547,25.899999618530273,26.850000381469727,26.74058723449707,3045706
2024-01-02,27.149999618530273,27.149999618530273,26.450000762939453,27.0,26.88997459411621,2472783
2024-01-03,27.649999618530273,27.649999618530273,27.0,27.350000381469727,27.238550186157227,2738167
2024-01-04,27.649999618530273,27.75,27.299999237060547,27.5,27.387937545776367,1808647
2024-01-05,27.75,29.850000381469727,27.649999618530273,29.200000762939453,29.081010818481445,5048727
2024-01-08,29.5,33.599998474121094,29.5,33.150001525878906,33.014915466308594,11226619
2024-01-09,33.849998474121094,35.400001525878906,31.299999237060547,32.04999923706055,31.919395446777344,10083088
2024-01-10,32.5,32.54999923706055,31.0,31.600000381469727,31.47123146057129,3165192
2024-01-11,31.799999237060547,32.150001525878906,31.399999618530273,31.700000762939453,31.570823669433594,2598877
2024-01-12,31.950000762939453,32.20000076293945,31.25,31.649999618530273,31.521026611328125,2445687
2024-01-15,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.521026611328125,0
2024-01-16,31.649999618530273,31.75,30.100000381469727,30.700000762939453,30.57489776611328,2250196
2024-01-17,30.5,31.75,29.700000762939453,30.399999618530273,30.276119232177734,2345878
2024-01-18,30.200000762939453,30.200000762939453,27.600000381469727,29.75,29.628768920898438,5352258
2024-01-19,29.75,29.799999237060547,28.350000381469727,28.5,28.38386344909668,4903473
2024-01-23,27.549999237060547,27.75,25.899999618530273,26.049999237060547,25.943845748901367,4906806
2024-01-24,26.350000381469727,27.299999237060547,26.100000381469727,27.049999237060547,26.93977165222168,2474932
2024-01-25,27.25,27.600000381469727,26.5,26.850000381469727,26.74058723449707,2251046
2024-01-29,27.049999237060547,27.100000381469727,26.299999237060547,26.5,26.392013549804688,3331506
2024-01-30,27.0,27.5,26.5,27.100000381469727,26.98956871032715,2580567
2024-01-31,27.5,27.649999618530273,27.0,27.100000381469727,26.98956871032715,2008999
2024-02-01,27.399999618530273,27.450000762939453,26.799999237060547,27.0,26.88997459411621,2031220
2024-02-02,27.5,27.5,26.600000381469727,26.75,26.640993118286133,2117491
2024-02-05,26.899999618530273,26.950000762939453,25.850000381469727,25.950000762939453,25.844255447387695,3113194
2024-02-06,26.350000381469727,26.399999618530273,25.149999618530273,25.299999237060547,25.196901321411133,3188201
2024-02-07,25.899999618530273,25.950000762939453,24.950000762939453,25.0,24.89812469482422,3279540
2024-02-08,25.350000381469727,25.600000381469727,24.799999237060547,24.950000762939453,24.848329544067383,2932178
2024-02-09,25.350000381469727,25.350000381469727,24.049999237060547,24.149999618530273,24.05158805847168,4336914
2024-02-12,24.5,24.5,23.350000381469727,23.549999237060547,23.45403289794922,3285839
2024-02-13,23.700000762939453,24.049999237060547,23.149999618530273,23.450000762939453,23.354442596435547,2406292
2024-02-14,23.600000381469727,25.399999618530273,23.450000762939453,24.350000381469727,24.250774383544922,5035758
2024-02-15,24.600000381469727,25.0,24.549999237060547,24.850000381469727,24.748737335205078,1475562
2024-02-16,25.100000381469727,25.5,24.649999618530273,24.850000381469727,24.748737335205078,2095698
2024-02-19,25.100000381469727,25.450000762939453,24.850000381469727,24.950000762939453,24.848329544067383,1399365
2024-02-20,25.149999618530273,25.450000762939453,24.799999237060547,24.850000381469727,24.748737335205078,1535653
2024-02-21,25.049999237060547,25.299999237060547,24.350000381469727,24.450000762939453,24.350366592407227,1657376
2024-02-22,24.799999237060547,24.899999618530273,24.0,24.200000762939453,24.10138511657715,1720923
2024-02-23,24.950000762939453,25.049999237060547,24.399999618530273,24.450000762939453,24.350366592407227,1436269
2024-02-26,24.600000381469727,25.25,24.350000381469727,24.549999237060547,24.44995880126953,1881873
2024-02-27,24.549999237060547,24.950000762939453,24.049999237060547,24.149999618530273,24.05158805847168,1997876
2024-02-28,24.299999237060547,24.299999237060547,23.399999618530273,23.700000762939453,23.603424072265625,1633320
2024-02-29,23.75,24.649999618530273,23.5,23.649999618530273,23.553627014160156,2741759
2024-03-01,23.799999237060547,24.100000381469727,23.5,23.600000381469727,23.503829956054688,1421547
2024-03-04,24.049999237060547,24.049999237060547,23.549999237060547,23.75,23.65321922302246,873337
2024-03-05,23.899999618530273,23.899999618530273,23.399999618530273,23.649999618530273,23.553627014160156,2064072
2024-03-06,23.5,23.75,23.100000381469727,23.25,23.155256271362305,2724564
2024-03-07,23.399999618530273,23.450000762939453,23.100000381469727,23.149999618530273,23.0556640625,1132341
2024-03-11,23.399999618530273,23.75,22.899999618530273,23.0,22.906274795532227,3149334
2024-03-12,23.200000762939453,23.350000381469727,21.549999237060547,21.649999618530273,21.56177520751953,2163258
2024-03-13,21.700000762939453,21.75,20.899999618530273,21.0,20.914424896240234,3889867
2024-03-14,21.25,22.850000381469727,21.25,22.049999237060547,21.960145950317383,3397806
2024-03-15,22.299999237060547,23.149999618530273,21.600000381469727,21.899999618530273,21.81075668334961,2310337
2024-03-18,22.200000762939453,22.75,21.850000381469727,21.899999618530273,21.81075668334961,1886888
2024-03-19,22.149999618530273,22.25,21.399999618530273,21.5,21.41238784790039,1428763
2024-03-20,21.75,21.850000381469727,21.450000762939453,21.5,21.41238784790039,1547445
2024-03-21,21.700000762939453,22.0,21.549999237060547,21.600000381469727,21.511980056762695,1913620
2024-03-22,21.600000381469727,21.799999237060547,21.5,21.649999618530273,21.56177520751953,1902686
2024-03-26,21.850000381469727,22.149999618530273,21.25,21.5,21.41238784790039,2312168
2024-03-27,21.600000381469727,21.600000381469727,20.850000381469727,21.049999237060547,20.96422004699707,2624757
2024-03-28,21.049999237060547,21.899999618530273,20.850000381469727,20.899999618530273,20.81483268737793,3089557
2024-04-01,21.200000762939453,22.0,21.149999618530273,21.75,21.66136932373047,1531714
2024-04-02,22.0,24.649999618530273,22.0,23.350000381469727,23.25484848022461,6147374
2024-04-03,23.600000381469727,24.399999618530273,23.549999237060547,24.049999237060547,23.951995849609375,1830709
2024-04-04,24.299999237060547,24.600000381469727,23.649999618530273,23.75,23.65321922302246,1741623
2024-04-05,23.799999237060547,24.049999237060547,23.549999237060547,23.850000381469727,23.752811431884766,1344859
2024-04-08,24.049999237060547,24.100000381469727,23.549999237060547,23.649999618530273,23.553627014160156,1228929
2024-04-09,23.799999237060547,23.899999618530273,23.100000381469727,23.100000381469727,23.005868911743164,1198151
2024-04-10,23.25,23.5,22.649999618530273,23.149999618530273,23.0556640625,1698771
2024-04-12,23.299999237060547,23.5,22.950000762939453,23.25,23.155256271362305,1296732
2024-04-15,23.049999237060547,23.049999237060547,22.350000381469727,22.5,22.40831184387207,1666869
2024-04-16,22.649999618530273,22.899999618530273,22.549999237060547,22.649999618530273,22.557701110839844,1146959
2024-04-18,22.799999237060547,23.399999618530273,22.600000381469727,22.700000762939453,22.607498168945312,1456010
2024-04-19,22.649999618530273,22.799999237060547,22.399999618530273,22.600000381469727,22.507905960083008,1028603
2024-04-22,22.850000381469727,24.0,22.799999237060547,23.600000381469727,23.503829956054688,1621272
2024-04-23,24.0,24.5,23.5,24.0,23.90220069885254,2784381
2024-04-24,24.25,24.299999237060547,23.799999237060547,23.950000762939453,23.852405548095703,1751112
2024-04-25,24.100000381469727,24.299999237060547,23.5,23.600000381469727,23.503829956054688,1617630
2024-04-26,23.700000762939453,23.700000762939453,23.299999237060547,23.350000381469727,23.25484848022461,1194470
2024-04-29,23.549999237060547,23.700000762939453,23.299999237060547,23.5,23.404237747192383,1300930
2024-04-30,23.549999237060547,23.600000381469727,23.049999237060547,23.149999618530273,23.0556640625,879834
2024-05-02,23.25,23.299999237060547,22.899999618530273,23.0,22.906274795532227,1161160
2024-05-03,23.100000381469727,23.299999237060547,22.799999237060547,23.149999618530273,23.0556640625,880175
2024-05-06,23.299999237060547,23.5,22.850000381469727,22.950000762939453,22.85647964477539,823166
2024-05-07,23.100000381469727,23.200000762939453,22.600000381469727,22.75,22.65729331970215,855787
2024-05-08,22.75,22.799999237060547,22.5,22.700000762939453,22.607498168945312,800769
2024-05-09,22.75,22.850000381469727,22.0,22.049999237060547,21.960145950317383,1013598
2024-05-10,22.950000762939453,23.049999237060547,21.950000762939453,22.200000762939453,22.109535217285156,1438042
2024-05-13,22.200000762939453,22.299999237060547,21.950000762939453,22.0,21.910350799560547,913463
2024-05-14,22.0,22.5,21.950000762939453,22.25,22.159332275390625,791827
2024-05-15,22.350000381469727,22.549999237060547,22.049999237060547,22.149999618530273,22.059738159179688,881413
2024-05-16,22.200000762939453,22.399999618530273,22.049999237060547,22.25,22.159332275390625,895102
2024-05-17,22.350000381469727,22.450000762939453,22.100000381469727,22.200000762939453,22.109535217285156,646184
2024-05-21,22.149999618530273,22.149999618530273,21.899999618530273,21.950000762939453,21.86055564880371,796109
2024-05-22,22.200000762939453,22.299999237060547,21.899999618530273,22.049999237060547,21.960145950317383,1072090
2024-05-23,22.100000381469727,22.149999618530273,21.850000381469727,21.899999618530273,21.81075668334961,812991
2024-05-24,22.0,22.100000381469727,21.799999237060547,21.850000381469727,21.760961532592773,921979
2024-05-27,22.049999237060547,22.100000381469727,21.700000762939453,21.799999237060547,21.711164474487305,936497
2024-05-28,21.850000381469727,21.899999618530273,21.5,21.549999237060547,21.462182998657227,900855
2024-05-29,22.100000381469727,22.149999618530273,21.5,21.600000381469727,21.511980056762695,932348
2024-05-30,21.75,21.75,21.299999237060547,21.399999618530273,21.312795639038086,900134
2024-05-31,21.5,21.700000762939453,21.0,21.25,21.163406372070312,770671
2024-06-03,21.5,21.600000381469727,20.950000762939453,21.0,20.914424896240234,1020014
2024-06-04,21.149999618530273,21.149999618530273,19.75,20.100000381469727,20.01809310913086,2220925
2024-06-05,20.350000381469727,20.549999237060547,19.950000762939453,20.0,19.918500900268555,1558433
2024-06-06,20.200000762939453,20.5,19.950000762939453,20.100000381469727,20.01809310913086,2172011
2024-06-07,20.100000381469727,20.350000381469727,20.100000381469727,20.200000762939453,20.117685317993164,1010381
2024-06-10,20.25,21.850000381469727,20.25,21.3700008392334,21.28291893005371,2434547
2024-06-11,21.670000076293945,21.799999237060547,21.31999969482422,21.3700008392334,21.28291893005371,1074497
2024-06-12,21.440000534057617,21.600000381469727,21.219999313354492,21.459999084472656,21.372549057006836,839553
2024-06-13,21.579999923706055,21.700000762939453,21.290000915527344,21.5,21.41238784790039,789683
2024-06-14,21.579999923706055,22.43000030517578,21.34000015258789,22.149999618530273,22.059738159179688,1660751
2024-06-18,22.399999618530273,23.0,22.25,22.540000915527344,22.448150634765625,1550368
2024-06-19,22.68000030517578,22.81999969482422,22.059999465942383,22.270000457763672,22.179250717163086,1185859
2024-06-20,22.3799991607666,22.389999389648438,22.0,22.049999237060547,21.960145950317383,868774
2024-06-21,22.100000381469727,22.1299991607666,21.559999465942383,21.700000762939453,21.611574172973633,1154118
2024-06-24,21.559999465942383,21.649999618530273,21.270000457763672,21.40999984741211,21.32275390625,946009
2024-06-25,21.450000762939453,21.799999237060547,21.299999237060547,21.450000762939453,21.362592697143555,894106
2024-06-26,21.5,21.600000381469727,21.350000381469727,21.420000076293945,21.332714080810547,556018
2024-06-27,21.479999542236328,21.540000915527344,21.18000030517578,21.239999771118164,21.153446197509766,702603
2024-06-28,21.260000228881836,21.389999389648438,21.059999465942383,21.18000030517578,21.093692779541016,647563
