Date,Open,High,Low,Close,Adj Close,Volume
2016-01-22,3.700000047683716,3.950000047683716,3.6500000953674316,3.950000047683716,3.950000047683716,498227
2016-01-25,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,74866
2016-01-27,4.150000095367432,4.300000190734863,4.150000095367432,4.300000190734863,4.300000190734863,40017
2016-01-28,4.5,4.5,4.300000190734863,4.5,4.5,505220
2016-01-29,4.650000095367432,4.699999809265137,4.300000190734863,4.300000190734863,4.300000190734863,266788
2016-02-01,4.5,4.5,4.099999904632568,4.5,4.5,136231
2016-02-02,4.550000190734863,4.550000190734863,4.300000190734863,4.300000190734863,4.300000190734863,106804
2016-02-03,4.150000095367432,4.150000095367432,4.099999904632568,4.099999904632568,4.099999904632568,40565
2016-02-04,4.0,4.300000190734863,3.950000047683716,4.0,4.0,176167
2016-02-05,3.950000047683716,4.099999904632568,3.9000000953674316,4.0,4.0,46668
2016-02-08,4.0,4.349999904632568,4.0,4.099999904632568,4.099999904632568,95601
2016-02-09,4.0,4.25,3.799999952316284,4.0,4.0,120021
2016-02-10,4.0,4.099999904632568,3.700000047683716,3.8499999046325684,3.8499999046325684,199154
2016-02-11,3.75,3.8499999046325684,3.5,3.5,3.5,205750
2016-02-12,3.450000047683716,3.450000047683716,3.1500000953674316,3.4000000953674316,3.4000000953674316,279447
2016-02-15,3.1500000953674316,3.6500000953674316,3.1500000953674316,3.5,3.5,322971
2016-02-16,3.5,3.8499999046325684,3.3499999046325684,3.5999999046325684,3.5999999046325684,429548
2016-02-17,3.5,3.6500000953674316,3.3499999046325684,3.5999999046325684,3.5999999046325684,83018
2016-02-18,3.700000047683716,3.75,3.5,3.700000047683716,3.700000047683716,83387
2016-02-19,3.5999999046325684,3.6500000953674316,3.5,3.549999952316284,3.549999952316284,103393
2016-02-22,3.549999952316284,3.6500000953674316,3.450000047683716,3.549999952316284,3.549999952316284,28810
2016-02-23,3.549999952316284,3.5999999046325684,3.450000047683716,3.549999952316284,3.549999952316284,65921
2016-02-24,3.6500000953674316,3.8499999046325684,3.450000047683716,3.700000047683716,3.700000047683716,170565
2016-02-25,3.799999952316284,3.799999952316284,3.5,3.5,3.5,54719
2016-02-26,3.75,3.75,3.4000000953674316,3.5,3.5,44554
2016-02-29,3.4000000953674316,3.549999952316284,3.3499999046325684,3.4000000953674316,3.4000000953674316,52382
2016-03-01,3.5999999046325684,3.700000047683716,3.4000000953674316,3.6500000953674316,3.6500000953674316,87377
2016-03-02,3.700000047683716,3.950000047683716,3.5999999046325684,3.9000000953674316,3.9000000953674316,239149
2016-03-03,3.950000047683716,4.050000190734863,3.700000047683716,3.700000047683716,3.700000047683716,206347
2016-03-04,3.75,4.0,3.700000047683716,3.75,3.75,64648
2016-03-08,3.9000000953674316,3.9000000953674316,3.6500000953674316,3.75,3.75,57763
2016-03-09,3.9000000953674316,3.9000000953674316,3.6500000953674316,3.8499999046325684,3.8499999046325684,35135
2016-03-10,3.799999952316284,3.8499999046325684,3.5999999046325684,3.700000047683716,3.700000047683716,72316
2016-03-11,3.700000047683716,3.799999952316284,3.6500000953674316,3.700000047683716,3.700000047683716,36970
2016-03-14,3.6500000953674316,3.75,3.549999952316284,3.5999999046325684,3.5999999046325684,25235
2016-03-15,3.5999999046325684,3.6500000953674316,3.450000047683716,3.5,3.5,93927
2016-03-16,3.5,4.199999809265137,3.5,4.199999809265137,4.199999809265137,1309031
2016-03-17,4.25,4.25,3.75,3.75,3.75,545974
2016-03-18,3.75,3.799999952316284,3.5999999046325684,3.799999952316284,3.799999952316284,243470
2016-03-21,3.75,3.950000047683716,3.700000047683716,3.799999952316284,3.799999952316284,98544
2016-03-22,3.9000000953674316,3.9000000953674316,3.75,3.799999952316284,3.799999952316284,36826
2016-03-23,3.799999952316284,3.8499999046325684,3.700000047683716,3.799999952316284,3.799999952316284,41752
2016-03-28,3.700000047683716,4.0,3.6500000953674316,3.700000047683716,3.700000047683716,228428
2016-03-29,3.799999952316284,3.799999952316284,3.549999952316284,3.5999999046325684,3.5999999046325684,169278
2016-03-30,3.5999999046325684,4.300000190734863,3.5999999046325684,4.050000190734863,4.050000190734863,269167
2016-03-31,4.099999904632568,4.5,3.9000000953674316,4.199999809265137,4.199999809265137,250486
2016-04-01,4.199999809265137,4.5,3.700000047683716,4.300000190734863,4.300000190734863,231653
2016-04-04,4.199999809265137,4.550000190734863,4.199999809265137,4.349999904632568,4.349999904632568,214322
2016-04-05,4.400000095367432,4.5,4.150000095367432,4.150000095367432,4.150000095367432,79605
2016-04-06,4.199999809265137,4.949999809265137,4.050000190734863,4.699999809265137,4.699999809265137,721647
2016-04-07,4.699999809265137,4.800000190734863,4.5,4.650000095367432,4.650000095367432,343942
2016-04-08,4.5,4.599999904632568,4.400000095367432,4.5,4.5,99332
2016-04-11,4.550000190734863,4.699999809265137,4.349999904632568,4.550000190734863,4.550000190734863,227335
2016-04-12,4.449999809265137,4.650000095367432,4.400000095367432,4.449999809265137,4.449999809265137,150033
2016-04-13,4.699999809265137,4.75,4.400000095367432,4.599999904632568,4.599999904632568,257334
2016-04-18,4.349999904632568,4.849999904632568,4.349999904632568,4.650000095367432,4.650000095367432,185710
2016-04-20,4.449999809265137,4.900000095367432,4.449999809265137,4.849999904632568,4.849999904632568,178026
2016-04-21,4.699999809265137,4.800000190734863,4.5,4.550000190734863,4.550000190734863,202642
2016-04-22,4.650000095367432,4.650000095367432,4.449999809265137,4.449999809265137,4.449999809265137,93794
2016-04-25,4.400000095367432,4.550000190734863,4.199999809265137,4.349999904632568,4.349999904632568,99226
2016-04-26,4.25,4.400000095367432,4.25,4.300000190734863,4.300000190734863,40634
2016-04-27,4.25,4.349999904632568,4.25,4.25,4.25,33279
2016-04-28,4.349999904632568,4.400000095367432,4.199999809265137,4.199999809265137,4.199999809265137,109790
2016-04-29,4.199999809265137,4.349999904632568,4.0,4.099999904632568,4.099999904632568,230873
2016-05-02,4.099999904632568,4.099999904632568,4.0,4.0,4.0,91149
2016-05-03,4.099999904632568,4.25,3.950000047683716,4.0,4.0,104279
2016-05-04,4.0,4.400000095367432,3.8499999046325684,3.8499999046325684,3.8499999046325684,269586
2016-05-05,4.0,4.199999809265137,3.9000000953674316,4.150000095367432,4.150000095367432,138586
2016-05-06,4.050000190734863,4.050000190734863,3.8499999046325684,3.950000047683716,3.950000047683716,105149
2016-05-09,3.950000047683716,4.099999904632568,3.9000000953674316,4.0,4.0,186305
2016-05-10,4.150000095367432,4.150000095367432,3.950000047683716,3.950000047683716,3.950000047683716,39328
2016-05-11,4.0,4.0,3.799999952316284,3.9000000953674316,3.9000000953674316,49372
2016-05-12,3.9000000953674316,4.0,3.8499999046325684,3.950000047683716,3.950000047683716,93772
2016-05-13,3.9000000953674316,4.0,3.8499999046325684,3.9000000953674316,3.9000000953674316,86602
2016-05-16,3.8499999046325684,4.050000190734863,3.799999952316284,4.0,4.0,74208
2016-05-17,4.099999904632568,4.099999904632568,3.9000000953674316,4.0,4.0,43969
2016-05-18,4.0,4.199999809265137,3.200000047683716,3.950000047683716,3.950000047683716,387353
2016-05-19,3.9000000953674316,4.099999904632568,3.8499999046325684,3.950000047683716,3.950000047683716,75930
2016-05-20,3.9000000953674316,4.099999904632568,3.9000000953674316,3.950000047683716,3.950000047683716,107964
2016-05-23,3.950000047683716,4.0,3.9000000953674316,4.0,4.0,15153
2016-05-24,3.9000000953674316,3.950000047683716,3.8499999046325684,3.9000000953674316,3.9000000953674316,26485
2016-05-25,3.8499999046325684,4.5,3.8499999046325684,4.150000095367432,4.150000095367432,211047
2016-05-26,4.099999904632568,4.449999809265137,4.050000190734863,4.199999809265137,4.199999809265137,119940
2016-05-27,4.199999809265137,4.449999809265137,3.799999952316284,4.099999904632568,4.099999904632568,129062
2016-05-30,4.0,4.5,4.0,4.300000190734863,4.300000190734863,219476
2016-05-31,4.349999904632568,4.599999904632568,4.050000190734863,4.300000190734863,4.300000190734863,170391
2016-06-01,4.349999904632568,4.449999809265137,4.099999904632568,4.099999904632568,4.099999904632568,127083
2016-06-02,4.25,4.449999809265137,4.0,4.050000190734863,4.050000190734863,144372
2016-06-03,4.099999904632568,4.150000095367432,3.9000000953674316,4.0,4.0,88799
2016-06-06,4.199999809265137,4.199999809265137,3.950000047683716,3.950000047683716,3.950000047683716,55888
2016-06-07,4.0,4.099999904632568,3.9000000953674316,4.0,4.0,58525
2016-06-08,4.0,4.099999904632568,3.9000000953674316,4.0,4.0,142414
2016-06-09,4.0,4.550000190734863,3.9000000953674316,4.150000095367432,4.150000095367432,734599
2016-06-10,4.199999809265137,4.449999809265137,4.099999904632568,4.199999809265137,4.199999809265137,225043
2016-06-13,4.099999904632568,4.150000095367432,4.0,4.050000190734863,4.050000190734863,129147
2016-06-14,4.150000095367432,4.349999904632568,4.0,4.25,4.25,504089
2016-06-15,4.199999809265137,4.449999809265137,4.199999809265137,4.400000095367432,4.400000095367432,456837
2016-06-16,4.400000095367432,4.400000095367432,4.050000190734863,4.300000190734863,4.300000190734863,271836
2016-06-17,4.300000190734863,4.300000190734863,4.199999809265137,4.199999809265137,4.199999809265137,90761
2016-06-20,4.300000190734863,4.300000190734863,4.050000190734863,4.199999809265137,4.199999809265137,222917
2016-06-21,4.199999809265137,4.25,4.099999904632568,4.25,4.25,123322
2016-06-22,4.25,4.300000190734863,4.099999904632568,4.150000095367432,4.150000095367432,73444
2016-06-23,4.099999904632568,4.199999809265137,4.099999904632568,4.099999904632568,4.099999904632568,29972
2016-06-24,4.050000190734863,4.150000095367432,3.799999952316284,4.050000190734863,4.050000190734863,239775
2016-06-27,4.050000190734863,4.199999809265137,4.050000190734863,4.099999904632568,4.099999904632568,39789
2016-06-28,4.099999904632568,4.25,4.050000190734863,4.150000095367432,4.150000095367432,131566
2016-06-29,4.25,4.400000095367432,4.150000095367432,4.25,4.25,245860
2016-06-30,4.300000190734863,4.550000190734863,4.25,4.400000095367432,4.400000095367432,419566
2016-07-01,4.5,4.5,4.25,4.349999904632568,4.349999904632568,173673
2016-07-04,4.400000095367432,4.400000095367432,4.25,4.349999904632568,4.349999904632568,101935
2016-07-05,4.25,4.400000095367432,4.199999809265137,4.349999904632568,4.349999904632568,243687
2016-07-07,4.349999904632568,4.449999809265137,3.5,4.349999904632568,4.349999904632568,261683
2016-07-08,4.25,4.300000190734863,4.099999904632568,4.150000095367432,4.150000095367432,385104
2016-07-11,4.25,4.949999809265137,4.099999904632568,4.800000190734863,4.800000190734863,1149467
2016-07-12,4.900000095367432,5.5,4.449999809265137,5.199999809265137,5.199999809265137,1221344
2016-07-13,5.300000190734863,5.300000190734863,4.650000095367432,4.800000190734863,4.800000190734863,477319
2016-07-14,4.75,5.199999809265137,4.75,5.050000190734863,5.050000190734863,327833
2016-07-15,5.150000095367432,5.199999809265137,4.849999904632568,4.949999809265137,4.949999809265137,237897
2016-07-18,5.099999904632568,5.300000190734863,4.949999809265137,5.150000095367432,5.150000095367432,369559
2016-07-19,5.25,5.449999809265137,5.150000095367432,5.199999809265137,5.199999809265137,312952
2016-07-20,5.400000095367432,5.400000095367432,5.150000095367432,5.349999904632568,5.349999904632568,115385
2016-07-21,5.449999809265137,6.400000095367432,5.449999809265137,6.400000095367432,6.400000095367432,2883520
2016-07-22,6.75,7.300000190734863,6.5,6.800000190734863,6.800000190734863,3130074
2016-07-25,6.949999809265137,7.0,6.300000190734863,6.699999809265137,6.699999809265137,896272
2016-07-26,6.75,6.75,6.199999809265137,6.25,6.25,608915
2016-07-27,6.25,6.599999904632568,6.150000095367432,6.199999809265137,6.199999809265137,362553
2016-07-28,6.300000190734863,6.300000190734863,6.050000190734863,6.099999904632568,6.099999904632568,173257
2016-07-29,6.099999904632568,6.150000095367432,5.900000095367432,6.0,6.0,228654
2016-08-01,6.0,6.5,5.650000095367432,6.150000095367432,6.150000095367432,396432
2016-08-02,6.25,6.400000095367432,6.0,6.050000190734863,6.050000190734863,168158
2016-08-03,6.150000095367432,6.25,5.699999809265137,5.849999904632568,5.849999904632568,229467
2016-08-04,6.0,6.150000095367432,5.75,5.800000190734863,5.800000190734863,185076
2016-08-05,5.800000190734863,6.150000095367432,5.75,5.849999904632568,5.849999904632568,278947
2016-08-08,6.349999904632568,6.349999904632568,5.900000095367432,5.949999809265137,5.949999809265137,150219
2016-08-09,5.949999809265137,6.050000190734863,5.699999809265137,5.849999904632568,5.849999904632568,353427
2016-08-10,5.900000095367432,6.0,5.550000190734863,5.599999904632568,5.599999904632568,212348
2016-08-11,5.75,5.75,5.099999904632568,5.599999904632568,5.599999904632568,260768
2016-08-12,5.5,5.849999904632568,5.5,5.599999904632568,5.599999904632568,149694
2016-08-16,5.349999904632568,5.75,5.300000190734863,5.449999809265137,5.449999809265137,173319
2016-08-17,5.099999904632568,5.5,5.050000190734863,5.150000095367432,5.150000095367432,306481
2016-08-18,5.050000190734863,5.300000190734863,5.0,5.099999904632568,5.099999904632568,152633
2016-08-19,5.199999809265137,5.199999809265137,4.75,4.849999904632568,4.849999904632568,363229
2016-08-22,4.900000095367432,5.050000190734863,4.800000190734863,4.949999809265137,4.949999809265137,192874
2016-08-23,4.849999904632568,5.099999904632568,4.849999904632568,4.949999809265137,4.949999809265137,93291
2016-08-24,5.0,5.150000095367432,4.699999809265137,4.800000190734863,4.800000190734863,315792
2016-08-25,4.849999904632568,5.050000190734863,4.75,4.949999809265137,4.949999809265137,122432
2016-08-26,5.050000190734863,5.050000190734863,4.800000190734863,4.949999809265137,4.949999809265137,44991
2016-08-29,4.849999904632568,4.949999809265137,4.800000190734863,4.849999904632568,4.849999904632568,85711
2016-08-30,4.900000095367432,5.0,4.800000190734863,4.800000190734863,4.800000190734863,89814
2016-08-31,4.75,4.949999809265137,4.75,4.849999904632568,4.849999904632568,57598
2016-09-01,4.849999904632568,4.900000095367432,4.699999809265137,4.800000190734863,4.800000190734863,85778
2016-09-02,4.849999904632568,4.949999809265137,4.75,4.75,4.75,60129
2016-09-06,4.849999904632568,4.849999904632568,4.599999904632568,4.699999809265137,4.699999809265137,133136
2016-09-07,4.699999809265137,4.900000095367432,4.650000095367432,4.75,4.75,254125
2016-09-08,4.75,5.050000190734863,4.699999809265137,4.900000095367432,4.900000095367432,204436
2016-09-09,5.0,5.300000190734863,4.849999904632568,5.199999809265137,5.199999809265137,267188
2016-09-12,5.199999809265137,5.300000190734863,5.0,5.050000190734863,5.050000190734863,105426
2016-09-14,5.199999809265137,5.300000190734863,4.949999809265137,5.0,5.0,70538
2016-09-15,5.0,5.550000190734863,5.0,5.349999904632568,5.349999904632568,154499
2016-09-16,5.550000190734863,5.550000190734863,5.199999809265137,5.25,5.25,199015
2016-09-19,5.25,5.449999809265137,5.199999809265137,5.199999809265137,5.199999809265137,91312
2016-09-20,5.199999809265137,5.25,5.050000190734863,5.150000095367432,5.150000095367432,100380
2016-09-21,5.099999904632568,5.199999809265137,5.0,5.050000190734863,5.050000190734863,106324
2016-09-22,5.150000095367432,5.199999809265137,5.050000190734863,5.099999904632568,5.099999904632568,50513
2016-09-23,5.050000190734863,5.25,5.0,5.199999809265137,5.199999809265137,136376
2016-09-26,5.25,5.25,5.0,5.150000095367432,5.150000095367432,106015
2016-09-27,5.099999904632568,5.400000095367432,5.050000190734863,5.099999904632568,5.099999904632568,146697
2016-09-28,5.25,5.400000095367432,5.050000190734863,5.300000190734863,5.300000190734863,173741
2016-09-29,5.300000190734863,5.300000190734863,4.25,4.650000095367432,4.650000095367432,771576
2016-09-30,4.650000095367432,4.900000095367432,4.599999904632568,4.699999809265137,4.699999809265137,193269
2016-10-03,4.800000190734863,5.0,4.800000190734863,4.849999904632568,4.849999904632568,105112
2016-10-04,4.900000095367432,4.949999809265137,4.699999809265137,4.800000190734863,4.800000190734863,171405
2016-10-05,4.800000190734863,5.050000190734863,4.75,4.949999809265137,4.949999809265137,335028
2016-10-06,4.800000190734863,5.099999904632568,4.800000190734863,4.900000095367432,4.900000095367432,190455
2016-10-07,5.0,5.0,4.849999904632568,4.900000095367432,4.900000095367432,63509
2016-10-10,4.900000095367432,5.0,4.849999904632568,5.0,5.0,117141
2016-10-13,5.0,5.0,4.650000095367432,4.75,4.75,209058
2016-10-14,4.849999904632568,5.0,4.650000095367432,4.949999809265137,4.949999809265137,434089
2016-10-17,4.949999809265137,5.150000095367432,4.849999904632568,5.0,5.0,133852
2016-10-18,4.900000095367432,5.900000095367432,4.900000095367432,5.650000095367432,5.650000095367432,879140
2016-10-19,5.650000095367432,5.75,5.349999904632568,5.400000095367432,5.400000095367432,274114
2016-10-20,5.550000190734863,5.599999904632568,5.449999809265137,5.550000190734863,5.550000190734863,155386
2016-10-21,5.449999809265137,5.650000095367432,5.349999904632568,5.449999809265137,5.449999809265137,138807
2016-10-24,5.349999904632568,5.650000095367432,5.199999809265137,5.300000190734863,5.300000190734863,194700
2016-10-25,5.300000190734863,5.400000095367432,5.150000095367432,5.349999904632568,5.349999904632568,306010
2016-10-26,5.25,5.849999904632568,5.25,5.400000095367432,5.400000095367432,376837
2016-10-27,5.449999809265137,5.5,5.150000095367432,5.300000190734863,5.300000190734863,199229
2016-10-28,5.25,5.400000095367432,5.199999809265137,5.25,5.25,95035
2016-11-01,5.300000190734863,5.400000095367432,5.099999904632568,5.300000190734863,5.300000190734863,273065
2016-11-02,5.300000190734863,5.300000190734863,5.050000190734863,5.199999809265137,5.199999809265137,220433
2016-11-03,5.199999809265137,5.800000190734863,5.199999809265137,5.5,5.5,593069
2016-11-04,5.400000095367432,5.550000190734863,5.099999904632568,5.199999809265137,5.199999809265137,305078
2016-11-07,5.199999809265137,5.400000095367432,5.150000095367432,5.199999809265137,5.199999809265137,92720
2016-11-08,5.349999904632568,5.349999904632568,5.099999904632568,5.150000095367432,5.150000095367432,116578
2016-11-09,4.25,5.0,4.25,4.949999809265137,4.949999809265137,274812
2016-11-10,5.0,5.199999809265137,5.0,5.050000190734863,5.050000190734863,116280
2016-11-11,5.0,5.150000095367432,4.75,4.800000190734863,4.800000190734863,100946
2016-11-15,4.800000190734863,4.800000190734863,4.349999904632568,4.5,4.5,199638
2016-11-16,4.5,4.75,4.5,4.599999904632568,4.599999904632568,110557
2016-11-17,4.650000095367432,5.0,4.5,4.550000190734863,4.550000190734863,99437
2016-11-18,4.449999809265137,4.599999904632568,4.300000190734863,4.300000190734863,4.300000190734863,156966
2016-11-21,4.199999809265137,4.5,3.75,3.950000047683716,3.950000047683716,493878
2016-11-22,4.0,4.099999904632568,3.950000047683716,4.0,4.0,41548
2016-11-23,4.0,4.199999809265137,3.799999952316284,4.150000095367432,4.150000095367432,81004
2016-11-24,4.099999904632568,4.150000095367432,4.050000190734863,4.099999904632568,4.099999904632568,81921
2016-11-25,4.050000190734863,4.300000190734863,4.050000190734863,4.25,4.25,122437
2016-11-28,4.150000095367432,4.349999904632568,4.150000095367432,4.300000190734863,4.300000190734863,54009
2016-11-29,4.400000095367432,4.699999809265137,4.300000190734863,4.550000190734863,4.550000190734863,130650
2016-11-30,4.699999809265137,4.699999809265137,4.400000095367432,4.550000190734863,4.550000190734863,81079
2016-12-01,4.449999809265137,4.599999904632568,4.199999809265137,4.449999809265137,4.449999809265137,128244
2016-12-02,4.349999904632568,4.449999809265137,4.25,4.300000190734863,4.300000190734863,93418
2016-12-05,4.25,4.449999809265137,4.199999809265137,4.25,4.25,132950
2016-12-06,4.25,4.75,4.199999809265137,4.550000190734863,4.550000190734863,235314
2016-12-07,4.449999809265137,4.75,4.400000095367432,4.5,4.5,152480
2016-12-08,4.5,4.699999809265137,4.400000095367432,4.550000190734863,4.550000190734863,128228
2016-12-09,4.449999809265137,4.550000190734863,4.449999809265137,4.5,4.5,36338
2016-12-12,4.300000190734863,4.5,4.300000190734863,4.400000095367432,4.400000095367432,37955
2016-12-13,4.349999904632568,4.5,4.300000190734863,4.349999904632568,4.349999904632568,74066
2016-12-14,4.5,4.699999809265137,4.300000190734863,4.449999809265137,4.449999809265137,101134
2016-12-15,4.5,4.550000190734863,4.349999904632568,4.400000095367432,4.400000095367432,47007
2016-12-16,4.5,4.5,4.300000190734863,4.349999904632568,4.349999904632568,62549
2016-12-19,4.25,4.400000095367432,4.25,4.300000190734863,4.300000190734863,99978
2016-12-20,4.300000190734863,4.400000095367432,4.25,4.25,4.25,37185
2016-12-21,4.300000190734863,4.349999904632568,4.099999904632568,4.150000095367432,4.150000095367432,122692
2016-12-22,4.25,4.300000190734863,3.799999952316284,4.099999904632568,4.099999904632568,228281
2016-12-23,4.050000190734863,4.199999809265137,4.0,4.099999904632568,4.099999904632568,41968
2016-12-26,4.099999904632568,4.199999809265137,3.9000000953674316,3.950000047683716,3.950000047683716,182180
2016-12-27,4.050000190734863,4.099999904632568,3.950000047683716,4.0,4.0,84855
2016-12-28,4.0,4.150000095367432,3.799999952316284,3.950000047683716,3.950000047683716,171317
2016-12-29,3.950000047683716,4.0,3.9000000953674316,3.950000047683716,3.950000047683716,73927
2016-12-30,4.050000190734863,4.050000190734863,3.950000047683716,3.950000047683716,3.950000047683716,104468
2017-01-02,4.0,4.099999904632568,4.0,4.050000190734863,4.050000190734863,143841
2017-01-03,4.050000190734863,4.25,4.0,4.150000095367432,4.150000095367432,160237
2017-01-04,4.199999809265137,4.25,4.150000095367432,4.199999809265137,4.199999809265137,150693
2017-01-05,4.349999904632568,4.349999904632568,4.199999809265137,4.25,4.25,110635
2017-01-06,4.25,4.300000190734863,4.199999809265137,4.199999809265137,4.199999809265137,42971
2017-01-09,4.199999809265137,4.300000190734863,4.199999809265137,4.25,4.25,55643
2017-01-10,4.300000190734863,4.599999904632568,4.199999809265137,4.400000095367432,4.400000095367432,185556
2017-01-11,4.400000095367432,4.550000190734863,4.300000190734863,4.300000190734863,4.300000190734863,116299
2017-01-12,4.449999809265137,4.449999809265137,4.300000190734863,4.349999904632568,4.349999904632568,30415
2017-01-13,4.449999809265137,4.550000190734863,4.349999904632568,4.5,4.5,126108
2017-01-16,4.599999904632568,4.599999904632568,4.449999809265137,4.5,4.5,74800
2017-01-17,4.5,4.599999904632568,4.400000095367432,4.449999809265137,4.449999809265137,25691
2017-01-18,4.400000095367432,4.599999904632568,4.400000095367432,4.550000190734863,4.550000190734863,55558
2017-01-19,4.550000190734863,4.599999904632568,4.349999904632568,4.400000095367432,4.400000095367432,56036
2017-01-20,4.400000095367432,4.449999809265137,4.300000190734863,4.349999904632568,4.349999904632568,114234
2017-01-23,4.5,4.550000190734863,4.300000190734863,4.5,4.5,150566
2017-01-24,4.650000095367432,4.650000095367432,4.349999904632568,4.349999904632568,4.349999904632568,37571
2017-01-25,4.349999904632568,4.5,4.25,4.25,4.25,154776
2017-01-27,4.300000190734863,4.449999809265137,4.099999904632568,4.199999809265137,4.199999809265137,211299
2017-01-30,4.25,4.349999904632568,4.199999809265137,4.199999809265137,4.199999809265137,63375
2017-01-31,4.199999809265137,4.75,4.150000095367432,4.5,4.5,424062
2017-02-01,4.699999809265137,4.699999809265137,4.349999904632568,4.5,4.5,78605
2017-02-02,4.550000190734863,4.699999809265137,4.400000095367432,4.599999904632568,4.599999904632568,172495
2017-02-03,4.650000095367432,4.949999809265137,4.599999904632568,4.650000095367432,4.650000095367432,310755
2017-02-06,4.650000095367432,4.849999904632568,4.599999904632568,4.599999904632568,4.599999904632568,137667
2017-02-07,4.5,4.650000095367432,4.5,4.5,4.5,77769
2017-02-08,4.599999904632568,5.25,4.599999904632568,4.949999809265137,4.949999809265137,677688
2017-02-09,5.050000190734863,5.050000190734863,4.800000190734863,4.849999904632568,4.849999904632568,202504
2017-02-10,4.900000095367432,4.900000095367432,4.800000190734863,4.849999904632568,4.849999904632568,89256
2017-02-13,4.900000095367432,4.900000095367432,4.5,4.650000095367432,4.650000095367432,146231
2017-02-14,4.699999809265137,4.75,4.5,4.599999904632568,4.599999904632568,92646
2017-02-15,4.5,4.550000190734863,4.349999904632568,4.349999904632568,4.349999904632568,139640
2017-02-16,4.400000095367432,4.449999809265137,4.099999904632568,4.400000095367432,4.400000095367432,217584
2017-02-17,4.400000095367432,4.449999809265137,4.25,4.25,4.25,76020
