Date,Open,High,Low,Close,Adj Close,Volume
2017-02-20,4.300000190734863,4.449999809265137,4.25,4.400000095367432,4.400000095367432,74598
2017-02-21,4.349999904632568,4.5,4.349999904632568,4.449999809265137,4.449999809265137,58708
2017-02-22,4.400000095367432,4.5,4.400000095367432,4.400000095367432,4.400000095367432,57436
2017-02-23,4.400000095367432,4.75,4.400000095367432,4.400000095367432,4.400000095367432,113000
2017-02-27,4.400000095367432,4.650000095367432,4.349999904632568,4.550000190734863,4.550000190734863,169074
2017-02-28,4.650000095367432,4.849999904632568,4.5,4.699999809265137,4.699999809265137,247625
2017-03-01,4.650000095367432,4.800000190734863,4.550000190734863,4.650000095367432,4.650000095367432,78197
2017-03-02,4.599999904632568,4.800000190734863,4.550000190734863,4.550000190734863,4.550000190734863,56783
2017-03-03,4.5,4.599999904632568,4.400000095367432,4.449999809265137,4.449999809265137,61377
2017-03-06,4.650000095367432,4.650000095367432,4.300000190734863,4.349999904632568,4.349999904632568,135087
2017-03-07,4.349999904632568,4.5,4.349999904632568,4.349999904632568,4.349999904632568,33096
2017-03-08,4.349999904632568,4.5,4.349999904632568,4.400000095367432,4.400000095367432,54310
2017-03-09,4.300000190734863,4.75,4.300000190734863,4.400000095367432,4.400000095367432,174765
2017-03-10,4.349999904632568,4.449999809265137,4.349999904632568,4.349999904632568,4.349999904632568,29958
2017-03-14,4.5,4.699999809265137,4.400000095367432,4.400000095367432,4.400000095367432,103070
2017-03-15,4.400000095367432,4.5,4.300000190734863,4.400000095367432,4.400000095367432,90082
2017-03-16,4.449999809265137,4.5,4.349999904632568,4.400000095367432,4.400000095367432,94743
2017-03-17,4.400000095367432,4.75,4.400000095367432,4.650000095367432,4.650000095367432,437873
2017-03-20,4.75,4.75,4.449999809265137,4.5,4.5,85425
2017-03-21,4.5,4.5,4.400000095367432,4.400000095367432,4.400000095367432,40396
2017-03-22,4.349999904632568,4.599999904632568,4.199999809265137,4.25,4.25,376059
2017-03-23,4.400000095367432,4.5,4.300000190734863,4.400000095367432,4.400000095367432,228679
2017-03-24,4.400000095367432,4.599999904632568,4.199999809265137,4.449999809265137,4.449999809265137,204432
2017-03-27,4.400000095367432,4.5,4.349999904632568,4.449999809265137,4.449999809265137,136451
2017-03-28,4.400000095367432,4.800000190734863,4.400000095367432,4.550000190734863,4.550000190734863,515347
2017-03-29,4.550000190734863,4.699999809265137,4.5,4.550000190734863,4.550000190734863,144745
2017-03-30,4.699999809265137,4.699999809265137,4.5,4.599999904632568,4.599999904632568,121621
2017-03-31,4.650000095367432,4.849999904632568,4.5,4.650000095367432,4.650000095367432,338743
2017-04-03,4.800000190734863,4.800000190734863,4.5,4.550000190734863,4.550000190734863,95878
2017-04-05,4.699999809265137,4.800000190734863,4.550000190734863,4.800000190734863,4.800000190734863,166671
2017-04-06,4.650000095367432,5.099999904632568,4.400000095367432,4.849999904632568,4.849999904632568,658491
2017-04-07,4.900000095367432,5.050000190734863,4.75,4.900000095367432,4.900000095367432,196346
2017-04-10,4.900000095367432,5.300000190734863,4.800000190734863,4.900000095367432,4.900000095367432,1203526
2017-04-11,4.949999809265137,5.150000095367432,4.949999809265137,5.050000190734863,5.050000190734863,515944
2017-04-12,5.050000190734863,5.050000190734863,4.800000190734863,4.949999809265137,4.949999809265137,284320
2017-04-13,5.0,5.050000190734863,4.900000095367432,4.949999809265137,4.949999809265137,104203
2017-04-17,4.949999809265137,4.949999809265137,4.800000190734863,4.849999904632568,4.849999904632568,69385
2017-04-18,4.900000095367432,5.099999904632568,4.800000190734863,4.900000095367432,4.900000095367432,320180
2017-04-19,5.0,5.0,4.699999809265137,4.800000190734863,4.800000190734863,260042
2017-04-20,4.849999904632568,4.849999904632568,4.75,4.75,4.75,93308
2017-04-21,4.800000190734863,5.0,4.75,4.949999809265137,4.949999809265137,234516
2017-04-24,5.0,5.099999904632568,4.949999809265137,5.0,5.0,241802
2017-04-25,5.0,5.5,5.0,5.300000190734863,5.300000190734863,722258
2017-04-26,5.349999904632568,5.449999809265137,5.050000190734863,5.099999904632568,5.099999904632568,358112
2017-04-27,5.150000095367432,5.150000095367432,5.0,5.0,5.0,94678
2017-04-28,5.25,5.25,4.900000095367432,5.050000190734863,5.050000190734863,187059
2017-05-02,5.0,5.25,4.900000095367432,5.099999904632568,5.099999904632568,273638
2017-05-03,5.050000190734863,5.150000095367432,5.0,5.099999904632568,5.099999904632568,71445
2017-05-04,5.050000190734863,5.099999904632568,4.849999904632568,4.949999809265137,4.949999809265137,200265
2017-05-05,4.900000095367432,5.0,4.800000190734863,4.849999904632568,4.849999904632568,77334
2017-05-08,4.800000190734863,4.900000095367432,4.800000190734863,4.849999904632568,4.849999904632568,115898
2017-05-09,4.800000190734863,4.949999809265137,4.800000190734863,4.900000095367432,4.900000095367432,81909
2017-05-10,4.900000095367432,4.949999809265137,4.800000190734863,4.800000190734863,4.800000190734863,43343
2017-05-11,4.800000190734863,4.949999809265137,4.650000095367432,4.699999809265137,4.699999809265137,205631
2017-05-12,4.699999809265137,4.800000190734863,4.550000190734863,4.75,4.75,147926
2017-05-15,4.800000190734863,4.849999904632568,4.699999809265137,4.699999809265137,4.699999809265137,155401
2017-05-16,4.75,4.800000190734863,4.699999809265137,4.699999809265137,4.699999809265137,36378
2017-05-17,4.699999809265137,4.800000190734863,4.699999809265137,4.75,4.75,59749
2017-05-18,4.699999809265137,4.75,4.599999904632568,4.650000095367432,4.650000095367432,101498
2017-05-19,4.75,4.75,4.449999809265137,4.550000190734863,4.550000190734863,212006
2017-05-22,4.550000190734863,4.650000095367432,4.449999809265137,4.449999809265137,4.449999809265137,178872
2017-05-23,4.550000190734863,4.550000190734863,4.150000095367432,4.300000190734863,4.300000190734863,203055
2017-05-24,4.300000190734863,4.400000095367432,3.950000047683716,4.0,4.0,428169
2017-05-25,4.0,4.349999904632568,4.0,4.150000095367432,4.150000095367432,492642
2017-05-26,4.25,4.400000095367432,4.199999809265137,4.349999904632568,4.349999904632568,112914
2017-05-29,4.199999809265137,4.349999904632568,4.050000190734863,4.099999904632568,4.099999904632568,185226
2017-05-30,4.150000095367432,4.199999809265137,4.050000190734863,4.099999904632568,4.099999904632568,103565
2017-05-31,4.099999904632568,4.300000190734863,4.099999904632568,4.199999809265137,4.199999809265137,67211
2017-06-01,4.150000095367432,4.400000095367432,4.150000095367432,4.349999904632568,4.349999904632568,100106
2017-06-02,4.300000190734863,4.349999904632568,4.25,4.300000190734863,4.300000190734863,17535
2017-06-05,4.199999809265137,4.300000190734863,4.099999904632568,4.150000095367432,4.150000095367432,77436
2017-06-06,4.099999904632568,4.25,4.099999904632568,4.199999809265137,4.199999809265137,46423
2017-06-07,4.25,4.449999809265137,4.150000095367432,4.349999904632568,4.349999904632568,134061
2017-06-08,4.349999904632568,4.400000095367432,4.25,4.349999904632568,4.349999904632568,37906
2017-06-09,4.300000190734863,4.400000095367432,4.25,4.400000095367432,4.400000095367432,37799
2017-06-12,4.25,4.300000190734863,4.099999904632568,4.199999809265137,4.199999809265137,97315
2017-06-13,4.300000190734863,4.300000190734863,4.150000095367432,4.150000095367432,4.150000095367432,27069
2017-06-14,4.150000095367432,4.25,3.950000047683716,4.150000095367432,4.150000095367432,178372
2017-06-15,4.099999904632568,4.25,4.099999904632568,4.199999809265137,4.199999809265137,45713
2017-06-16,4.150000095367432,4.25,4.099999904632568,4.199999809265137,4.199999809265137,38077
2017-06-19,4.25,4.25,4.099999904632568,4.150000095367432,4.150000095367432,47603
2017-06-20,4.099999904632568,4.150000095367432,4.0,4.050000190734863,4.050000190734863,68535
2017-06-21,4.050000190734863,4.150000095367432,4.050000190734863,4.099999904632568,4.099999904632568,47847
2017-06-22,4.099999904632568,4.300000190734863,4.050000190734863,4.150000095367432,4.150000095367432,112647
2017-06-23,4.099999904632568,4.150000095367432,4.050000190734863,4.099999904632568,4.099999904632568,32966
2017-06-27,4.150000095367432,4.550000190734863,4.050000190734863,4.300000190734863,4.300000190734863,419531
2017-06-28,4.400000095367432,4.449999809265137,4.199999809265137,4.25,4.25,179509
2017-06-29,4.25,4.349999904632568,4.199999809265137,4.25,4.25,46279
2017-06-30,4.300000190734863,4.300000190734863,4.25,4.25,4.25,18168
2017-07-03,4.199999809265137,4.349999904632568,4.199999809265137,4.300000190734863,4.300000190734863,88392
2017-07-04,4.349999904632568,4.349999904632568,4.199999809265137,4.199999809265137,4.199999809265137,81507
2017-07-05,4.199999809265137,4.300000190734863,4.150000095367432,4.25,4.25,49912
2017-07-06,4.199999809265137,4.300000190734863,4.199999809265137,4.25,4.25,53026
2017-07-07,4.300000190734863,4.699999809265137,4.199999809265137,4.650000095367432,4.650000095367432,274066
2017-07-10,4.599999904632568,4.800000190734863,4.550000190734863,4.699999809265137,4.699999809265137,42139
2017-07-11,4.5,4.599999904632568,4.300000190734863,4.349999904632568,4.349999904632568,186339
2017-07-12,4.300000190734863,4.550000190734863,4.300000190734863,4.550000190734863,4.550000190734863,65038
2017-07-13,4.5,5.199999809265137,4.400000095367432,4.949999809265137,4.949999809265137,641948
2017-07-14,5.0,5.050000190734863,4.449999809265137,4.550000190734863,4.550000190734863,592885
2017-07-17,4.650000095367432,5.050000190734863,4.650000095367432,4.900000095367432,4.900000095367432,590545
2017-07-18,4.900000095367432,5.349999904632568,4.699999809265137,5.0,5.0,1072853
2017-07-19,5.0,5.25,4.849999904632568,4.900000095367432,4.900000095367432,413691
2017-07-20,5.099999904632568,5.099999904632568,4.849999904632568,5.0,5.0,190623
2017-07-21,5.0,5.699999809265137,5.0,5.300000190734863,5.300000190734863,1736114
2017-07-24,5.400000095367432,5.75,5.150000095367432,5.550000190734863,5.550000190734863,1036604
2017-07-25,5.599999904632568,5.599999904632568,5.150000095367432,5.25,5.25,532908
2017-07-26,5.25,5.300000190734863,4.900000095367432,5.0,5.0,455181
2017-07-27,5.050000190734863,5.150000095367432,4.900000095367432,4.949999809265137,4.949999809265137,185204
2017-07-28,4.900000095367432,5.050000190734863,4.800000190734863,4.949999809265137,4.949999809265137,153461
2017-07-31,4.900000095367432,5.150000095367432,4.900000095367432,4.949999809265137,4.949999809265137,165046
2017-08-01,5.0,5.449999809265137,4.949999809265137,5.0,5.0,673613
2017-08-02,5.199999809265137,5.199999809265137,4.949999809265137,5.0,5.0,136454
2017-08-03,4.949999809265137,5.0,4.800000190734863,4.849999904632568,4.849999904632568,148248
2017-08-04,4.900000095367432,4.949999809265137,4.800000190734863,4.900000095367432,4.900000095367432,101239
2017-08-07,4.949999809265137,5.050000190734863,4.900000095367432,5.0,5.0,97165
2017-08-08,4.949999809265137,5.050000190734863,4.650000095367432,4.75,4.75,257888
2017-08-09,4.75,4.800000190734863,4.599999904632568,4.650000095367432,4.650000095367432,107109
2017-08-10,4.650000095367432,4.650000095367432,4.300000190734863,4.349999904632568,4.349999904632568,304363
2017-08-11,4.300000190734863,4.400000095367432,4.199999809265137,4.300000190734863,4.300000190734863,150711
2017-08-14,4.300000190734863,4.650000095367432,4.25,4.5,4.5,94394
2017-08-16,4.5,4.5,4.349999904632568,4.5,4.5,40059
2017-08-17,4.5,4.5,4.400000095367432,4.5,4.5,82173
2017-08-18,4.349999904632568,4.449999809265137,4.25,4.300000190734863,4.300000190734863,169420
2017-08-21,4.349999904632568,4.5,4.300000190734863,4.300000190734863,4.300000190734863,58705
2017-08-22,4.349999904632568,4.400000095367432,4.25,4.25,4.25,77035
2017-08-23,4.25,4.400000095367432,4.25,4.349999904632568,4.349999904632568,75360
2017-08-24,4.199999809265137,4.400000095367432,4.199999809265137,4.349999904632568,4.349999904632568,64558
2017-08-28,4.449999809265137,4.5,4.25,4.400000095367432,4.400000095367432,48895
2017-08-29,4.400000095367432,4.449999809265137,4.349999904632568,4.349999904632568,4.349999904632568,51051
2017-08-30,4.349999904632568,4.5,4.349999904632568,4.400000095367432,4.400000095367432,58612
2017-08-31,4.400000095367432,4.5,4.300000190734863,4.349999904632568,4.349999904632568,49047
2017-09-01,4.349999904632568,4.550000190734863,4.349999904632568,4.550000190734863,4.550000190734863,114163
2017-09-04,4.300000190734863,4.550000190734863,4.300000190734863,4.449999809265137,4.449999809265137,52589
2017-09-05,4.400000095367432,4.5,4.300000190734863,4.449999809265137,4.449999809265137,119280
2017-09-06,4.349999904632568,4.550000190734863,4.349999904632568,4.400000095367432,4.400000095367432,161442
2017-09-07,4.400000095367432,4.849999904632568,4.400000095367432,4.550000190734863,4.550000190734863,354712
2017-09-08,4.650000095367432,4.800000190734863,4.5,4.550000190734863,4.550000190734863,135828
2017-09-11,4.599999904632568,4.699999809265137,4.5,4.5,4.5,51009
2017-09-12,4.5,4.550000190734863,4.449999809265137,4.449999809265137,4.449999809265137,69477
2017-09-13,4.550000190734863,4.650000095367432,4.349999904632568,4.400000095367432,4.400000095367432,136505
2017-09-14,4.5,4.550000190734863,4.349999904632568,4.400000095367432,4.400000095367432,57530
2017-09-15,4.5,4.5,4.300000190734863,4.400000095367432,4.400000095367432,190089
2017-09-18,4.599999904632568,4.599999904632568,4.400000095367432,4.5,4.5,123280
2017-09-19,4.449999809265137,4.550000190734863,4.349999904632568,4.400000095367432,4.400000095367432,60729
2017-09-20,4.5,4.550000190734863,4.400000095367432,4.449999809265137,4.449999809265137,37035
2017-09-21,4.5,4.599999904632568,4.349999904632568,4.550000190734863,4.550000190734863,77477
2017-09-22,4.599999904632568,4.599999904632568,4.400000095367432,4.400000095367432,4.400000095367432,67818
2017-09-25,4.400000095367432,4.449999809265137,4.300000190734863,4.400000095367432,4.400000095367432,56533
2017-09-26,4.349999904632568,4.75,4.349999904632568,4.599999904632568,4.599999904632568,220632
2017-09-27,4.5,4.800000190734863,4.400000095367432,4.400000095367432,4.400000095367432,89214
2017-09-28,4.400000095367432,4.400000095367432,4.300000190734863,4.349999904632568,4.349999904632568,68996
2017-09-29,4.349999904632568,4.550000190734863,4.300000190734863,4.349999904632568,4.349999904632568,84553
2017-10-03,4.349999904632568,4.5,4.349999904632568,4.449999809265137,4.449999809265137,62942
2017-10-04,4.349999904632568,4.599999904632568,4.349999904632568,4.400000095367432,4.400000095367432,133510
2017-10-05,4.400000095367432,4.449999809265137,4.349999904632568,4.400000095367432,4.400000095367432,75499
2017-10-06,4.449999809265137,4.550000190734863,4.349999904632568,4.400000095367432,4.400000095367432,98411
2017-10-09,4.400000095367432,4.449999809265137,4.300000190734863,4.349999904632568,4.349999904632568,96645
2017-10-10,4.349999904632568,4.449999809265137,4.349999904632568,4.400000095367432,4.400000095367432,42698
2017-10-11,4.349999904632568,4.449999809265137,4.349999904632568,4.400000095367432,4.400000095367432,49309
2017-10-12,4.400000095367432,4.650000095367432,4.349999904632568,4.5,4.5,150658
2017-10-13,4.5,4.849999904632568,4.449999809265137,4.650000095367432,4.650000095367432,489292
2017-10-16,4.75,4.75,4.5,4.5,4.5,96722
2017-10-17,4.5,4.699999809265137,4.300000190734863,4.650000095367432,4.650000095367432,169305
2017-10-18,4.550000190734863,5.199999809265137,4.550000190734863,4.900000095367432,4.900000095367432,519277
2017-10-19,5.0,5.150000095367432,4.849999904632568,4.900000095367432,4.900000095367432,85900
2017-10-23,4.900000095367432,5.099999904632568,4.800000190734863,4.849999904632568,4.849999904632568,100171
2017-10-24,4.949999809265137,4.949999809265137,4.5,4.599999904632568,4.599999904632568,153906
2017-10-25,4.699999809265137,4.949999809265137,4.650000095367432,4.650000095367432,4.650000095367432,134909
2017-10-26,4.699999809265137,4.800000190734863,4.599999904632568,4.650000095367432,4.650000095367432,130035
2017-10-27,4.699999809265137,4.75,4.599999904632568,4.650000095367432,4.650000095367432,67239
2017-10-30,4.650000095367432,4.800000190734863,4.599999904632568,4.699999809265137,4.699999809265137,95549
2017-10-31,4.650000095367432,5.599999904632568,4.650000095367432,5.599999904632568,5.599999904632568,1825337
2017-11-01,6.050000190734863,6.699999809265137,5.449999809265137,6.050000190734863,6.050000190734863,5857383
2017-11-02,6.099999904632568,6.150000095367432,5.099999904632568,5.349999904632568,5.349999904632568,1430604
2017-11-03,5.400000095367432,5.599999904632568,5.300000190734863,5.349999904632568,5.349999904632568,430098
2017-11-06,5.150000095367432,5.800000190734863,5.150000095367432,5.400000095367432,5.400000095367432,328492
2017-11-07,5.300000190734863,5.599999904632568,5.150000095367432,5.199999809265137,5.199999809265137,211804
2017-11-08,5.099999904632568,5.949999809265137,5.050000190734863,5.699999809265137,5.699999809265137,1124979
2017-11-09,5.849999904632568,6.25,5.699999809265137,6.0,6.0,1059971
2017-11-10,6.0,6.050000190734863,5.550000190734863,5.599999904632568,5.599999904632568,360661
2017-11-13,5.849999904632568,6.099999904632568,5.550000190734863,5.699999809265137,5.699999809265137,468326
2017-11-14,5.449999809265137,5.449999809265137,5.099999904632568,5.150000095367432,5.150000095367432,637095
2017-11-15,5.199999809265137,5.449999809265137,5.0,5.150000095367432,5.150000095367432,489748
2017-11-16,5.400000095367432,5.650000095367432,5.099999904632568,5.449999809265137,5.449999809265137,484054
2017-11-17,5.5,5.599999904632568,5.349999904632568,5.400000095367432,5.400000095367432,204476
2017-11-20,5.449999809265137,5.599999904632568,5.150000095367432,5.400000095367432,5.400000095367432,187344
2017-11-21,5.449999809265137,6.150000095367432,5.349999904632568,5.699999809265137,5.699999809265137,829812
2017-11-22,6.0,6.050000190734863,5.5,5.599999904632568,5.599999904632568,359124
2017-11-23,5.75,5.75,5.5,5.550000190734863,5.550000190734863,112799
2017-11-24,5.650000095367432,5.699999809265137,5.5,5.650000095367432,5.650000095367432,130599
2017-11-27,5.449999809265137,6.75,5.449999809265137,6.75,6.75,2452251
2017-11-28,7.0,8.100000381469727,7.0,8.100000381469727,8.100000381469727,6224718
2017-11-29,8.800000190734863,8.899999618530273,8.300000190734863,8.899999618530273,8.899999618530273,5003316
2017-11-30,8.949999809265137,9.199999809265137,8.100000381469727,8.350000381469727,8.350000381469727,3960543
2017-12-01,8.600000381469727,8.850000381469727,7.650000095367432,7.75,7.75,1276303
2017-12-04,8.100000381469727,8.100000381469727,7.400000095367432,7.699999809265137,7.699999809265137,1208447
2017-12-05,7.5,7.599999904632568,7.150000095367432,7.25,7.25,535013
2017-12-06,7.349999904632568,7.349999904632568,7.0,7.050000190734863,7.050000190734863,534180
2017-12-07,7.400000095367432,7.400000095367432,6.699999809265137,7.0,7.0,185182
2017-12-08,7.0,7.199999809265137,6.75,6.849999904632568,6.849999904632568,184970
2017-12-11,6.849999904632568,7.150000095367432,6.849999904632568,7.150000095367432,7.150000095367432,125520
2017-12-12,7.449999809265137,7.5,7.199999809265137,7.449999809265137,7.449999809265137,194042
2017-12-13,7.699999809265137,7.800000190734863,7.5,7.800000190734863,7.800000190734863,216999
2017-12-14,8.149999618530273,8.149999618530273,7.5,7.650000095367432,7.650000095367432,240228
2017-12-15,7.300000190734863,7.900000095367432,7.300000190734863,7.699999809265137,7.699999809265137,171599
2017-12-18,7.849999904632568,8.0,7.349999904632568,7.699999809265137,7.699999809265137,176751
2017-12-19,7.449999809265137,7.800000190734863,7.449999809265137,7.599999904632568,7.599999904632568,128369
2017-12-20,7.400000095367432,7.849999904632568,7.400000095367432,7.650000095367432,7.650000095367432,130672
2017-12-21,7.599999904632568,7.800000190734863,7.300000190734863,7.349999904632568,7.349999904632568,194253
2017-12-22,7.550000190734863,7.699999809265137,7.400000095367432,7.699999809265137,7.699999809265137,196180
2017-12-26,7.75,7.949999809265137,7.349999904632568,7.599999904632568,7.599999904632568,265777
2017-12-27,7.550000190734863,7.900000095367432,7.449999809265137,7.699999809265137,7.699999809265137,273037
2017-12-28,7.699999809265137,7.900000095367432,7.550000190734863,7.599999904632568,7.599999904632568,105262
2017-12-29,7.800000190734863,7.800000190734863,7.25,7.5,7.5,283001
2018-01-01,7.550000190734863,7.849999904632568,7.199999809265137,7.800000190734863,7.800000190734863,325994
2018-01-02,7.800000190734863,7.800000190734863,7.449999809265137,7.449999809265137,7.449999809265137,191296
2018-01-03,7.5,7.699999809265137,7.300000190734863,7.5,7.5,118284
2018-01-04,7.800000190734863,7.849999904632568,7.199999809265137,7.650000095367432,7.650000095367432,307459
2018-01-05,7.349999904632568,7.75,7.300000190734863,7.5,7.5,201201
2018-01-08,7.449999809265137,7.650000095367432,7.25,7.300000190734863,7.300000190734863,215737
2018-01-09,7.599999904632568,7.599999904632568,7.199999809265137,7.25,7.25,199512
2018-01-10,7.300000190734863,7.400000095367432,7.0,7.099999904632568,7.099999904632568,167380
2018-01-11,7.300000190734863,7.300000190734863,7.0,7.099999904632568,7.099999904632568,112297
2018-01-12,7.0,7.300000190734863,6.949999809265137,7.050000190734863,7.050000190734863,209765
2018-01-15,7.099999904632568,7.300000190734863,6.800000190734863,7.0,7.0,311847
2018-01-16,6.800000190734863,7.099999904632568,6.800000190734863,6.900000095367432,6.900000095367432,115602
2018-01-17,6.699999809265137,7.0,6.650000095367432,6.949999809265137,6.949999809265137,100218
2018-01-18,6.800000190734863,7.0,6.650000095367432,6.650000095367432,6.650000095367432,174321
2018-01-19,6.949999809265137,6.949999809265137,6.349999904632568,6.449999809265137,6.449999809265137,124033
2018-01-22,6.150000095367432,6.599999904632568,6.150000095367432,6.5,6.5,222565
2018-01-23,6.5,6.699999809265137,6.300000190734863,6.300000190734863,6.300000190734863,109632
2018-01-24,6.550000190734863,6.550000190734863,6.0,6.099999904632568,6.099999904632568,210391
2018-01-25,6.349999904632568,6.349999904632568,5.900000095367432,6.199999809265137,6.199999809265137,56403
2018-01-29,6.199999809265137,6.25,5.900000095367432,5.900000095367432,5.900000095367432,142526
2018-01-30,5.900000095367432,5.949999809265137,5.650000095367432,5.800000190734863,5.800000190734863,203325
2018-01-31,6.0,6.0,5.550000190734863,5.650000095367432,5.650000095367432,105120
2018-02-01,5.699999809265137,5.699999809265137,5.400000095367432,5.599999904632568,5.599999904632568,114349
2018-02-02,5.349999904632568,5.849999904632568,5.349999904632568,5.650000095367432,5.650000095367432,165114
2018-02-05,5.599999904632568,5.900000095367432,5.5,5.900000095367432,5.900000095367432,114690
2018-02-06,5.800000190734863,5.900000095367432,5.650000095367432,5.75,5.75,179904
2018-02-07,5.650000095367432,5.949999809265137,5.650000095367432,5.800000190734863,5.800000190734863,97590
2018-02-08,5.800000190734863,6.050000190734863,5.800000190734863,6.050000190734863,6.050000190734863,92928
2018-02-09,5.75,6.349999904632568,5.75,6.300000190734863,6.300000190734863,332008
2018-02-12,6.5,6.599999904632568,6.300000190734863,6.400000095367432,6.400000095367432,270602
2018-02-14,6.449999809265137,6.449999809265137,6.099999904632568,6.099999904632568,6.099999904632568,266526
2018-02-15,5.800000190734863,6.349999904632568,5.800000190734863,5.949999809265137,5.949999809265137,175121
2018-02-16,5.849999904632568,6.150000095367432,5.800000190734863,5.900000095367432,5.900000095367432,116330
2018-02-19,5.75,5.900000095367432,5.650000095367432,5.650000095367432,5.650000095367432,127561
2018-02-20,5.75,5.75,5.599999904632568,5.650000095367432,5.650000095367432,24326
2018-02-21,5.75,5.900000095367432,5.650000095367432,5.900000095367432,5.900000095367432,95730
2018-02-22,6.150000095367432,6.150000095367432,5.849999904632568,6.050000190734863,6.050000190734863,81873
2018-02-23,5.900000095367432,6.349999904632568,5.900000095367432,6.300000190734863,6.300000190734863,208815
2018-02-26,6.099999904632568,6.400000095367432,6.050000190734863,6.099999904632568,6.099999904632568,47725
2018-02-27,6.099999904632568,6.25,5.900000095367432,6.0,6.0,85001
2018-02-28,5.949999809265137,5.949999809265137,5.800000190734863,5.900000095367432,5.900000095367432,66276
2018-03-01,5.75,6.150000095367432,5.75,5.949999809265137,5.949999809265137,81326
2018-03-05,6.050000190734863,6.050000190734863,5.699999809265137,5.75,5.75,159139
2018-03-06,5.75,6.0,5.699999809265137,5.75,5.75,55778
2018-03-07,5.699999809265137,5.699999809265137,5.5,5.5,5.5,79241
