Date,Open,High,Low,Close,Adj Close,Volume
2018-03-08,5.5,5.650000095367432,5.25,5.449999809265137,5.449999809265137,222303
2018-03-09,5.699999809265137,5.699999809265137,5.199999809265137,5.199999809265137,5.199999809265137,182109
2018-03-12,5.099999904632568,5.449999809265137,5.099999904632568,5.400000095367432,5.400000095367432,81712
2018-03-13,5.300000190734863,5.400000095367432,5.199999809265137,5.300000190734863,5.300000190734863,80001
2018-03-14,5.5,5.5,5.199999809265137,5.300000190734863,5.300000190734863,122081
2018-03-15,5.449999809265137,5.550000190734863,5.400000095367432,5.400000095367432,5.400000095367432,117146
2018-03-16,5.349999904632568,5.650000095367432,5.349999904632568,5.550000190734863,5.550000190734863,109503
2018-03-19,5.349999904632568,5.800000190734863,5.300000190734863,5.349999904632568,5.349999904632568,81034
2018-03-20,5.400000095367432,5.400000095367432,5.099999904632568,5.099999904632568,5.099999904632568,116645
2018-03-21,5.0,5.199999809265137,4.849999904632568,4.900000095367432,4.900000095367432,291419
2018-03-22,5.050000190734863,5.050000190734863,4.75,4.849999904632568,4.849999904632568,234170
2018-03-23,4.849999904632568,4.849999904632568,4.650000095367432,4.650000095367432,4.650000095367432,160401
2018-03-26,4.599999904632568,4.699999809265137,4.449999809265137,4.449999809265137,4.449999809265137,548802
2018-03-27,4.449999809265137,4.550000190734863,4.25,4.449999809265137,4.449999809265137,444495
2018-03-28,4.5,4.5,4.300000190734863,4.449999809265137,4.449999809265137,81503
2018-04-02,4.400000095367432,4.650000095367432,4.349999904632568,4.650000095367432,4.650000095367432,89360
2018-04-03,4.75,4.849999904632568,4.650000095367432,4.849999904632568,4.849999904632568,61298
2018-04-04,4.800000190734863,5.050000190734863,4.800000190734863,4.900000095367432,4.900000095367432,242049
2018-04-05,5.099999904632568,5.099999904632568,4.900000095367432,5.099999904632568,5.099999904632568,90383
2018-04-06,5.150000095367432,5.599999904632568,5.150000095367432,5.550000190734863,5.550000190734863,236621
2018-04-09,5.800000190734863,6.050000190734863,5.449999809265137,5.849999904632568,5.849999904632568,201828
2018-04-10,5.75,5.949999809265137,5.5,5.75,5.75,292926
2018-04-11,5.800000190734863,5.800000190734863,5.349999904632568,5.349999904632568,5.349999904632568,157978
2018-04-12,5.349999904632568,5.400000095367432,5.050000190734863,5.199999809265137,5.199999809265137,248960
2018-04-13,5.199999809265137,5.650000095367432,5.150000095367432,5.349999904632568,5.349999904632568,504381
2018-04-16,5.5,5.800000190734863,5.349999904632568,5.699999809265137,5.699999809265137,317085
2018-04-17,5.900000095367432,5.900000095367432,5.349999904632568,5.449999809265137,5.449999809265137,243370
2018-04-18,5.550000190734863,5.550000190734863,5.25,5.300000190734863,5.300000190734863,165264
2018-04-19,5.199999809265137,5.449999809265137,5.150000095367432,5.199999809265137,5.199999809265137,106183
2018-04-20,5.099999904632568,5.449999809265137,5.050000190734863,5.349999904632568,5.349999904632568,98085
2018-04-23,5.599999904632568,5.699999809265137,5.25,5.550000190734863,5.550000190734863,396778
2018-04-24,5.75,5.75,5.300000190734863,5.400000095367432,5.400000095367432,119261
2018-04-25,5.400000095367432,5.449999809265137,5.150000095367432,5.25,5.25,276622
2018-04-26,5.199999809265137,5.25,5.050000190734863,5.050000190734863,5.050000190734863,191100
2018-04-27,5.050000190734863,5.150000095367432,5.0,5.050000190734863,5.050000190734863,113729
2018-04-30,5.050000190734863,5.400000095367432,5.050000190734863,5.349999904632568,5.349999904632568,224787
2018-05-02,5.349999904632568,5.449999809265137,5.199999809265137,5.199999809265137,5.199999809265137,130302
2018-05-03,5.150000095367432,5.25,5.0,5.099999904632568,5.099999904632568,99345
2018-05-04,5.099999904632568,5.349999904632568,5.0,5.150000095367432,5.150000095367432,116269
2018-05-07,5.099999904632568,5.400000095367432,5.0,5.349999904632568,5.349999904632568,251528
2018-05-08,5.349999904632568,5.400000095367432,5.150000095367432,5.199999809265137,5.199999809265137,77262
2018-05-09,5.099999904632568,5.300000190734863,5.0,5.050000190734863,5.050000190734863,117755
2018-05-10,5.199999809265137,5.349999904632568,4.849999904632568,5.099999904632568,5.099999904632568,251131
2018-05-11,5.099999904632568,5.150000095367432,4.900000095367432,5.0,5.0,46535
2018-05-14,5.0,5.0,4.75,4.800000190734863,4.800000190734863,106030
2018-05-15,4.800000190734863,5.199999809265137,4.800000190734863,4.800000190734863,4.800000190734863,52192
2018-05-16,5.0,5.0,4.599999904632568,4.849999904632568,4.849999904632568,64637
2018-05-17,5.0,5.0,4.699999809265137,4.75,4.75,74376
2018-05-18,4.900000095367432,4.900000095367432,4.800000190734863,4.849999904632568,4.849999904632568,170666
2018-05-21,4.75,4.75,4.599999904632568,4.699999809265137,4.699999809265137,113753
2018-05-22,4.849999904632568,4.849999904632568,4.599999904632568,4.75,4.75,25195
2018-05-23,4.699999809265137,4.800000190734863,4.650000095367432,4.699999809265137,4.699999809265137,19209
2018-05-24,4.699999809265137,5.150000095367432,4.599999904632568,5.099999904632568,5.099999904632568,267166
2018-05-25,5.25,5.25,4.900000095367432,5.050000190734863,5.050000190734863,261180
2018-05-28,5.050000190734863,5.300000190734863,5.050000190734863,5.199999809265137,5.199999809265137,152793
2018-05-29,5.099999904632568,5.099999904632568,4.699999809265137,4.849999904632568,4.849999904632568,147933
2018-05-30,4.849999904632568,4.900000095367432,4.599999904632568,4.800000190734863,4.800000190734863,222049
2018-05-31,4.849999904632568,5.25,4.699999809265137,5.199999809265137,5.199999809265137,508988
2018-06-01,5.25,5.25,4.849999904632568,4.900000095367432,4.900000095367432,274502
2018-06-04,4.849999904632568,5.0,4.699999809265137,4.75,4.75,97365
2018-06-05,4.900000095367432,4.900000095367432,4.400000095367432,4.449999809265137,4.449999809265137,228498
2018-06-06,4.400000095367432,4.849999904632568,4.400000095367432,4.800000190734863,4.800000190734863,236871
2018-06-07,4.849999904632568,5.050000190734863,4.75,4.849999904632568,4.849999904632568,256362
2018-06-08,4.949999809265137,4.949999809265137,4.699999809265137,4.800000190734863,4.800000190734863,81616
2018-06-11,4.650000095367432,5.150000095367432,4.650000095367432,4.949999809265137,4.949999809265137,253865
2018-06-12,4.949999809265137,5.0,4.849999904632568,4.900000095367432,4.900000095367432,133867
2018-06-13,4.849999904632568,5.0,4.849999904632568,4.900000095367432,4.900000095367432,56380
2018-06-14,4.75,4.949999809265137,4.75,4.849999904632568,4.849999904632568,26870
2018-06-15,4.849999904632568,4.900000095367432,4.800000190734863,4.900000095367432,4.900000095367432,5726
2018-06-18,4.699999809265137,4.800000190734863,4.699999809265137,4.75,4.75,31410
2018-06-19,4.800000190734863,4.849999904632568,4.699999809265137,4.699999809265137,4.699999809265137,77992
2018-06-20,4.849999904632568,4.900000095367432,4.699999809265137,4.75,4.75,14648
2018-06-21,4.849999904632568,4.849999904632568,4.650000095367432,4.75,4.75,46610
2018-06-22,4.849999904632568,4.849999904632568,4.650000095367432,4.699999809265137,4.699999809265137,7018
2018-06-25,4.699999809265137,4.75,4.650000095367432,4.650000095367432,4.650000095367432,53012
2018-06-26,4.550000190734863,4.75,4.550000190734863,4.599999904632568,4.599999904632568,160619
2018-06-27,4.699999809265137,4.699999809265137,4.349999904632568,4.400000095367432,4.400000095367432,119166
2018-06-28,4.449999809265137,4.650000095367432,4.25,4.550000190734863,4.550000190734863,196097
2018-06-29,4.550000190734863,4.599999904632568,4.400000095367432,4.5,4.5,101763
2018-07-02,4.849999904632568,4.849999904632568,4.300000190734863,4.349999904632568,4.349999904632568,76072
2018-07-03,4.449999809265137,4.449999809265137,4.300000190734863,4.300000190734863,4.300000190734863,65881
2018-07-04,4.25,4.400000095367432,4.25,4.300000190734863,4.300000190734863,49311
2018-07-05,4.349999904632568,4.349999904632568,4.199999809265137,4.25,4.25,46740
2018-07-06,4.199999809265137,4.349999904632568,4.150000095367432,4.300000190734863,4.300000190734863,38736
2018-07-09,4.099999904632568,4.449999809265137,4.099999904632568,4.400000095367432,4.400000095367432,232465
2018-07-10,4.5,4.599999904632568,4.449999809265137,4.5,4.5,69364
2018-07-11,4.449999809265137,4.550000190734863,4.349999904632568,4.400000095367432,4.400000095367432,28512
2018-07-12,4.300000190734863,4.5,4.300000190734863,4.449999809265137,4.449999809265137,52728
2018-07-13,4.5,4.5,4.25,4.400000095367432,4.400000095367432,65661
2018-07-16,4.300000190734863,4.400000095367432,4.199999809265137,4.25,4.25,53692
2018-07-17,4.150000095367432,4.300000190734863,4.150000095367432,4.25,4.25,37186
2018-07-18,4.150000095367432,4.300000190734863,4.150000095367432,4.150000095367432,4.150000095367432,38539
2018-07-19,4.099999904632568,4.199999809265137,3.950000047683716,4.150000095367432,4.150000095367432,167487
2018-07-20,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,4.199999809265137,39088
2018-07-23,4.199999809265137,4.449999809265137,4.150000095367432,4.300000190734863,4.300000190734863,141869
2018-07-24,4.25,4.449999809265137,4.25,4.400000095367432,4.400000095367432,70130
2018-07-25,4.400000095367432,4.5,4.300000190734863,4.349999904632568,4.349999904632568,17297
2018-07-26,4.349999904632568,4.449999809265137,4.300000190734863,4.449999809265137,4.449999809265137,45434
2018-07-27,4.349999904632568,4.550000190734863,4.349999904632568,4.5,4.5,41657
2018-07-30,4.599999904632568,4.599999904632568,4.349999904632568,4.400000095367432,4.400000095367432,88812
2018-07-31,4.300000190734863,4.449999809265137,4.300000190734863,4.449999809265137,4.449999809265137,35498
2018-08-01,4.349999904632568,4.650000095367432,4.349999904632568,4.449999809265137,4.449999809265137,141397
2018-08-02,4.400000095367432,4.5,3.9000000953674316,4.449999809265137,4.449999809265137,70376
2018-08-03,4.349999904632568,4.5,4.349999904632568,4.349999904632568,4.349999904632568,57481
2018-08-06,4.449999809265137,5.199999809265137,4.300000190734863,5.050000190734863,5.050000190734863,435539
2018-08-07,5.199999809265137,5.199999809265137,4.699999809265137,4.800000190734863,4.800000190734863,144586
2018-08-08,4.699999809265137,5.150000095367432,4.650000095367432,4.900000095367432,4.900000095367432,306222
2018-08-09,4.849999904632568,5.349999904632568,4.849999904632568,5.150000095367432,5.150000095367432,397707
2018-08-10,5.050000190734863,5.199999809265137,4.800000190734863,4.800000190734863,4.800000190734863,337727
2018-08-13,5.0,5.150000095367432,4.699999809265137,5.050000190734863,5.050000190734863,139941
2018-08-14,5.25,5.25,4.800000190734863,4.800000190734863,4.800000190734863,121285
2018-08-16,5.0,5.0,4.599999904632568,4.650000095367432,4.650000095367432,63231
2018-08-17,4.800000190734863,5.550000190734863,4.800000190734863,5.400000095367432,5.400000095367432,1363560
2018-08-20,5.550000190734863,6.449999809265137,5.400000095367432,6.449999809265137,6.449999809265137,1752440
2018-08-21,7.300000190734863,7.699999809265137,6.800000190734863,7.699999809265137,7.699999809265137,2639016
2018-08-23,8.399999618530273,8.449999809265137,7.300000190734863,7.5,7.5,6141630
2018-08-24,7.5,7.5,6.75,6.75,6.75,2064301
2018-08-27,6.75,6.800000190734863,6.150000095367432,6.25,6.25,1866838
2018-08-28,6.150000095367432,6.550000190734863,6.0,6.050000190734863,6.050000190734863,865729
2018-08-29,6.099999904632568,6.349999904632568,5.849999904632568,6.349999904632568,6.349999904632568,798222
2018-08-30,6.650000095367432,6.650000095367432,6.150000095367432,6.5,6.5,305325
2018-08-31,6.699999809265137,6.75,6.25,6.5,6.5,263341
2018-09-03,6.650000095367432,6.699999809265137,6.199999809265137,6.300000190734863,6.300000190734863,249088
2018-09-04,6.25,6.300000190734863,6.0,6.099999904632568,6.099999904632568,125792
2018-09-05,6.099999904632568,6.25,5.849999904632568,5.949999809265137,5.949999809265137,151912
2018-09-06,6.099999904632568,6.199999809265137,5.800000190734863,6.150000095367432,6.150000095367432,103910
2018-09-07,6.25,6.25,6.0,6.150000095367432,6.150000095367432,81725
2018-09-10,5.900000095367432,6.449999809265137,5.900000095367432,6.099999904632568,6.099999904632568,96852
2018-09-11,6.099999904632568,6.199999809265137,5.800000190734863,5.900000095367432,5.900000095367432,147007
2018-09-12,5.900000095367432,6.0,5.650000095367432,5.75,5.75,105858
2018-09-14,5.849999904632568,5.849999904632568,5.5,5.650000095367432,5.650000095367432,94896
2018-09-17,5.599999904632568,5.800000190734863,5.400000095367432,5.449999809265137,5.449999809265137,161635
2018-09-18,5.300000190734863,5.550000190734863,5.199999809265137,5.25,5.25,145022
2018-09-19,5.349999904632568,5.5,5.099999904632568,5.5,5.5,149176
2018-09-21,5.699999809265137,5.75,5.25,5.25,5.25,101505
2018-09-24,5.199999809265137,5.25,5.0,5.0,5.0,95579
2018-09-25,5.0,5.0,4.75,4.800000190734863,4.800000190734863,154583
2018-09-26,4.900000095367432,5.0,4.599999904632568,4.849999904632568,4.849999904632568,83524
2018-09-27,4.900000095367432,5.050000190734863,4.75,4.849999904632568,4.849999904632568,93715
2018-09-28,4.699999809265137,4.900000095367432,4.650000095367432,4.75,4.75,111753
2018-10-01,4.75,4.75,4.550000190734863,4.550000190734863,4.550000190734863,47675
2018-10-03,4.550000190734863,4.650000095367432,4.400000095367432,4.650000095367432,4.650000095367432,138171
2018-10-04,4.650000095367432,4.650000095367432,4.449999809265137,4.5,4.5,68965
2018-10-05,4.5,4.550000190734863,4.300000190734863,4.400000095367432,4.400000095367432,103247
2018-10-08,4.400000095367432,4.400000095367432,4.199999809265137,4.199999809265137,4.199999809265137,56018
2018-10-09,4.0,4.199999809265137,4.0,4.050000190734863,4.050000190734863,95919
2018-10-10,4.050000190734863,4.25,4.050000190734863,4.25,4.25,41637
2018-10-11,4.050000190734863,4.449999809265137,4.050000190734863,4.199999809265137,4.199999809265137,78800
2018-10-12,4.199999809265137,4.400000095367432,4.099999904632568,4.400000095367432,4.400000095367432,33034
2018-10-15,4.400000095367432,4.599999904632568,4.300000190734863,4.599999904632568,4.599999904632568,42531
2018-10-16,4.800000190734863,4.800000190734863,4.599999904632568,4.800000190734863,4.800000190734863,35167
2018-10-17,5.0,5.0,4.900000095367432,5.0,5.0,195420
2018-10-19,5.0,5.0,4.75,4.800000190734863,4.800000190734863,188832
2018-10-22,4.849999904632568,4.900000095367432,4.650000095367432,4.699999809265137,4.699999809265137,65226
2018-10-23,4.650000095367432,4.650000095367432,4.5,4.550000190734863,4.550000190734863,71362
2018-10-24,4.400000095367432,4.75,4.400000095367432,4.699999809265137,4.699999809265137,141361
2018-10-25,4.699999809265137,4.800000190734863,4.5,4.599999904632568,4.599999904632568,81432
2018-10-26,4.5,4.800000190734863,4.400000095367432,4.550000190734863,4.550000190734863,93397
2018-10-29,4.550000190734863,4.75,4.5,4.599999904632568,4.599999904632568,144653
2018-10-30,4.650000095367432,4.650000095367432,4.5,4.550000190734863,4.550000190734863,50085
2018-10-31,4.5,4.699999809265137,4.5,4.650000095367432,4.650000095367432,49555
2018-11-01,4.599999904632568,4.699999809265137,4.599999904632568,4.599999904632568,4.599999904632568,55656
2018-11-02,4.650000095367432,4.75,4.599999904632568,4.650000095367432,4.650000095367432,73900
2018-11-05,4.650000095367432,4.699999809265137,4.550000190734863,4.650000095367432,4.650000095367432,38090
2018-11-06,4.650000095367432,4.75,4.599999904632568,4.650000095367432,4.650000095367432,71530
2018-11-07,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0
2018-11-09,4.650000095367432,4.75,4.449999809265137,4.75,4.75,74093
2018-11-12,4.900000095367432,4.949999809265137,4.900000095367432,4.949999809265137,4.949999809265137,51738
2018-11-13,5.099999904632568,5.150000095367432,4.800000190734863,4.849999904632568,4.849999904632568,203672
2018-11-14,4.949999809265137,5.050000190734863,4.75,5.0,5.0,184312
2018-11-15,5.0,5.099999904632568,4.849999904632568,5.050000190734863,5.050000190734863,95597
2018-11-16,5.099999904632568,5.199999809265137,4.800000190734863,4.800000190734863,4.800000190734863,193558
2018-11-19,4.900000095367432,5.0,4.75,4.849999904632568,4.849999904632568,108670
2018-11-20,4.849999904632568,4.900000095367432,4.650000095367432,4.699999809265137,4.699999809265137,79082
2018-11-21,4.650000095367432,4.699999809265137,4.5,4.550000190734863,4.550000190734863,122218
2018-11-22,4.650000095367432,4.75,4.599999904632568,4.75,4.75,59971
2018-11-26,4.949999809265137,4.949999809265137,4.800000190734863,4.949999809265137,4.949999809265137,170998
2018-11-27,5.099999904632568,5.150000095367432,4.800000190734863,5.150000095367432,5.150000095367432,248225
2018-11-28,5.25,5.25,4.900000095367432,4.900000095367432,4.900000095367432,211060
2018-11-29,5.0,5.050000190734863,4.849999904632568,4.900000095367432,4.900000095367432,84900
2018-11-30,4.849999904632568,5.099999904632568,4.75,5.050000190734863,5.050000190734863,142059
2018-12-03,5.150000095367432,5.150000095367432,4.849999904632568,4.849999904632568,4.849999904632568,205104
2018-12-04,4.900000095367432,5.050000190734863,4.849999904632568,4.949999809265137,4.949999809265137,119423
2018-12-05,5.0,5.0,4.75,4.75,4.75,129230
2018-12-06,4.75,4.949999809265137,4.75,4.75,4.75,105217
2018-12-07,4.900000095367432,4.900000095367432,4.699999809265137,4.800000190734863,4.800000190734863,52388
2018-12-10,4.900000095367432,4.900000095367432,4.449999809265137,4.800000190734863,4.800000190734863,45375
2018-12-11,4.699999809265137,4.800000190734863,4.699999809265137,4.75,4.75,47391
2018-12-12,4.849999904632568,5.0,4.699999809265137,4.800000190734863,4.800000190734863,117115
2018-12-13,4.800000190734863,4.949999809265137,4.800000190734863,4.800000190734863,4.800000190734863,50388
2018-12-14,4.900000095367432,5.25,4.75,4.900000095367432,4.900000095367432,276151
2018-12-17,5.0,5.0,4.900000095367432,4.949999809265137,4.949999809265137,68250
2018-12-18,5.0,5.0,4.900000095367432,4.949999809265137,4.949999809265137,64147
2018-12-19,5.0,5.150000095367432,4.849999904632568,4.900000095367432,4.900000095367432,151552
2018-12-20,5.0,5.0,4.800000190734863,4.900000095367432,4.900000095367432,47867
2018-12-21,4.949999809265137,4.949999809265137,4.699999809265137,4.800000190734863,4.800000190734863,203268
2018-12-24,4.849999904632568,4.949999809265137,4.699999809265137,4.800000190734863,4.800000190734863,122145
2018-12-26,4.800000190734863,4.949999809265137,4.75,4.900000095367432,4.900000095367432,77278
2018-12-27,4.949999809265137,5.0,4.800000190734863,4.849999904632568,4.849999904632568,85375
2018-12-28,4.900000095367432,4.900000095367432,4.800000190734863,4.800000190734863,4.800000190734863,53182
2018-12-31,4.849999904632568,5.0,4.800000190734863,4.949999809265137,4.949999809265137,99088
2019-01-01,5.0,5.150000095367432,4.849999904632568,4.949999809265137,4.949999809265137,202343
2019-01-02,4.900000095367432,5.0,4.849999904632568,4.900000095367432,4.900000095367432,66516
2019-01-03,4.900000095367432,5.0,4.849999904632568,4.849999904632568,4.849999904632568,52702
2019-01-04,4.800000190734863,4.900000095367432,4.800000190734863,4.849999904632568,4.849999904632568,18077
2019-01-07,4.849999904632568,4.949999809265137,4.849999904632568,4.849999904632568,4.849999904632568,49464
2019-01-08,4.949999809265137,4.949999809265137,4.800000190734863,4.900000095367432,4.900000095367432,53651
2019-01-09,4.900000095367432,5.25,4.849999904632568,5.099999904632568,5.099999904632568,260418
2019-01-10,5.199999809265137,5.599999904632568,4.849999904632568,5.349999904632568,5.349999904632568,445110
2019-01-11,5.349999904632568,5.449999809265137,5.150000095367432,5.25,5.25,117337
2019-01-14,5.199999809265137,5.199999809265137,4.900000095367432,5.099999904632568,5.099999904632568,162275
2019-01-15,5.150000095367432,5.199999809265137,5.050000190734863,5.150000095367432,5.150000095367432,53900
2019-01-16,5.099999904632568,5.199999809265137,5.0,5.050000190734863,5.050000190734863,70056
2019-01-17,5.0,5.199999809265137,4.900000095367432,5.099999904632568,5.099999904632568,112560
2019-01-18,5.0,5.25,5.0,5.0,5.0,88414
2019-01-21,5.0,5.199999809265137,5.0,5.099999904632568,5.099999904632568,73610
2019-01-22,5.050000190734863,5.099999904632568,4.900000095367432,4.949999809265137,4.949999809265137,41352
2019-01-23,4.900000095367432,5.050000190734863,4.900000095367432,4.949999809265137,4.949999809265137,59842
2019-01-24,4.949999809265137,5.0,4.849999904632568,4.900000095367432,4.900000095367432,35670
2019-01-25,4.949999809265137,4.949999809265137,4.699999809265137,4.75,4.75,79512
2019-01-28,4.699999809265137,4.75,4.449999809265137,4.5,4.5,190156
2019-01-29,4.400000095367432,4.599999904632568,4.25,4.300000190734863,4.300000190734863,263248
2019-01-30,4.300000190734863,4.550000190734863,4.300000190734863,4.400000095367432,4.400000095367432,133275
2019-01-31,4.5,4.550000190734863,4.400000095367432,4.449999809265137,4.449999809265137,56789
2019-02-01,4.5,4.550000190734863,4.400000095367432,4.400000095367432,4.400000095367432,89203
2019-02-04,4.5,4.5,4.300000190734863,4.300000190734863,4.300000190734863,76913
2019-02-05,4.300000190734863,4.349999904632568,4.0,4.199999809265137,4.199999809265137,134651
2019-02-06,4.25,4.300000190734863,4.0,4.25,4.25,146188
2019-02-07,4.25,4.349999904632568,4.150000095367432,4.199999809265137,4.199999809265137,94261
2019-02-08,4.199999809265137,4.449999809265137,4.150000095367432,4.400000095367432,4.400000095367432,49554
2019-02-11,4.449999809265137,4.449999809265137,4.300000190734863,4.349999904632568,4.349999904632568,59373
2019-02-12,4.300000190734863,4.599999904632568,4.25,4.550000190734863,4.550000190734863,116153
2019-02-14,4.349999904632568,4.5,4.25,4.449999809265137,4.449999809265137,84510
2019-02-15,4.75,5.25,4.699999809265137,4.900000095367432,4.900000095367432,496470
2019-02-18,4.949999809265137,5.400000095367432,4.849999904632568,5.0,5.0,379146
2019-02-19,4.949999809265137,5.25,4.949999809265137,5.050000190734863,5.050000190734863,136032
2019-02-20,5.099999904632568,5.150000095367432,4.800000190734863,4.900000095367432,4.900000095367432,180430
2019-02-21,4.900000095367432,5.050000190734863,4.800000190734863,4.849999904632568,4.849999904632568,93162
2019-02-22,4.949999809265137,5.050000190734863,4.849999904632568,5.0,5.0,203904
2019-02-25,5.0,5.150000095367432,4.900000095367432,4.949999809265137,4.949999809265137,180812
2019-02-26,4.849999904632568,5.0,4.800000190734863,4.849999904632568,4.849999904632568,88179
2019-02-27,4.949999809265137,5.050000190734863,4.800000190734863,4.949999809265137,4.949999809265137,192104
2019-02-28,4.849999904632568,4.949999809265137,4.800000190734863,4.900000095367432,4.900000095367432,91622
2019-03-01,4.900000095367432,5.0,4.849999904632568,5.0,5.0,74905
2019-03-05,4.900000095367432,5.099999904632568,4.900000095367432,5.050000190734863,5.050000190734863,219515
2019-03-06,5.050000190734863,5.400000095367432,5.050000190734863,5.199999809265137,5.199999809265137,254828
2019-03-07,5.300000190734863,5.300000190734863,5.099999904632568,5.150000095367432,5.150000095367432,114170
2019-03-08,5.050000190734863,5.150000095367432,5.0,5.099999904632568,5.099999904632568,91783
2019-03-11,5.0,5.300000190734863,5.0,5.150000095367432,5.150000095367432,102956
2019-03-12,5.400000095367432,5.400000095367432,5.050000190734863,5.050000190734863,5.050000190734863,211004
2019-03-13,5.099999904632568,5.25,5.050000190734863,5.099999904632568,5.099999904632568,65611
2019-03-14,5.099999904632568,5.25,5.050000190734863,5.050000190734863,5.050000190734863,85524
2019-03-15,5.199999809265137,5.25,5.050000190734863,5.099999904632568,5.099999904632568,100092
2019-03-18,5.099999904632568,5.150000095367432,4.900000095367432,4.949999809265137,4.949999809265137,84498
2019-03-19,4.949999809265137,5.050000190734863,4.900000095367432,4.949999809265137,4.949999809265137,121376
2019-03-20,4.949999809265137,5.0,4.849999904632568,4.900000095367432,4.900000095367432,46737
2019-03-22,5.0,5.050000190734863,4.849999904632568,5.0,5.0,171790
2019-03-25,5.0,5.0,4.75,4.849999904632568,4.849999904632568,107698
2019-03-26,4.900000095367432,4.900000095367432,4.699999809265137,4.75,4.75,119206
2019-03-27,4.75,4.849999904632568,4.599999904632568,4.699999809265137,4.699999809265137,149744
2019-03-28,4.699999809265137,4.75,4.599999904632568,4.699999809265137,4.699999809265137,98254
2019-04-01,4.75,4.900000095367432,4.699999809265137,4.849999904632568,4.849999904632568,89032
2019-04-02,4.900000095367432,4.900000095367432,4.699999809265137,4.75,4.75,44784
