Date,Open,High,Low,Close,Adj Close,Volume
2019-04-03,4.75,4.900000095367432,4.75,4.900000095367432,4.900000095367432,65006
2019-04-04,4.900000095367432,5.050000190734863,4.699999809265137,4.949999809265137,4.949999809265137,134855
2019-04-05,4.849999904632568,5.25,4.849999904632568,5.0,5.0,187395
2019-04-08,5.0,5.099999904632568,4.900000095367432,4.949999809265137,4.949999809265137,121985
2019-04-09,5.0,5.0,4.800000190734863,4.949999809265137,4.949999809265137,109256
2019-04-10,4.949999809265137,5.099999904632568,4.25,4.849999904632568,4.849999904632568,174822
2019-04-11,4.900000095367432,4.900000095367432,4.699999809265137,4.849999904632568,4.849999904632568,43455
2019-04-12,4.800000190734863,4.900000095367432,4.699999809265137,4.849999904632568,4.849999904632568,53838
2019-04-15,4.900000095367432,4.900000095367432,4.75,4.800000190734863,4.800000190734863,38662
2019-04-16,4.900000095367432,4.900000095367432,4.75,4.800000190734863,4.800000190734863,153422
2019-04-18,4.900000095367432,4.900000095367432,4.650000095367432,4.75,4.75,58416
2019-04-22,4.800000190734863,4.849999904632568,4.599999904632568,4.650000095367432,4.650000095367432,63086
2019-04-23,4.699999809265137,4.75,4.550000190734863,4.599999904632568,4.599999904632568,65051
2019-04-24,4.699999809265137,4.699999809265137,4.599999904632568,4.650000095367432,4.650000095367432,35470
2019-04-25,4.699999809265137,4.75,4.599999904632568,4.650000095367432,4.650000095367432,30880
2019-04-26,4.599999904632568,4.699999809265137,4.5,4.599999904632568,4.599999904632568,145996
2019-04-30,4.5,4.650000095367432,4.400000095367432,4.449999809265137,4.449999809265137,81110
2019-05-02,4.5,4.699999809265137,4.300000190734863,4.349999904632568,4.349999904632568,131174
2019-05-03,4.400000095367432,4.550000190734863,4.400000095367432,4.449999809265137,4.449999809265137,38935
2019-05-06,4.5,4.550000190734863,4.400000095367432,4.400000095367432,4.400000095367432,42834
2019-05-07,4.449999809265137,4.5,4.300000190734863,4.349999904632568,4.349999904632568,91181
2019-05-08,4.300000190734863,4.400000095367432,4.300000190734863,4.349999904632568,4.349999904632568,31993
2019-05-09,4.349999904632568,4.400000095367432,4.300000190734863,4.349999904632568,4.349999904632568,20889
2019-05-10,4.400000095367432,4.400000095367432,4.300000190734863,4.349999904632568,4.349999904632568,26482
2019-05-13,4.400000095367432,4.400000095367432,4.199999809265137,4.199999809265137,4.199999809265137,133381
2019-05-14,4.199999809265137,4.300000190734863,4.150000095367432,4.25,4.25,22303
2019-05-15,4.199999809265137,4.300000190734863,4.199999809265137,4.25,4.25,37965
2019-05-16,4.300000190734863,4.300000190734863,4.199999809265137,4.199999809265137,4.199999809265137,44318
2019-05-17,4.199999809265137,4.25,4.150000095367432,4.199999809265137,4.199999809265137,46918
2019-05-20,4.300000190734863,4.599999904632568,4.25,4.400000095367432,4.400000095367432,190220
2019-05-21,4.449999809265137,4.449999809265137,4.300000190734863,4.349999904632568,4.349999904632568,12217
2019-05-22,4.349999904632568,4.400000095367432,4.25,4.300000190734863,4.300000190734863,56820
2019-05-23,4.400000095367432,4.449999809265137,4.199999809265137,4.349999904632568,4.349999904632568,81690
2019-05-24,4.300000190734863,4.400000095367432,4.199999809265137,4.300000190734863,4.300000190734863,58584
2019-05-27,4.300000190734863,4.5,4.199999809265137,4.400000095367432,4.400000095367432,166749
2019-05-28,4.400000095367432,4.550000190734863,4.300000190734863,4.5,4.5,86854
2019-05-29,4.599999904632568,4.599999904632568,4.400000095367432,4.5,4.5,54437
2019-05-30,4.349999904632568,4.349999904632568,3.950000047683716,4.199999809265137,4.199999809265137,490216
2019-05-31,4.150000095367432,4.300000190734863,4.150000095367432,4.199999809265137,4.199999809265137,55710
2019-06-03,4.150000095367432,4.25,4.050000190734863,4.099999904632568,4.099999904632568,126780
2019-06-04,4.099999904632568,4.199999809265137,4.050000190734863,4.150000095367432,4.150000095367432,88664
2019-06-06,4.050000190734863,4.199999809265137,4.0,4.050000190734863,4.050000190734863,141675
2019-06-07,4.099999904632568,4.099999904632568,3.950000047683716,4.0,4.0,77731
2019-06-10,4.0,4.099999904632568,3.799999952316284,3.8499999046325684,3.8499999046325684,104017
2019-06-11,3.8499999046325684,4.099999904632568,3.8499999046325684,4.050000190734863,4.050000190734863,84380
2019-06-12,4.0,4.25,4.0,4.050000190734863,4.050000190734863,116466
2019-06-13,4.050000190734863,4.050000190734863,3.9000000953674316,4.0,4.0,39394
2019-06-14,3.950000047683716,4.099999904632568,3.950000047683716,3.950000047683716,3.950000047683716,14674
2019-06-17,3.950000047683716,4.0,3.8499999046325684,3.9000000953674316,3.9000000953674316,47448
2019-06-18,3.8499999046325684,4.0,3.5999999046325684,3.6500000953674316,3.6500000953674316,157908
2019-06-19,3.6500000953674316,3.75,2.950000047683716,3.049999952316284,3.049999952316284,168884
2019-06-20,3.0999999046325684,3.6500000953674316,3.049999952316284,3.6500000953674316,3.6500000953674316,155093
2019-06-21,3.75,4.0,3.5,3.75,3.75,160080
2019-06-24,3.950000047683716,3.950000047683716,3.75,3.799999952316284,3.799999952316284,22990
2019-06-25,3.700000047683716,3.75,3.549999952316284,3.6500000953674316,3.6500000953674316,86828
2019-06-26,3.549999952316284,3.700000047683716,3.549999952316284,3.549999952316284,3.549999952316284,47211
2019-06-27,3.450000047683716,3.700000047683716,3.450000047683716,3.6500000953674316,3.6500000953674316,50288
2019-06-28,3.6500000953674316,3.799999952316284,3.5999999046325684,3.6500000953674316,3.6500000953674316,29649
2019-07-01,3.799999952316284,3.799999952316284,3.5,3.549999952316284,3.549999952316284,37658
2019-07-02,3.5,3.5999999046325684,3.5,3.5,3.5,55823
2019-07-03,3.5,3.700000047683716,3.5,3.5999999046325684,3.5999999046325684,40589
2019-07-04,3.549999952316284,3.6500000953674316,3.549999952316284,3.6500000953674316,3.6500000953674316,37443
2019-07-05,3.700000047683716,3.700000047683716,3.5999999046325684,3.5999999046325684,3.5999999046325684,22418
2019-07-08,3.5999999046325684,3.5999999046325684,3.3499999046325684,3.5,3.5,35074
2019-07-09,3.4000000953674316,3.5,3.299999952316284,3.3499999046325684,3.3499999046325684,40137
2019-07-10,3.3499999046325684,3.4000000953674316,3.200000047683716,3.299999952316284,3.299999952316284,43384
2019-07-11,3.25,3.4000000953674316,3.25,3.25,3.25,7860
2019-07-12,3.4000000953674316,3.450000047683716,3.200000047683716,3.4000000953674316,3.4000000953674316,13596
2019-07-15,3.299999952316284,3.450000047683716,3.25,3.3499999046325684,3.3499999046325684,35702
2019-07-16,3.299999952316284,3.700000047683716,3.0999999046325684,3.450000047683716,3.450000047683716,145547
2019-07-17,3.299999952316284,3.3499999046325684,3.25,3.25,3.25,22425
2019-07-18,3.3499999046325684,3.3499999046325684,3.049999952316284,3.0999999046325684,3.0999999046325684,115357
2019-07-19,3.200000047683716,3.200000047683716,3.049999952316284,3.049999952316284,3.049999952316284,48446
2019-07-22,3.1500000953674316,3.25,3.0,3.1500000953674316,3.1500000953674316,28655
2019-07-23,3.0999999046325684,3.200000047683716,3.0999999046325684,3.1500000953674316,3.1500000953674316,17164
2019-07-24,3.0999999046325684,3.200000047683716,3.0,3.049999952316284,3.049999952316284,36114
2019-07-25,3.0,3.299999952316284,3.0,3.0999999046325684,3.0999999046325684,63317
2019-07-26,3.049999952316284,3.200000047683716,3.0,3.0999999046325684,3.0999999046325684,28412
2019-07-29,3.049999952316284,3.3499999046325684,3.049999952316284,3.1500000953674316,3.1500000953674316,60382
2019-07-30,3.0999999046325684,3.25,3.0,3.0,3.0,66557
2019-07-31,3.0,3.299999952316284,2.950000047683716,3.0999999046325684,3.0999999046325684,61300
2019-08-01,3.0999999046325684,3.200000047683716,3.049999952316284,3.049999952316284,3.049999952316284,40963
2019-08-02,3.0,3.1500000953674316,3.0,3.049999952316284,3.049999952316284,36319
2019-08-05,3.0,3.0999999046325684,2.9000000953674316,2.950000047683716,2.950000047683716,33542
2019-08-06,2.9000000953674316,3.0999999046325684,2.4000000953674316,3.0,3.0,175483
2019-08-07,2.950000047683716,3.0,2.9000000953674316,3.0,3.0,16273
2019-08-08,3.049999952316284,3.0999999046325684,2.9000000953674316,3.0,3.0,143863
2019-08-09,3.0999999046325684,3.5999999046325684,3.049999952316284,3.25,3.25,653420
2019-08-13,3.25,3.3499999046325684,3.049999952316284,3.0999999046325684,3.0999999046325684,100000
2019-08-14,3.049999952316284,3.200000047683716,3.049999952316284,3.1500000953674316,3.1500000953674316,39703
2019-08-16,3.0999999046325684,3.0999999046325684,2.75,3.049999952316284,3.049999952316284,134016
2019-08-19,3.0,3.0999999046325684,2.9000000953674316,2.950000047683716,2.950000047683716,92353
2019-08-20,3.0,3.0,2.8499999046325684,2.9000000953674316,2.9000000953674316,80936
2019-08-21,2.9000000953674316,2.950000047683716,2.799999952316284,2.799999952316284,2.799999952316284,87573
2019-08-22,2.9000000953674316,2.9000000953674316,2.299999952316284,2.5999999046325684,2.5999999046325684,235695
2019-08-23,2.5999999046325684,3.0999999046325684,2.549999952316284,3.0,3.0,506010
2019-08-26,3.0999999046325684,3.5999999046325684,3.0,3.3499999046325684,3.3499999046325684,936739
2019-08-27,3.450000047683716,3.450000047683716,2.799999952316284,3.049999952316284,3.049999952316284,620530
2019-08-28,3.0999999046325684,3.1500000953674316,2.700000047683716,2.75,2.75,914331
2019-08-29,2.75,2.8499999046325684,2.5999999046325684,2.75,2.75,280545
2019-08-30,2.799999952316284,2.8499999046325684,2.6500000953674316,2.75,2.75,167921
2019-09-03,2.700000047683716,2.75,2.299999952316284,2.3499999046325684,2.3499999046325684,1122005
2019-09-04,2.450000047683716,2.450000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1316316
2019-09-05,2.200000047683716,2.25,2.0999999046325684,2.1500000953674316,2.1500000953674316,406430
2019-09-06,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.200000047683716,2.200000047683716,958354
2019-09-09,2.200000047683716,2.25,2.049999952316284,2.0999999046325684,2.0999999046325684,539921
2019-09-11,2.0999999046325684,2.0999999046325684,1.899999976158142,2.0,2.0,898181
2019-09-12,2.049999952316284,2.049999952316284,1.899999976158142,1.899999976158142,1.899999976158142,1010259
2019-09-13,1.9500000476837158,2.049999952316284,1.850000023841858,2.0,2.0,1252244
2019-09-16,2.0,2.049999952316284,1.9500000476837158,2.0,2.0,634459
2019-09-17,2.0,2.0,1.850000023841858,1.899999976158142,1.899999976158142,351168
2019-09-18,1.899999976158142,1.9500000476837158,1.75,1.7999999523162842,1.7999999523162842,783066
2019-09-19,1.7999999523162842,1.899999976158142,1.649999976158142,1.649999976158142,1.649999976158142,2053503
2019-09-20,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,1.7000000476837158,1248396
2019-09-23,1.75,1.75,1.649999976158142,1.649999976158142,1.649999976158142,1042679
2019-09-24,1.649999976158142,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,672413
2019-09-25,1.75,1.75,1.649999976158142,1.7000000476837158,1.7000000476837158,484649
2019-09-26,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142,1.649999976158142,164872
2019-09-27,1.600000023841858,1.649999976158142,1.600000023841858,1.600000023841858,1.600000023841858,249309
2019-09-30,1.5499999523162842,1.649999976158142,1.5499999523162842,1.649999976158142,1.649999976158142,638148
2019-10-01,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,1.600000023841858,233893
2019-10-03,1.5499999523162842,1.649999976158142,1.5499999523162842,1.600000023841858,1.600000023841858,284243
2019-10-04,1.600000023841858,1.649999976158142,1.5499999523162842,1.5499999523162842,1.5499999523162842,283994
2019-10-07,1.600000023841858,1.600000023841858,1.5,1.5,1.5,472147
2019-10-09,1.5,1.5,1.4500000476837158,1.4500000476837158,1.4500000476837158,149039
2019-10-10,1.399999976158142,1.4500000476837158,1.399999976158142,1.399999976158142,1.399999976158142,155287
2019-10-11,1.350000023841858,1.4500000476837158,1.350000023841858,1.4500000476837158,1.4500000476837158,330769
2019-10-14,1.5,1.5,1.4500000476837158,1.5,1.5,223746
2019-10-15,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842,1.5499999523162842,253528
2019-10-16,1.600000023841858,1.600000023841858,1.5499999523162842,1.600000023841858,1.600000023841858,218219
2019-10-17,1.649999976158142,1.649999976158142,1.600000023841858,1.649999976158142,1.649999976158142,78382
2019-10-18,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,80644
2019-10-22,1.75,1.75,1.75,1.75,1.75,44652
2019-10-23,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,57545
2019-10-24,1.850000023841858,1.850000023841858,1.75,1.75,1.75,388604
2019-10-25,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7000000476837158,183237
2019-10-27,1.75,1.75,1.649999976158142,1.7000000476837158,1.7000000476837158,97955
2019-10-29,1.7000000476837158,1.75,1.649999976158142,1.75,1.75,240691
2019-10-30,1.75,1.7999999523162842,1.7000000476837158,1.75,1.75,146514
2019-10-31,1.7999999523162842,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,96984
2019-11-01,1.75,1.850000023841858,1.75,1.75,1.75,211896
2019-11-04,1.7999999523162842,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,54323
2019-11-05,1.850000023841858,1.850000023841858,1.75,1.850000023841858,1.850000023841858,184168
2019-11-06,1.899999976158142,1.899999976158142,1.850000023841858,1.899999976158142,1.899999976158142,62755
2019-11-07,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9500000476837158,1.9500000476837158,56527
2019-11-08,2.0,2.0,2.0,2.0,2.0,156277
2019-11-11,2.0999999046325684,2.0999999046325684,2.0,2.0999999046325684,2.0999999046325684,168424
2019-11-13,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,78341
2019-11-14,2.299999952316284,2.299999952316284,2.0999999046325684,2.200000047683716,2.200000047683716,693312
2019-11-15,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,35325
2019-11-18,2.0,2.0,2.0,2.0,2.0,87810
2019-11-19,1.899999976158142,2.049999952316284,1.899999976158142,2.0,2.0,201290
2019-11-20,2.0,2.049999952316284,1.9500000476837158,1.9500000476837158,1.9500000476837158,208753
2019-11-21,1.9500000476837158,2.0,1.899999976158142,2.0,2.0,46184
2019-11-22,2.049999952316284,2.0999999046325684,1.9500000476837158,2.0999999046325684,2.0999999046325684,85186
2019-11-25,2.1500000953674316,2.1500000953674316,2.0,2.049999952316284,2.049999952316284,62490
2019-11-26,2.0,2.0999999046325684,1.9500000476837158,1.9500000476837158,1.9500000476837158,79795
2019-11-27,1.899999976158142,2.0,1.899999976158142,2.0,2.0,105560
2019-11-28,2.049999952316284,2.0999999046325684,2.0,2.0,2.0,56433
2019-11-29,2.049999952316284,2.0999999046325684,2.0,2.0999999046325684,2.0999999046325684,112194
2019-12-02,2.049999952316284,2.1500000953674316,2.0,2.0999999046325684,2.0999999046325684,32197
2019-12-03,2.049999952316284,2.0999999046325684,1.9500000476837158,2.0,2.0,38769
2019-12-04,2.0999999046325684,2.0999999046325684,1.899999976158142,2.0,2.0,81269
2019-12-05,2.049999952316284,2.049999952316284,1.9500000476837158,2.0,2.0,48721
2019-12-06,2.049999952316284,2.049999952316284,1.899999976158142,1.899999976158142,1.899999976158142,43024
2019-12-09,1.9500000476837158,1.9500000476837158,1.850000023841858,1.850000023841858,1.850000023841858,69922
2019-12-10,1.7999999523162842,1.850000023841858,1.7999999523162842,1.7999999523162842,1.7999999523162842,17498
2019-12-11,1.7999999523162842,1.850000023841858,1.75,1.850000023841858,1.850000023841858,54586
2019-12-12,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,55253
2019-12-13,1.850000023841858,1.9500000476837158,1.850000023841858,1.9500000476837158,1.9500000476837158,51205
2019-12-16,2.0,2.0,1.899999976158142,1.9500000476837158,1.9500000476837158,27803
2019-12-17,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,1.899999976158142,26297
2019-12-18,1.850000023841858,1.9500000476837158,1.850000023841858,1.899999976158142,1.899999976158142,52820
2019-12-19,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,29084
2019-12-20,1.850000023841858,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,15462
2019-12-23,1.899999976158142,1.9500000476837158,1.850000023841858,1.899999976158142,1.899999976158142,84617
2019-12-24,1.850000023841858,1.9500000476837158,1.850000023841858,1.850000023841858,1.850000023841858,44478
2019-12-26,1.850000023841858,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,35716
2019-12-27,1.850000023841858,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,28895
2019-12-30,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,25015
2019-12-31,1.850000023841858,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,44723
2020-01-01,1.9500000476837158,1.9500000476837158,1.850000023841858,1.899999976158142,1.899999976158142,68160
2020-01-02,1.9500000476837158,1.9500000476837158,1.850000023841858,1.899999976158142,1.899999976158142,78463
2020-01-03,1.850000023841858,1.9500000476837158,1.850000023841858,1.899999976158142,1.899999976158142,21234
2020-01-06,1.899999976158142,1.9500000476837158,1.850000023841858,1.850000023841858,1.850000023841858,105859
2020-01-07,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,57384
2020-01-08,1.899999976158142,1.9500000476837158,1.850000023841858,1.899999976158142,1.899999976158142,38097
2020-01-09,1.850000023841858,1.9500000476837158,1.850000023841858,1.9500000476837158,1.9500000476837158,47629
2020-01-10,1.899999976158142,1.9500000476837158,1.899999976158142,1.899999976158142,1.899999976158142,30165
2020-01-13,1.850000023841858,1.9500000476837158,1.850000023841858,1.899999976158142,1.899999976158142,54850
2020-01-14,1.899999976158142,1.9500000476837158,1.850000023841858,1.9500000476837158,1.9500000476837158,40866
2020-01-15,1.899999976158142,2.0,1.899999976158142,1.9500000476837158,1.9500000476837158,143233
2020-01-16,2.0,2.0,1.899999976158142,1.9500000476837158,1.9500000476837158,12277
2020-01-17,1.899999976158142,2.0,1.899999976158142,1.9500000476837158,1.9500000476837158,35650
2020-01-20,2.0,2.0,1.899999976158142,1.9500000476837158,1.9500000476837158,38485
2020-01-21,1.899999976158142,2.0,1.899999976158142,1.899999976158142,1.899999976158142,39208
2020-01-22,1.9500000476837158,1.9500000476837158,1.850000023841858,1.850000023841858,1.850000023841858,32946
2020-01-23,1.850000023841858,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,59893
2020-01-24,1.850000023841858,1.9500000476837158,1.850000023841858,1.899999976158142,1.899999976158142,13826
2020-01-27,1.9500000476837158,1.9500000476837158,1.850000023841858,1.899999976158142,1.899999976158142,14216
2020-01-28,1.9500000476837158,1.9500000476837158,1.850000023841858,1.850000023841858,1.850000023841858,66063
2020-01-29,1.850000023841858,1.899999976158142,1.7999999523162842,1.7999999523162842,1.7999999523162842,34029
2020-01-30,1.850000023841858,1.850000023841858,1.75,1.7999999523162842,1.7999999523162842,84300
2020-01-31,1.850000023841858,1.850000023841858,1.75,1.850000023841858,1.850000023841858,28546
2020-02-03,1.7999999523162842,1.899999976158142,1.7999999523162842,1.850000023841858,1.850000023841858,55272
2020-02-04,1.899999976158142,1.899999976158142,1.7999999523162842,1.850000023841858,1.850000023841858,24817
2020-02-05,1.850000023841858,1.850000023841858,1.7999999523162842,1.850000023841858,1.850000023841858,77764
2020-02-06,1.899999976158142,1.899999976158142,1.7999999523162842,1.7999999523162842,1.7999999523162842,34617
2020-02-07,1.75,1.850000023841858,1.75,1.7999999523162842,1.7999999523162842,108301
2020-02-10,1.75,1.850000023841858,1.75,1.7999999523162842,1.7999999523162842,31186
2020-02-11,1.850000023841858,1.850000023841858,1.75,1.75,1.75,59227
2020-02-12,1.7000000476837158,1.75,1.7000000476837158,1.7000000476837158,1.7000000476837158,92275
2020-02-13,1.7000000476837158,1.75,1.649999976158142,1.75,1.75,96594
2020-02-14,1.75,1.75,1.7000000476837158,1.7000000476837158,1.7000000476837158,20560
2020-02-17,1.649999976158142,1.75,1.649999976158142,1.7000000476837158,1.7000000476837158,64663
2020-02-18,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,1.649999976158142,30770
2020-02-19,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,35014
2020-02-20,1.649999976158142,1.75,1.649999976158142,1.7000000476837158,1.7000000476837158,40202
2020-02-24,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,1.649999976158142,39633
2020-02-25,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142,1.649999976158142,108029
2020-02-26,1.600000023841858,1.7000000476837158,1.600000023841858,1.649999976158142,1.649999976158142,56813
2020-02-27,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,1.600000023841858,48000
2020-02-28,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5499999523162842,1.5499999523162842,23373
2020-03-02,1.600000023841858,1.600000023841858,1.5,1.5,1.5,27095
2020-03-03,1.5,1.5499999523162842,1.4500000476837158,1.4500000476837158,1.4500000476837158,52353
2020-03-04,1.4500000476837158,1.5,1.399999976158142,1.5,1.5,197465
2020-03-05,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842,1.5499999523162842,74311
2020-03-06,1.600000023841858,1.600000023841858,1.5,1.5499999523162842,1.5499999523162842,202886
2020-03-09,1.600000023841858,1.600000023841858,1.5,1.600000023841858,1.600000023841858,193324
2020-03-11,1.600000023841858,1.649999976158142,1.5499999523162842,1.649999976158142,1.649999976158142,240125
2020-03-12,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,1.600000023841858,115906
2020-03-13,1.5499999523162842,1.649999976158142,1.5499999523162842,1.600000023841858,1.600000023841858,347756
2020-03-16,1.5499999523162842,1.649999976158142,1.5499999523162842,1.649999976158142,1.649999976158142,164089
2020-03-17,1.600000023841858,1.7000000476837158,1.600000023841858,1.649999976158142,1.649999976158142,218354
2020-03-18,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142,1.649999976158142,235595
2020-03-19,1.7000000476837158,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,309651
2020-03-20,1.7000000476837158,1.75,1.7000000476837158,1.75,1.75,139983
2020-03-23,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7000000476837158,327677
2020-03-24,1.649999976158142,1.75,1.649999976158142,1.7000000476837158,1.7000000476837158,309742
2020-03-25,1.649999976158142,1.75,1.649999976158142,1.7000000476837158,1.7000000476837158,610046
2020-03-26,1.649999976158142,1.75,1.649999976158142,1.75,1.75,545756
2020-03-27,1.75,1.7999999523162842,1.7000000476837158,1.7999999523162842,1.7999999523162842,55239
2020-03-30,1.7999999523162842,1.850000023841858,1.75,1.75,1.75,145734
2020-03-31,1.7999999523162842,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,62163
2020-04-01,1.7999999523162842,1.850000023841858,1.75,1.75,1.75,37677
2020-04-03,1.75,1.7999999523162842,1.7000000476837158,1.7999999523162842,1.7999999523162842,8841
2020-04-07,1.850000023841858,1.850000023841858,1.75,1.75,1.75,26028
2020-04-08,1.75,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,3861
2020-04-09,1.7999999523162842,1.850000023841858,1.75,1.75,1.75,36842
2020-04-13,1.75,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,25201
2020-04-15,1.7999999523162842,1.850000023841858,1.75,1.850000023841858,1.850000023841858,45469
2020-04-16,1.850000023841858,1.850000023841858,1.7999999523162842,1.7999999523162842,1.7999999523162842,23361
2020-04-17,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,1.850000023841858,41598
2020-04-20,1.850000023841858,1.850000023841858,1.7999999523162842,1.7999999523162842,1.7999999523162842,43151
2020-04-21,1.75,1.850000023841858,1.75,1.75,1.75,17371
2020-04-22,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7000000476837158,58917
2020-04-23,1.7000000476837158,1.75,1.649999976158142,1.7000000476837158,1.7000000476837158,55928
2020-04-24,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,1.649999976158142,42443
