Date,Open,High,Low,Close,Adj Close,Volume
2021-05-06,2.700000047683716,2.75,2.6500000953674316,2.6500000953674316,2.6500000953674316,71085
2021-05-07,2.6500000953674316,2.700000047683716,2.549999952316284,2.5999999046325684,2.5999999046325684,126107
2021-05-10,2.700000047683716,2.700000047683716,2.5,2.5999999046325684,2.5999999046325684,138728
2021-05-11,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316,2.6500000953674316,136861
2021-05-12,2.6500000953674316,2.700000047683716,2.549999952316284,2.6500000953674316,2.6500000953674316,90208
2021-05-14,2.700000047683716,2.700000047683716,2.549999952316284,2.5999999046325684,2.5999999046325684,134901
2021-05-17,2.5999999046325684,2.700000047683716,2.549999952316284,2.700000047683716,2.700000047683716,248680
2021-05-18,2.700000047683716,2.75,2.5999999046325684,2.700000047683716,2.700000047683716,98600
2021-05-19,2.700000047683716,2.799999952316284,2.5999999046325684,2.700000047683716,2.700000047683716,133578
2021-05-20,2.6500000953674316,2.799999952316284,2.6500000953674316,2.799999952316284,2.799999952316284,167350
2021-05-21,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,78557
2021-05-24,3.0,3.0,2.9000000953674316,3.0,3.0,164737
2021-05-25,3.1500000953674316,3.1500000953674316,3.0,3.1500000953674316,3.1500000953674316,199492
2021-05-26,3.299999952316284,3.299999952316284,3.25,3.299999952316284,3.299999952316284,213362
2021-05-27,3.450000047683716,3.450000047683716,3.3499999046325684,3.450000047683716,3.450000047683716,194691
2021-05-28,3.5999999046325684,3.5999999046325684,3.299999952316284,3.299999952316284,3.299999952316284,393649
2021-05-31,3.1500000953674316,3.299999952316284,3.1500000953674316,3.1500000953674316,3.1500000953674316,391753
2021-06-01,3.1500000953674316,3.299999952316284,3.0,3.25,3.25,173546
2021-06-02,3.25,3.3499999046325684,3.1500000953674316,3.299999952316284,3.299999952316284,189753
2021-06-03,3.3499999046325684,3.3499999046325684,3.200000047683716,3.299999952316284,3.299999952316284,299299
2021-06-04,3.3499999046325684,3.3499999046325684,3.200000047683716,3.25,3.25,204012
2021-06-07,3.299999952316284,3.4000000953674316,3.25,3.3499999046325684,3.3499999046325684,252273
2021-06-08,3.450000047683716,3.5,3.4000000953674316,3.450000047683716,3.450000047683716,241005
2021-06-09,3.549999952316284,3.549999952316284,3.299999952316284,3.299999952316284,3.299999952316284,460565
2021-06-10,3.299999952316284,3.4000000953674316,3.1500000953674316,3.4000000953674316,3.4000000953674316,247750
2021-06-11,3.5,3.549999952316284,3.4000000953674316,3.450000047683716,3.450000047683716,494163
2021-06-14,3.450000047683716,3.549999952316284,3.299999952316284,3.450000047683716,3.450000047683716,225144
2021-06-15,3.549999952316284,3.549999952316284,3.299999952316284,3.3499999046325684,3.3499999046325684,184037
2021-06-16,3.4000000953674316,3.5,3.3499999046325684,3.450000047683716,3.450000047683716,186701
2021-06-17,3.5,3.5,3.299999952316284,3.3499999046325684,3.3499999046325684,161802
2021-06-18,3.450000047683716,3.5,3.200000047683716,3.450000047683716,3.450000047683716,514795
2021-06-21,3.450000047683716,3.5,3.3499999046325684,3.3499999046325684,3.3499999046325684,137361
2021-06-22,3.3499999046325684,3.450000047683716,3.299999952316284,3.3499999046325684,3.3499999046325684,165207
2021-06-23,3.3499999046325684,3.5,3.3499999046325684,3.5,3.5,245663
2021-06-24,3.6500000953674316,3.6500000953674316,3.5,3.6500000953674316,3.6500000953674316,780793
2021-06-25,3.75,3.75,3.5,3.549999952316284,3.549999952316284,541552
2021-06-28,3.6500000953674316,3.700000047683716,3.4000000953674316,3.6500000953674316,3.6500000953674316,256710
2021-06-29,3.75,3.799999952316284,3.6500000953674316,3.75,3.75,316130
2021-06-30,3.75,3.799999952316284,3.5999999046325684,3.6500000953674316,3.6500000953674316,186579
2021-07-01,3.75,3.75,3.5,3.5,3.5,163492
2021-07-02,3.3499999046325684,3.6500000953674316,3.3499999046325684,3.5999999046325684,3.5999999046325684,142860
2021-07-05,3.75,3.75,3.75,3.75,3.75,123320
2021-07-06,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,73735
2021-07-07,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,155561
2021-07-08,4.25,4.25,3.8499999046325684,4.199999809265137,4.199999809265137,548525
2021-07-09,4.300000190734863,4.300000190734863,4.0,4.0,4.0,185240
2021-07-12,4.099999904632568,4.099999904632568,3.799999952316284,3.9000000953674316,3.9000000953674316,151520
2021-07-13,4.0,4.0,3.75,3.950000047683716,3.950000047683716,126245
2021-07-14,3.799999952316284,4.0,3.799999952316284,3.9000000953674316,3.9000000953674316,147899
2021-07-15,3.950000047683716,4.0,3.75,3.75,3.75,137850
2021-07-16,3.5999999046325684,3.799999952316284,3.5999999046325684,3.700000047683716,3.700000047683716,205286
2021-07-19,3.549999952316284,3.700000047683716,3.549999952316284,3.700000047683716,3.700000047683716,118617
2021-07-20,3.75,3.75,3.5999999046325684,3.6500000953674316,3.6500000953674316,165575
2021-07-22,3.75,3.799999952316284,3.700000047683716,3.799999952316284,3.799999952316284,148324
2021-07-23,3.8499999046325684,3.950000047683716,3.700000047683716,3.799999952316284,3.799999952316284,281728
2021-07-26,3.75,3.9000000953674316,3.700000047683716,3.8499999046325684,3.8499999046325684,401005
2021-07-27,3.950000047683716,4.0,3.799999952316284,3.9000000953674316,3.9000000953674316,243472
2021-07-28,3.950000047683716,3.950000047683716,3.75,3.75,3.75,146159
2021-07-29,3.75,3.799999952316284,3.5999999046325684,3.6500000953674316,3.6500000953674316,152666
2021-07-30,3.700000047683716,3.700000047683716,3.549999952316284,3.700000047683716,3.700000047683716,115030
2021-08-02,3.75,3.8499999046325684,3.700000047683716,3.8499999046325684,3.8499999046325684,123509
2021-08-03,4.0,4.0,3.799999952316284,3.8499999046325684,3.8499999046325684,332053
2021-08-04,3.9000000953674316,3.950000047683716,3.700000047683716,3.700000047683716,3.700000047683716,250922
2021-08-05,3.700000047683716,3.799999952316284,3.549999952316284,3.75,3.75,161695
2021-08-06,3.75,4.0,3.6500000953674316,3.700000047683716,3.700000047683716,262251
2021-08-09,3.75,3.75,3.5999999046325684,3.6500000953674316,3.6500000953674316,137325
2021-08-10,3.75,3.75,3.299999952316284,3.3499999046325684,3.3499999046325684,195245
2021-08-11,3.4000000953674316,3.4000000953674316,3.049999952316284,3.299999952316284,3.299999952316284,496949
2021-08-12,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.549999952316284,3.549999952316284,136164
2021-08-13,3.6500000953674316,3.6500000953674316,3.450000047683716,3.5,3.5,104498
2021-08-16,3.5999999046325684,3.5999999046325684,3.299999952316284,3.3499999046325684,3.3499999046325684,116786
2021-08-17,3.3499999046325684,3.5,3.25,3.4000000953674316,3.4000000953674316,272643
2021-08-18,3.549999952316284,3.549999952316284,3.200000047683716,3.25,3.25,191059
2021-08-20,3.299999952316284,3.450000047683716,3.1500000953674316,3.299999952316284,3.299999952316284,407454
2021-08-23,3.4000000953674316,3.4000000953674316,3.0,3.049999952316284,3.049999952316284,922622
2021-08-24,3.049999952316284,3.049999952316284,2.75,2.799999952316284,2.799999952316284,272532
2021-08-25,2.8499999046325684,3.0,2.700000047683716,2.75,2.75,888694
2021-08-26,2.799999952316284,2.799999952316284,2.5999999046325684,2.5999999046325684,2.5999999046325684,322567
2021-08-27,2.6500000953674316,2.700000047683716,2.549999952316284,2.5999999046325684,2.5999999046325684,581047
2021-08-30,2.6500000953674316,2.700000047683716,2.5999999046325684,2.5999999046325684,2.5999999046325684,934637
2021-08-31,2.6500000953674316,2.6500000953674316,2.5,2.5,2.5,294981
2021-09-01,2.5,2.549999952316284,2.4000000953674316,2.450000047683716,2.450000047683716,831957
2021-09-02,2.549999952316284,2.549999952316284,2.450000047683716,2.450000047683716,2.450000047683716,689270
2021-09-03,2.5,2.549999952316284,2.4000000953674316,2.4000000953674316,2.4000000953674316,562934
2021-09-06,2.4000000953674316,2.5,2.299999952316284,2.3499999046325684,2.3499999046325684,710699
2021-09-07,2.3499999046325684,2.450000047683716,2.299999952316284,2.450000047683716,2.450000047683716,751552
2021-09-08,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,298504
2021-09-09,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,18936
2021-09-13,2.75,2.75,2.549999952316284,2.75,2.75,1454480
2021-09-14,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,14470
2021-09-15,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,90378
2021-09-16,3.049999952316284,3.049999952316284,2.9000000953674316,3.049999952316284,3.049999952316284,402318
2021-09-17,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,149248
2021-09-20,3.200000047683716,3.3499999046325684,3.049999952316284,3.3499999046325684,3.3499999046325684,503230
2021-09-21,3.5,3.5,3.5,3.5,3.5,96079
2021-09-22,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,38240
2021-09-23,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,93502
2021-09-24,3.950000047683716,3.950000047683716,3.6500000953674316,3.75,3.75,938035
2021-09-27,3.700000047683716,3.75,3.5999999046325684,3.5999999046325684,3.5999999046325684,194163
2021-09-28,3.549999952316284,3.549999952316284,3.450000047683716,3.450000047683716,3.450000047683716,276795
2021-09-29,3.299999952316284,3.450000047683716,3.299999952316284,3.3499999046325684,3.3499999046325684,434796
2021-09-30,3.299999952316284,3.5,3.299999952316284,3.450000047683716,3.450000047683716,148789
2021-10-01,3.3499999046325684,3.450000047683716,3.299999952316284,3.3499999046325684,3.3499999046325684,118178
2021-10-04,3.450000047683716,3.5,3.299999952316284,3.4000000953674316,3.4000000953674316,370664
2021-10-05,3.5,3.5,3.25,3.25,3.25,176189
2021-10-06,3.3499999046325684,3.3499999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,340095
2021-10-07,3.25,3.25,2.950000047683716,3.049999952316284,3.049999952316284,425756
2021-10-08,3.0,3.200000047683716,2.950000047683716,3.1500000953674316,3.1500000953674316,370644
2021-10-11,3.1500000953674316,3.25,3.0,3.200000047683716,3.200000047683716,321298
2021-10-12,3.25,3.25,3.049999952316284,3.049999952316284,3.049999952316284,289211
2021-10-13,3.0,3.1500000953674316,3.0,3.1500000953674316,3.1500000953674316,151784
2021-10-14,3.0999999046325684,3.25,3.0999999046325684,3.200000047683716,3.200000047683716,409732
2021-10-18,3.200000047683716,3.25,3.049999952316284,3.0999999046325684,3.0999999046325684,169738
2021-10-19,3.0999999046325684,3.200000047683716,2.950000047683716,2.950000047683716,2.950000047683716,633283
2021-10-20,2.950000047683716,3.049999952316284,2.8499999046325684,3.0,3.0,111122
2021-10-21,3.0999999046325684,3.0999999046325684,2.950000047683716,3.0,3.0,55411
2021-10-22,3.0,3.049999952316284,2.9000000953674316,2.9000000953674316,2.9000000953674316,100156
2021-10-25,3.0,3.0,2.8499999046325684,2.9000000953674316,2.9000000953674316,256460
2021-10-26,2.950000047683716,3.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,93113
2021-10-27,3.0,3.0,2.8499999046325684,2.9000000953674316,2.9000000953674316,42388
2021-10-28,3.0,3.0,2.799999952316284,2.799999952316284,2.799999952316284,146854
2021-10-29,2.8499999046325684,2.9000000953674316,2.700000047683716,2.9000000953674316,2.9000000953674316,215269
2021-11-01,2.9000000953674316,3.0,2.8499999046325684,2.950000047683716,2.950000047683716,69885
2021-11-02,3.049999952316284,3.049999952316284,2.9000000953674316,2.950000047683716,2.950000047683716,59560
2021-11-03,3.0,3.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,30762
2021-11-04,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0
2021-11-08,2.950000047683716,3.049999952316284,2.9000000953674316,3.0,3.0,50082
2021-11-09,2.9000000953674316,3.0,2.9000000953674316,3.0,3.0,71355
2021-11-10,3.0,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,112143
2021-11-11,3.0,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,56319
2021-11-12,3.0,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,93497
2021-11-15,2.950000047683716,3.0,2.8499999046325684,2.9000000953674316,2.9000000953674316,216937
2021-11-16,2.950000047683716,2.950000047683716,2.8499999046325684,2.9000000953674316,2.9000000953674316,66375
2021-11-17,2.8499999046325684,3.0,2.8499999046325684,3.0,3.0,89541
2021-11-18,3.0,3.0999999046325684,2.9000000953674316,2.950000047683716,2.950000047683716,154203
2021-11-22,3.0,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,366327
2021-11-23,2.950000047683716,3.0,2.8499999046325684,2.8499999046325684,2.8499999046325684,144219
2021-11-24,2.9000000953674316,2.950000047683716,2.8499999046325684,2.950000047683716,2.950000047683716,120075
2021-11-25,3.0,3.049999952316284,2.950000047683716,3.049999952316284,3.049999952316284,121332
2021-11-26,3.1500000953674316,3.200000047683716,3.0999999046325684,3.200000047683716,3.200000047683716,221428
2021-11-29,3.299999952316284,3.3499999046325684,3.0999999046325684,3.299999952316284,3.299999952316284,279430
2021-11-30,3.299999952316284,3.4000000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,137091
2021-12-01,3.0999999046325684,3.25,3.0,3.0999999046325684,3.0999999046325684,69611
2021-12-02,3.0999999046325684,3.25,3.049999952316284,3.0999999046325684,3.0999999046325684,162357
2021-12-03,3.200000047683716,3.25,3.0999999046325684,3.200000047683716,3.200000047683716,176694
2021-12-06,3.299999952316284,3.3499999046325684,3.200000047683716,3.3499999046325684,3.3499999046325684,217013
2021-12-07,3.450000047683716,3.450000047683716,3.25,3.299999952316284,3.299999952316284,201485
2021-12-08,3.4000000953674316,3.450000047683716,3.25,3.3499999046325684,3.3499999046325684,133019
2021-12-09,3.450000047683716,3.450000047683716,3.299999952316284,3.4000000953674316,3.4000000953674316,157557
2021-12-10,3.5,3.549999952316284,3.299999952316284,3.549999952316284,3.549999952316284,386975
2021-12-13,3.700000047683716,3.700000047683716,3.6500000953674316,3.700000047683716,3.700000047683716,322061
2021-12-14,3.8499999046325684,3.8499999046325684,3.799999952316284,3.8499999046325684,3.8499999046325684,129513
2021-12-15,4.0,4.0,4.0,4.0,4.0,135648
2021-12-16,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,155876
2021-12-17,4.400000095367432,4.400000095367432,4.0,4.0,4.0,742109
2021-12-20,4.0,4.0,3.799999952316284,3.799999952316284,3.799999952316284,110753
2021-12-21,3.6500000953674316,3.75,3.6500000953674316,3.6500000953674316,3.6500000953674316,262379
2021-12-22,3.700000047683716,3.799999952316284,3.549999952316284,3.799999952316284,3.799999952316284,59810
2021-12-23,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,23603
2021-12-24,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,131396
2021-12-27,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,89178
2021-12-28,4.5,4.5,4.5,4.5,4.5,87196
2021-12-29,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,121462
2021-12-30,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,99008
2021-12-31,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,56581
2022-01-03,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,49805
2022-01-04,5.599999904632568,5.599999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1487632
2022-01-05,4.849999904632568,5.349999904632568,4.849999904632568,5.349999904632568,5.349999904632568,607542
2022-01-06,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,131008
2022-01-07,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,100420
2022-01-10,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,90172
2022-01-11,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,78535
2022-01-12,6.599999904632568,6.599999904632568,6.099999904632568,6.099999904632568,6.099999904632568,755277
2022-01-13,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,166981
2022-01-14,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,153878
2022-01-17,5.300000190734863,5.800000190734863,5.300000190734863,5.800000190734863,5.800000190734863,758497
2022-01-18,6.050000190734863,6.050000190734863,5.550000190734863,5.550000190734863,5.550000190734863,943287
2022-01-19,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,151038
2022-01-20,5.050000190734863,5.5,5.050000190734863,5.050000190734863,5.050000190734863,428833
2022-01-21,4.800000190734863,5.050000190734863,4.800000190734863,4.900000095367432,4.900000095367432,431970
2022-01-24,4.699999809265137,5.0,4.699999809265137,4.699999809265137,4.699999809265137,78834
2022-01-25,4.5,4.75,4.5,4.599999904632568,4.599999904632568,257433
2022-01-27,4.550000190734863,4.650000095367432,4.400000095367432,4.400000095367432,4.400000095367432,379236
2022-01-28,4.550000190734863,4.599999904632568,4.5,4.599999904632568,4.599999904632568,112773
2022-01-31,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,51373
2022-02-01,5.0,5.0,4.650000095367432,5.0,5.0,535080
2022-02-02,5.150000095367432,5.150000095367432,4.75,5.050000190734863,5.050000190734863,184019
2022-02-03,5.0,5.25,4.849999904632568,4.949999809265137,4.949999809265137,342310
2022-02-04,5.150000095367432,5.150000095367432,4.949999809265137,5.099999904632568,5.099999904632568,159098
2022-02-07,5.150000095367432,5.150000095367432,4.849999904632568,5.0,5.0,349061
2022-02-08,5.150000095367432,5.150000095367432,4.75,4.800000190734863,4.800000190734863,203969
2022-02-09,4.599999904632568,5.0,4.599999904632568,4.949999809265137,4.949999809265137,275754
2022-02-10,5.150000095367432,5.150000095367432,4.75,5.150000095367432,5.150000095367432,292994
2022-02-11,5.199999809265137,5.199999809265137,4.900000095367432,4.949999809265137,4.949999809265137,264287
2022-02-14,4.849999904632568,5.150000095367432,4.75,5.099999904632568,5.099999904632568,650144
2022-02-15,5.349999904632568,5.349999904632568,4.849999904632568,5.150000095367432,5.150000095367432,463796
2022-02-16,5.25,5.400000095367432,5.199999809265137,5.400000095367432,5.400000095367432,316472
2022-02-17,5.650000095367432,5.650000095367432,5.550000190734863,5.650000095367432,5.650000095367432,711246
2022-02-18,5.800000190734863,5.900000095367432,5.400000095367432,5.900000095367432,5.900000095367432,260880
2022-02-21,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,161996
2022-02-22,6.449999809265137,6.449999809265137,5.900000095367432,6.449999809265137,6.449999809265137,784852
2022-02-23,6.449999809265137,6.75,6.449999809265137,6.75,6.75,342816
2022-02-24,6.849999904632568,6.849999904632568,6.449999809265137,6.449999809265137,6.449999809265137,564630
2022-02-25,6.150000095367432,6.75,6.150000095367432,6.150000095367432,6.150000095367432,701930
2022-02-28,5.849999904632568,6.400000095367432,5.849999904632568,6.050000190734863,6.050000190734863,597030
2022-03-02,5.75,6.050000190734863,5.75,5.75,5.75,270879
2022-03-03,5.550000190734863,5.75,5.5,5.5,5.5,239164
2022-03-04,5.25,5.75,5.25,5.75,5.75,533410
2022-03-07,5.949999809265137,5.949999809265137,5.5,5.650000095367432,5.650000095367432,252686
2022-03-08,5.849999904632568,5.849999904632568,5.449999809265137,5.699999809265137,5.699999809265137,181951
2022-03-09,5.849999904632568,5.949999809265137,5.599999904632568,5.949999809265137,5.949999809265137,196342
2022-03-10,6.150000095367432,6.199999809265137,5.849999904632568,6.199999809265137,6.199999809265137,240498
2022-03-11,6.400000095367432,6.400000095367432,6.050000190734863,6.150000095367432,6.150000095367432,132662
2022-03-14,6.449999809265137,6.449999809265137,6.150000095367432,6.199999809265137,6.199999809265137,160475
2022-03-15,6.349999904632568,6.5,6.099999904632568,6.099999904632568,6.099999904632568,236701
2022-03-16,6.300000190734863,6.300000190734863,6.050000190734863,6.099999904632568,6.099999904632568,82321
2022-03-17,6.300000190734863,6.300000190734863,5.849999904632568,5.900000095367432,5.900000095367432,136519
2022-03-21,5.699999809265137,6.099999904632568,5.699999809265137,5.949999809265137,5.949999809265137,177433
2022-03-22,6.0,6.150000095367432,5.75,6.050000190734863,6.050000190734863,203708
2022-03-23,6.300000190734863,6.300000190734863,5.849999904632568,5.849999904632568,5.849999904632568,149994
2022-03-24,5.75,6.0,5.599999904632568,5.599999904632568,5.599999904632568,458530
2022-03-25,5.800000190734863,5.800000190734863,5.599999904632568,5.699999809265137,5.699999809265137,117246
2022-03-28,5.900000095367432,5.949999809265137,5.699999809265137,5.949999809265137,5.949999809265137,162914
2022-03-29,5.949999809265137,6.199999809265137,5.699999809265137,5.900000095367432,5.900000095367432,460935
2022-03-30,5.75,6.150000095367432,5.650000095367432,5.699999809265137,5.699999809265137,469545
2022-03-31,5.900000095367432,5.900000095367432,5.449999809265137,5.550000190734863,5.550000190734863,315403
2022-04-01,5.599999904632568,5.800000190734863,5.449999809265137,5.800000190734863,5.800000190734863,183337
2022-04-04,5.949999809265137,6.050000190734863,5.900000095367432,6.050000190734863,6.050000190734863,225008
2022-04-05,6.349999904632568,6.349999904632568,6.099999904632568,6.349999904632568,6.349999904632568,694441
2022-04-06,6.550000190734863,6.650000095367432,6.5,6.650000095367432,6.650000095367432,529055
2022-04-07,7.300000190734863,7.300000190734863,7.050000190734863,7.300000190734863,7.300000190734863,874466
2022-04-08,7.949999809265137,8.0,7.199999809265137,8.0,8.0,2282254
2022-04-11,8.699999809265137,8.800000190734863,8.699999809265137,8.800000190734863,8.800000190734863,465422
2022-04-12,9.199999809265137,9.199999809265137,8.399999618530273,9.199999809265137,9.199999809265137,3249345
2022-04-13,9.449999809265137,9.649999618530273,9.399999618530273,9.649999618530273,9.649999618530273,1026515
2022-04-18,9.699999809265137,10.100000381469727,9.5,10.100000381469727,10.100000381469727,843882
2022-04-19,10.550000190734863,10.600000381469727,10.449999809265137,10.600000381469727,10.600000381469727,885793
2022-04-20,10.699999809265137,10.699999809265137,10.100000381469727,10.100000381469727,10.100000381469727,845590
2022-04-21,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,214228
2022-04-22,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,124987
2022-04-25,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,78630
2022-04-26,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,103075
2022-04-27,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,109490
2022-04-28,7.550000190734863,8.25,7.550000190734863,8.25,8.25,1196664
2022-04-29,8.199999809265137,8.199999809265137,7.849999904632568,7.849999904632568,7.849999904632568,636514
2022-05-02,7.5,7.949999809265137,7.5,7.599999904632568,7.599999904632568,290654
2022-05-04,7.349999904632568,7.400000095367432,7.25,7.25,7.25,233778
2022-05-05,7.0,7.5,6.900000095367432,7.199999809265137,7.199999809265137,371854
2022-05-06,6.900000095367432,7.199999809265137,6.849999904632568,6.949999809265137,6.949999809265137,271146
2022-05-09,6.75,6.800000190734863,6.650000095367432,6.650000095367432,6.650000095367432,130767
2022-05-10,6.349999904632568,6.650000095367432,6.349999904632568,6.349999904632568,6.349999904632568,174937
2022-05-11,6.099999904632568,6.349999904632568,6.050000190734863,6.050000190734863,6.050000190734863,195001
2022-05-12,5.800000190734863,5.900000095367432,5.75,5.75,5.75,137478
2022-05-13,5.699999809265137,6.0,5.5,6.0,6.0,167352
2022-05-16,6.300000190734863,6.300000190734863,6.150000095367432,6.300000190734863,6.300000190734863,87815
2022-05-17,6.5,6.599999904632568,6.5,6.599999904632568,6.599999904632568,89177
2022-05-18,6.800000190734863,6.900000095367432,6.800000190734863,6.900000095367432,6.900000095367432,117222
