Date,Open,High,Low,Close,Adj Close,Volume
2022-05-19,7.0,7.0,6.599999904632568,6.800000190734863,6.800000190734863,277161
2022-05-20,7.050000190734863,7.099999904632568,6.949999809265137,7.099999904632568,7.099999904632568,116066
2022-05-23,7.449999809265137,7.449999809265137,6.75,6.900000095367432,6.900000095367432,324201
2022-05-24,6.900000095367432,7.0,6.599999904632568,6.699999809265137,6.699999809265137,130107
2022-05-25,6.800000190734863,6.800000190734863,6.400000095367432,6.400000095367432,6.400000095367432,100427
2022-05-26,6.25,6.650000095367432,6.099999904632568,6.550000190734863,6.550000190734863,187696
2022-05-27,6.550000190734863,6.849999904632568,6.300000190734863,6.75,6.75,150743
2022-05-30,6.900000095367432,7.050000190734863,6.599999904632568,6.800000190734863,6.800000190734863,296453
2022-05-31,6.5,6.5,6.5,6.5,6.5,108303
2022-06-01,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,129763
2022-06-02,5.900000095367432,6.25,5.900000095367432,6.0,6.0,303206
2022-06-03,5.900000095367432,6.199999809265137,5.699999809265137,5.849999904632568,5.849999904632568,272725
2022-06-06,5.650000095367432,6.099999904632568,5.599999904632568,6.099999904632568,6.099999904632568,154958
2022-06-07,6.25,6.25,5.800000190734863,5.849999904632568,5.849999904632568,167959
2022-06-08,6.0,6.0,5.650000095367432,5.900000095367432,5.900000095367432,101816
2022-06-09,6.099999904632568,6.099999904632568,5.699999809265137,5.849999904632568,5.849999904632568,150812
2022-06-10,5.650000095367432,5.949999809265137,5.599999904632568,5.699999809265137,5.699999809265137,204771
2022-06-13,5.849999904632568,5.849999904632568,5.449999809265137,5.449999809265137,5.449999809265137,206127
2022-06-14,5.650000095367432,5.699999809265137,5.300000190734863,5.5,5.5,95626
2022-06-15,5.650000095367432,5.75,5.349999904632568,5.699999809265137,5.699999809265137,85563
2022-06-16,5.900000095367432,5.900000095367432,5.449999809265137,5.449999809265137,5.449999809265137,84937
2022-06-17,5.199999809265137,5.550000190734863,5.199999809265137,5.199999809265137,5.199999809265137,170618
2022-06-20,5.0,5.349999904632568,4.949999809265137,4.949999809265137,4.949999809265137,182075
2022-06-21,4.949999809265137,5.0,4.75,4.800000190734863,4.800000190734863,332648
2022-06-22,4.949999809265137,5.0,4.849999904632568,5.0,5.0,179548
2022-06-23,5.050000190734863,5.25,5.0,5.25,5.25,93238
2022-06-24,5.5,5.5,5.300000190734863,5.5,5.5,222390
2022-06-27,5.599999904632568,5.75,5.5,5.599999904632568,5.599999904632568,451613
2022-06-28,5.449999809265137,5.650000095367432,5.349999904632568,5.349999904632568,5.349999904632568,176848
2022-06-29,5.150000095367432,5.449999809265137,5.099999904632568,5.150000095367432,5.150000095367432,192438
2022-06-30,5.199999809265137,5.400000095367432,5.099999904632568,5.400000095367432,5.400000095367432,367141
2022-07-01,5.550000190734863,5.550000190734863,5.150000095367432,5.25,5.25,316850
2022-07-04,5.25,5.5,5.099999904632568,5.5,5.5,782728
2022-07-05,5.75,5.75,5.449999809265137,5.75,5.75,771731
2022-07-06,5.949999809265137,6.0,5.800000190734863,6.0,6.0,305817
2022-07-07,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,178788
2022-07-08,6.599999904632568,6.599999904632568,6.0,6.0,6.0,809589
2022-07-11,5.900000095367432,6.25,5.800000190734863,6.099999904632568,6.099999904632568,338878
2022-07-12,6.150000095367432,6.300000190734863,6.0,6.150000095367432,6.150000095367432,203416
2022-07-13,6.300000190734863,6.349999904632568,6.099999904632568,6.099999904632568,6.099999904632568,110115
2022-07-14,6.0,6.150000095367432,5.949999809265137,6.0,6.0,66677
2022-07-15,5.900000095367432,6.150000095367432,5.849999904632568,5.900000095367432,5.900000095367432,114682
2022-07-18,5.949999809265137,6.050000190734863,5.800000190734863,5.849999904632568,5.849999904632568,115744
2022-07-19,5.849999904632568,6.099999904632568,5.75,6.099999904632568,6.099999904632568,247206
2022-07-20,6.099999904632568,6.300000190734863,5.900000095367432,6.0,6.0,229161
2022-07-21,6.0,6.099999904632568,5.900000095367432,5.900000095367432,5.900000095367432,96750
2022-07-22,5.949999809265137,6.0,5.800000190734863,5.849999904632568,5.849999904632568,155810
2022-07-25,5.75,6.0,5.75,5.849999904632568,5.849999904632568,188011
2022-07-26,5.849999904632568,6.050000190734863,5.800000190734863,5.949999809265137,5.949999809265137,159575
2022-07-27,5.949999809265137,5.949999809265137,5.849999904632568,5.849999904632568,5.849999904632568,101758
2022-07-28,5.849999904632568,5.900000095367432,5.800000190734863,5.800000190734863,5.800000190734863,81531
2022-07-29,5.849999904632568,5.900000095367432,5.550000190734863,5.650000095367432,5.650000095367432,503498
2022-08-01,5.75,5.900000095367432,5.650000095367432,5.849999904632568,5.849999904632568,239147
2022-08-02,5.900000095367432,6.099999904632568,5.800000190734863,5.900000095367432,5.900000095367432,210661
2022-08-03,5.900000095367432,6.099999904632568,5.650000095367432,5.650000095367432,5.650000095367432,519535
2022-08-04,5.5,5.900000095367432,5.400000095367432,5.75,5.75,471166
2022-08-05,6.0,6.0,5.699999809265137,5.800000190734863,5.800000190734863,119293
2022-08-08,5.949999809265137,5.949999809265137,5.699999809265137,5.800000190734863,5.800000190734863,163461
2022-08-10,5.699999809265137,5.800000190734863,5.400000095367432,5.599999904632568,5.599999904632568,189289
2022-08-11,5.699999809265137,5.699999809265137,5.400000095367432,5.5,5.5,281251
2022-08-12,5.599999904632568,5.599999904632568,5.400000095367432,5.5,5.5,218141
2022-08-16,5.5,5.699999809265137,5.400000095367432,5.449999809265137,5.449999809265137,154303
2022-08-17,5.449999809265137,5.550000190734863,5.050000190734863,5.300000190734863,5.300000190734863,443807
2022-08-18,5.449999809265137,5.449999809265137,5.25,5.25,5.25,240145
2022-08-19,5.5,5.75,5.300000190734863,5.75,5.75,1282683
2022-08-22,6.0,6.0,5.599999904632568,5.650000095367432,5.650000095367432,384918
2022-08-23,5.650000095367432,5.900000095367432,5.550000190734863,5.699999809265137,5.699999809265137,409190
2022-08-24,5.800000190734863,6.25,5.599999904632568,6.25,6.25,1051271
2022-08-25,6.550000190734863,6.849999904632568,6.099999904632568,6.349999904632568,6.349999904632568,1214874
2022-08-26,6.400000095367432,6.449999809265137,6.300000190734863,6.349999904632568,6.349999904632568,204626
2022-08-29,6.349999904632568,6.949999809265137,6.050000190734863,6.949999809265137,6.949999809265137,1160209
2022-08-30,7.25,7.599999904632568,7.25,7.599999904632568,7.599999904632568,968271
2022-09-01,7.599999904632568,7.949999809265137,7.300000190734863,7.949999809265137,7.949999809265137,717102
2022-09-02,8.149999618530273,8.300000190734863,7.599999904632568,7.599999904632568,7.599999904632568,1833206
2022-09-05,7.800000190734863,7.849999904632568,7.25,7.25,7.25,596371
2022-09-06,7.099999904632568,7.300000190734863,6.900000095367432,6.900000095367432,6.900000095367432,1332230
2022-09-07,6.699999809265137,7.0,6.599999904632568,6.599999904632568,6.599999904632568,711897
2022-09-08,6.400000095367432,6.599999904632568,6.300000190734863,6.349999904632568,6.349999904632568,892828
2022-09-09,6.550000190734863,6.599999904632568,6.050000190734863,6.150000095367432,6.150000095367432,1157786
2022-09-12,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0
2022-09-13,6.75,6.75,6.25,6.5,6.5,532550
2022-09-14,6.199999809265137,6.599999904632568,6.199999809265137,6.349999904632568,6.349999904632568,187982
2022-09-15,6.5,6.550000190734863,6.050000190734863,6.199999809265137,6.199999809265137,316078
2022-09-16,6.349999904632568,6.5,6.099999904632568,6.349999904632568,6.349999904632568,358548
2022-09-19,6.650000095367432,6.650000095367432,6.349999904632568,6.650000095367432,6.650000095367432,85893
2022-09-20,6.949999809265137,6.949999809265137,6.650000095367432,6.900000095367432,6.900000095367432,401430
2022-09-21,7.0,7.0,6.599999904632568,6.650000095367432,6.650000095367432,97295
2022-09-22,6.849999904632568,6.849999904632568,6.400000095367432,6.5,6.5,86308
2022-09-23,6.650000095367432,6.650000095367432,6.199999809265137,6.400000095367432,6.400000095367432,141537
2022-09-26,6.599999904632568,6.599999904632568,6.099999904632568,6.099999904632568,6.099999904632568,216773
2022-09-27,6.0,6.349999904632568,5.800000190734863,6.150000095367432,6.150000095367432,188246
2022-09-28,6.050000190734863,6.349999904632568,5.949999809265137,6.050000190734863,6.050000190734863,76152
2022-09-29,6.25,6.25,5.75,5.949999809265137,5.949999809265137,138413
2022-09-30,5.900000095367432,6.099999904632568,5.800000190734863,6.050000190734863,6.050000190734863,218173
2022-10-03,6.050000190734863,6.050000190734863,5.800000190734863,5.900000095367432,5.900000095367432,58437
2022-10-04,6.0,6.0,5.75,5.849999904632568,5.849999904632568,66993
2022-10-06,5.900000095367432,6.099999904632568,5.800000190734863,5.900000095367432,5.900000095367432,204166
2022-10-07,6.050000190734863,6.050000190734863,5.800000190734863,5.949999809265137,5.949999809265137,139724
2022-10-10,5.949999809265137,5.949999809265137,5.699999809265137,5.800000190734863,5.800000190734863,113462
2022-10-11,5.900000095367432,5.900000095367432,5.650000095367432,5.75,5.75,54619
2022-10-12,5.75,5.75,5.550000190734863,5.599999904632568,5.599999904632568,139575
2022-10-13,5.550000190734863,5.599999904632568,5.349999904632568,5.400000095367432,5.400000095367432,150514
2022-10-14,5.400000095367432,5.550000190734863,5.349999904632568,5.349999904632568,5.349999904632568,51538
2022-10-17,5.349999904632568,5.550000190734863,5.099999904632568,5.150000095367432,5.150000095367432,374150
2022-10-18,5.150000095367432,5.349999904632568,5.050000190734863,5.199999809265137,5.199999809265137,114247
2022-10-19,5.300000190734863,5.349999904632568,5.0,5.25,5.25,175803
2022-10-20,5.25,5.5,5.199999809265137,5.400000095367432,5.400000095367432,118043
2022-10-21,5.550000190734863,5.650000095367432,5.400000095367432,5.449999809265137,5.449999809265137,142747
2022-10-24,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,0
2022-10-25,5.550000190734863,5.550000190734863,5.300000190734863,5.300000190734863,5.300000190734863,63615
2022-10-27,5.449999809265137,5.449999809265137,5.25,5.400000095367432,5.400000095367432,165069
2022-10-28,5.400000095367432,5.400000095367432,5.199999809265137,5.300000190734863,5.300000190734863,73509
2022-10-31,5.349999904632568,5.349999904632568,5.050000190734863,5.099999904632568,5.099999904632568,164971
2022-11-01,5.150000095367432,5.25,5.050000190734863,5.199999809265137,5.199999809265137,42823
2022-11-02,5.199999809265137,5.449999809265137,5.099999904632568,5.449999809265137,5.449999809265137,234860
2022-11-03,5.449999809265137,5.5,5.349999904632568,5.400000095367432,5.400000095367432,70683
2022-11-04,5.5,5.5,5.300000190734863,5.400000095367432,5.400000095367432,77396
2022-11-07,5.449999809265137,5.449999809265137,5.25,5.300000190734863,5.300000190734863,71193
2022-11-09,5.300000190734863,5.400000095367432,5.150000095367432,5.300000190734863,5.300000190734863,155320
2022-11-10,5.150000095367432,5.349999904632568,5.150000095367432,5.300000190734863,5.300000190734863,24358
2022-11-11,5.349999904632568,5.349999904632568,5.050000190734863,5.199999809265137,5.199999809265137,149292
2022-11-14,5.300000190734863,5.300000190734863,5.150000095367432,5.199999809265137,5.199999809265137,53960
2022-11-15,5.25,5.300000190734863,5.099999904632568,5.199999809265137,5.199999809265137,63967
2022-11-16,5.099999904632568,5.199999809265137,5.099999904632568,5.150000095367432,5.150000095367432,45602
2022-11-17,5.199999809265137,5.199999809265137,5.050000190734863,5.099999904632568,5.099999904632568,60490
2022-11-18,5.099999904632568,5.199999809265137,4.849999904632568,4.849999904632568,4.849999904632568,173830
2022-11-21,4.699999809265137,5.0,4.699999809265137,4.949999809265137,4.949999809265137,107657
2022-11-22,4.849999904632568,5.0,4.75,4.800000190734863,4.800000190734863,138999
2022-11-23,4.849999904632568,4.949999809265137,4.650000095367432,4.900000095367432,4.900000095367432,236161
2022-11-24,4.900000095367432,5.099999904632568,4.900000095367432,5.099999904632568,5.099999904632568,73659
2022-11-25,5.25,5.300000190734863,4.900000095367432,4.949999809265137,4.949999809265137,113930
2022-11-28,4.900000095367432,5.0,4.800000190734863,4.800000190734863,4.800000190734863,135766
2022-11-29,4.900000095367432,4.900000095367432,4.800000190734863,4.849999904632568,4.849999904632568,45291
2022-11-30,4.949999809265137,4.949999809265137,4.75,4.900000095367432,4.900000095367432,109480
2022-12-01,5.0,5.0,4.849999904632568,4.849999904632568,4.849999904632568,161048
2022-12-02,4.849999904632568,5.050000190734863,4.849999904632568,4.949999809265137,4.949999809265137,91305
2022-12-05,5.150000095367432,5.150000095367432,4.900000095367432,5.050000190734863,5.050000190734863,117725
2022-12-06,5.150000095367432,5.300000190734863,5.099999904632568,5.199999809265137,5.199999809265137,212193
2022-12-07,5.400000095367432,5.400000095367432,5.150000095367432,5.199999809265137,5.199999809265137,48145
2022-12-08,5.199999809265137,5.300000190734863,5.150000095367432,5.199999809265137,5.199999809265137,62532
2022-12-09,5.25,5.25,5.0,5.099999904632568,5.099999904632568,157481
2022-12-12,5.300000190734863,5.300000190734863,5.050000190734863,5.199999809265137,5.199999809265137,133471
2022-12-13,5.199999809265137,5.25,5.150000095367432,5.25,5.25,155049
2022-12-14,5.300000190734863,5.300000190734863,5.099999904632568,5.099999904632568,5.099999904632568,194677
2022-12-15,5.150000095367432,5.150000095367432,5.050000190734863,5.050000190734863,5.050000190734863,37125
2022-12-16,5.099999904632568,5.150000095367432,5.0,5.150000095367432,5.150000095367432,61750
2022-12-19,5.150000095367432,5.199999809265137,5.050000190734863,5.099999904632568,5.099999904632568,53557
2022-12-20,5.099999904632568,5.199999809265137,5.099999904632568,5.150000095367432,5.150000095367432,88125
2022-12-21,5.25,5.25,5.0,5.050000190734863,5.050000190734863,111962
2022-12-22,5.150000095367432,5.150000095367432,4.800000190734863,4.800000190734863,4.800000190734863,289365
2022-12-23,4.599999904632568,4.800000190734863,4.599999904632568,4.599999904632568,4.599999904632568,188744
2022-12-26,4.699999809265137,4.800000190734863,4.599999904632568,4.800000190734863,4.800000190734863,117918
2022-12-27,4.900000095367432,5.0,4.849999904632568,5.0,5.0,292506
2022-12-28,5.050000190734863,5.099999904632568,4.75,4.849999904632568,4.849999904632568,340028
2022-12-29,4.900000095367432,5.050000190734863,4.800000190734863,5.050000190734863,5.050000190734863,298326
2022-12-30,5.300000190734863,5.300000190734863,5.050000190734863,5.099999904632568,5.099999904632568,170645
2023-01-02,5.300000190734863,5.300000190734863,5.0,5.0,5.0,135831
2023-01-03,5.0,5.099999904632568,4.949999809265137,5.0,5.0,80918
2023-01-04,5.050000190734863,5.099999904632568,4.900000095367432,5.0,5.0,80712
2023-01-05,5.050000190734863,5.099999904632568,4.949999809265137,5.050000190734863,5.050000190734863,237069
2023-01-06,5.099999904632568,5.150000095367432,4.949999809265137,5.050000190734863,5.050000190734863,58865
2023-01-09,5.0,5.150000095367432,4.900000095367432,4.949999809265137,4.949999809265137,145377
2023-01-10,4.949999809265137,5.0,4.75,4.800000190734863,4.800000190734863,353787
2023-01-11,4.849999904632568,4.949999809265137,4.800000190734863,4.900000095367432,4.900000095367432,59964
2023-01-12,4.949999809265137,5.099999904632568,4.650000095367432,4.75,4.75,204251
2023-01-13,4.800000190734863,4.949999809265137,4.75,4.949999809265137,4.949999809265137,299179
2023-01-16,4.949999809265137,5.0,4.849999904632568,4.849999904632568,4.849999904632568,163420
2023-01-17,4.900000095367432,5.050000190734863,4.800000190734863,4.849999904632568,4.849999904632568,126274
2023-01-18,4.900000095367432,4.900000095367432,4.75,4.849999904632568,4.849999904632568,92821
2023-01-19,4.849999904632568,4.849999904632568,4.75,4.800000190734863,4.800000190734863,62491
2023-01-20,4.800000190734863,4.949999809265137,4.75,4.849999904632568,4.849999904632568,179583
2023-01-23,4.900000095367432,5.050000190734863,4.800000190734863,5.0,5.0,261690
2023-01-24,5.050000190734863,5.050000190734863,4.849999904632568,4.900000095367432,4.900000095367432,121353
2023-01-25,4.849999904632568,4.900000095367432,4.75,4.800000190734863,4.800000190734863,130650
2023-01-27,4.849999904632568,4.849999904632568,4.599999904632568,4.699999809265137,4.699999809265137,332371
2023-01-30,4.75,4.75,4.550000190734863,4.699999809265137,4.699999809265137,94082
2023-01-31,4.75,4.75,4.5,4.5,4.5,530552
2023-02-01,4.5,4.699999809265137,4.400000095367432,4.550000190734863,4.550000190734863,478127
2023-02-02,4.599999904632568,4.599999904632568,4.400000095367432,4.449999809265137,4.449999809265137,178395
2023-02-03,4.400000095367432,4.550000190734863,4.400000095367432,4.400000095367432,4.400000095367432,77785
2023-02-06,4.5,4.5,4.349999904632568,4.449999809265137,4.449999809265137,56564
2023-02-07,4.550000190734863,4.550000190734863,4.449999809265137,4.5,4.5,75428
2023-02-08,4.550000190734863,4.599999904632568,4.5,4.550000190734863,4.550000190734863,38123
2023-02-09,4.599999904632568,4.599999904632568,4.400000095367432,4.5,4.5,43296
2023-02-10,4.550000190734863,4.550000190734863,4.449999809265137,4.5,4.5,43746
2023-02-13,4.650000095367432,4.949999809265137,4.550000190734863,4.650000095367432,4.650000095367432,424840
2023-02-14,4.650000095367432,4.699999809265137,4.449999809265137,4.5,4.5,214883
2023-02-15,4.5,4.699999809265137,4.449999809265137,4.550000190734863,4.550000190734863,77426
2023-02-16,4.650000095367432,4.650000095367432,4.449999809265137,4.5,4.5,74377
2023-02-17,4.5,4.75,4.400000095367432,4.650000095367432,4.650000095367432,89565
2023-02-20,4.650000095367432,4.650000095367432,4.449999809265137,4.550000190734863,4.550000190734863,51863
2023-02-21,4.599999904632568,4.800000190734863,4.5,4.699999809265137,4.699999809265137,249533
2023-02-22,4.849999904632568,4.849999904632568,4.550000190734863,4.599999904632568,4.599999904632568,124354
2023-02-23,4.599999904632568,4.699999809265137,4.5,4.550000190734863,4.550000190734863,130160
2023-02-24,4.599999904632568,4.699999809265137,4.5,4.599999904632568,4.599999904632568,107821
2023-02-27,4.650000095367432,4.650000095367432,4.449999809265137,4.550000190734863,4.550000190734863,72036
2023-02-28,4.650000095367432,4.650000095367432,4.449999809265137,4.449999809265137,4.449999809265137,90992
2023-03-01,4.449999809265137,4.599999904632568,4.400000095367432,4.5,4.5,45482
2023-03-02,4.550000190734863,4.599999904632568,4.449999809265137,4.5,4.5,47244
2023-03-03,4.550000190734863,4.550000190734863,4.400000095367432,4.449999809265137,4.449999809265137,104965
2023-03-06,4.550000190734863,4.550000190734863,4.400000095367432,4.449999809265137,4.449999809265137,97112
2023-03-08,4.449999809265137,4.5,4.349999904632568,4.449999809265137,4.449999809265137,106268
2023-03-09,4.449999809265137,4.849999904632568,4.400000095367432,4.550000190734863,4.550000190734863,277523
2023-03-10,4.550000190734863,4.599999904632568,4.400000095367432,4.5,4.5,115152
2023-03-13,4.5,4.599999904632568,4.400000095367432,4.400000095367432,4.400000095367432,53511
2023-03-14,4.400000095367432,4.5,4.150000095367432,4.349999904632568,4.349999904632568,119467
2023-03-15,4.400000095367432,4.449999809265137,4.300000190734863,4.449999809265137,4.449999809265137,52260
2023-03-16,4.449999809265137,4.449999809265137,4.099999904632568,4.199999809265137,4.199999809265137,161850
2023-03-17,4.349999904632568,4.349999904632568,4.0,4.199999809265137,4.199999809265137,77596
2023-03-20,4.199999809265137,4.400000095367432,4.0,4.150000095367432,4.150000095367432,42400
2023-03-21,4.099999904632568,4.25,4.0,4.050000190734863,4.050000190734863,72260
2023-03-22,4.150000095367432,4.150000095367432,3.950000047683716,3.950000047683716,3.950000047683716,74726
2023-03-23,4.0,4.099999904632568,3.950000047683716,4.050000190734863,4.050000190734863,53199
2023-03-24,4.150000095367432,4.150000095367432,3.8499999046325684,3.950000047683716,3.950000047683716,80957
2023-03-27,4.050000190734863,4.050000190734863,3.700000047683716,3.8499999046325684,3.8499999046325684,214940
2023-03-28,3.8499999046325684,3.950000047683716,3.700000047683716,3.75,3.75,181183
2023-03-29,3.5999999046325684,3.8499999046325684,3.5999999046325684,3.6500000953674316,3.6500000953674316,203880
2023-03-31,3.5,4.0,3.5,3.700000047683716,3.700000047683716,107011
2023-04-03,3.799999952316284,4.050000190734863,3.700000047683716,4.050000190734863,4.050000190734863,73042
2023-04-05,4.150000095367432,4.449999809265137,4.150000095367432,4.449999809265137,4.449999809265137,313152
2023-04-06,4.599999904632568,4.599999904632568,4.050000190734863,4.150000095367432,4.150000095367432,552729
2023-04-10,4.150000095367432,4.550000190734863,4.050000190734863,4.550000190734863,4.550000190734863,290840
2023-04-11,5.050000190734863,5.050000190734863,4.400000095367432,4.5,4.5,283158
2023-04-12,4.599999904632568,4.650000095367432,4.449999809265137,4.550000190734863,4.550000190734863,63965
2023-04-13,4.599999904632568,4.599999904632568,4.300000190734863,4.400000095367432,4.400000095367432,109950
2023-04-17,4.349999904632568,4.75,4.150000095367432,4.5,4.5,104250
2023-04-18,4.699999809265137,4.699999809265137,4.300000190734863,4.349999904632568,4.349999904632568,140718
2023-04-19,4.349999904632568,4.550000190734863,4.199999809265137,4.349999904632568,4.349999904632568,157717
2023-04-20,4.699999809265137,4.699999809265137,4.199999809265137,4.199999809265137,4.199999809265137,88054
2023-04-21,4.300000190734863,4.349999904632568,4.0,4.050000190734863,4.050000190734863,171378
2023-04-24,4.150000095367432,4.199999809265137,3.950000047683716,4.0,4.0,168715
2023-04-25,4.050000190734863,4.25,3.950000047683716,4.199999809265137,4.199999809265137,93906
2023-04-26,4.25,4.25,4.099999904632568,4.150000095367432,4.150000095367432,48279
2023-04-27,4.25,4.300000190734863,3.75,3.8499999046325684,3.8499999046325684,510868
2023-04-28,3.950000047683716,4.25,3.950000047683716,4.099999904632568,4.099999904632568,372388
2023-05-02,4.150000095367432,4.25,4.050000190734863,4.150000095367432,4.150000095367432,189845
2023-05-03,4.099999904632568,4.300000190734863,4.099999904632568,4.150000095367432,4.150000095367432,245971
2023-05-04,4.25,4.300000190734863,4.150000095367432,4.25,4.25,116609
2023-05-05,4.25,4.25,4.150000095367432,4.25,4.25,50572
2023-05-08,4.349999904632568,4.349999904632568,4.0,4.150000095367432,4.150000095367432,93209
2023-05-09,4.150000095367432,4.199999809265137,4.050000190734863,4.099999904632568,4.099999904632568,81805
2023-05-10,4.150000095367432,4.199999809265137,4.050000190734863,4.099999904632568,4.099999904632568,74215
2023-05-11,4.150000095367432,4.150000095367432,4.0,4.050000190734863,4.050000190734863,118831
2023-05-12,4.150000095367432,4.150000095367432,4.050000190734863,4.150000095367432,4.150000095367432,44121
2023-05-15,4.199999809265137,4.199999809265137,4.0,4.050000190734863,4.050000190734863,228272
2023-05-16,4.099999904632568,4.150000095367432,4.050000190734863,4.050000190734863,4.050000190734863,40656
2023-05-17,4.150000095367432,4.449999809265137,4.0,4.150000095367432,4.150000095367432,148353
2023-05-18,4.300000190734863,4.599999904632568,4.099999904632568,4.199999809265137,4.199999809265137,506966
2023-05-19,4.300000190734863,4.300000190734863,4.050000190734863,4.150000095367432,4.150000095367432,324833
2023-05-22,4.199999809265137,4.25,4.150000095367432,4.199999809265137,4.199999809265137,29692
2023-05-23,4.25,4.25,4.0,4.050000190734863,4.050000190734863,124146
2023-05-24,4.050000190734863,4.150000095367432,4.050000190734863,4.099999904632568,4.099999904632568,72654
2023-05-25,4.099999904632568,4.099999904632568,3.9000000953674316,3.950000047683716,3.950000047683716,521063
2023-05-26,4.050000190734863,4.099999904632568,3.9000000953674316,3.950000047683716,3.950000047683716,89050
2023-05-29,4.050000190734863,4.099999904632568,3.950000047683716,4.0,4.0,90036
2023-05-30,4.050000190734863,4.099999904632568,3.950000047683716,4.050000190734863,4.050000190734863,76493
2023-05-31,4.099999904632568,4.099999904632568,4.0,4.0,4.0,63616
2023-06-01,4.099999904632568,4.099999904632568,4.0,4.050000190734863,4.050000190734863,79661
2023-06-02,4.050000190734863,4.150000095367432,4.0,4.150000095367432,4.150000095367432,100630
2023-06-05,4.199999809265137,4.25,4.050000190734863,4.099999904632568,4.099999904632568,53410
2023-06-06,4.099999904632568,4.099999904632568,4.050000190734863,4.050000190734863,4.050000190734863,138002
