Date,Open,High,Low,Close,Adj Close,Volume
2023-06-07,4.099999904632568,4.150000095367432,4.050000190734863,4.099999904632568,4.099999904632568,203507
2023-06-08,4.150000095367432,4.699999809265137,4.099999904632568,4.400000095367432,4.400000095367432,952749
2023-06-09,4.5,4.550000190734863,4.300000190734863,4.400000095367432,4.400000095367432,224042
2023-06-12,4.400000095367432,4.550000190734863,4.349999904632568,4.400000095367432,4.400000095367432,186071
2023-06-13,4.449999809265137,4.550000190734863,4.400000095367432,4.449999809265137,4.449999809265137,186816
2023-06-14,4.5,4.550000190734863,4.400000095367432,4.449999809265137,4.449999809265137,80997
2023-06-15,4.5,4.550000190734863,4.300000190734863,4.400000095367432,4.400000095367432,160328
2023-06-16,4.349999904632568,5.0,4.349999904632568,4.699999809265137,4.699999809265137,1087745
2023-06-19,4.699999809265137,4.949999809265137,4.599999904632568,4.75,4.75,414905
2023-06-20,4.650000095367432,4.900000095367432,4.650000095367432,4.699999809265137,4.699999809265137,209886
2023-06-21,4.699999809265137,4.75,4.550000190734863,4.599999904632568,4.599999904632568,99100
2023-06-22,4.599999904632568,4.699999809265137,4.5,4.599999904632568,4.599999904632568,144333
2023-06-23,4.699999809265137,4.699999809265137,4.449999809265137,4.5,4.5,112703
2023-06-26,4.550000190734863,4.550000190734863,4.25,4.349999904632568,4.349999904632568,146143
2023-06-27,4.400000095367432,4.5,4.349999904632568,4.349999904632568,4.349999904632568,102895
2023-06-28,4.400000095367432,4.699999809265137,4.349999904632568,4.550000190734863,4.550000190734863,350728
2023-06-30,4.699999809265137,4.699999809265137,4.400000095367432,4.449999809265137,4.449999809265137,180175
2023-07-03,4.5,4.599999904632568,4.400000095367432,4.449999809265137,4.449999809265137,273680
2023-07-04,4.5,4.5,4.349999904632568,4.449999809265137,4.449999809265137,124689
2023-07-05,4.449999809265137,4.650000095367432,4.349999904632568,4.599999904632568,4.599999904632568,412097
2023-07-06,4.699999809265137,5.25,4.550000190734863,4.849999904632568,4.849999904632568,1151748
2023-07-07,5.0,5.150000095367432,4.800000190734863,5.0,5.0,342585
2023-07-10,5.050000190734863,5.050000190734863,4.849999904632568,4.949999809265137,4.949999809265137,247800
2023-07-11,4.949999809265137,4.949999809265137,4.650000095367432,4.75,4.75,213087
2023-07-12,4.75,4.900000095367432,4.699999809265137,4.800000190734863,4.800000190734863,91606
2023-07-13,4.900000095367432,4.900000095367432,4.650000095367432,4.75,4.75,87292
2023-07-14,4.650000095367432,4.900000095367432,4.650000095367432,4.800000190734863,4.800000190734863,102100
2023-07-17,4.75,4.849999904632568,4.650000095367432,4.650000095367432,4.650000095367432,188756
2023-07-18,4.699999809265137,4.900000095367432,4.650000095367432,4.75,4.75,121765
2023-07-19,4.849999904632568,4.849999904632568,4.699999809265137,4.75,4.75,69563
2023-07-20,4.849999904632568,4.849999904632568,4.75,4.800000190734863,4.800000190734863,86452
2023-07-21,4.849999904632568,4.849999904632568,4.699999809265137,4.699999809265137,4.699999809265137,159429
2023-07-24,4.75,4.800000190734863,4.650000095367432,4.699999809265137,4.699999809265137,81411
2023-07-25,4.75,4.75,4.599999904632568,4.650000095367432,4.650000095367432,62303
2023-07-26,4.650000095367432,4.75,4.5,4.650000095367432,4.650000095367432,142994
2023-07-27,4.699999809265137,4.699999809265137,4.5,4.5,4.5,189816
2023-07-28,4.599999904632568,4.650000095367432,4.449999809265137,4.5,4.5,141220
2023-07-31,4.550000190734863,4.800000190734863,4.5,4.699999809265137,4.699999809265137,397525
2023-08-01,4.699999809265137,5.099999904632568,4.650000095367432,4.849999904632568,4.849999904632568,289461
2023-08-02,4.900000095367432,5.0,4.650000095367432,4.699999809265137,4.699999809265137,322670
2023-08-03,4.75,4.75,4.599999904632568,4.650000095367432,4.650000095367432,137814
2023-08-04,4.650000095367432,4.800000190734863,4.650000095367432,4.75,4.75,97426
2023-08-07,4.75,4.900000095367432,4.650000095367432,4.699999809265137,4.699999809265137,101376
2023-08-08,4.699999809265137,4.849999904632568,4.650000095367432,4.699999809265137,4.699999809265137,230008
2023-08-09,4.75,4.75,4.599999904632568,4.650000095367432,4.650000095367432,141134
2023-08-10,4.699999809265137,5.550000190734863,4.599999904632568,5.449999809265137,5.449999809265137,4547303
2023-08-11,5.699999809265137,5.75,5.449999809265137,5.5,5.5,1216862
2023-08-14,5.650000095367432,5.650000095367432,5.150000095367432,5.25,5.25,325946
2023-08-16,5.050000190734863,6.300000190734863,5.050000190734863,6.300000190734863,6.300000190734863,3903482
2023-08-17,6.5,7.150000095367432,6.300000190734863,6.449999809265137,6.449999809265137,4246086
2023-08-18,6.5,6.5,5.900000095367432,6.0,6.0,1164746
2023-08-21,6.0,6.0,5.699999809265137,5.699999809265137,5.699999809265137,206930
2023-08-22,5.5,5.849999904632568,5.449999809265137,5.449999809265137,5.449999809265137,356923
2023-08-23,5.400000095367432,5.699999809265137,5.349999904632568,5.699999809265137,5.699999809265137,172815
2023-08-24,5.800000190734863,5.849999904632568,5.550000190734863,5.550000190734863,5.550000190734863,93937
2023-08-25,5.550000190734863,5.650000095367432,5.300000190734863,5.400000095367432,5.400000095367432,160867
2023-08-28,5.449999809265137,5.550000190734863,5.349999904632568,5.349999904632568,5.349999904632568,233710
2023-08-29,5.400000095367432,5.5,5.349999904632568,5.400000095367432,5.400000095367432,126423
2023-08-30,5.400000095367432,5.5,5.349999904632568,5.349999904632568,5.349999904632568,123680
2023-08-31,5.349999904632568,5.5,5.300000190734863,5.349999904632568,5.349999904632568,101882
2023-09-01,5.449999809265137,5.449999809265137,5.300000190734863,5.400000095367432,5.400000095367432,85153
2023-09-04,5.349999904632568,5.650000095367432,5.349999904632568,5.550000190734863,5.550000190734863,192262
2023-09-05,5.599999904632568,5.75,5.550000190734863,5.650000095367432,5.650000095367432,256456
2023-09-06,5.800000190734863,5.800000190734863,5.650000095367432,5.800000190734863,5.800000190734863,124054
2023-09-07,5.800000190734863,5.849999904632568,5.599999904632568,5.75,5.75,130917
2023-09-08,5.75,5.849999904632568,5.550000190734863,5.650000095367432,5.650000095367432,129353
2023-09-11,5.650000095367432,5.849999904632568,5.599999904632568,5.75,5.75,259415
2023-09-12,5.800000190734863,5.849999904632568,5.5,5.5,5.5,132344
2023-09-13,5.599999904632568,5.75,5.5,5.650000095367432,5.650000095367432,126159
2023-09-14,5.75,5.75,5.550000190734863,5.599999904632568,5.599999904632568,149264
2023-09-15,5.5,5.699999809265137,5.5,5.550000190734863,5.550000190734863,116584
2023-09-18,5.699999809265137,5.75,5.550000190734863,5.699999809265137,5.699999809265137,149499
2023-09-20,5.699999809265137,5.800000190734863,5.550000190734863,5.550000190734863,5.550000190734863,85090
2023-09-21,5.699999809265137,5.699999809265137,5.449999809265137,5.550000190734863,5.550000190734863,148826
2023-09-22,5.650000095367432,5.699999809265137,5.400000095367432,5.599999904632568,5.599999904632568,116221
2023-09-25,5.650000095367432,5.699999809265137,5.5,5.599999904632568,5.599999904632568,135273
2023-09-26,5.5,5.650000095367432,5.5,5.599999904632568,5.599999904632568,69516
2023-09-27,5.650000095367432,5.650000095367432,5.5,5.550000190734863,5.550000190734863,143587
2023-09-28,5.650000095367432,5.650000095367432,5.400000095367432,5.449999809265137,5.449999809265137,59072
2023-09-29,5.449999809265137,5.599999904632568,5.300000190734863,5.400000095367432,5.400000095367432,54939
2023-10-03,5.5,5.550000190734863,5.150000095367432,5.400000095367432,5.400000095367432,154220
2023-10-04,5.449999809265137,5.449999809265137,5.199999809265137,5.199999809265137,5.199999809265137,161823
2023-10-05,5.25,5.349999904632568,5.199999809265137,5.300000190734863,5.300000190734863,83565
2023-10-06,5.400000095367432,5.5,5.349999904632568,5.400000095367432,5.400000095367432,92239
2023-10-09,5.449999809265137,5.550000190734863,5.150000095367432,5.25,5.25,231217
2023-10-10,5.349999904632568,5.5,5.25,5.5,5.5,185263
2023-10-11,5.650000095367432,5.75,5.599999904632568,5.75,5.75,230752
2023-10-12,5.900000095367432,6.0,5.800000190734863,6.0,6.0,241850
2023-10-13,6.300000190734863,6.300000190734863,6.25,6.300000190734863,6.300000190734863,312120
2023-10-16,6.599999904632568,6.599999904632568,6.0,6.400000095367432,6.400000095367432,709678
2023-10-17,6.300000190734863,6.5,6.300000190734863,6.300000190734863,6.300000190734863,435445
2023-10-18,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,68084
2023-10-19,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,10269
2023-10-20,6.0,6.0,6.0,6.0,6.0,15580
2023-10-23,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5653
2023-10-25,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,10157
2023-10-26,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,10232
2023-10-27,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,28756
2023-10-30,5.5,5.5,5.5,5.5,5.5,29643
2023-10-31,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,25622
2023-11-01,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,17081
2023-11-02,5.400000095367432,5.400000095367432,5.199999809265137,5.400000095367432,5.400000095367432,251667
2023-11-03,5.5,5.5,5.5,5.5,5.5,76112
2023-11-06,5.400000095367432,5.5,5.400000095367432,5.400000095367432,5.400000095367432,59855
2023-11-07,5.5,5.5,5.5,5.5,5.5,111481
2023-11-08,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,73948
2023-11-09,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,286449
2023-11-10,5.75,5.800000190734863,5.75,5.75,5.75,141982
2023-11-13,5.900000095367432,5.900000095367432,5.849999904632568,5.900000095367432,5.900000095367432,165378
2023-11-15,6.0,6.0,5.949999809265137,6.0,6.0,114542
2023-11-16,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,99763
2023-11-17,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,134037
2023-11-20,6.25,6.300000190734863,6.25,6.25,6.25,118256
2023-11-21,6.150000095367432,6.25,6.150000095367432,6.150000095367432,6.150000095367432,62237
2023-11-22,6.050000190734863,6.150000095367432,6.050000190734863,6.050000190734863,6.050000190734863,68967
2023-11-23,6.0,6.050000190734863,5.949999809265137,6.0,6.0,83958
2023-11-24,5.949999809265137,6.050000190734863,5.949999809265137,5.949999809265137,5.949999809265137,45531
2023-11-28,6.199999809265137,6.199999809265137,6.050000190734863,6.199999809265137,6.199999809265137,283567
2023-11-29,6.25,6.449999809265137,6.199999809265137,6.400000095367432,6.400000095367432,316665
2023-11-30,6.5,6.5,6.099999904632568,6.150000095367432,6.150000095367432,248664
2023-12-01,6.349999904632568,6.400000095367432,5.849999904632568,5.949999809265137,5.949999809265137,246279
2023-12-04,6.050000190734863,6.199999809265137,6.0,6.199999809265137,6.199999809265137,203625
2023-12-05,6.449999809265137,6.449999809265137,6.0,6.150000095367432,6.150000095367432,202759
2023-12-06,6.150000095367432,6.449999809265137,6.099999904632568,6.449999809265137,6.449999809265137,621406
2023-12-07,6.599999904632568,6.75,6.5,6.699999809265137,6.699999809265137,608764
2023-12-08,6.900000095367432,7.0,6.449999809265137,7.0,7.0,786584
2023-12-11,7.900000095367432,8.399999618530273,7.449999809265137,8.399999618530273,8.399999618530273,1345828
2023-12-12,9.350000381469727,9.75,8.699999809265137,9.100000381469727,9.100000381469727,5077897
2023-12-13,9.550000190734863,9.600000381469727,8.600000381469727,8.699999809265137,8.699999809265137,1528352
2023-12-14,8.850000381469727,9.300000190734863,8.350000381469727,8.600000381469727,8.600000381469727,1283538
2023-12-15,8.75,9.0,8.600000381469727,8.649999618530273,8.649999618530273,733082
2023-12-18,8.850000381469727,8.850000381469727,8.199999809265137,8.399999618530273,8.399999618530273,662617
2023-12-19,8.550000190734863,8.550000190734863,7.699999809265137,7.800000190734863,7.800000190734863,1512576
2023-12-20,7.800000190734863,9.350000381469727,7.650000095367432,8.25,8.25,9825003
2023-12-21,8.25,9.050000190734863,7.5,8.899999618530273,8.899999618530273,3573795
2023-12-22,9.25,9.600000381469727,8.800000190734863,9.399999618530273,9.399999618530273,3243797
2023-12-26,9.5,9.800000190734863,8.850000381469727,9.449999809265137,9.449999809265137,1697005
2023-12-27,9.600000381469727,9.75,9.0,9.100000381469727,9.100000381469727,860697
2023-12-28,9.199999809265137,9.25,9.0,9.050000190734863,9.050000190734863,528579
2023-12-29,9.050000190734863,9.100000381469727,8.600000381469727,8.850000381469727,8.850000381469727,1018771
2024-01-01,8.850000381469727,9.350000381469727,8.850000381469727,9.199999809265137,9.199999809265137,1343435
2024-01-02,9.300000190734863,11.0,9.149999618530273,11.0,11.0,8256397
2024-01-03,11.25,13.199999809265137,10.600000381469727,13.199999809265137,13.199999809265137,10347957
2024-01-04,14.0,14.5,14.0,14.5,14.5,4545109
2024-01-05,15.199999809265137,15.399999618530273,13.050000190734863,14.350000381469727,14.350000381469727,12865368
2024-01-08,14.949999809265137,14.949999809265137,13.649999618530273,14.600000381469727,14.600000381469727,1580501
2024-01-09,14.949999809265137,15.0,13.949999809265137,14.050000190734863,14.050000190734863,1099159
2024-01-10,14.149999618530273,14.75,13.350000381469727,13.350000381469727,13.350000381469727,1275291
2024-01-11,13.100000381469727,13.350000381469727,12.699999809265137,12.75,12.75,887768
2024-01-12,12.449999809265137,13.25,12.149999618530273,13.100000381469727,13.100000381469727,1295343
2024-01-15,13.300000190734863,13.699999809265137,13.0,13.449999809265137,13.449999809265137,857212
2024-01-16,13.5,13.649999618530273,12.899999618530273,13.149999618530273,13.149999618530273,654543
2024-01-17,12.850000381469727,13.350000381469727,12.75,12.800000190734863,12.800000190734863,321696
2024-01-18,12.800000190734863,13.350000381469727,12.5,13.100000381469727,13.100000381469727,418198
2024-01-19,13.399999618530273,13.449999809265137,12.899999618530273,13.050000190734863,13.050000190734863,398393
2024-01-23,13.100000381469727,13.100000381469727,12.449999809265137,12.449999809265137,12.449999809265137,295067
2024-01-24,12.5,12.5,11.850000381469727,12.25,12.25,385238
2024-01-25,12.149999618530273,12.350000381469727,11.899999618530273,12.25,12.25,605600
2024-01-29,12.350000381469727,12.600000381469727,12.0,12.0,12.0,441989
2024-01-30,12.199999809265137,12.600000381469727,12.0,12.600000381469727,12.600000381469727,519769
2024-01-31,13.149999618530273,13.149999618530273,12.850000381469727,13.100000381469727,13.100000381469727,776496
2024-02-01,13.100000381469727,13.449999809265137,12.600000381469727,13.0,13.0,586832
2024-02-02,13.0,13.399999618530273,12.5,12.699999809265137,12.699999809265137,427191
2024-02-05,13.100000381469727,13.300000190734863,12.600000381469727,12.75,12.75,437169
2024-02-06,12.899999618530273,12.899999618530273,12.550000190734863,12.649999618530273,12.649999618530273,384121
2024-02-07,12.699999809265137,12.899999618530273,12.399999618530273,12.699999809265137,12.699999809265137,419440
2024-02-08,12.75,12.949999809265137,12.100000381469727,12.199999809265137,12.199999809265137,338545
2024-02-09,12.199999809265137,12.449999809265137,11.899999618530273,12.050000190734863,12.050000190734863,257930
2024-02-12,12.050000190734863,12.199999809265137,11.600000381469727,11.649999618530273,11.649999618530273,552926
2024-02-13,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,231263
2024-02-14,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,179466
2024-02-15,10.100000381469727,11.050000190734863,10.050000190734863,11.050000190734863,11.050000190734863,359541
2024-02-16,11.350000381469727,11.600000381469727,11.199999809265137,11.600000381469727,11.600000381469727,201277
2024-02-19,11.800000190734863,12.100000381469727,11.25,11.75,11.75,222519
2024-02-20,11.899999618530273,11.949999809265137,11.300000190734863,11.399999618530273,11.399999618530273,259999
2024-02-21,11.100000381469727,11.550000190734863,10.850000381469727,10.850000381469727,10.850000381469727,332577
2024-02-22,10.899999618530273,11.350000381469727,10.5,11.300000190734863,11.300000190734863,285197
2024-02-23,11.350000381469727,11.649999618530273,10.899999618530273,11.100000381469727,11.100000381469727,175436
2024-02-26,11.100000381469727,11.199999809265137,10.699999809265137,10.949999809265137,10.949999809265137,116045
2024-02-27,11.0,11.0,10.399999618530273,10.449999809265137,10.449999809265137,250117
2024-02-28,10.399999618530273,10.399999618530273,9.949999809265137,9.949999809265137,9.949999809265137,288692
2024-02-29,9.949999809265137,9.949999809265137,9.449999809265137,9.649999618530273,9.649999618530273,300745
2024-03-01,9.75,10.100000381469727,9.199999809265137,10.100000381469727,10.100000381469727,172624
2024-03-04,10.850000381469727,11.100000381469727,10.149999618530273,10.449999809265137,10.449999809265137,232443
2024-03-05,10.449999809265137,10.699999809265137,9.949999809265137,10.0,10.0,241105
2024-03-06,9.949999809265137,10.199999809265137,9.5,9.600000381469727,9.600000381469727,224773
2024-03-07,9.600000381469727,10.050000190734863,9.149999618530273,10.0,10.0,451330
2024-03-11,9.75,9.899999618530273,9.5,9.600000381469727,9.600000381469727,395633
2024-03-12,9.600000381469727,9.600000381469727,9.149999618530273,9.149999618530273,9.149999618530273,405042
2024-03-13,9.100000381469727,9.100000381469727,8.699999809265137,8.699999809265137,8.699999809265137,199561
2024-03-14,8.300000190734863,9.100000381469727,8.300000190734863,8.899999618530273,8.899999618530273,424873
2024-03-15,8.600000381469727,9.0,8.5,8.600000381469727,8.600000381469727,250763
2024-03-18,8.75,8.899999618530273,8.449999809265137,8.550000190734863,8.550000190734863,123702
2024-03-19,8.649999618530273,8.699999809265137,8.149999618530273,8.199999809265137,8.199999809265137,179905
2024-03-20,8.199999809265137,8.5,8.0,8.100000381469727,8.100000381469727,216886
2024-03-21,8.300000190734863,8.5,8.0,8.5,8.5,149499
2024-03-22,8.5,8.899999618530273,8.350000381469727,8.600000381469727,8.600000381469727,485709
2024-03-26,8.550000190734863,8.600000381469727,8.199999809265137,8.350000381469727,8.350000381469727,400276
2024-03-27,8.399999618530273,8.449999809265137,7.949999809265137,8.0,8.0,495235
2024-03-28,8.100000381469727,8.399999618530273,7.599999904632568,8.149999618530273,8.149999618530273,480835
2024-04-01,8.199999809265137,8.550000190734863,8.100000381469727,8.550000190734863,8.550000190734863,123582
2024-04-02,8.75,8.949999809265137,8.600000381469727,8.949999809265137,8.949999809265137,65697
2024-04-03,9.199999809265137,9.350000381469727,9.0,9.350000381469727,9.350000381469727,80921
2024-04-04,9.399999618530273,9.800000190734863,9.399999618530273,9.800000190734863,9.800000190734863,316841
2024-04-05,10.149999618530273,10.25,9.75,10.199999809265137,10.199999809265137,330856
2024-04-08,10.0,10.0,10.0,10.0,10.0,25148
2024-04-09,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,14959
2024-04-10,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,5203
2024-04-12,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,12160
2024-04-15,9.25,9.25,9.25,9.25,9.25,30923
2024-04-16,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,37996
2024-04-18,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,90364
2024-04-19,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,50255
2024-04-22,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,78382
2024-04-23,8.699999809265137,8.699999809265137,8.5,8.699999809265137,8.699999809265137,73597
2024-04-24,8.649999618530273,8.699999809265137,8.649999618530273,8.649999618530273,8.649999618530273,81611
2024-04-25,8.600000381469727,8.649999618530273,8.600000381469727,8.600000381469727,8.600000381469727,54271
2024-04-26,8.550000190734863,8.600000381469727,8.550000190734863,8.550000190734863,8.550000190734863,58799
2024-04-29,8.699999809265137,8.699999809265137,8.649999618530273,8.699999809265137,8.699999809265137,43320
2024-04-30,8.649999618530273,8.699999809265137,8.649999618530273,8.649999618530273,8.649999618530273,51691
2024-05-02,8.550000190734863,8.649999618530273,8.550000190734863,8.550000190734863,8.550000190734863,24131
2024-05-03,8.449999809265137,8.550000190734863,8.449999809265137,8.449999809265137,8.449999809265137,45312
2024-05-06,8.300000190734863,8.350000381469727,8.300000190734863,8.300000190734863,8.300000190734863,84783
2024-05-07,8.149999618530273,8.300000190734863,8.149999618530273,8.149999618530273,8.149999618530273,43598
2024-05-08,8.0,8.149999618530273,8.0,8.0,8.0,66327
2024-05-09,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,112446
2024-05-10,7.699999809265137,7.849999904632568,7.699999809265137,7.699999809265137,7.699999809265137,45989
2024-05-13,7.699999809265137,8.050000190734863,7.550000190734863,8.050000190734863,8.050000190734863,234661
2024-05-14,8.350000381469727,8.449999809265137,8.149999618530273,8.449999809265137,8.449999809265137,70335
2024-05-15,8.850000381469727,8.850000381469727,8.649999618530273,8.850000381469727,8.850000381469727,132094
2024-05-16,8.800000190734863,9.100000381469727,8.600000381469727,8.699999809265137,8.699999809265137,159037
2024-05-17,8.949999809265137,8.949999809265137,8.449999809265137,8.600000381469727,8.600000381469727,127825
2024-05-21,8.899999618530273,9.100000381469727,8.5,8.899999618530273,8.899999618530273,215700
2024-05-22,8.850000381469727,9.300000190734863,8.649999618530273,9.300000190734863,9.300000190734863,264725
2024-05-23,9.649999618530273,9.649999618530273,8.899999618530273,9.449999809265137,9.449999809265137,251723
2024-05-24,9.649999618530273,9.649999618530273,9.100000381469727,9.25,9.25,168085
2024-05-27,9.25,9.25,8.800000190734863,8.949999809265137,8.949999809265137,157540
2024-05-28,8.649999618530273,9.0,8.600000381469727,8.649999618530273,8.649999618530273,145245
2024-05-29,8.5,8.850000381469727,8.350000381469727,8.600000381469727,8.600000381469727,53297
2024-05-30,8.350000381469727,8.800000190734863,8.350000381469727,8.449999809265137,8.449999809265137,89794
2024-05-31,8.449999809265137,8.649999618530273,8.050000190734863,8.350000381469727,8.350000381469727,136618
2024-06-03,8.399999618530273,8.75,8.199999809265137,8.399999618530273,8.399999618530273,365509
2024-06-04,8.5,8.600000381469727,8.0,8.050000190734863,8.050000190734863,209332
2024-06-05,8.100000381469727,8.399999618530273,7.699999809265137,8.199999809265137,8.199999809265137,127007
2024-06-06,8.199999809265137,8.600000381469727,8.050000190734863,8.550000190734863,8.550000190734863,155834
2024-06-07,8.699999809265137,8.899999618530273,8.300000190734863,8.649999618530273,8.649999618530273,120132
2024-06-10,8.800000190734863,8.850000381469727,8.25,8.430000305175781,8.430000305175781,146882
2024-06-11,8.5,8.850000381469727,8.430000305175781,8.789999961853027,8.789999961853027,209830
2024-06-12,9.09000015258789,9.09000015258789,8.649999618530273,8.819999694824219,8.819999694824219,259552
2024-06-13,8.979999542236328,9.170000076293945,8.65999984741211,8.989999771118164,8.989999771118164,150942
2024-06-14,9.109999656677246,9.399999618530273,8.800000190734863,9.359999656677246,9.359999656677246,322849
2024-06-18,9.5,9.779999732971191,9.0,9.479999542236328,9.479999542236328,273652
2024-06-19,9.550000190734863,9.550000190734863,9.100000381469727,9.140000343322754,9.140000343322754,122103
2024-06-20,9.140000343322754,9.449999809265137,9.010000228881836,9.289999961853027,9.289999961853027,116464
2024-06-21,9.119999885559082,9.5,9.0600004196167,9.1899995803833,9.1899995803833,185307
2024-06-24,9.329999923706055,9.329999923706055,9.0,9.069999694824219,9.069999694824219,77791
2024-06-25,9.020000457763672,9.239999771118164,8.800000190734863,8.880000114440918,8.880000114440918,164066
2024-06-26,8.800000190734863,9.149999618530273,8.800000190734863,9.050000190734863,9.050000190734863,177971
2024-06-27,9.050000190734863,9.170000076293945,8.75,8.920000076293945,8.920000076293945,148038
2024-06-28,8.899999618530273,9.050000190734863,8.710000038146973,8.84000015258789,8.84000015258789,84657
