Date,Open,High,Low,Close,Adj Close,Volume
2023-09-15,937.0,937.0,937.0,937.0,933.6832885742188,0
2023-09-20,1180.0,1212.699951171875,1136.800048828125,1198.050048828125,1193.809326171875,15023430
2023-09-21,1194.9000244140625,1232.0,1159.0,1177.5,1173.33203125,2120327
2023-09-22,1184.0,1192.550048828125,1151.050048828125,1181.300048828125,1177.1185302734375,744549
2023-09-25,1183.0,1190.0,1164.5,1180.75,1176.5704345703125,470152
2023-09-26,1184.0,1194.949951171875,1171.4000244140625,1192.6500244140625,1188.4283447265625,327002
2023-09-27,1194.949951171875,1223.9000244140625,1184.0,1199.949951171875,1195.7025146484375,467360
2023-09-28,1206.949951171875,1292.949951171875,1201.050048828125,1269.1500244140625,1264.6575927734375,1565376
2023-09-29,1285.0,1426.800048828125,1279.0999755859375,1399.949951171875,1394.9945068359375,2231718
2023-10-03,1424.1500244140625,1456.5999755859375,1356.0999755859375,1409.1500244140625,1404.1619873046875,1776987
2023-10-04,1410.0,1414.0,1376.5999755859375,1402.3499755859375,1397.385986328125,682742
2023-10-05,1408.050048828125,1524.949951171875,1390.449951171875,1483.949951171875,1478.697265625,2154615
2023-10-06,1484.949951171875,1523.699951171875,1480.5999755859375,1502.800048828125,1497.4805908203125,922131
2023-10-09,1475.0,1507.1500244140625,1432.0,1442.8499755859375,1437.74267578125,564296
2023-10-10,1452.949951171875,1487.9000244140625,1445.050048828125,1459.550048828125,1454.3836669921875,371387
2023-10-11,1465.300048828125,1498.800048828125,1445.300048828125,1458.800048828125,1453.6363525390625,426664
2023-10-12,1465.75,1472.0,1437.5,1445.050048828125,1439.9349365234375,336497
2023-10-13,1440.0,1455.5,1418.0,1424.5,1419.4576416015625,243346
2023-10-16,1432.1500244140625,1433.949951171875,1395.050048828125,1403.449951171875,1398.482177734375,214241
2023-10-17,1408.3499755859375,1449.699951171875,1401.0,1417.050048828125,1412.0341796875,409703
2023-10-18,1419.949951171875,1448.0,1405.1500244140625,1409.699951171875,1404.7099609375,431257
2023-10-19,1409.949951171875,1419.0,1390.75,1394.800048828125,1389.8629150390625,163936
2023-10-20,1402.4000244140625,1410.75,1362.0999755859375,1367.300048828125,1362.460205078125,192257
2023-10-23,1367.300048828125,1376.75,1308.0,1350.0,1345.221435546875,365465
2023-10-25,1360.0,1390.949951171875,1320.300048828125,1367.25,1362.4102783203125,254919
2023-10-26,1367.0,1367.0,1309.0,1333.699951171875,1328.97900390625,301173
2023-10-27,1336.199951171875,1356.800048828125,1336.199951171875,1344.5999755859375,1339.8404541015625,169055
2023-10-30,1355.449951171875,1375.0,1335.0,1345.4000244140625,1340.6376953125,177925
2023-10-31,1352.449951171875,1383.25,1340.0,1356.3499755859375,1351.5489501953125,247849
2023-11-01,1364.0,1397.9000244140625,1326.449951171875,1392.0,1387.0726318359375,296990
2023-11-02,1408.8499755859375,1412.949951171875,1382.050048828125,1389.75,1384.8306884765625,142746
2023-11-03,1394.0,1399.0,1375.0,1391.0,1386.0762939453125,118798
2023-11-06,1396.050048828125,1432.0,1396.0,1402.5,1397.5355224609375,217734
2023-11-07,1448.949951171875,1549.949951171875,1428.050048828125,1526.1500244140625,1520.7479248046875,2157504
2023-11-08,1533.800048828125,1628.75,1503.0,1604.800048828125,1599.11962890625,1460489
2023-11-09,1610.8499755859375,1646.4000244140625,1590.050048828125,1616.5999755859375,1610.877685546875,884773
2023-11-10,1618.0,1660.0,1607.0,1615.8499755859375,1610.13037109375,530222
2023-11-13,1634.800048828125,1650.0,1572.699951171875,1585.1500244140625,1579.5390625,280490
2023-11-15,1612.5,1642.5,1586.0999755859375,1608.1500244140625,1602.4576416015625,368892
2023-11-16,1619.949951171875,1714.4000244140625,1619.0,1652.449951171875,1646.600830078125,1010491
2023-11-17,1657.949951171875,1681.0,1608.0999755859375,1633.1500244140625,1630.3289794921875,551006
2023-11-20,1640.0,1670.0,1621.199951171875,1659.1500244140625,1656.2840576171875,351285
2023-11-21,1664.8499755859375,1809.0,1664.8499755859375,1794.9000244140625,1791.799560546875,1139202
2023-11-22,1796.0,1820.0,1710.0999755859375,1719.800048828125,1716.829345703125,549759
2023-11-23,1729.949951171875,1749.0,1673.6500244140625,1682.9000244140625,1679.9930419921875,391611
2023-11-24,1696.5999755859375,1717.949951171875,1655.3499755859375,1666.9000244140625,1664.020751953125,330905
2023-11-28,1677.6500244140625,1683.449951171875,1651.75,1659.5,1656.6334228515625,152580
2023-11-29,1666.5999755859375,1666.5999755859375,1619.199951171875,1644.949951171875,1642.1085205078125,697857
2023-11-30,1616.0,1650.0,1554.550048828125,1629.699951171875,1626.8848876953125,752212
2023-12-01,1639.25,1656.0,1630.050048828125,1650.050048828125,1647.1998291015625,292178
2023-12-04,1677.0,1688.0,1635.5999755859375,1650.75,1647.8985595703125,209996
2023-12-05,1664.949951171875,1684.699951171875,1647.8499755859375,1677.449951171875,1674.5523681640625,263047
2023-12-06,1684.949951171875,1685.5,1651.0,1668.4000244140625,1665.51806640625,144721
2023-12-07,1660.0,1696.0,1648.0,1689.25,1686.33203125,406911
2023-12-08,1698.949951171875,1744.0999755859375,1693.050048828125,1709.4000244140625,1706.447265625,355989
2023-12-11,1717.9000244140625,1733.0,1695.0,1711.1500244140625,1708.1943359375,274188
2023-12-12,1720.0,1745.0,1690.0,1699.199951171875,1696.264892578125,201485
2023-12-13,1701.0999755859375,1719.0999755859375,1660.0,1666.300048828125,1663.4217529296875,167605
2023-12-14,1680.5,1720.0,1667.4000244140625,1703.9000244140625,1700.956787109375,254311
2023-12-15,1713.699951171875,1729.449951171875,1699.5,1705.699951171875,1702.753662109375,318062
2023-12-18,1709.0,1737.9000244140625,1686.0999755859375,1723.9000244140625,1720.9222412109375,484734
2023-12-19,1727.699951171875,1740.0,1696.800048828125,1708.800048828125,1705.848388671875,256822
2023-12-20,1726.0,1726.0,1594.0,1631.800048828125,1628.9813232421875,449781
2023-12-21,1605.0,1657.0,1589.550048828125,1649.800048828125,1646.9503173828125,167848
2023-12-22,1654.9000244140625,1673.0,1606.550048828125,1618.8499755859375,1616.0537109375,103069
2023-12-26,1639.6500244140625,1639.6500244140625,1548.0,1580.0999755859375,1577.37060546875,344813
2023-12-27,1600.0,1624.050048828125,1572.0,1587.8499755859375,1585.107177734375,270794
2023-12-28,1595.0,1605.949951171875,1573.300048828125,1583.300048828125,1580.565185546875,157764
2023-12-29,1583.550048828125,1598.0,1565.1500244140625,1571.4000244140625,1568.6856689453125,274381
2024-01-01,1580.0,1590.0,1575.0,1578.5,1575.7734375,63970
2024-01-02,1578.5,1610.449951171875,1545.6500244140625,1558.0999755859375,1555.4085693359375,259832
2024-01-03,1564.25,1569.25,1529.0,1542.4000244140625,1539.7357177734375,156024
2024-01-04,1550.0,1595.0,1548.0,1589.449951171875,1586.7044677734375,144000
2024-01-05,1589.4000244140625,1597.800048828125,1557.050048828125,1575.449951171875,1572.7286376953125,114119
2024-01-08,1591.949951171875,1596.949951171875,1557.199951171875,1565.800048828125,1563.0953369140625,94270
2024-01-09,1580.0,1585.0,1565.050048828125,1582.25,1579.5169677734375,139621
2024-01-10,1570.0,1579.9000244140625,1545.949951171875,1564.800048828125,1562.0970458984375,159779
2024-01-11,1545.0,1564.949951171875,1479.75,1497.8499755859375,1495.2626953125,1046035
2024-01-12,1515.050048828125,1530.0,1477.0,1481.5,1478.94091796875,342562
2024-01-15,1485.050048828125,1533.699951171875,1481.5,1514.0999755859375,1511.484619140625,200269
2024-01-16,1523.0,1523.0,1498.0,1500.5999755859375,1498.0079345703125,112732
2024-01-17,1480.0,1500.5999755859375,1449.0,1462.0,1459.474609375,186256
2024-01-19,1465.0,1470.75,1428.0,1453.699951171875,1451.18896484375,159757
2024-01-23,1469.800048828125,1469.800048828125,1411.050048828125,1428.300048828125,1425.8328857421875,167050
2024-01-24,1420.0,1459.0,1403.050048828125,1448.3499755859375,1445.84814453125,277229
2024-01-25,1455.0,1474.949951171875,1439.5,1467.0999755859375,1464.5657958984375,99020
2024-01-29,1483.0,1495.0,1465.0,1478.699951171875,1476.145751953125,87951
2024-01-30,1406.949951171875,1452.699951171875,1401.4000244140625,1434.8499755859375,1432.3714599609375,507316
2024-01-31,1448.6500244140625,1448.6500244140625,1404.300048828125,1433.3499755859375,1430.8741455078125,433764
2024-02-01,1435.800048828125,1443.9000244140625,1410.0,1427.449951171875,1424.9842529296875,137460
2024-02-02,1428.949951171875,1464.0,1421.550048828125,1447.550048828125,1445.0496826171875,121923
2024-02-05,1451.800048828125,1464.0,1429.0,1454.9000244140625,1452.386962890625,113371
2024-02-06,1454.0,1499.3499755859375,1452.6500244140625,1491.9000244140625,1489.322998046875,199169
2024-02-07,1497.0,1503.949951171875,1460.5,1466.0,1463.4677734375,80847
2024-02-08,1467.1500244140625,1480.9000244140625,1442.050048828125,1454.5,1451.987548828125,77292
2024-02-09,1435.550048828125,1470.75,1435.550048828125,1460.199951171875,1457.677734375,73063
2024-02-12,1459.9000244140625,1464.3499755859375,1420.0,1437.6500244140625,1435.166748046875,51967
2024-02-13,1417.0,1435.0,1411.050048828125,1419.0999755859375,1416.648681640625,49073
2024-02-14,1419.0,1432.699951171875,1405.050048828125,1412.699951171875,1410.259765625,73041
2024-02-15,1420.0,1478.9000244140625,1414.0,1472.9000244140625,1470.3558349609375,107128
2024-02-16,1472.949951171875,1523.800048828125,1472.949951171875,1501.550048828125,1498.956298828125,142692
2024-02-19,1510.0,1510.0,1465.550048828125,1468.699951171875,1466.1629638671875,69835
2024-02-20,1470.0,1479.800048828125,1437.050048828125,1441.25,1438.760498046875,66916
2024-02-21,1454.949951171875,1459.949951171875,1431.800048828125,1440.9000244140625,1438.4111328125,59878
2024-02-22,1455.0,1455.0,1428.25,1434.6500244140625,1432.171875,39342
2024-02-23,1434.949951171875,1453.75,1431.0,1444.199951171875,1441.705322265625,68161
2024-02-26,1434.550048828125,1493.0,1431.449951171875,1482.8499755859375,1480.28857421875,139799
2024-02-27,1484.0,1490.0999755859375,1460.0,1480.9000244140625,1478.342041015625,57655
2024-02-28,1480.9000244140625,1487.75,1436.0,1440.9000244140625,1438.4111328125,44195
2024-02-29,1440.0,1452.0,1433.4000244140625,1444.4000244140625,1441.905029296875,75969
2024-03-01,1458.949951171875,1470.25,1440.0999755859375,1456.550048828125,1454.0340576171875,63655
2024-03-04,1462.300048828125,1475.0,1445.050048828125,1448.3499755859375,1445.84814453125,43984
2024-03-05,1448.300048828125,1448.300048828125,1421.0999755859375,1426.300048828125,1423.8363037109375,123884
2024-03-06,1416.0,1425.800048828125,1380.0,1383.9000244140625,1381.509521484375,145093
2024-03-07,1380.0,1435.5,1380.0,1423.5,1421.0411376953125,192119
2024-03-11,1420.0,1427.25,1375.0,1398.300048828125,1395.884765625,116685
2024-03-12,1420.0,1420.0,1370.0,1384.300048828125,1381.908935546875,117271
2024-03-13,1384.300048828125,1388.0999755859375,1310.300048828125,1357.5999755859375,1355.2548828125,297494
2024-03-14,1337.25,1426.6500244140625,1318.5999755859375,1408.5999755859375,1406.1668701171875,402382
2024-03-15,1400.0,1423.8499755859375,1380.5,1410.0999755859375,1407.664306640625,105978
2024-03-18,1410.050048828125,1418.9000244140625,1394.1500244140625,1399.550048828125,1397.132568359375,60338
2024-03-19,1404.949951171875,1443.0,1372.0,1422.1500244140625,1419.6934814453125,117721
2024-03-20,1436.949951171875,1454.550048828125,1405.0,1426.800048828125,1424.33544921875,190482
2024-03-21,1454.550048828125,1454.550048828125,1406.0,1423.4000244140625,1420.9412841796875,210834
2024-03-22,1423.4000244140625,1429.8499755859375,1414.0,1423.4000244140625,1420.9412841796875,67800
2024-03-26,1433.25,1529.0,1416.0,1518.949951171875,1516.326171875,296697
2024-03-27,1528.0,1554.9000244140625,1506.3499755859375,1545.0,1542.331298828125,218926
2024-03-28,1545.0,1564.3499755859375,1503.949951171875,1538.949951171875,1536.2916259765625,92732
2024-04-01,1538.949951171875,1574.449951171875,1538.0,1559.9000244140625,1557.20556640625,80219
2024-04-02,1565.0,1568.5999755859375,1541.0,1557.3499755859375,1554.659912109375,50415
2024-04-03,1525.050048828125,1575.0,1525.050048828125,1563.0,1560.3001708984375,50736
2024-04-04,1563.0,1581.199951171875,1548.0,1557.550048828125,1554.859619140625,53527
2024-04-05,1561.9000244140625,1577.0,1528.9000244140625,1546.1500244140625,1543.479248046875,35243
2024-04-08,1569.3499755859375,1609.949951171875,1530.9000244140625,1573.550048828125,1570.83203125,192117
2024-04-09,1570.0,1613.050048828125,1564.5,1600.449951171875,1597.6854248046875,126736
2024-04-10,1600.0,1600.0,1557.9000244140625,1565.800048828125,1563.0953369140625,50074
2024-04-12,1565.800048828125,1612.75,1552.199951171875,1598.550048828125,1595.788818359375,120357
2024-04-15,1579.5,1601.050048828125,1533.5,1574.8499755859375,1572.129638671875,107119
2024-04-16,1574.8499755859375,1606.5,1564.8499755859375,1602.8499755859375,1600.081298828125,89145
2024-04-18,1604.9000244140625,1662.949951171875,1602.9000244140625,1629.8499755859375,1627.03466796875,189686
2024-04-19,1615.1500244140625,1627.949951171875,1581.0,1590.25,1587.5030517578125,111225
2024-04-22,1625.0,1646.0,1609.300048828125,1635.449951171875,1632.625,87559
2024-04-23,1600.0,1652.449951171875,1591.199951171875,1635.949951171875,1633.1241455078125,117988
2024-04-24,1645.0,1674.0,1619.949951171875,1649.800048828125,1646.9503173828125,82426
2024-04-25,1663.050048828125,1680.0,1642.0999755859375,1658.0,1655.1361083984375,54659
2024-04-26,1658.0,1690.1500244140625,1643.8499755859375,1681.699951171875,1678.7950439453125,92639
2024-04-29,1681.949951171875,1700.800048828125,1670.0,1681.199951171875,1678.2958984375,45351
2024-04-30,1681.199951171875,1689.5,1646.0,1654.050048828125,1651.1929931640625,55264
2024-05-02,1654.0999755859375,1685.3499755859375,1650.0,1676.300048828125,1673.404541015625,48033
2024-05-03,1698.449951171875,1720.0,1677.050048828125,1689.550048828125,1686.631591796875,142382
2024-05-06,1700.0,1706.949951171875,1658.6500244140625,1678.5999755859375,1675.700439453125,83565
2024-05-07,1676.0,1689.949951171875,1582.0999755859375,1606.0,1603.225830078125,144777
2024-05-08,1602.0,1660.0999755859375,1602.0,1651.1500244140625,1648.2979736328125,73134
2024-05-09,1660.949951171875,1660.949951171875,1589.0,1601.8499755859375,1599.0830078125,56480
2024-05-10,1635.0,1734.1500244140625,1583.0,1700.25,1697.3131103515625,488014
2024-05-13,1715.0,1720.0,1631.1500244140625,1676.4000244140625,1673.5042724609375,176430
2024-05-14,1691.050048828125,1725.0,1675.800048828125,1702.6500244140625,1699.708984375,74958
2024-05-15,1704.199951171875,1729.0,1685.050048828125,1703.800048828125,1700.8570556640625,70827
2024-05-16,1710.699951171875,1747.800048828125,1705.050048828125,1733.5,1730.505615234375,132023
2024-05-17,1733.050048828125,1801.8499755859375,1727.300048828125,1773.9000244140625,1770.8359375,173797
2024-05-21,1760.949951171875,1779.3499755859375,1735.0,1749.5,1746.47802734375,87146
2024-05-22,1749.5,1780.0,1735.550048828125,1747.0,1743.9822998046875,61063
2024-05-23,1750.0,1778.75,1731.0,1742.449951171875,1739.440185546875,62896
2024-05-24,1759.8499755859375,1787.0,1735.0,1754.4000244140625,1751.36962890625,106117
2024-05-27,1756.0,1901.949951171875,1756.0,1806.9000244140625,1803.7789306640625,739047
2024-05-28,1822.0,1895.0,1775.0,1810.8499755859375,1807.7220458984375,419614
2024-05-29,1860.0,1860.0,1702.0,1724.25,1721.2716064453125,451269
2024-05-30,1770.0,1820.0,1706.0,1727.4000244140625,1724.416259765625,581134
2024-05-31,1727.0999755859375,1779.699951171875,1710.0,1727.050048828125,1724.06689453125,824975
2024-06-03,1733.0,1754.8499755859375,1697.0,1725.0,1722.0203857421875,360654
2024-06-04,1726.0,1733.550048828125,1380.0,1583.949951171875,1581.2138671875,601404
2024-06-05,1600.0,1645.0,1528.300048828125,1630.3499755859375,1627.5338134765625,147055
2024-06-06,1648.5,1699.0,1638.050048828125,1679.75,1676.8485107421875,149395
2024-06-07,1682.9000244140625,1708.0,1665.0,1701.0999755859375,1698.16162109375,98946
2024-06-10,1703.5999755859375,1763.0,1703.5999755859375,1749.9000244140625,1746.8773193359375,130832
2024-06-11,1753.0,1767.0,1724.0,1732.8499755859375,1729.856689453125,60624
2024-06-12,1734.5999755859375,1779.0,1726.550048828125,1745.800048828125,1742.784423828125,99088
2024-06-13,1764.9000244140625,1775.0,1740.0,1755.300048828125,1752.26806640625,94219
2024-06-14,1756.050048828125,1799.0,1750.199951171875,1757.449951171875,1754.4141845703125,147830
2024-06-18,1774.9000244140625,1779.449951171875,1755.0,1761.550048828125,1758.5072021484375,80981
2024-06-19,1771.0,1771.0,1730.0,1755.800048828125,1752.7672119140625,61648
2024-06-20,1750.0,1762.0,1738.699951171875,1750.699951171875,1747.6759033203125,49063
2024-06-21,1752.300048828125,1759.949951171875,1725.300048828125,1752.050048828125,1749.023681640625,103037
2024-06-24,1752.050048828125,1760.0,1712.050048828125,1752.75,1749.722412109375,144534
2024-06-25,1736.050048828125,1808.550048828125,1736.050048828125,1761.5,1758.457275390625,197954
2024-06-26,1760.0,1775.0,1747.0999755859375,1761.0,1757.9581298828125,129581
2024-06-27,1751.300048828125,1770.0,1735.0,1765.050048828125,1762.001220703125,78577
2024-06-28,1760.0,1769.800048828125,1731.949951171875,1740.4000244140625,1737.393798828125,115241
